Logged started on,19/07/2021 15:20:03
Feature,Gyroscope
Nodes,BM2V220 @313548

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
19/07/2021 15:22:20.808,137073,BM2V220 @313548,21889,F6FFDDFF0B00,-1,-3.5,1.1
19/07/2021 15:22:20.839,137087,BM2V220 @313548,21896,F7FFDEFF0B00,-0.9,-3.4,1.1
19/07/2021 15:22:20.899,137148,BM2V220 @313548,21902,F7FFDDFF0B00,-0.9,-3.5,1.1
19/07/2021 15:22:20.959,137208,BM2V220 @313548,21908,F6FFDDFF0A00,-1,-3.5,1
19/07/2021 15:22:20.989,137238,BM2V220 @313548,21914,F7FFDEFF0A00,-0.9,-3.4,1
19/07/2021 15:22:21.049,137299,BM2V220 @313548,21921,F7FFDDFF0B00,-0.9,-3.5,1.1
19/07/2021 15:22:21.108,137357,BM2V220 @313548,21927,F6FFDEFF0A00,-1,-3.4,1
19/07/2021 15:22:21.139,137388,BM2V220 @313548,21933,F6FFDEFF0A00,-1,-3.4,1
19/07/2021 15:22:21.199,137448,BM2V220 @313548,21939,F7FFDDFF0B00,-0.9,-3.5,1.1
19/07/2021 15:22:21.259,137508,BM2V220 @313548,21946,F6FFDEFF0A00,-1,-3.4,1
19/07/2021 15:22:21.289,137538,BM2V220 @313548,21952,F6FFDEFF0A00,-1,-3.4,1
19/07/2021 15:22:21.349,137598,BM2V220 @313548,21958,F7FFDDFF0A00,-0.9,-3.5,1
19/07/2021 15:22:21.408,137657,BM2V220 @313548,21964,F6FFDEFF0B00,-1,-3.4,1.1
19/07/2021 15:22:21.439,137687,BM2V220 @313548,21971,F6FFDEFF0A00,-1,-3.4,1
19/07/2021 15:22:21.499,137749,BM2V220 @313548,21977,F7FFDEFF0B00,-0.9,-3.4,1.1
19/07/2021 15:22:21.559,137808,BM2V220 @313548,21983,F6FFDFFF0A00,-1,-3.3,1
19/07/2021 15:22:21.589,137838,BM2V220 @313548,21989,F7FFDDFF0A00,-0.9,-3.5,1
19/07/2021 15:22:21.649,137898,BM2V220 @313548,21996,F6FFDEFF0B00,-1,-3.4,1.1
19/07/2021 15:22:21.708,137957,BM2V220 @313548,22002,F7FFDDFF0A00,-0.9,-3.5,1
19/07/2021 15:22:21.739,137988,BM2V220 @313548,22008,F7FFDDFF0900,-0.9,-3.5,0.9
19/07/2021 15:22:21.799,138049,BM2V220 @313548,22014,F5FFDEFF0A00,-1.1,-3.4,1
19/07/2021 15:22:21.859,138108,BM2V220 @313548,22021,F7FFDEFF0B00,-0.9,-3.4,1.1
19/07/2021 15:22:21.889,138137,BM2V220 @313548,22027,F7FFDEFF0A00,-0.9,-3.4,1
19/07/2021 15:22:21.949,138198,BM2V220 @313548,22033,F6FFDEFF0B00,-1,-3.4,1.1
19/07/2021 15:22:22.009,138260,BM2V220 @313548,22039,F7FFDEFF0A00,-0.9,-3.4,1
19/07/2021 15:22:22.039,138287,BM2V220 @313548,22046,F7FFDEFF0B00,-0.9,-3.4,1.1
19/07/2021 15:22:22.099,138348,BM2V220 @313548,22052,F7FFDDFF0B00,-0.9,-3.5,1.1
19/07/2021 15:22:22.159,138408,BM2V220 @313548,22058,F7FFDDFF0A00,-0.9,-3.5,1
19/07/2021 15:22:22.189,138438,BM2V220 @313548,22064,F9FFD9FF0900,-0.7,-3.9,0.9
19/07/2021 15:22:22.249,138499,BM2V220 @313548,22071,F4FFD6FF0900,-1.2,-4.2,0.9
19/07/2021 15:22:22.308,138557,BM2V220 @313548,22077,EEFFDDFF0900,-1.8,-3.5,0.9
19/07/2021 15:22:22.339,138588,BM2V220 @313548,22083,F7FFD6FF0900,-0.9,-4.2,0.9
