Logged started on,19/07/2021 15:20:03
Feature,Magnetometer
Nodes,BM2V220 @313548

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mGa),Y (mGa),Z (mGa)
19/07/2021 15:22:20.808,137076,BM2V220 @313548,21889,28FFEBFFA0FB,-216,-21,-1120
19/07/2021 15:22:20.839,137088,BM2V220 @313548,21896,2AFFE7FFACFB,-214,-25,-1108
19/07/2021 15:22:20.899,137148,BM2V220 @313548,21902,2BFFEAFFA0FB,-213,-22,-1120
19/07/2021 15:22:20.959,137208,BM2V220 @313548,21908,2BFFF3FFA6FB,-213,-13,-1114
19/07/2021 15:22:20.989,137238,BM2V220 @313548,21914,2EFFEAFFA1FB,-210,-22,-1119
19/07/2021 15:22:21.049,137298,BM2V220 @313548,21921,2BFFF0FFA7FB,-213,-16,-1113
19/07/2021 15:22:21.108,137358,BM2V220 @313548,21927,36FFF1FFA3FB,-202,-15,-1117
19/07/2021 15:22:21.139,137388,BM2V220 @313548,21933,30FFEAFFA0FB,-208,-22,-1120
19/07/2021 15:22:21.199,137448,BM2V220 @313548,21939,31FFEEFFA1FB,-207,-18,-1119
19/07/2021 15:22:21.259,137508,BM2V220 @313548,21946,33FFEAFFA0FB,-205,-22,-1120
19/07/2021 15:22:21.289,137538,BM2V220 @313548,21952,28FFF0FFA1FB,-216,-16,-1119
19/07/2021 15:22:21.349,137598,BM2V220 @313548,21958,2EFFEAFFA3FB,-210,-22,-1117
19/07/2021 15:22:21.408,137658,BM2V220 @313548,21964,31FFEBFFA9FB,-207,-21,-1111
19/07/2021 15:22:21.439,137688,BM2V220 @313548,21971,2DFFE7FFA0FB,-211,-25,-1120
19/07/2021 15:22:21.499,137749,BM2V220 @313548,21977,28FFEEFF9AFB,-216,-18,-1126
19/07/2021 15:22:21.559,137808,BM2V220 @313548,21983,2AFFEDFF9EFB,-214,-19,-1122
19/07/2021 15:22:21.589,137838,BM2V220 @313548,21989,33FFEDFF9EFB,-205,-19,-1122
19/07/2021 15:22:21.649,137898,BM2V220 @313548,21996,33FFEDFFA3FB,-205,-19,-1117
19/07/2021 15:22:21.708,137958,BM2V220 @313548,22002,34FFF0FF91FB,-204,-16,-1135
19/07/2021 15:22:21.739,137988,BM2V220 @313548,22008,27FFEBFF9BFB,-217,-21,-1125
19/07/2021 15:22:21.799,138048,BM2V220 @313548,22014,34FFE8FF9EFB,-204,-24,-1122
19/07/2021 15:22:21.859,138109,BM2V220 @313548,22021,2DFFE8FFA7FB,-211,-24,-1113
19/07/2021 15:22:21.889,138138,BM2V220 @313548,22027,31FFEAFFA0FB,-207,-22,-1120
19/07/2021 15:22:21.949,138198,BM2V220 @313548,22033,2EFFF1FFA1FB,-210,-15,-1119
19/07/2021 15:22:22.009,138259,BM2V220 @313548,22039,2DFFF1FFA0FB,-211,-15,-1120
19/07/2021 15:22:22.039,138288,BM2V220 @313548,22046,28FFEAFFA4FB,-216,-22,-1116
19/07/2021 15:22:22.099,138348,BM2V220 @313548,22052,33FFEEFF9EFB,-205,-18,-1122
19/07/2021 15:22:22.159,138408,BM2V220 @313548,22058,2BFFEDFF9BFB,-213,-19,-1125
19/07/2021 15:22:22.189,138438,BM2V220 @313548,22064,28FFE7FFA3FB,-216,-25,-1117
19/07/2021 15:22:22.249,138498,BM2V220 @313548,22071,2DFFEBFFA6FB,-211,-21,-1114
19/07/2021 15:22:22.308,138558,BM2V220 @313548,22077,34FFE8FFA7FB,-204,-24,-1113
19/07/2021 15:22:22.339,138588,BM2V220 @313548,22083,31FFEAFFAAFB,-207,-22,-1110
19/07/2021 15:22:22.399,138648,BM2V220 @313548,22089,34FFE8FFAAFB,-204,-24,-1110
19/07/2021 15:22:22.459,138708,BM2V220 @313548,22096,25FFE2FF9DFB,-219,-30,-1123
19/07/2021 15:22:22.489,138738,BM2V220 @313548,22102,2DFFEBFFA4FB,-211,-21,-1116
19/07/2021 15:22:22.549,138798,BM2V220 @313548,22108,2AFFE4FFA1FB,-214,-28,-1119
19/07/2021 15:22:22.608,138858,BM2V220 @313548,22114,28FFE5FFAAFB,-216,-27,-1110
19/07/2021 15:22:22.639,138889,BM2V220 @313548,22121,2EFFE8FFA1FB,-210,-24,-1119
19/07/2021 15:22:22.699,138949,BM2V220 @313548,22127,34FFE7FFA0FB,-204,-25,-1120
19/07/2021 15:22:22.759,139009,BM2V220 @313548,22133,34FFE2FFA1FB,-204,-30,-1119
19/07/2021 15:22:22.789,139038,BM2V220 @313548,22139,30FFEDFFA3FB,-208,-19,-1117
19/07/2021 15:22:22.849,139098,BM2V220 @313548,22146,34FFF0FF9AFB,-204,-16,-1126
19/07/2021 15:22:22.908,139158,BM2V220 @313548,22152,2EFFEEFF9EFB,-210,-18,-1122
19/07/2021 15:22:22.938,139188,BM2V220 @313548,22158,2EFFEAFFA6FB,-210,-22,-1114
19/07/2021 15:22:22.998,139248,BM2V220 @313548,22164,36FFF3FF9EFB,-202,-13,-1122
19/07/2021 15:22:23.059,139308,BM2V220 @313548,22171,33FFE7FF95FB,-205,-25,-1131
19/07/2021 15:22:23.089,139339,BM2V220 @313548,22177,2EFFEBFF98FB,-210,-21,-1128
19/07/2021 15:22:23.149,139399,BM2V220 @313548,22183,2DFFE2FFA1FB,-211,-30,-1119
19/07/2021 15:22:23.208,139458,BM2V220 @313548,22189,3AFFEBFFA0FB,-198,-21,-1120
19/07/2021 15:22:23.239,139489,BM2V220 @313548,22196,31FFF0FF9EFB,-207,-16,-1122
19/07/2021 15:22:23.299,139548,BM2V220 @313548,22202,37FFEEFFA3FB,-201,-18,-1117
19/07/2021 15:22:23.359,139608,BM2V220 @313548,22208,30FFEDFF97FB,-208,-19,-1129
19/07/2021 15:22:23.389,139638,BM2V220 @313548,22214,2DFFEAFFA9FB,-211,-22,-1111
19/07/2021 15:22:23.449,139698,BM2V220 @313548,22221,34FFEDFFA4FB,-204,-19,-1116
19/07/2021 15:22:23.508,139758,BM2V220 @313548,22227,33FFEEFFA7FB,-205,-18,-1113
19/07/2021 15:22:23.539,139788,BM2V220 @313548,22233,31FFF3FFA0FB,-207,-13,-1120
19/07/2021 15:22:23.599,139848,BM2V220 @313548,22239,25FFE4FF9AFB,-219,-28,-1126
19/07/2021 15:22:23.659,139909,BM2V220 @313548,22246,2EFFEEFFA0FB,-210,-18,-1120
