Logged started on,15/07/2021 15:02:06
Feature,Accelerometer
Nodes,BM2V220 @313548

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
15/07/2021 15:04:40.455,153481,BM2V220 @313548,26498,1200EDFF0F04,18,-19,1039
15/07/2021 15:04:40.515,153533,BM2V220 @313548,26504,1300EEFF0F04,19,-18,1039
15/07/2021 15:04:40.574,153594,BM2V220 @313548,26510,1200ECFF1104,18,-20,1041
15/07/2021 15:04:40.605,153624,BM2V220 @313548,26517,1500EDFF1004,21,-19,1040
15/07/2021 15:04:40.665,153684,BM2V220 @313548,26523,1200EEFF1004,18,-18,1040
15/07/2021 15:04:40.725,153744,BM2V220 @313548,26529,1300ECFF0F04,19,-20,1039
15/07/2021 15:04:40.755,153774,BM2V220 @313548,26535,1300EEFF0F04,19,-18,1039
15/07/2021 15:04:40.815,153834,BM2V220 @313548,26542,1200EDFF1204,18,-19,1042
15/07/2021 15:04:40.874,153894,BM2V220 @313548,26548,1300EDFF0F04,19,-19,1039
15/07/2021 15:04:40.905,153924,BM2V220 @313548,26554,1200EEFF0D04,18,-18,1037
15/07/2021 15:04:40.965,153985,BM2V220 @313548,26560,1300ECFF0E04,19,-20,1038
15/07/2021 15:04:41.025,154044,BM2V220 @313548,26567,1400EDFF0F04,20,-19,1039
15/07/2021 15:04:41.055,154075,BM2V220 @313548,26573,1200EDFF1004,18,-19,1040
15/07/2021 15:04:41.115,154134,BM2V220 @313548,26579,1400F3FF0F04,20,-13,1039
15/07/2021 15:04:41.175,154195,BM2V220 @313548,26585,1400EEFF0E04,20,-18,1038
15/07/2021 15:04:41.205,154223,BM2V220 @313548,26592,1300EDFF0F04,19,-19,1039
15/07/2021 15:04:41.265,154284,BM2V220 @313548,26598,14001B000F04,20,27,1039
15/07/2021 15:04:41.325,154344,BM2V220 @313548,26604,1700FDFFF403,23,-3,1012
15/07/2021 15:04:41.355,154375,BM2V220 @313548,26610,0400F4FF1004,4,-12,1040
15/07/2021 15:04:41.415,154434,BM2V220 @313548,26617,1100ECFF0F04,17,-20,1039
15/07/2021 15:04:41.474,154493,BM2V220 @313548,26623,1000F1FF1104,16,-15,1041
15/07/2021 15:04:41.505,154524,BM2V220 @313548,26629,ECFFDAFF3604,-20,-38,1078
15/07/2021 15:04:41.565,154584,BM2V220 @313548,26635,EBFF0D000604,-21,13,1030
15/07/2021 15:04:41.625,154642,BM2V220 @313548,26642,E9FF05001004,-23,5,1040
15/07/2021 15:04:41.655,154673,BM2V220 @313548,26648,EDFF0B000F04,-19,11,1039
15/07/2021 15:04:41.745,154763,BM2V220 @313548,26654,F0FF0B001204,-16,11,1042
15/07/2021 15:04:41.774,154792,BM2V220 @313548,26660,E6FF09001604,-26,9,1046
15/07/2021 15:04:41.804,154823,BM2V220 @313548,26667,E2FF09000F04,-30,9,1039
15/07/2021 15:04:41.865,154884,BM2V220 @313548,26673,EDFF0B001004,-19,11,1040
15/07/2021 15:04:41.954,154974,BM2V220 @313548,26679,E5FF08001404,-27,8,1044
15/07/2021 15:04:41.978,154996,BM2V220 @313548,26685,ECFF0D001504,-20,13,1045
15/07/2021 15:04:42.015,155034,BM2V220 @313548,26692,F0FF0C001304,-16,12,1043
15/07/2021 15:04:42.075,155094,BM2V220 @313548,26698,EFFF0E001104,-17,14,1041
15/07/2021 15:04:42.105,155123,BM2V220 @313548,26704,EFFF0F001204,-17,15,1042
15/07/2021 15:04:42.165,155185,BM2V220 @313548,26710,F1FF0C001304,-15,12,1043
15/07/2021 15:04:42.225,155244,BM2V220 @313548,26717,ECFF0E001304,-20,14,1043
15/07/2021 15:04:42.255,155275,BM2V220 @313548,26723,F2FF12001204,-14,18,1042
15/07/2021 15:04:42.315,155334,BM2V220 @313548,26729,ECFF0D001104,-20,13,1041
15/07/2021 15:04:42.374,155392,BM2V220 @313548,26735,EEFF0F001204,-18,15,1042
15/07/2021 15:04:42.404,155423,BM2V220 @313548,26742,F8FF16001304,-8,22,1043
15/07/2021 15:04:42.465,155484,BM2V220 @313548,26748,EFFF0F001704,-17,15,1047
15/07/2021 15:04:42.525,155544,BM2V220 @313548,26754,EEFF0C001304,-18,12,1043
15/07/2021 15:04:42.555,155575,BM2V220 @313548,26760,EDFF0F001304,-19,15,1043
15/07/2021 15:04:42.615,155634,BM2V220 @313548,26767,F0FF0F001304,-16,15,1043
15/07/2021 15:04:42.674,155694,BM2V220 @313548,26773,EDFF0D001204,-19,13,1042
15/07/2021 15:04:42.705,155723,BM2V220 @313548,26779,EDFF0F001304,-19,15,1043
15/07/2021 15:04:42.765,155784,BM2V220 @313548,26785,F0FF0F001204,-16,15,1042
15/07/2021 15:04:42.825,155845,BM2V220 @313548,26792,F0FF0D001304,-16,13,1043
15/07/2021 15:04:42.855,155874,BM2V220 @313548,26798,EDFF0E001304,-19,14,1043
15/07/2021 15:04:42.915,155934,BM2V220 @313548,26804,F1FF10001304,-15,16,1043
15/07/2021 15:04:42.975,155995,BM2V220 @313548,26810,F0FF0F001204,-16,15,1042
15/07/2021 15:04:43.004,156023,BM2V220 @313548,26817,EEFF0F001304,-18,15,1043
15/07/2021 15:04:43.065,156084,BM2V220 @313548,26823,F2FF0F001304,-14,15,1043
15/07/2021 15:04:43.125,156145,BM2V220 @313548,26829,EEFF0E001204,-18,14,1042
15/07/2021 15:04:43.155,156173,BM2V220 @313548,26835,F2FF0F001304,-14,15,1043
15/07/2021 15:04:43.215,156233,BM2V220 @313548,26842,F1FF0E001204,-15,14,1042
15/07/2021 15:04:43.275,156293,BM2V220 @313548,26848,EFFF0E001204,-17,14,1042
15/07/2021 15:04:43.305,156323,BM2V220 @313548,26854,F0FF0F001304,-16,15,1043
15/07/2021 15:04:43.365,156383,BM2V220 @313548,26860,EFFF0E001204,-17,14,1042
15/07/2021 15:04:43.425,156444,BM2V220 @313548,26867,EFFF10001304,-17,16,1043
15/07/2021 15:04:43.455,156474,BM2V220 @313548,26873,F1FF0E001304,-15,14,1043
15/07/2021 15:04:43.515,156533,BM2V220 @313548,26879,F0FF10001304,-16,16,1043
15/07/2021 15:04:43.575,156593,BM2V220 @313548,26885,F0FF0E001204,-16,14,1042
15/07/2021 15:04:43.605,156624,BM2V220 @313548,26892,F1FF0D001304,-15,13,1043
15/07/2021 15:04:43.665,156684,BM2V220 @313548,26898,EEFF0F001404,-18,15,1044
15/07/2021 15:04:43.725,156744,BM2V220 @313548,26904,F2FF0F001304,-14,15,1043
15/07/2021 15:04:43.755,156775,BM2V220 @313548,26910,F1FF12001304,-15,18,1043
15/07/2021 15:04:43.815,156833,BM2V220 @313548,26917,F0FF7F000B04,-16,127,1035
15/07/2021 15:04:43.875,156893,BM2V220 @313548,26923,F8FFA100F803,-8,161,1016
15/07/2021 15:04:43.904,156923,BM2V220 @313548,26929,E5FFCD00B303,-27,205,947
15/07/2021 15:04:43.965,156983,BM2V220 @313548,26935,D3FF9EFFD802,-45,-98,728
15/07/2021 15:04:44.025,157044,BM2V220 @313548,26942,0700D9007102,7,217,625
15/07/2021 15:04:44.055,157073,BM2V220 @313548,26948,0B001F001E03,11,31,798
15/07/2021 15:04:44.115,157134,BM2V220 @313548,26954,DEFF8DFFA003,-34,-115,928
15/07/2021 15:04:44.174,157194,BM2V220 @313548,26960,0500F3008102,5,243,641
15/07/2021 15:04:44.205,157224,BM2V220 @313548,26967,050038013001,5,312,304
15/07/2021 15:04:44.265,157284,BM2V220 @313548,26973,53001C002600,83,28,38
15/07/2021 15:04:44.325,157342,BM2V220 @313548,26979,68008500E300,104,133,227
15/07/2021 15:04:44.355,157375,BM2V220 @313548,26985,310084007C03,49,132,892
15/07/2021 15:04:44.415,157434,BM2V220 @313548,26992,710061011103,113,353,785
