Logged started on,07/07/2021 14:00:25
Feature,Gyroscope
Nodes,BM2V220 @313548

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
07/07/2021 14:02:38.127,132800,BM2V220 @313548,49097,F5FFE0FF0A00,-1.1,-3.2,1
07/07/2021 14:02:38.188,132854,BM2V220 @313548,49103,F5FFEBFF0A00,-1.1,-2.1,1
07/07/2021 14:02:38.217,132883,BM2V220 @313548,49109,F4FFEBFF0A00,-1.2,-2.1,1
07/07/2021 14:02:38.278,132944,BM2V220 @313548,49115,F7FFD3FF0900,-0.9,-4.5,0.9
07/07/2021 14:02:38.338,133004,BM2V220 @313548,49122,FDFFC5FF0A00,-0.3,-5.9,1
07/07/2021 14:02:38.367,133034,BM2V220 @313548,49128,F9FFC1FF0B00,-0.7,-6.3,1.1
07/07/2021 14:02:38.427,133093,BM2V220 @313548,49134,1000E2FF0B00,1.6,-3,1.1
07/07/2021 14:02:38.487,133154,BM2V220 @313548,49140,F6FFE2FF0B00,-1,-3,1.1
07/07/2021 14:02:38.517,133183,BM2V220 @313548,49147,F6FFD2FF0900,-1,-4.6,0.9
07/07/2021 14:02:38.577,133243,BM2V220 @313548,49153,F5FFF5FF0B00,-1.1,-1.1,1.1
07/07/2021 14:02:38.638,133305,BM2V220 @313548,49159,F3FFE7FF0900,-1.3,-2.5,0.9
07/07/2021 14:02:38.667,133333,BM2V220 @313548,49165,F0FFE5FF0900,-1.6,-2.7,0.9
07/07/2021 14:02:38.727,133393,BM2V220 @313548,49172,F5FFE8FF0A00,-1.1,-2.4,1
07/07/2021 14:02:38.787,133453,BM2V220 @313548,49178,F4FFE4FF0A00,-1.2,-2.8,1
07/07/2021 14:02:38.817,133483,BM2V220 @313548,49184,F5FFDDFF0A00,-1.1,-3.5,1
07/07/2021 14:02:38.877,133544,BM2V220 @313548,49190,F5FFDEFF0A00,-1.1,-3.4,1
07/07/2021 14:02:38.937,133603,BM2V220 @313548,49197,E3FFE3FF0800,-2.9,-2.9,0.8
07/07/2021 14:02:38.967,133634,BM2V220 @313548,49203,F5FFC6FF0A00,-1.1,-5.8,1
07/07/2021 14:02:39.027,133693,BM2V220 @313548,49209,F6FFC7FF0B00,-1,-5.7,1.1
07/07/2021 14:02:39.087,133754,BM2V220 @313548,49215,F6FFD6FF0A00,-1,-4.2,1
07/07/2021 14:02:39.117,133783,BM2V220 @313548,49222,F6FFD9FF0A00,-1,-3.9,1
07/07/2021 14:02:39.178,133845,BM2V220 @313548,49228,F5FFE2FF0A00,-1.1,-3,1
07/07/2021 14:02:39.238,133904,BM2V220 @313548,49234,F6FFCCFF0A00,-1,-5.2,1
07/07/2021 14:02:39.268,133934,BM2V220 @313548,49240,F5FFE0FF0A00,-1.1,-3.2,1
07/07/2021 14:02:39.327,133993,BM2V220 @313548,49247,F4FFE7FF0900,-1.2,-2.5,0.9
07/07/2021 14:02:39.387,134053,BM2V220 @313548,49253,F2FFCEFF0900,-1.4,-5,0.9
07/07/2021 14:02:39.417,134083,BM2V220 @313548,49259,F5FFD8FF0A00,-1.1,-4,1
07/07/2021 14:02:39.478,134144,BM2V220 @313548,49265,EEFFE4FF0900,-1.8,-2.8,0.9
07/07/2021 14:02:39.538,134204,BM2V220 @313548,49272,F2FFCDFF0900,-1.4,-5.1,0.9
07/07/2021 14:02:39.568,134234,BM2V220 @313548,49278,EBFFE8FF0900,-2.1,-2.4,0.9
07/07/2021 14:02:39.627,134294,BM2V220 @313548,49284,EDFFEDFF0A00,-1.9,-1.9,1
07/07/2021 14:02:39.688,134354,BM2V220 @313548,49290,EFFFE7FF0B00,-1.7,-2.5,1.1
07/07/2021 14:02:39.717,134384,BM2V220 @313548,49297,E9FFEAFF0A00,-2.3,-2.2,1
07/07/2021 14:02:39.777,134443,BM2V220 @313548,49303,ECFFF2FF0900,-2,-1.4,0.9
07/07/2021 14:02:39.838,134504,BM2V220 @313548,49309,EEFFEEFF0900,-1.8,-1.8,0.9
07/07/2021 14:02:39.868,134535,BM2V220 @313548,49315,F3FFE5FF0A00,-1.3,-2.7,1
07/07/2021 14:02:39.927,134593,BM2V220 @313548,49322,EDFFDAFF0900,-1.9,-3.8,0.9
07/07/2021 14:02:39.987,134653,BM2V220 @313548,49328,F5FFDDFF0A00,-1.1,-3.5,1
07/07/2021 14:02:40.017,134683,BM2V220 @313548,49334,F5FFE2FF0A00,-1.1,-3,1
07/07/2021 14:02:40.077,134743,BM2V220 @313548,49340,F6FFD8FF0A00,-1,-4,1
07/07/2021 14:02:40.137,134803,BM2V220 @313548,49347,F6FFE2FF0A00,-1,-3,1
07/07/2021 14:02:40.168,134835,BM2V220 @313548,49353,F6FFE6FF0A00,-1,-2.6,1
07/07/2021 14:02:40.228,134894,BM2V220 @313548,49359,F6FFE8FF0A00,-1,-2.4,1
07/07/2021 14:02:40.287,134953,BM2V220 @313548,49365,F6FFDAFF0A00,-1,-3.8,1
07/07/2021 14:02:40.317,134985,BM2V220 @313548,49372,F6FFCFFF0A00,-1,-4.9,1
07/07/2021 14:02:40.377,135043,BM2V220 @313548,49378,F5FFF1FF0A00,-1.1,-1.5,1
07/07/2021 14:02:40.438,135104,BM2V220 @313548,49384,F4FFDDFF0A00,-1.2,-3.5,1
07/07/2021 14:02:40.468,135135,BM2V220 @313548,49390,F6FFD8FF0A00,-1,-4,1
07/07/2021 14:02:40.528,135194,BM2V220 @313548,49397,F6FFE0FF0B00,-1,-3.2,1.1
07/07/2021 14:02:40.588,135257,BM2V220 @313548,49403,F6FFE7FF0A00,-1,-2.5,1
07/07/2021 14:02:40.618,135284,BM2V220 @313548,49409,F7FFDDFF0A00,-0.9,-3.5,1
07/07/2021 14:02:40.678,135344,BM2V220 @313548,49415,F6FFD5FF0A00,-1,-4.3,1
07/07/2021 14:02:40.738,135404,BM2V220 @313548,49422,F5FFE9FF0A00,-1.1,-2.3,1
07/07/2021 14:02:40.768,135434,BM2V220 @313548,49428,F5FFDBFF0A00,-1.1,-3.7,1
07/07/2021 14:02:40.828,135494,BM2V220 @313548,49434,F5FFD3FF0B00,-1.1,-4.5,1.1
07/07/2021 14:02:40.888,135554,BM2V220 @313548,49440,F6FFC9FF0A00,-1,-5.5,1
07/07/2021 14:02:40.917,135584,BM2V220 @313548,49447,F6FFE7FF0900,-1,-2.5,0.9
07/07/2021 14:02:40.977,135643,BM2V220 @313548,49453,F5FFE9FF0A00,-1.1,-2.3,1
07/07/2021 14:02:41.037,135703,BM2V220 @313548,49459,E9FFF8FF0900,-2.3,-0.8,0.9
07/07/2021 14:02:41.067,135734,BM2V220 @313548,49465,F4FFDFFF0900,-1.2,-3.3,0.9
07/07/2021 14:02:41.127,135793,BM2V220 @313548,49472,F6FFD8FF0A00,-1,-4,1
07/07/2021 14:02:41.188,135855,BM2V220 @313548,49478,F5FFE4FF0A00,-1.1,-2.8,1
07/07/2021 14:02:41.217,135883,BM2V220 @313548,49484,F5FFDFFF0A00,-1.1,-3.3,1
07/07/2021 14:02:41.278,135944,BM2V220 @313548,49490,F5FFD6FF0A00,-1.1,-4.2,1
