Logged started on,07/07/2021 14:00:25
Feature,Accelerometer
Nodes,BM2V220 @313548

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
07/07/2021 14:02:38.127,132804,BM2V220 @313548,49097,0EFCF5FFEAFF,-1010,-11,-22
07/07/2021 14:02:38.188,132855,BM2V220 @313548,49103,0DFCF6FFE9FF,-1011,-10,-23
07/07/2021 14:02:38.217,132885,BM2V220 @313548,49109,0BFCF6FFE7FF,-1013,-10,-25
07/07/2021 14:02:38.278,132945,BM2V220 @313548,49115,0CFCF5FFE1FF,-1012,-11,-31
07/07/2021 14:02:38.337,133005,BM2V220 @313548,49122,0DFCF5FFE6FF,-1011,-11,-26
07/07/2021 14:02:38.367,133035,BM2V220 @313548,49128,0DFCF5FFEEFF,-1011,-11,-18
07/07/2021 14:02:38.427,133094,BM2V220 @313548,49134,0EFCF5FFF2FF,-1010,-11,-14
07/07/2021 14:02:38.487,133153,BM2V220 @313548,49140,0DFCF5FFEAFF,-1011,-11,-22
07/07/2021 14:02:38.517,133183,BM2V220 @313548,49147,0CFCF5FFF0FF,-1012,-11,-16
07/07/2021 14:02:38.577,133243,BM2V220 @313548,49153,0CFCF6FFECFF,-1012,-10,-20
07/07/2021 14:02:38.638,133304,BM2V220 @313548,49159,0DFCF5FFEBFF,-1011,-11,-21
07/07/2021 14:02:38.667,133334,BM2V220 @313548,49165,0DFCF5FFECFF,-1011,-11,-20
07/07/2021 14:02:38.727,133394,BM2V220 @313548,49172,0DFCF5FFE9FF,-1011,-11,-23
07/07/2021 14:02:38.787,133453,BM2V220 @313548,49178,0DFCF6FFECFF,-1011,-10,-20
07/07/2021 14:02:38.817,133484,BM2V220 @313548,49184,0DFCF5FFE8FF,-1011,-11,-24
07/07/2021 14:02:38.877,133543,BM2V220 @313548,49190,0EFCF5FFEAFF,-1010,-11,-22
07/07/2021 14:02:38.937,133604,BM2V220 @313548,49197,0DFCF5FFEBFF,-1011,-11,-21
07/07/2021 14:02:38.967,133634,BM2V220 @313548,49203,0DFCF5FFE6FF,-1011,-11,-26
07/07/2021 14:02:39.027,133694,BM2V220 @313548,49209,0EFCF5FFEAFF,-1010,-11,-22
07/07/2021 14:02:39.087,133753,BM2V220 @313548,49215,0CFCF6FFEDFF,-1012,-10,-19
07/07/2021 14:02:39.117,133784,BM2V220 @313548,49222,0DFCF5FFEDFF,-1011,-11,-19
07/07/2021 14:02:39.178,133844,BM2V220 @313548,49228,0CFCF6FFEAFF,-1012,-10,-22
07/07/2021 14:02:39.238,133906,BM2V220 @313548,49234,0DFCF6FFEEFF,-1011,-10,-18
07/07/2021 14:02:39.268,133935,BM2V220 @313548,49240,0DFCF6FFEEFF,-1011,-10,-18
07/07/2021 14:02:39.327,133994,BM2V220 @313548,49247,0CFCF6FFECFF,-1012,-10,-20
07/07/2021 14:02:39.387,134054,BM2V220 @313548,49253,0BFCF4FFEAFF,-1013,-12,-22
07/07/2021 14:02:39.417,134085,BM2V220 @313548,49259,0DFCF6FFF1FF,-1011,-10,-15
07/07/2021 14:02:39.478,134145,BM2V220 @313548,49265,0CFCF6FFEAFF,-1012,-10,-22
07/07/2021 14:02:39.538,134205,BM2V220 @313548,49272,0DFCF5FFF0FF,-1011,-11,-16
07/07/2021 14:02:39.568,134234,BM2V220 @313548,49278,0DFCF5FFF5FF,-1011,-11,-11
07/07/2021 14:02:39.627,134293,BM2V220 @313548,49284,0DFCF6FFEAFF,-1011,-10,-22
07/07/2021 14:02:39.688,134354,BM2V220 @313548,49290,0DFCF5FFEDFF,-1011,-11,-19
07/07/2021 14:02:39.717,134385,BM2V220 @313548,49297,0CFCF6FFF0FF,-1012,-10,-16
07/07/2021 14:02:39.777,134444,BM2V220 @313548,49303,0DFCF6FFEDFF,-1011,-10,-19
07/07/2021 14:02:39.838,134505,BM2V220 @313548,49309,0DFCF6FFEBFF,-1011,-10,-21
07/07/2021 14:02:39.868,134534,BM2V220 @313548,49315,0CFCF7FFE7FF,-1012,-9,-25
07/07/2021 14:02:39.927,134594,BM2V220 @313548,49322,0DFCF5FFE4FF,-1011,-11,-28
07/07/2021 14:02:39.987,134654,BM2V220 @313548,49328,0CFCF6FFEAFF,-1012,-10,-22
07/07/2021 14:02:40.017,134684,BM2V220 @313548,49334,0CFCF6FFE2FF,-1012,-10,-30
07/07/2021 14:02:40.077,134744,BM2V220 @313548,49340,0DFCF5FFEDFF,-1011,-11,-19
07/07/2021 14:02:40.137,134804,BM2V220 @313548,49347,0CFCF6FFEAFF,-1012,-10,-22
07/07/2021 14:02:40.168,134834,BM2V220 @313548,49353,0EFCF6FFEBFF,-1010,-10,-21
07/07/2021 14:02:40.228,134895,BM2V220 @313548,49359,0DFCF6FFE4FF,-1011,-10,-28
07/07/2021 14:02:40.287,134953,BM2V220 @313548,49365,0CFCF6FFE6FF,-1012,-10,-26
07/07/2021 14:02:40.317,134983,BM2V220 @313548,49372,0CFCF6FFEAFF,-1012,-10,-22
07/07/2021 14:02:40.377,135044,BM2V220 @313548,49378,0DFCF6FFE8FF,-1011,-10,-24
07/07/2021 14:02:40.438,135105,BM2V220 @313548,49384,0CFCF6FFE4FF,-1012,-10,-28
07/07/2021 14:02:40.468,135134,BM2V220 @313548,49390,0DFCF5FFEBFF,-1011,-11,-21
07/07/2021 14:02:40.528,135198,BM2V220 @313548,49397,0DFCF7FFE7FF,-1011,-9,-25
07/07/2021 14:02:40.588,135256,BM2V220 @313548,49403,0CFCF5FFE8FF,-1012,-11,-24
