,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
74,0.002,-0.001,-0.013,-0.021,0.059,1.0,0.715,0.211,-0.529
75,0.002,0.0,-0.014,-0.021,0.059,1.0,0.717,0.21,-0.538
76,0.002,-0.002,-0.013,-0.021,0.059,1.0,0.715,0.21,-0.528
77,0.002,-0.002,-0.013,-0.021,0.059,0.999,0.712,0.216,-0.541
78,0.002,0.0,-0.013,-0.021,0.059,0.999,0.712,0.216,-0.541
79,0.002,0.0,-0.013,-0.021,0.059,0.999,0.717,0.214,-0.519
80,0.002,0.0,-0.013,-0.021,0.059,0.999,0.709,0.228,-0.529
81,0.002,0.0,-0.014,-0.021,0.058,1.0,0.703,0.204,-0.523
82,0.002,0.0,-0.013,-0.021,0.059,1.0,0.703,0.204,-0.523
83,0.002,-0.001,-0.013,-0.021,0.059,1.0,0.708,0.216,-0.538
84,0.002,-0.001,-0.013,-0.021,0.059,1.0,0.712,0.213,-0.537
85,0.002,0.0,-0.013,-0.021,0.058,1.0,0.696,0.217,-0.528
86,0.002,-0.001,-0.013,-0.021,0.059,1.0,0.718,0.22,-0.543
87,0.002,-0.001,-0.013,-0.021,0.059,0.999,0.711,0.211,-0.54
88,0.002,-0.002,-0.013,-0.021,0.059,0.999,0.699,0.22,-0.519
89,0.002,-0.001,-0.013,-0.021,0.059,0.999,0.717,0.217,-0.538
90,0.002,-0.001,-0.013,-0.021,0.059,1.0,0.708,0.211,-0.535
91,0.002,0.0,-0.013,-0.021,0.06,1.0,0.711,0.216,-0.529
92,0.002,-0.001,-0.013,-0.021,0.06,0.999,0.705,0.21,-0.541
93,0.002,-0.001,-0.013,-0.022,0.059,0.999,0.724,0.199,-0.543
94,0.002,-0.001,-0.013,-0.021,0.059,1.0,0.715,0.216,-0.519
95,0.002,-0.001,-0.013,-0.021,0.059,1.0,0.723,0.214,-0.534
96,0.002,-0.001,-0.013,-0.022,0.059,1.0,0.714,0.208,-0.538
97,0.002,-0.001,-0.013,-0.022,0.059,1.0,0.714,0.208,-0.538
98,0.002,-0.001,-0.013,-0.022,0.059,0.999,0.712,0.208,-0.528
99,0.002,-0.001,-0.014,-0.021,0.059,1.0,0.712,0.21,-0.537
100,0.002,-0.001,-0.014,-0.021,0.059,1.0,0.717,0.21,-0.54
101,0.002,-0.002,-0.013,-0.021,0.059,0.999,0.714,0.219,-0.541
102,0.002,-0.001,-0.013,-0.021,0.059,0.999,0.708,0.22,-0.529
103,0.002,-0.001,-0.013,-0.021,0.059,1.0,0.717,0.211,-0.546
104,0.002,0.0,-0.013,-0.021,0.059,1.0,0.72,0.216,-0.535
105,0.002,0.0,-0.013,-0.021,0.059,0.999,0.717,0.208,-0.534
106,0.002,0.0,-0.013,-0.021,0.059,0.999,0.717,0.211,-0.531
107,0.002,0.0,-0.013,-0.021,0.058,0.999,0.705,0.211,-0.525
108,0.002,-0.001,-0.013,-0.022,0.059,0.999,0.714,0.208,-0.532
109,0.002,-0.001,-0.013,-0.022,0.059,0.999,0.723,0.214,-0.546
110,0.002,-0.001,-0.013,-0.021,0.059,0.999,0.711,0.219,-0.543
111,0.002,-0.002,-0.013,-0.021,0.059,1.0,0.712,0.216,-0.531
112,0.002,-0.002,-0.013,-0.021,0.059,0.999,0.721,0.216,-0.544
113,0.002,-0.001,-0.013,-0.021,0.059,0.999,0.721,0.21,-0.537
114,0.002,-0.002,-0.013,-0.021,0.059,1.0,0.709,0.21,-0.529
115,0.002,-0.002,-0.013,-0.021,0.059,1.0,0.715,0.202,-0.537
116,0.002,-0.001,-0.013,-0.021,0.059,1.0,0.715,0.202,-0.537
117,0.002,-0.001,-0.013,-0.022,0.059,1.0,0.706,0.207,-0.541
118,0.002,-0.001,-0.013,-0.021,0.059,0.999,0.717,0.208,-0.532
119,0.002,-0.001,-0.013,-0.021,0.059,1.0,0.721,0.204,-0.529
120,0.002,-0.002,-0.013,-0.022,0.059,1.0,0.717,0.208,-0.535
121,0.002,-0.001,-0.013,-0.021,0.059,0.999,0.715,0.214,-0.541
122,0.002,-0.001,-0.013,-0.021,0.059,1.0,0.711,0.211,-0.526
123,0.002,-0.001,-0.013,-0.021,0.059,0.999,0.709,0.21,-0.535
124,0.002,0.0,-0.013,-0.021,0.059,0.999,0.714,0.208,-0.529
125,0.002,0.0,-0.013,-0.021,0.059,0.999,0.717,0.207,-0.529
126,0.002,-0.001,-0.013,-0.022,0.059,1.0,0.715,0.216,-0.532
127,0.002,-0.001,-0.013,-0.021,0.059,1.0,0.709,0.216,-0.531
128,0.002,-0.002,-0.013,-0.021,0.059,1.0,0.718,0.211,-0.532
129,0.002,-0.001,-0.013,-0.021,0.059,0.999,0.718,0.211,-0.532
130,0.002,0.0,-0.013,-0.022,0.059,0.999,0.715,0.208,-0.54
131,0.002,-0.001,-0.013,-0.022,0.059,0.999,0.715,0.213,-0.538
132,0.002,-0.001,-0.013,-0.021,0.058,1.0,0.714,0.217,-0.528
133,0.002,-0.001,-0.013,-0.021,0.059,1.0,0.717,0.208,-0.544
134,0.002,-0.002,-0.013,-0.02,0.059,1.0,0.715,0.213,-0.537
135,0.002,-0.002,-0.013,-0.021,0.059,1.0,0.711,0.213,-0.534
136,0.002,-0.001,-0.013,-0.021,0.059,1.0,0.711,0.211,-0.528
137,0.001,-0.003,-0.013,-0.021,0.059,1.0,0.717,0.211,-0.538
138,0.002,-0.001,-0.013,-0.021,0.059,0.999,0.714,0.213,-0.534
139,0.002,-0.002,-0.013,-0.021,0.059,0.999,0.708,0.21,-0.531
140,0.002,-0.001,-0.013,-0.021,0.059,1.0,0.714,0.211,-0.531
141,0.002,-0.001,-0.013,-0.021,0.059,0.999,0.718,0.208,-0.534
142,0.002,-0.002,-0.013,-0.021,0.059,0.999,0.709,0.207,-0.534
143,0.001,-0.001,-0.013,-0.021,0.059,0.999,0.712,0.21,-0.54
144,0.002,-0.002,-0.013,-0.021,0.059,1.0,0.718,0.213,-0.534
145,0.002,-0.001,-0.013,-0.021,0.059,1.0,0.712,0.211,-0.528
146,0.002,-0.003,-0.013,-0.021,0.059,1.0,0.714,0.213,-0.543
147,0.002,-0.001,-0.013,-0.021,0.059,1.0,0.723,0.21,-0.54
148,0.002,-0.001,-0.013,-0.021,0.059,1.0,0.718,0.219,-0.537
149,0.002,-0.001,-0.013,-0.021,0.059,0.999,0.706,0.219,-0.538
150,0.002,-0.002,-0.013,-0.021,0.059,0.999,0.714,0.217,-0.544
151,0.002,-0.002,-0.013,-0.021,0.059,1.0,0.714,0.217,-0.544
152,0.002,-0.001,-0.013,-0.021,0.058,1.0,0.723,0.204,-0.534
153,0.002,0.0,-0.013,-0.021,0.058,1.0,0.718,0.21,-0.532
154,0.002,0.0,-0.013,-0.022,0.059,1.0,0.711,0.216,-0.552
