,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
36,-1.5,-2.6,1.1,-0.014,0.018,1.042,-0.259,-0.031,-1.128
37,-0.9,-3.5,1.3,-0.02,0.013,1.041,-0.259,-0.031,-1.125
38,-1.4,-3.3,0.7,-0.018,0.015,1.042,-0.25,-0.031,-1.123
39,-0.4,-3.4,0.9,-0.008,0.022,1.043,-0.256,-0.036,-1.122
40,-1.3,-2.6,1.2,-0.017,0.015,1.047,-0.261,-0.034,-1.12
41,-0.6,-3.5,0.4,-0.018,0.012,1.043,-0.258,-0.031,-1.12
42,-1.1,-3.1,0.7,-0.019,0.015,1.043,-0.256,-0.03,-1.129
43,-0.7,-3.5,1.0,-0.016,0.015,1.043,-0.256,-0.027,-1.114
44,-1.0,-3.1,1.1,-0.019,0.013,1.042,-0.256,-0.034,-1.125
45,-0.6,-3.4,0.8,-0.019,0.015,1.043,-0.246,-0.039,-1.117
46,-0.9,-3.2,1.1,-0.016,0.015,1.042,-0.264,-0.03,-1.125
47,-0.9,-3.3,0.9,-0.016,0.013,1.043,-0.259,-0.037,-1.126
48,-0.9,-3.4,0.9,-0.019,0.014,1.043,-0.252,-0.04,-1.128
49,-0.7,-3.5,0.9,-0.015,0.016,1.043,-0.249,-0.028,-1.116
50,-0.9,-3.6,0.8,-0.016,0.015,1.042,-0.256,-0.037,-1.114
51,-0.8,-3.5,1.0,-0.018,0.015,1.043,-0.253,-0.033,-1.123
52,-0.9,-3.7,1.0,-0.014,0.015,1.043,-0.246,-0.039,-1.12
53,-0.7,-3.4,1.1,-0.018,0.014,1.042,-0.258,-0.036,-1.122
54,-0.9,-3.2,1.1,-0.014,0.015,1.043,-0.253,-0.027,-1.108
55,-0.8,-3.3,0.9,-0.015,0.014,1.042,-0.253,-0.031,-1.114
56,-0.9,-3.1,1.2,-0.017,0.014,1.042,-0.25,-0.027,-1.12
57,-1.0,-3.1,1.1,-0.016,0.015,1.043,-0.247,-0.034,-1.116
58,-0.9,-3.2,1.1,-0.017,0.014,1.042,-0.258,-0.034,-1.12
59,-0.8,-3.2,0.9,-0.017,0.016,1.043,-0.258,-0.028,-1.126
60,-0.7,-3.4,0.9,-0.015,0.014,1.043,-0.249,-0.037,-1.123
61,-0.9,-3.1,1.1,-0.016,0.016,1.043,-0.253,-0.036,-1.126
62,-0.9,-3.1,1.1,-0.016,0.014,1.042,-0.249,-0.033,-1.119
63,-0.7,-3.3,0.9,-0.015,0.013,1.043,-0.253,-0.042,-1.126
64,-0.8,-3.2,0.9,-0.018,0.015,1.044,-0.255,-0.033,-1.125
65,-0.9,-3.2,1.1,-0.014,0.015,1.043,-0.25,-0.036,-1.128
66,-1.1,-3.0,2.3,-0.015,0.018,1.043,-0.25,-0.03,-1.12
67,-1.0,-3.2,4.8,-0.016,0.127,1.035,-0.258,-0.031,-1.113
68,-0.5,-4.2,-2.1,-0.008,0.161,1.016,-0.244,-0.03,-1.131
69,0.9,-5.0,-0.7,-0.027,0.205,0.947,-0.253,-0.031,-1.117
70,3.7,-4.5,4.7,-0.045,-0.098,0.728,-0.253,-0.027,-1.128
71,-0.2,-4.2,1.1,0.007,0.217,0.625,-0.244,-0.031,-1.117
72,2.9,-10.0,11.2,0.011,0.031,0.798,-0.249,-0.022,-1.116
73,1.2,-2.8,2.6,-0.034,-0.115,0.928,-0.243,-0.024,-1.117
74,-2.5,-0.8,1.0,0.005,0.243,0.641,-0.246,-0.024,-1.105
75,-6.2,-6.7,0.3,0.005,0.312,0.304,-0.244,-0.021,-1.116
76,23.2,-42.6,-2.9,0.083,0.028,0.038,-0.25,-0.016,-1.117
77,6.9,-31.2,-4.2,0.104,0.133,0.227,-0.243,-0.006,-1.113
78,1.1,-13.6,0.0,0.049,0.132,0.892,-0.244,-0.015,-1.114
79,-9.0,0.0,-0.1,0.113,0.353,0.785,-0.244,-0.019,-1.117
80,-2.8,14.0,2.7,0.22,0.082,0.18,-0.237,-0.009,-1.116
81,-5.1,2.3,-2.1,0.069,0.072,0.851,-0.241,-0.01,-1.114
82,13.4,-16.8,-1.8,0.024,0.091,0.39,-0.247,-0.012,-1.108
83,-10.8,16.1,5.5,0.053,0.041,0.01,-0.246,-0.01,-1.122
84,1.6,11.9,14.9,0.204,-0.069,0.369,-0.249,-0.018,-1.117
85,0.7,1.4,-5.2,0.122,-0.049,0.228,-0.232,-0.018,-1.128
86,-14.3,3.9,6.2,0.116,-0.029,0.751,-0.234,-0.025,-1.111
87,-1.9,1.4,4.2,0.05,-0.115,1.03,-0.228,-0.025,-1.125
88,-5.1,2.3,5.1,0.093,-0.02,0.835,-0.238,-0.034,-1.119
89,-0.7,-3.2,0.9,0.048,-0.033,1.044,-0.231,-0.033,-1.116
90,0.2,-2.3,2.8,0.027,0.047,0.923,-0.235,-0.03,-1.107
91,-0.5,-4.1,0.9,-0.045,-0.02,1.133,-0.231,-0.034,-1.111
92,0.2,-7.1,0.4,0.03,0.054,1.078,-0.226,-0.028,-1.111
93,-1.8,-6.3,0.1,0.027,-0.022,1.005,-0.231,-0.025,-1.119
94,-4.2,-4.6,3.0,0.029,0.128,1.021,-0.228,-0.043,-1.122
95,-2.7,-6.0,-4.5,0.022,0.122,0.967,-0.226,-0.034,-1.123
96,0.0,-2.5,5.4,0.021,-0.182,1.035,-0.228,-0.033,-1.126
97,-0.6,-2.1,2.3,0.027,0.01,1.042,-0.234,-0.039,-1.114
98,-2.3,1.4,2.1,0.015,0.019,1.039,-0.232,-0.037,-1.122
99,-0.7,-3.5,1.4,0.021,0.018,1.041,-0.229,-0.031,-1.108
100,-0.9,-3.4,1.1,0.021,0.015,1.04,-0.225,-0.039,-1.128
101,-1.6,-3.7,1.6,0.014,0.014,1.04,-0.241,-0.036,-1.113
102,-2.5,-3.5,2.3,0.023,0.008,1.041,-0.232,-0.034,-1.117
103,-3.1,-3.5,2.1,0.019,0.029,1.069,-0.223,-0.031,-1.122
104,7.9,-0.1,-0.9,0.019,-0.044,0.959,-0.235,-0.031,-1.119
105,-0.9,-3.5,0.6,0.021,0.01,1.039,-0.237,-0.039,-1.119
106,-1.1,-3.5,1.2,0.017,0.014,1.042,-0.222,-0.033,-1.111
107,-24.3,-12.2,8.2,0.03,0.026,1.119,-0.223,-0.034,-1.117
108,-1.0,-3.2,1.1,0.027,0.014,1.049,-0.22,-0.042,-1.119
109,-0.9,-3.8,-21.7,0.109,0.079,1.036,-0.228,-0.043,-1.111
110,-0.9,-3.5,0.9,0.026,0.006,1.039,-0.222,-0.037,-1.125
111,-1.0,-3.0,-20.5,0.018,0.014,1.039,-0.228,-0.039,-1.12
112,-1.0,-3.5,1.1,0.017,0.0,1.031,-0.231,-0.036,-1.122
113,-0.9,-3.5,1.0,0.025,0.007,1.044,-0.223,-0.031,-1.126
114,-1.1,-3.5,1.0,0.018,0.007,1.039,-0.229,-0.034,-1.119
115,-0.8,-3.4,0.9,0.019,0.005,1.044,-0.228,-0.031,-1.114
116,-1.3,-3.5,1.0,0.024,0.006,1.039,-0.219,-0.033,-1.117
117,-1.0,-3.5,1.0,0.018,0.005,1.04,-0.228,-0.03,-1.12
118,-0.9,-3.5,0.9,0.021,0.005,1.044,-0.232,-0.031,-1.116
119,-1.2,-3.5,1.0,0.023,0.007,1.039,-0.229,-0.03,-1.129
120,-0.9,-3.5,1.1,0.018,0.006,1.042,-0.225,-0.03,-1.119
121,-1.1,-3.5,0.9,0.025,0.005,1.038,-0.231,-0.027,-1.107
122,-0.9,-3.5,1.0,0.022,0.007,1.039,-0.223,-0.033,-1.119
123,-1.0,-3.5,1.0,0.02,0.003,1.04,-0.225,-0.034,-1.117
124,-0.9,-3.5,1.0,0.023,0.008,1.041,-0.226,-0.034,-1.12
125,-1.1,-3.5,1.0,0.018,0.005,1.037,-0.222,-0.037,-1.117
126,-0.9,-3.4,0.9,0.022,0.004,1.036,-0.217,-0.031,-1.126
127,-0.9,-3.4,1.0,0.02,0.007,1.037,-0.213,-0.028,-1.129
128,-1.1,-3.5,1.0,0.02,0.002,1.04,-0.231,-0.034,-1.123
129,-1.0,-3.4,1.0,0.021,0.006,1.037,-0.223,-0.033,-1.12
130,-1.1,-3.5,1.0,0.022,0.006,1.037,-0.223,-0.037,-1.119
131,-0.9,-3.5,0.9,0.019,0.004,1.039,-0.22,-0.039,-1.119
132,-1.4,-3.5,1.0,0.02,0.006,1.038,-0.229,-0.033,-1.123
133,-1.1,-3.4,1.0,0.019,0.005,1.04,-0.231,-0.031,-1.123
134,-1.1,-3.5,0.9,0.02,0.005,1.036,-0.228,-0.03,-1.122
135,-1.0,-3.5,1.0,0.022,0.007,1.039,-0.232,-0.039,-1.12
136,-1.0,-3.5,1.0,0.019,0.005,1.041,-0.222,-0.034,-1.123
137,-1.1,-3.5,1.0,0.021,0.006,1.036,-0.232,-0.037,-1.116
138,-1.0,-3.4,1.0,0.02,0.007,1.042,-0.228,-0.034,-1.129
139,-1.1,-3.5,0.9,0.021,0.005,1.037,-0.231,-0.039,-1.119
140,-1.0,-3.4,1.0,0.02,0.006,1.037,-0.225,-0.028,-1.113
141,-0.8,-3.4,1.0,0.02,0.006,1.042,-0.228,-0.027,-1.123
142,-1.0,-3.5,1.0,0.021,0.004,1.039,-0.232,-0.034,-1.123
143,-1.0,-3.5,1.0,0.02,0.006,1.036,-0.214,-0.039,-1.123
144,-0.9,-3.5,1.0,0.02,0.004,1.037,-0.228,-0.03,-1.114
145,-0.9,-3.5,0.9,0.02,0.006,1.04,-0.225,-0.04,-1.125
146,-0.9,-3.5,1.0,0.021,0.005,1.04,-0.226,-0.03,-1.111
147,-1.1,-3.5,1.0,0.019,0.004,1.037,-0.228,-0.033,-1.114
148,-1.0,-3.4,1.0,0.022,0.006,1.037,-0.226,-0.037,-1.122
149,-0.9,-3.5,0.9,0.02,0.005,1.039,-0.228,-0.034,-1.134
150,-1.0,-3.4,1.0,0.021,0.006,1.036,-0.231,-0.042,-1.123
151,-0.8,-3.4,0.9,0.02,0.006,1.041,-0.223,-0.03,-1.128
152,-1.1,-3.5,0.9,0.021,0.004,1.038,-0.223,-0.03,-1.12
153,-0.9,-3.5,1.0,0.02,0.006,1.039,-0.232,-0.031,-1.117
154,-0.9,-3.5,1.0,0.018,0.004,1.041,-0.223,-0.037,-1.129
155,-0.9,-3.5,0.9,0.02,0.006,1.04,-0.229,-0.03,-1.117
156,-1.1,-3.5,1.0,0.019,0.007,1.038,-0.226,-0.033,-1.119
157,-1.1,-3.5,1.0,0.02,0.003,1.039,-0.231,-0.034,-1.117
158,-0.9,-3.5,0.9,0.021,0.006,1.039,-0.223,-0.031,-1.128
159,-1.0,-3.4,1.0,0.02,0.007,1.04,-0.228,-0.024,-1.125
160,-0.9,-3.5,0.9,0.019,0.005,1.039,-0.229,-0.025,-1.119
161,-1.1,-3.5,1.0,0.02,0.006,1.038,-0.225,-0.028,-1.116
162,-1.0,-3.5,1.0,0.02,0.005,1.037,-0.219,-0.03,-1.116
163,-0.9,-3.4,1.0,0.021,0.004,1.04,-0.223,-0.033,-1.116
164,-1.1,-3.5,1.0,0.02,0.005,1.039,-0.232,-0.036,-1.132
165,-1.1,-3.4,0.9,0.02,0.005,1.037,-0.237,-0.037,-1.116
166,-1.0,-3.5,1.0,0.021,0.005,1.037,-0.219,-0.036,-1.131
167,-0.9,-3.5,0.9,0.019,0.004,1.039,-0.232,-0.033,-1.111
168,-0.9,-3.4,0.9,0.02,0.006,1.041,-0.231,-0.036,-1.126
169,-1.1,-3.4,0.9,0.02,0.004,1.039,-0.237,-0.034,-1.12
170,-1.1,-3.4,1.0,0.02,0.007,1.039,-0.223,-0.043,-1.117
171,-1.1,-3.5,1.0,0.021,0.005,1.035,-0.228,-0.034,-1.125
172,-0.9,-3.4,1.0,0.021,0.005,1.041,-0.228,-0.028,-1.126
173,-1.0,-3.5,0.9,0.018,0.005,1.042,-0.226,-0.025,-1.119
174,-1.0,-3.4,0.9,0.02,0.005,1.037,-0.228,-0.025,-1.125
175,-1.0,-3.5,1.1,0.021,0.006,1.039,-0.231,-0.031,-1.119
176,-0.9,-3.4,0.9,0.02,0.005,1.041,-0.229,-0.025,-1.122
177,-1.1,-3.5,1.0,0.022,0.006,1.039,-0.234,-0.028,-1.123
178,-0.9,-3.5,1.1,0.019,0.004,1.041,-0.231,-0.034,-1.122
179,-1.1,-3.5,0.9,0.021,0.004,1.038,-0.226,-0.037,-1.122
180,-0.9,-3.4,1.0,0.022,0.007,1.035,-0.228,-0.024,-1.111
181,-0.9,-3.5,0.9,0.02,0.001,1.036,-0.235,-0.034,-1.126
182,-1.0,-3.5,0.9,0.022,0.006,1.041,-0.222,-0.033,-1.123
183,-0.9,-3.4,1.0,0.021,0.008,1.04,-0.226,-0.028,-1.116
184,-1.1,-3.4,1.0,0.02,0.002,1.04,-0.226,-0.03,-1.128
185,-1.1,-3.5,1.0,0.021,0.005,1.039,-0.229,-0.036,-1.116
186,-0.9,-3.4,1.0,0.021,0.005,1.042,-0.231,-0.03,-1.126
187,-0.9,-3.4,1.0,0.019,0.006,1.042,-0.229,-0.036,-1.125
188,-1.1,-3.5,1.0,0.02,0.005,1.04,-0.231,-0.033,-1.119
189,-0.9,-3.5,1.0,0.02,0.004,1.038,-0.229,-0.03,-1.122
