,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
155,-0.003,-0.004,-0.009,0.144,-0.975,0.013,0.579,-0.192,-0.471
156,-0.002,-0.002,-0.007,0.144,-0.973,0.016,0.595,-0.19,-0.457
157,0.0,-0.001,-0.007,0.144,-0.972,0.017,0.595,-0.19,-0.457
158,0.0,-0.004,-0.006,0.145,-0.974,0.019,0.558,-0.196,-0.444
159,0.0,-0.003,-0.004,0.143,-0.976,0.018,0.558,-0.196,-0.444
160,0.003,-0.004,-0.004,0.139,-0.979,0.016,0.573,-0.181,-0.456
161,0.002,-0.004,-0.005,0.141,-0.978,0.015,0.568,-0.186,-0.453
162,0.004,-0.004,-0.006,0.143,-0.975,0.017,0.568,-0.19,-0.444
163,0.004,-0.007,-0.004,0.143,-0.974,0.017,0.576,-0.202,-0.444
164,0.003,-0.007,-0.003,0.141,-0.974,0.017,0.576,-0.202,-0.444
165,0.001,-0.009,-0.002,0.14,-0.973,0.015,0.568,-0.204,-0.442
166,-0.004,-0.007,-0.001,0.142,-0.971,0.013,0.58,-0.204,-0.471
167,-0.009,-0.004,-0.002,0.147,-0.972,0.016,0.559,-0.192,-0.456
168,-0.014,-0.005,0.0,0.147,-0.972,0.016,0.582,-0.204,-0.445
169,-0.018,-0.01,0.002,0.151,-0.975,0.019,0.571,-0.205,-0.46
170,-0.025,-0.01,0.004,0.149,-0.976,0.021,0.574,-0.198,-0.454
171,-0.025,-0.01,0.004,0.147,-0.979,0.021,0.574,-0.198,-0.454
172,-0.028,-0.011,0.006,0.145,-0.981,0.02,0.579,-0.207,-0.442
173,-0.028,-0.011,0.006,0.139,-0.979,0.021,0.579,-0.207,-0.442
174,-0.03,-0.011,0.004,0.137,-0.976,0.018,0.577,-0.181,-0.439
175,-0.028,-0.006,0.002,0.136,-0.982,0.023,0.57,-0.201,-0.466
176,-0.025,-0.008,0.004,0.13,-0.984,0.027,0.573,-0.21,-0.456
177,-0.023,-0.007,0.004,0.125,-0.98,0.022,0.577,-0.192,-0.448
178,-0.019,-0.004,0.003,0.127,-0.979,0.024,0.577,-0.192,-0.448
179,-0.018,-0.007,0.003,0.128,-0.978,0.029,0.57,-0.189,-0.457
180,-0.016,-0.009,0.0,0.129,-0.976,0.028,0.562,-0.19,-0.469
181,-0.014,-0.013,0.0,0.131,-0.973,0.023,0.573,-0.189,-0.456
182,-0.013,-0.015,-0.001,0.131,-0.971,0.02,0.594,-0.195,-0.454
183,-0.012,-0.02,-0.003,0.131,-0.971,0.018,0.567,-0.19,-0.468
184,-0.011,-0.024,-0.004,0.129,-0.973,0.018,0.576,-0.207,-0.448
185,-0.01,-0.025,-0.005,0.132,-0.972,0.017,0.576,-0.207,-0.448
186,-0.008,-0.028,-0.005,0.135,-0.973,0.019,0.58,-0.184,-0.441
187,-0.007,-0.03,-0.005,0.141,-0.974,0.02,0.58,-0.184,-0.441
188,-0.007,-0.029,-0.004,0.141,-0.974,0.02,0.559,-0.193,-0.453
189,-0.005,-0.03,-0.004,0.146,-0.975,0.019,0.565,-0.184,-0.46
190,-0.003,-0.03,-0.002,0.145,-0.976,0.021,0.592,-0.192,-0.469
191,-0.003,-0.03,-0.002,0.148,-0.976,0.022,0.586,-0.201,-0.444
192,-0.002,-0.025,-0.002,0.149,-0.975,0.02,0.586,-0.201,-0.444
193,0.0,-0.023,-0.002,0.149,-0.973,0.021,0.579,-0.177,-0.459
194,-0.001,-0.021,-0.003,0.151,-0.971,0.021,0.591,-0.199,-0.447
195,0.0,-0.021,-0.004,0.151,-0.973,0.021,0.588,-0.181,-0.462
196,0.0,-0.021,-0.005,0.152,-0.975,0.021,0.561,-0.193,-0.463
197,0.001,-0.019,-0.004,0.154,-0.975,0.02,0.568,-0.19,-0.444
198,0.002,-0.014,-0.005,0.155,-0.973,0.019,0.573,-0.199,-0.456
199,0.004,-0.011,-0.005,0.151,-0.972,0.021,0.573,-0.199,-0.456
