,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
26,0.001,-0.009,-0.003,0.125,-0.978,0.052,0.604,-0.184,-0.433
27,0.003,-0.009,-0.004,0.124,-0.98,0.051,0.594,-0.19,-0.45
28,0.002,-0.007,-0.005,0.121,-0.98,0.054,0.594,-0.19,-0.45
29,0.001,-0.007,-0.007,0.117,-0.978,0.054,0.589,-0.186,-0.453
30,0.002,-0.005,-0.009,0.114,-0.975,0.055,0.61,-0.177,-0.447
31,0.001,0.0,-0.01,0.115,-0.974,0.058,0.595,-0.177,-0.442
32,0.002,-0.003,-0.008,0.12,-0.975,0.056,0.595,-0.184,-0.439
33,0.001,-0.006,-0.007,0.121,-0.973,0.056,0.589,-0.183,-0.438
34,0.001,-0.007,-0.008,0.12,-0.973,0.055,0.589,-0.183,-0.438
35,0.0,-0.009,-0.008,0.121,-0.972,0.052,0.606,-0.196,-0.453
36,0.0,-0.009,-0.009,0.121,-0.972,0.052,0.615,-0.181,-0.45
37,0.001,-0.007,-0.009,0.12,-0.973,0.052,0.597,-0.178,-0.448
38,0.002,-0.003,-0.008,0.12,-0.979,0.056,0.585,-0.181,-0.435
39,0.002,-0.003,-0.008,0.121,-0.983,0.057,0.604,-0.163,-0.441
40,0.003,-0.01,-0.009,0.119,-0.985,0.057,0.604,-0.163,-0.441
41,0.003,-0.011,-0.01,0.118,-0.98,0.057,0.595,-0.19,-0.436
42,0.001,-0.013,-0.01,0.118,-0.975,0.055,0.609,-0.189,-0.447
43,0.0,-0.016,-0.009,0.119,-0.977,0.057,0.592,-0.168,-0.454
44,-0.002,-0.016,-0.009,0.12,-0.979,0.058,0.607,-0.183,-0.451
45,-0.004,-0.018,-0.009,0.12,-0.976,0.056,0.615,-0.187,-0.459
46,-0.003,-0.016,-0.009,0.119,-0.973,0.054,0.615,-0.187,-0.459
47,-0.004,-0.011,-0.009,0.12,-0.974,0.055,0.579,-0.171,-0.447
48,-0.006,-0.008,-0.009,0.124,-0.975,0.06,0.598,-0.18,-0.459
49,-0.008,-0.01,-0.007,0.126,-0.976,0.061,0.601,-0.186,-0.444
50,-0.009,-0.012,-0.007,0.129,-0.977,0.059,0.598,-0.175,-0.445
51,-0.009,-0.009,-0.007,0.126,-0.975,0.062,0.612,-0.207,-0.456
52,-0.007,-0.009,-0.008,0.123,-0.975,0.062,0.612,-0.207,-0.456
53,-0.007,-0.007,-0.009,0.122,-0.973,0.059,0.586,-0.187,-0.454
54,-0.006,-0.009,-0.011,0.123,-0.973,0.056,0.6,-0.186,-0.454
55,-0.004,-0.009,-0.012,0.123,-0.973,0.056,0.601,-0.192,-0.459
56,-0.003,-0.009,-0.014,0.125,-0.973,0.056,0.613,-0.184,-0.456
57,-0.001,-0.009,-0.014,0.125,-0.973,0.057,0.607,-0.184,-0.466
58,0.0,-0.008,-0.014,0.122,-0.977,0.06,0.607,-0.184,-0.466
59,0.002,-0.008,-0.014,0.121,-0.979,0.065,0.616,-0.178,-0.457
60,0.002,-0.008,-0.014,0.121,-0.977,0.066,0.603,-0.187,-0.451
61,0.002,-0.011,-0.011,0.121,-0.975,0.067,0.594,-0.192,-0.432
62,0.001,-0.017,-0.009,0.124,-0.973,0.066,0.591,-0.165,-0.432
63,0.0,-0.02,-0.009,0.124,-0.971,0.064,0.607,-0.18,-0.459
64,0.0,-0.017,-0.009,0.123,-0.972,0.063,0.607,-0.18,-0.459
65,-0.001,-0.012,-0.007,0.123,-0.976,0.064,0.591,-0.177,-0.459
66,-0.004,-0.022,-0.006,0.124,-0.977,0.067,0.591,-0.181,-0.45
67,-0.005,-0.014,-0.007,0.123,-0.976,0.066,0.591,-0.181,-0.45
68,-0.007,-0.008,-0.008,0.122,-0.976,0.063,0.612,-0.181,-0.441
69,-0.006,-0.007,-0.009,0.121,-0.977,0.06,0.591,-0.177,-0.466
70,-0.005,-0.004,-0.009,0.122,-0.975,0.059,0.601,-0.187,-0.45
71,-0.004,0.0,-0.009,0.124,-0.976,0.064,0.601,-0.187,-0.45
72,-0.004,-0.002,-0.009,0.125,-0.977,0.067,0.603,-0.183,-0.462
73,-0.004,-0.004,-0.008,0.123,-0.976,0.065,0.615,-0.184,-0.436
74,-0.004,-0.006,-0.007,0.122,-0.975,0.062,0.598,-0.19,-0.444
75,-0.003,-0.004,-0.007,0.122,-0.975,0.062,0.609,-0.177,-0.447
76,-0.001,-0.002,-0.007,0.123,-0.975,0.061,0.603,-0.186,-0.433
77,0.001,-0.003,-0.007,0.124,-0.976,0.063,0.589,-0.184,-0.465
78,0.001,-0.006,-0.006,0.121,-0.975,0.063,0.589,-0.184,-0.465
79,0.002,-0.002,-0.007,0.119,-0.971,0.064,0.588,-0.186,-0.45
80,0.002,-0.002,-0.007,0.122,-0.97,0.065,0.595,-0.189,-0.432
81,0.0,-0.002,-0.007,0.124,-0.973,0.066,0.595,-0.189,-0.432
82,0.0,-0.003,-0.007,0.123,-0.976,0.066,0.583,-0.174,-0.451
83,0.0,-0.001,-0.007,0.123,-0.978,0.064,0.601,-0.165,-0.457
84,0.0,0.0,-0.007,0.126,-0.978,0.064,0.607,-0.177,-0.45
85,0.0,0.002,-0.007,0.124,-0.977,0.064,0.607,-0.177,-0.45
86,0.001,0.002,-0.007,0.12,-0.977,0.063,0.604,-0.183,-0.445
87,0.0,0.002,-0.007,0.118,-0.976,0.06,0.6,-0.184,-0.426
88,0.004,0.003,-0.009,0.119,-0.973,0.06,0.583,-0.196,-0.426
89,0.002,0.004,-0.009,0.121,-0.97,0.062,0.588,-0.181,-0.447
90,0.002,0.003,-0.008,0.121,-0.969,0.063,0.597,-0.177,-0.436
91,0.002,0.003,-0.008,0.122,-0.971,0.061,0.603,-0.181,-0.459
92,0.002,0.005,-0.007,0.124,-0.973,0.06,0.603,-0.181,-0.459
93,0.003,0.003,-0.007,0.124,-0.974,0.063,0.606,-0.18,-0.459
94,0.004,0.009,-0.007,0.124,-0.974,0.063,0.591,-0.187,-0.456
95,0.005,0.006,-0.007,0.122,-0.974,0.062,0.583,-0.169,-0.448
96,0.007,0.002,-0.008,0.119,-0.974,0.059,0.607,-0.168,-0.457
97,0.004,0.003,-0.007,0.118,-0.975,0.058,0.607,-0.183,-0.445
98,0.004,0.003,-0.007,0.118,-0.977,0.061,0.601,-0.181,-0.46
99,0.002,0.002,-0.008,0.117,-0.975,0.062,0.601,-0.181,-0.46
100,0.001,0.002,-0.008,0.118,-0.977,0.063,0.616,-0.175,-0.463
101,0.001,0.002,-0.009,0.12,-0.978,0.064,0.592,-0.177,-0.418
102,0.0,0.0,-0.009,0.119,-0.976,0.061,0.592,-0.177,-0.418
103,0.0,-0.002,-0.008,0.118,-0.978,0.06,0.6,-0.181,-0.45
104,0.0,-0.003,-0.008,0.117,-0.979,0.063,0.613,-0.172,-0.457
105,0.001,-0.007,-0.008,0.117,-0.976,0.059,0.592,-0.207,-0.441
106,0.0,-0.009,-0.009,0.12,-0.974,0.058,0.592,-0.207,-0.441
107,0.0,-0.006,-0.009,0.124,-0.974,0.062,0.609,-0.181,-0.478
108,0.0,-0.001,-0.009,0.124,-0.974,0.061,0.582,-0.184,-0.439
109,0.001,-0.003,-0.01,0.121,-0.974,0.062,0.604,-0.178,-0.439
110,0.001,-0.004,-0.01,0.121,-0.975,0.062,0.579,-0.178,-0.457
111,0.001,-0.004,-0.009,0.12,-0.977,0.059,0.621,-0.181,-0.45
112,0.0,-0.004,-0.009,0.121,-0.978,0.061,0.61,-0.169,-0.444
113,0.0,-0.005,-0.009,0.122,-0.978,0.062,0.61,-0.169,-0.444
114,0.0,-0.005,-0.009,0.122,-0.978,0.064,0.603,-0.193,-0.433
115,-0.001,-0.006,-0.009,0.122,-0.978,0.064,0.585,-0.184,-0.456
116,-0.001,-0.007,-0.008,0.122,-0.979,0.064,0.585,-0.184,-0.456
117,-0.002,-0.007,-0.008,0.123,-0.975,0.062,0.582,-0.181,-0.456
118,-0.002,-0.007,-0.008,0.123,-0.972,0.062,0.606,-0.195,-0.463
119,-0.002,-0.005,-0.008,0.121,-0.974,0.062,0.606,-0.195,-0.463
120,-0.003,-0.002,-0.008,0.122,-0.971,0.061,0.592,-0.193,-0.466
121,-0.003,-0.002,-0.009,0.123,-0.972,0.062,0.604,-0.187,-0.465
122,-0.004,-0.002,-0.01,0.125,-0.974,0.063,0.616,-0.174,-0.442
123,-0.002,-0.002,-0.01,0.124,-0.974,0.063,0.597,-0.159,-0.438
124,-0.002,-0.001,-0.011,0.121,-0.974,0.065,0.585,-0.16,-0.445
125,-0.004,-0.001,-0.011,0.119,-0.974,0.065,0.591,-0.183,-0.444
126,-0.004,-0.001,-0.01,0.118,-0.975,0.064,0.591,-0.183,-0.444
127,-0.003,0.0,-0.011,0.118,-0.976,0.064,0.613,-0.19,-0.445
128,-0.001,-0.002,-0.008,0.119,-0.974,0.064,0.603,-0.169,-0.43
129,0.0,-0.004,-0.007,0.122,-0.976,0.059,0.597,-0.186,-0.433
130,-0.002,-0.004,-0.009,0.122,-0.973,0.06,0.586,-0.183,-0.463
131,-0.002,-0.003,-0.01,0.121,-0.974,0.061,0.6,-0.184,-0.454
132,-0.003,0.0,-0.01,0.12,-0.975,0.062,0.6,-0.184,-0.454
133,-0.002,0.002,-0.011,0.12,-0.975,0.062,0.615,-0.192,-0.441
134,-0.004,0.002,-0.013,0.122,-0.976,0.063,0.591,-0.172,-0.456
135,-0.004,0.0,-0.013,0.121,-0.977,0.062,0.607,-0.178,-0.451
136,-0.004,-0.005,-0.012,0.118,-0.975,0.063,0.604,-0.184,-0.45
137,-0.004,-0.003,-0.012,0.116,-0.972,0.065,0.619,-0.19,-0.451
138,-0.004,-0.003,-0.012,0.115,-0.972,0.065,0.579,-0.175,-0.442
139,-0.003,0.0,-0.011,0.118,-0.973,0.066,0.579,-0.175,-0.442
140,-0.003,-0.005,-0.011,0.121,-0.975,0.066,0.589,-0.195,-0.468
141,-0.002,-0.007,-0.011,0.119,-0.974,0.06,0.595,-0.195,-0.447
142,-0.001,-0.007,-0.012,0.119,-0.97,0.058,0.595,-0.177,-0.46
143,0.0,0.004,-0.013,0.121,-0.97,0.059,0.585,-0.19,-0.451
144,0.0,0.0,-0.012,0.12,-0.973,0.059,0.603,-0.177,-0.441
145,0.0,-0.002,-0.011,0.117,-0.977,0.059,0.594,-0.184,-0.426
146,-0.001,-0.001,-0.012,0.114,-0.978,0.061,0.594,-0.184,-0.426
147,0.0,0.0,-0.014,0.115,-0.978,0.063,0.607,-0.193,-0.427
148,-0.002,-0.002,-0.014,0.113,-0.978,0.065,0.61,-0.171,-0.445
149,-0.002,-0.002,-0.016,0.112,-0.976,0.066,0.586,-0.187,-0.454
150,-0.004,-0.008,-0.014,0.115,-0.976,0.069,0.601,-0.177,-0.454
151,-0.008,-0.007,-0.014,0.118,-0.978,0.07,0.612,-0.187,-0.457
152,-0.006,-0.009,-0.013,0.119,-0.978,0.066,0.612,-0.166,-0.448
153,-0.004,-0.009,-0.014,0.119,-0.978,0.066,0.612,-0.166,-0.448
154,-0.001,-0.008,-0.015,0.119,-0.978,0.062,0.612,-0.18,-0.442
155,0.0,-0.007,-0.015,0.118,-0.976,0.062,0.603,-0.174,-0.447
156,0.001,-0.005,-0.016,0.114,-0.972,0.061,0.601,-0.181,-0.45
157,0.001,-0.005,-0.016,0.111,-0.969,0.062,0.606,-0.189,-0.459
158,0.002,-0.002,-0.017,0.112,-0.97,0.069,0.61,-0.174,-0.45
159,0.004,-0.003,-0.017,0.114,-0.971,0.072,0.603,-0.19,-0.462
160,0.004,-0.009,-0.016,0.116,-0.973,0.068,0.603,-0.19,-0.462
161,0.005,-0.014,-0.015,0.118,-0.973,0.064,0.588,-0.178,-0.456
162,0.006,-0.015,-0.015,0.118,-0.973,0.064,0.607,-0.166,-0.448
163,0.007,-0.017,-0.014,0.117,-0.973,0.065,0.594,-0.186,-0.451
164,0.005,-0.016,-0.014,0.115,-0.975,0.065,0.6,-0.181,-0.459
165,0.007,-0.012,-0.014,0.116,-0.976,0.064,0.595,-0.18,-0.462
166,0.009,-0.008,-0.014,0.118,-0.975,0.065,0.609,-0.19,-0.462
167,0.009,-0.009,-0.015,0.119,-0.976,0.065,0.609,-0.19,-0.462
168,0.01,-0.009,-0.015,0.117,-0.978,0.065,0.601,-0.186,-0.472
169,0.011,-0.007,-0.015,0.116,-0.978,0.065,0.589,-0.193,-0.445
170,0.011,-0.01,-0.014,0.117,-0.977,0.065,0.606,-0.175,-0.45
171,0.012,-0.009,-0.014,0.116,-0.977,0.069,0.595,-0.189,-0.448
172,0.011,-0.011,-0.015,0.116,-0.977,0.069,0.591,-0.177,-0.447
173,0.009,-0.011,-0.016,0.116,-0.98,0.07,0.607,-0.175,-0.444
174,0.008,-0.011,-0.015,0.116,-0.98,0.067,0.607,-0.175,-0.444
175,0.011,-0.014,-0.013,0.112,-0.979,0.063,0.606,-0.172,-0.456
176,0.013,-0.014,-0.012,0.112,-0.976,0.062,0.609,-0.189,-0.46
177,0.013,-0.014,-0.012,0.112,-0.974,0.064,0.589,-0.193,-0.447
178,0.012,-0.016,-0.011,0.113,-0.975,0.064,0.595,-0.189,-0.424
179,0.011,-0.015,-0.012,0.115,-0.973,0.064,0.609,-0.184,-0.456
180,0.009,-0.011,-0.012,0.116,-0.972,0.066,0.609,-0.184,-0.456
181,0.004,-0.011,-0.01,0.121,-0.975,0.067,0.601,-0.193,-0.45
182,0.003,-0.011,-0.009,0.124,-0.975,0.063,0.607,-0.181,-0.433
183,0.004,-0.009,-0.008,0.12,-0.977,0.064,0.592,-0.186,-0.438
184,0.002,-0.004,-0.009,0.12,-0.977,0.068,0.607,-0.202,-0.451
185,0.003,0.002,-0.011,0.122,-0.978,0.068,0.591,-0.195,-0.426
186,0.0,-0.001,-0.01,0.12,-0.979,0.065,0.591,-0.195,-0.426
187,-0.001,-0.003,-0.009,0.118,-0.976,0.065,0.592,-0.19,-0.445
188,0.001,-0.002,-0.008,0.118,-0.976,0.065,0.609,-0.19,-0.468
189,0.002,-0.002,-0.009,0.117,-0.975,0.065,0.607,-0.174,-0.453
190,0.002,0.0,-0.009,0.119,-0.972,0.068,0.597,-0.189,-0.456
191,0.002,0.001,-0.008,0.12,-0.972,0.069,0.592,-0.186,-0.456
192,0.002,-0.004,-0.007,0.12,-0.972,0.069,0.592,-0.186,-0.456
193,0.0,-0.004,-0.006,0.121,-0.972,0.069,0.586,-0.177,-0.439
194,0.0,-0.004,-0.005,0.119,-0.973,0.067,0.613,-0.18,-0.444
195,0.002,-0.003,-0.007,0.116,-0.976,0.065,0.597,-0.192,-0.445
196,0.003,0.0,-0.009,0.114,-0.977,0.065,0.601,-0.184,-0.45
197,0.003,0.0,-0.009,0.113,-0.976,0.066,0.613,-0.183,-0.454
198,0.003,0.001,-0.009,0.116,-0.975,0.068,0.613,-0.183,-0.454
199,0.002,0.002,-0.009,0.118,-0.974,0.068,0.582,-0.189,-0.441
200,0.002,-0.003,-0.009,0.117,-0.975,0.066,0.592,-0.169,-0.451
201,0.0,-0.007,-0.007,0.116,-0.977,0.064,0.607,-0.19,-0.459
202,-0.002,-0.007,-0.006,0.117,-0.976,0.064,0.607,-0.175,-0.445
203,0.0,-0.006,-0.007,0.115,-0.976,0.064,0.594,-0.172,-0.463
204,0.0,-0.002,-0.009,0.113,-0.978,0.064,0.594,-0.172,-0.463
205,0.0,0.0,-0.009,0.114,-0.977,0.065,0.604,-0.184,-0.447
206,-0.004,-0.002,-0.009,0.116,-0.974,0.065,0.604,-0.187,-0.442
207,0.0,-0.004,-0.009,0.115,-0.972,0.064,0.604,-0.187,-0.442
208,0.001,-0.002,-0.01,0.113,-0.973,0.063,0.606,-0.177,-0.468
209,0.002,0.0,-0.01,0.117,-0.974,0.065,0.613,-0.178,-0.438
210,0.004,0.0,-0.011,0.12,-0.975,0.066,0.585,-0.177,-0.45
211,0.004,-0.001,-0.012,0.12,-0.975,0.065,0.585,-0.177,-0.45
212,0.006,0.0,-0.011,0.12,-0.975,0.065,0.595,-0.163,-0.457
213,0.007,0.0,-0.011,0.12,-0.974,0.066,0.588,-0.163,-0.439
214,0.009,-0.002,-0.01,0.115,-0.976,0.068,0.594,-0.184,-0.46
215,0.008,-0.004,-0.011,0.111,-0.979,0.067,0.601,-0.18,-0.448
216,0.008,-0.004,-0.011,0.109,-0.978,0.062,0.586,-0.174,-0.448
217,0.007,-0.004,-0.012,0.104,-0.976,0.06,0.586,-0.174,-0.448
218,0.005,-0.002,-0.012,0.103,-0.976,0.064,0.585,-0.172,-0.453
219,0.004,-0.006,-0.011,0.107,-0.976,0.068,0.606,-0.19,-0.463
220,0.004,-0.01,-0.011,0.11,-0.975,0.067,0.616,-0.193,-0.43
221,0.004,-0.009,-0.01,0.108,-0.977,0.063,0.616,-0.193,-0.43
222,0.005,-0.007,-0.01,0.109,-0.978,0.061,0.621,-0.189,-0.439
223,0.005,-0.006,-0.012,0.111,-0.977,0.066,0.603,-0.18,-0.445
224,0.005,-0.006,-0.012,0.112,-0.976,0.066,0.603,-0.18,-0.445
225,0.006,-0.007,-0.011,0.114,-0.975,0.065,0.592,-0.18,-0.439
226,0.007,-0.009,-0.01,0.114,-0.976,0.063,0.595,-0.187,-0.442
227,0.007,-0.006,-0.009,0.114,-0.977,0.062,0.61,-0.175,-0.447
228,0.005,-0.007,-0.009,0.115,-0.975,0.062,0.616,-0.175,-0.46
229,0.007,-0.007,-0.009,0.116,-0.977,0.064,0.609,-0.184,-0.444
230,0.006,-0.009,-0.008,0.116,-0.977,0.064,0.616,-0.171,-0.457
231,0.004,-0.009,-0.009,0.115,-0.978,0.068,0.616,-0.171,-0.457
232,0.004,-0.012,-0.009,0.11,-0.978,0.07,0.604,-0.178,-0.468
233,0.003,-0.016,-0.009,0.11,-0.979,0.068,0.594,-0.186,-0.453
234,0.0,-0.016,-0.009,0.111,-0.978,0.063,0.594,-0.19,-0.441
235,0.0,-0.016,-0.009,0.108,-0.979,0.062,0.594,-0.19,-0.441
236,-0.002,-0.014,-0.009,0.113,-0.979,0.063,0.597,-0.199,-0.445
237,-0.002,-0.013,-0.007,0.115,-0.98,0.064,0.606,-0.184,-0.439
238,-0.001,-0.013,-0.005,0.113,-0.979,0.061,0.606,-0.184,-0.439
239,-0.002,-0.014,-0.004,0.111,-0.978,0.059,0.598,-0.18,-0.468
240,-0.002,-0.015,-0.003,0.107,-0.98,0.06,0.598,-0.183,-0.45
241,-0.002,-0.02,-0.002,0.103,-0.98,0.063,0.597,-0.189,-0.462
242,-0.004,-0.018,-0.003,0.101,-0.981,0.063,0.597,-0.195,-0.433
243,-0.004,-0.021,-0.004,0.101,-0.977,0.062,0.591,-0.183,-0.453
244,-0.004,-0.023,-0.007,0.106,-0.975,0.063,0.591,-0.18,-0.46
245,-0.004,-0.025,-0.009,0.112,-0.977,0.064,0.591,-0.18,-0.46
246,-0.002,-0.025,-0.011,0.116,-0.976,0.064,0.589,-0.183,-0.453
247,-0.001,-0.024,-0.011,0.121,-0.972,0.061,0.604,-0.178,-0.46
248,0.006,-0.018,-0.012,0.121,-0.97,0.063,0.601,-0.193,-0.439
249,0.008,-0.016,-0.011,0.121,-0.97,0.063,0.594,-0.175,-0.456
250,0.011,-0.014,-0.009,0.126,-0.97,0.067,0.583,-0.198,-0.469
251,0.011,-0.009,-0.007,0.129,-0.97,0.07,0.583,-0.198,-0.469
252,0.011,-0.004,-0.006,0.128,-0.972,0.07,0.594,-0.189,-0.474
253,0.013,-0.004,-0.004,0.129,-0.974,0.068,0.616,-0.175,-0.462
254,0.013,-0.004,-0.004,0.13,-0.973,0.066,0.588,-0.196,-0.462
255,0.013,-0.002,-0.004,0.129,-0.973,0.062,0.603,-0.187,-0.442
256,0.012,0.002,-0.006,0.124,-0.971,0.062,0.612,-0.169,-0.451
257,0.012,0.007,-0.006,0.12,-0.974,0.064,0.612,-0.193,-0.439
258,0.011,0.008,-0.007,0.119,-0.974,0.066,0.612,-0.193,-0.439
259,0.007,0.007,-0.008,0.118,-0.972,0.066,0.591,-0.171,-0.469
260,0.006,0.006,-0.007,0.115,-0.973,0.063,0.604,-0.186,-0.447
261,0.01,-0.001,-0.004,0.114,-0.973,0.063,0.598,-0.163,-0.442
262,0.011,0.0,-0.001,0.116,-0.974,0.062,0.604,-0.189,-0.441
263,0.014,-0.001,0.0,0.118,-0.975,0.064,0.601,-0.171,-0.445
264,0.015,-0.002,0.003,0.121,-0.976,0.064,0.594,-0.183,-0.454
265,0.016,-0.002,0.005,0.121,-0.977,0.063,0.594,-0.183,-0.454
266,0.014,-0.004,0.005,0.121,-0.977,0.058,0.591,-0.184,-0.435
267,0.014,0.0,0.004,0.12,-0.977,0.053,0.601,-0.196,-0.468
268,0.014,0.0,0.001,0.119,-0.978,0.053,0.595,-0.195,-0.438
269,0.011,0.007,0.0,0.119,-0.978,0.053,0.592,-0.183,-0.45
270,0.01,0.014,-0.004,0.12,-0.978,0.054,0.6,-0.172,-0.451
271,0.009,0.019,-0.006,0.118,-0.977,0.058,0.6,-0.19,-0.444
272,0.007,0.021,-0.007,0.117,-0.975,0.062,0.6,-0.19,-0.444
273,0.005,0.018,-0.007,0.115,-0.974,0.062,0.61,-0.178,-0.453
274,0.005,0.018,-0.007,0.113,-0.975,0.06,0.606,-0.171,-0.445
275,0.004,0.016,-0.007,0.111,-0.975,0.06,0.592,-0.169,-0.436
276,0.005,0.018,-0.007,0.111,-0.974,0.061,0.595,-0.186,-0.466
277,0.007,0.016,-0.005,0.113,-0.974,0.062,0.6,-0.18,-0.447
278,0.007,0.015,-0.002,0.113,-0.974,0.061,0.598,-0.183,-0.453
279,0.007,0.014,0.0,0.114,-0.975,0.062,0.598,-0.183,-0.453
280,0.005,0.013,0.0,0.114,-0.977,0.063,0.601,-0.187,-0.442
281,0.006,0.018,-0.002,0.115,-0.98,0.062,0.595,-0.178,-0.462
282,0.007,0.028,-0.004,0.114,-0.98,0.063,0.595,-0.192,-0.45
283,0.007,0.024,-0.006,0.113,-0.978,0.062,0.583,-0.18,-0.432
284,0.007,0.023,-0.009,0.112,-0.978,0.06,0.591,-0.174,-0.436
285,0.008,0.025,-0.01,0.112,-0.979,0.061,0.591,-0.174,-0.436
286,0.006,0.023,-0.01,0.11,-0.977,0.061,0.594,-0.178,-0.447
287,0.004,0.018,-0.01,0.108,-0.973,0.059,0.597,-0.184,-0.454
288,0.004,0.016,-0.009,0.109,-0.972,0.058,0.598,-0.162,-0.442
289,0.003,0.008,-0.006,0.109,-0.972,0.058,0.598,-0.183,-0.444
290,0.003,0.003,-0.003,0.109,-0.973,0.059,0.613,-0.172,-0.445
291,0.004,0.004,-0.002,0.109,-0.976,0.061,0.606,-0.183,-0.447
292,0.004,0.004,-0.002,0.111,-0.98,0.061,0.606,-0.183,-0.447
293,0.007,0.005,-0.002,0.113,-0.98,0.057,0.603,-0.16,-0.432
294,0.008,0.004,-0.003,0.113,-0.978,0.055,0.598,-0.19,-0.459
295,0.007,0.008,-0.004,0.111,-0.978,0.056,0.6,-0.187,-0.438
296,0.007,0.009,-0.006,0.111,-0.979,0.058,0.598,-0.205,-0.436
297,0.003,0.01,-0.007,0.11,-0.979,0.058,0.609,-0.186,-0.457
298,0.003,0.01,-0.008,0.111,-0.976,0.058,0.606,-0.184,-0.447
299,0.003,0.005,-0.009,0.112,-0.978,0.058,0.606,-0.184,-0.447
300,0.003,0.0,-0.007,0.111,-0.978,0.056,0.613,-0.174,-0.465
301,0.004,0.0,-0.006,0.11,-0.978,0.055,0.598,-0.169,-0.456
302,0.004,0.002,-0.008,0.109,-0.978,0.057,0.595,-0.18,-0.448
303,0.007,0.006,-0.009,0.112,-0.978,0.059,0.585,-0.172,-0.432
304,0.004,0.002,-0.008,0.111,-0.976,0.057,0.571,-0.196,-0.444
305,0.004,0.0,-0.007,0.108,-0.974,0.056,0.595,-0.199,-0.456
306,0.004,0.0,-0.007,0.109,-0.973,0.059,0.595,-0.199,-0.456
307,0.002,-0.002,-0.008,0.113,-0.973,0.06,0.615,-0.192,-0.457
308,0.0,-0.009,-0.008,0.113,-0.975,0.058,0.618,-0.184,-0.454
309,0.0,-0.009,-0.01,0.114,-0.975,0.058,0.595,-0.18,-0.463
310,-0.002,-0.001,-0.012,0.114,-0.976,0.057,0.6,-0.186,-0.445
311,-0.004,0.002,-0.014,0.113,-0.979,0.057,0.585,-0.177,-0.469
312,-0.004,0.002,-0.014,0.115,-0.982,0.058,0.618,-0.192,-0.462
313,-0.006,0.002,-0.017,0.118,-0.98,0.059,0.618,-0.192,-0.462
314,-0.005,0.008,-0.015,0.117,-0.977,0.06,0.609,-0.192,-0.435
315,-0.004,0.005,-0.013,0.118,-0.976,0.061,0.603,-0.198,-0.457
316,-0.004,0.004,-0.012,0.12,-0.977,0.063,0.61,-0.187,-0.447
317,-0.002,0.0,-0.011,0.117,-0.976,0.062,0.597,-0.19,-0.442
318,-0.002,0.002,-0.011,0.115,-0.975,0.058,0.585,-0.175,-0.433
319,0.0,0.004,-0.01,0.115,-0.971,0.058,0.585,-0.175,-0.433
