,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
29,0.002,-0.001,-0.014,-0.005,0.008,1.001,0.345,0.024,-0.592
30,0.002,0.0,-0.014,-0.005,0.007,1.002,0.327,0.03,-0.607
31,0.002,0.0,-0.014,-0.006,0.005,1.0,0.316,0.03,-0.606
32,0.002,-0.001,-0.014,-0.005,0.006,0.998,0.351,0.033,-0.592
33,0.002,-0.002,-0.013,-0.007,0.006,0.998,0.351,0.015,-0.609
34,0.002,-0.002,-0.014,-0.009,0.005,0.999,0.352,0.034,-0.595
35,0.002,-0.002,-0.014,-0.008,0.006,1.0,0.327,0.012,-0.609
36,0.002,-0.002,-0.013,-0.006,0.008,1.001,0.343,0.016,-0.603
37,0.002,-0.002,-0.014,-0.006,0.007,1.001,0.325,0.024,-0.597
38,0.003,-0.001,-0.014,-0.006,0.007,0.999,0.345,0.028,-0.604
39,0.002,-0.002,-0.014,-0.005,0.007,0.999,0.357,0.033,-0.588
40,0.001,-0.002,-0.014,-0.006,0.006,0.999,0.337,0.019,-0.604
41,0.001,-0.002,-0.014,-0.006,0.006,0.998,0.342,0.028,-0.607
42,0.002,-0.001,-0.014,-0.009,0.007,1.002,0.346,0.022,-0.594
43,0.002,-0.001,-0.014,-0.007,0.007,1.001,0.346,0.022,-0.594
44,0.002,-0.002,-0.014,-0.007,0.007,1.001,0.354,0.006,-0.583
45,0.002,0.0,-0.014,-0.007,0.007,1.001,0.354,0.006,-0.583
46,0.002,-0.001,-0.014,-0.01,0.007,1.0,0.349,0.03,-0.618
47,0.001,-0.002,-0.014,-0.01,0.005,1.002,0.34,0.028,-0.6
48,0.002,-0.002,-0.014,-0.006,0.007,1.003,0.357,0.019,-0.586
49,0.001,0.0,-0.014,-0.005,0.008,1.001,0.349,0.037,-0.597
50,0.003,-0.002,-0.014,-0.006,0.006,0.999,0.346,0.019,-0.597
51,0.002,0.0,-0.014,-0.005,0.007,1.0,0.357,0.025,-0.612
52,0.002,0.0,-0.014,-0.004,0.005,1.001,0.345,0.021,-0.601
53,0.002,-0.002,-0.014,-0.006,0.007,1.001,0.343,0.033,-0.598
54,0.002,0.0,-0.014,-0.007,0.007,1.0,0.355,0.015,-0.609
55,0.002,-0.001,-0.014,-0.007,0.007,1.0,0.336,0.01,-0.603
56,0.002,-0.002,-0.013,-0.006,0.009,0.999,0.346,0.022,-0.6
57,0.002,-0.002,-0.013,-0.006,0.008,1.0,0.346,0.022,-0.6
58,0.002,-0.001,-0.014,-0.007,0.007,1.001,0.351,0.025,-0.588
59,0.002,-0.002,-0.014,-0.006,0.007,1.0,0.328,0.009,-0.613
60,0.002,-0.003,-0.014,-0.005,0.008,1.0,0.342,0.033,-0.612
61,0.002,-0.002,-0.014,-0.005,0.008,1.0,0.351,0.028,-0.598
62,0.002,-0.002,-0.014,-0.005,0.006,1.0,0.352,0.022,-0.582
63,0.002,-0.002,-0.014,-0.004,0.006,1.002,0.348,0.006,-0.595
64,0.002,-0.002,-0.014,-0.005,0.005,1.001,0.325,0.021,-0.604
65,0.001,-0.003,-0.013,-0.006,0.003,1.001,0.361,0.021,-0.595
66,0.002,-0.003,-0.013,-0.005,0.005,1.001,0.343,0.027,-0.598
67,0.003,-0.002,-0.014,-0.006,0.006,0.999,0.334,0.019,-0.6
68,0.002,-0.002,-0.013,-0.007,0.006,0.999,0.364,0.025,-0.603
69,0.002,-0.001,-0.014,-0.007,0.006,0.999,0.348,0.025,-0.598
70,0.003,-0.001,-0.013,-0.007,0.006,1.001,0.34,0.012,-0.604
71,0.002,-0.002,-0.013,-0.007,0.005,1.0,0.339,0.015,-0.607
72,0.001,0.0,-0.014,-0.007,0.004,0.999,0.339,0.022,-0.6
73,0.002,-0.001,-0.014,-0.005,0.006,0.999,0.343,0.009,-0.595
74,0.002,-0.002,-0.013,-0.006,0.007,1.001,0.345,0.001,-0.595
75,0.002,0.0,-0.014,-0.008,0.005,1.001,0.345,0.001,-0.595
76,0.002,0.0,-0.014,-0.008,0.005,0.999,0.339,0.039,-0.597
77,0.003,-0.002,-0.014,-0.006,0.006,1.0,0.348,-0.007,-0.609
78,0.002,-0.002,-0.013,-0.005,0.002,1.0,0.345,0.03,-0.628
79,0.002,-0.004,-0.014,-0.005,0.002,1.0,0.346,-0.007,-0.604
80,0.002,-0.001,-0.014,-0.006,0.004,0.998,0.349,0.015,-0.592
81,0.002,-0.002,-0.013,-0.007,0.007,0.999,0.328,0.027,-0.606
82,0.002,-0.002,-0.014,-0.006,0.007,1.0,0.351,0.001,-0.612
83,0.001,-0.002,-0.014,-0.006,0.005,0.999,0.336,0.027,-0.612
84,0.002,-0.002,-0.014,-0.006,0.005,1.0,0.346,0.019,-0.594
85,0.002,-0.002,-0.014,-0.004,0.007,1.0,0.355,0.028,-0.595
86,0.001,-0.002,-0.014,-0.005,0.008,0.999,0.342,0.021,-0.609
87,0.001,-0.002,-0.014,-0.005,0.007,1.001,0.34,0.024,-0.604
88,0.002,-0.001,-0.014,-0.005,0.005,1.001,0.354,0.03,-0.604
89,0.002,-0.001,-0.014,-0.006,0.003,0.999,0.354,0.039,-0.603
90,0.002,-0.001,-0.014,-0.006,0.003,0.999,0.336,0.015,-0.583
91,0.002,-0.002,-0.014,-0.006,0.007,1.0,0.346,0.028,-0.601
92,0.002,-0.002,-0.013,-0.008,0.008,1.0,0.333,0.025,-0.606
93,0.002,-0.002,-0.014,-0.008,0.007,0.998,0.348,0.007,-0.609
94,0.001,-0.002,-0.014,-0.006,0.005,1.001,0.348,0.007,-0.609
95,0.002,-0.001,-0.014,-0.005,0.006,0.999,0.337,0.033,-0.588
96,0.002,-0.002,-0.013,-0.005,0.006,0.999,0.337,0.033,-0.588
97,0.002,-0.002,-0.014,-0.006,0.007,0.998,0.36,0.03,-0.613
98,0.001,-0.001,-0.013,-0.004,0.006,1.0,0.336,0.031,-0.589
99,0.002,-0.002,-0.014,-0.003,0.007,1.002,0.336,0.031,-0.589
100,0.002,-0.002,-0.014,-0.004,0.006,1.0,0.339,0.016,-0.594
101,0.002,-0.002,-0.014,-0.006,0.005,1.0,0.34,0.03,-0.586
102,0.002,-0.002,-0.014,-0.006,0.007,1.003,0.337,0.028,-0.606
103,0.002,-0.003,-0.014,-0.005,0.01,1.0,0.337,0.019,-0.6
104,0.002,-0.002,-0.015,-0.006,0.009,0.999,0.337,0.012,-0.592
105,0.002,-0.001,-0.015,-0.007,0.005,0.998,0.349,0.03,-0.615
106,0.0,-0.001,-0.013,-0.008,0.006,0.998,0.348,0.028,-0.6
107,0.002,-0.001,-0.014,-0.006,0.007,1.0,0.322,0.022,-0.607
108,0.002,-0.002,-0.014,-0.003,0.008,1.001,0.355,0.019,-0.603
109,0.002,-0.002,-0.014,-0.003,0.007,1.002,0.334,0.024,-0.615
110,0.002,-0.002,-0.014,-0.005,0.007,1.001,0.357,0.024,-0.595
111,0.002,-0.002,-0.014,-0.005,0.008,1.002,0.352,0.012,-0.603
112,0.002,-0.002,-0.014,-0.005,0.008,1.0,0.339,0.004,-0.615
113,0.002,-0.001,-0.014,-0.006,0.008,0.999,0.346,0.012,-0.609
114,0.002,0.0,-0.015,-0.007,0.008,1.001,0.346,0.012,-0.609
115,0.002,-0.002,-0.014,-0.007,0.008,1.001,0.337,0.016,-0.597
116,0.002,-0.002,-0.014,-0.006,0.008,0.999,0.334,0.018,-0.595
117,0.002,-0.002,-0.014,-0.006,0.005,1.0,0.331,0.018,-0.604
118,0.002,-0.001,-0.013,-0.006,0.006,1.001,0.36,0.031,-0.61
119,0.0,-0.001,-0.014,-0.003,0.009,1.0,0.355,0.024,-0.613
120,0.002,-0.001,-0.014,-0.005,0.01,1.001,0.349,0.022,-0.621
121,0.001,-0.002,-0.013,-0.007,0.008,1.002,0.36,0.015,-0.603
122,0.001,-0.001,-0.014,-0.005,0.006,1.001,0.363,0.021,-0.6
123,0.002,-0.002,-0.013,-0.007,0.006,0.999,0.37,0.012,-0.595
124,0.002,-0.002,-0.014,-0.007,0.007,0.999,0.355,0.015,-0.603
125,0.002,-0.003,-0.014,-0.007,0.008,1.0,0.339,0.03,-0.61
126,0.002,-0.002,-0.014,-0.007,0.007,1.0,0.333,0.013,-0.612
127,0.002,-0.001,-0.014,-0.005,0.008,1.0,0.343,0.015,-0.633
128,0.002,-0.002,-0.013,-0.006,0.007,1.0,0.343,0.022,-0.606
129,0.002,-0.002,-0.013,-0.005,0.007,1.001,0.349,0.021,-0.604
130,0.002,-0.002,-0.014,-0.005,0.008,1.002,0.358,0.028,-0.615
131,0.002,-0.001,-0.014,-0.005,0.006,1.0,0.358,0.028,-0.615
132,0.002,-0.002,-0.013,-0.005,0.006,1.0,0.349,0.024,-0.61
133,0.002,-0.002,-0.013,-0.004,0.005,1.001,0.349,0.019,-0.595
134,0.002,-0.002,-0.014,-0.004,0.005,1.0,0.343,0.01,-0.603
135,0.002,-0.002,-0.013,-0.005,0.006,0.999,0.349,0.013,-0.604
136,0.001,-0.003,-0.014,-0.008,0.006,0.999,0.346,0.016,-0.601
137,0.002,-0.002,-0.014,-0.008,0.007,0.998,0.354,0.016,-0.61
138,0.002,-0.003,-0.013,-0.006,0.006,0.999,0.345,0.019,-0.591
139,0.002,-0.002,-0.014,-0.006,0.007,1.001,0.339,0.04,-0.61
140,0.002,-0.002,-0.014,-0.007,0.01,1.0,0.352,0.034,-0.627
141,0.002,-0.002,-0.014,-0.005,0.007,1.0,0.342,0.013,-0.604
142,0.002,0.0,-0.014,-0.005,0.005,1.002,0.354,0.025,-0.592
143,0.002,0.0,-0.014,-0.006,0.007,1.001,0.351,0.021,-0.6
144,0.002,-0.003,-0.013,-0.005,0.007,0.999,0.337,0.01,-0.606
145,0.002,-0.001,-0.014,-0.004,0.007,0.999,0.337,0.01,-0.606
146,0.002,-0.002,-0.014,-0.003,0.007,1.001,0.34,0.028,-0.612
147,0.002,-0.002,-0.014,-0.006,0.007,0.999,0.346,0.024,-0.616
148,0.002,-0.002,-0.014,-0.006,0.006,1.001,0.36,0.013,-0.606
149,0.002,-0.001,-0.014,-0.006,0.006,1.001,0.328,0.025,-0.613
150,0.002,-0.002,-0.014,-0.006,0.007,1.003,0.33,0.013,-0.603
151,0.002,-0.002,-0.014,-0.006,0.009,1.002,0.342,0.021,-0.601
152,0.003,-0.001,-0.014,-0.004,0.01,1.0,0.333,0.031,-0.603
153,0.002,-0.001,-0.014,-0.004,0.007,1.001,0.33,0.042,-0.591
154,0.001,-0.002,-0.013,-0.005,0.006,1.002,0.346,0.018,-0.601
155,0.002,-0.002,-0.013,-0.006,0.005,1.001,0.346,0.006,-0.616
156,0.003,-0.002,-0.013,-0.008,0.005,0.999,0.343,0.022,-0.598
157,0.003,-0.002,-0.013,-0.007,0.006,1.0,0.342,0.033,-0.6
158,0.002,-0.002,-0.014,-0.006,0.006,0.999,0.336,0.024,-0.591
159,0.002,-0.001,-0.014,-0.006,0.006,1.0,0.348,0.028,-0.6
160,0.003,-0.002,-0.014,-0.005,0.006,1.002,0.348,0.028,-0.6
161,0.002,-0.002,-0.014,-0.006,0.007,1.0,0.352,0.013,-0.607
162,0.001,-0.002,-0.014,-0.007,0.008,1.001,0.361,0.016,-0.603
163,0.002,-0.004,-0.014,-0.005,0.007,1.001,0.346,0.009,-0.616
164,0.002,-0.002,-0.014,-0.007,0.008,1.0,0.355,0.015,-0.621
165,0.002,-0.002,-0.014,-0.006,0.007,1.0,0.346,0.021,-0.597
166,0.002,-0.001,-0.014,-0.006,0.008,1.002,0.346,0.007,-0.603
167,0.002,-0.002,-0.014,-0.006,0.008,1.002,0.339,0.024,-0.619
168,0.002,-0.001,-0.014,-0.007,0.005,1.0,0.351,0.007,-0.585
169,0.002,-0.002,-0.014,-0.007,0.006,0.998,0.375,0.01,-0.597
170,0.001,-0.002,-0.013,-0.009,0.007,0.998,0.352,0.019,-0.601
171,0.002,0.0,-0.014,-0.007,0.006,0.999,0.361,0.025,-0.609
172,0.002,-0.002,-0.014,-0.007,0.006,0.999,0.349,0.009,-0.594
173,0.002,-0.001,-0.014,-0.006,0.006,1.001,0.343,0.022,-0.591
174,0.002,0.0,-0.014,-0.004,0.006,0.999,0.327,0.015,-0.588
175,0.002,0.0,-0.013,-0.007,0.006,0.999,0.346,0.036,-0.603
176,0.002,-0.002,-0.014,-0.008,0.007,1.001,0.327,0.045,-0.625
177,0.002,-0.002,-0.014,-0.007,0.006,1.001,0.331,0.013,-0.595
178,0.002,-0.002,-0.014,-0.007,0.005,1.001,0.354,0.015,-0.613
179,0.002,-0.002,-0.014,-0.007,0.007,1.001,0.354,0.015,-0.613
180,0.001,-0.002,-0.014,-0.006,0.009,1.001,0.348,0.012,-0.612
181,0.001,-0.001,-0.014,-0.005,0.007,0.999,0.348,0.021,-0.58
182,0.002,-0.002,-0.014,-0.009,0.007,1.001,0.348,0.021,-0.58
183,0.002,-0.002,-0.013,-0.009,0.006,1.002,0.351,0.018,-0.595
184,0.002,-0.002,-0.014,-0.009,0.006,1.002,0.336,0.021,-0.585
185,0.002,-0.002,-0.014,-0.006,0.005,1.003,0.336,0.021,-0.585
186,0.002,-0.001,-0.014,-0.004,0.006,1.002,0.355,0.042,-0.61
187,0.002,-0.004,-0.014,-0.004,0.007,1.001,0.355,0.019,-0.609
188,0.001,-0.002,-0.014,-0.005,0.008,1.001,0.342,0.018,-0.616
189,0.002,-0.002,-0.014,-0.006,0.007,1.001,0.345,0.01,-0.598
190,0.002,-0.003,-0.013,-0.007,0.007,1.002,0.351,0.015,-0.603
191,0.002,-0.002,-0.013,-0.009,0.007,1.001,0.331,0.03,-0.591
192,0.002,-0.003,-0.014,-0.008,0.006,0.999,0.351,0.01,-0.604
193,0.002,-0.002,-0.014,-0.007,0.007,1.001,0.363,0.018,-0.603
194,0.002,0.0,-0.014,-0.007,0.008,1.0,0.346,0.022,-0.589
195,0.002,0.0,-0.014,-0.008,0.007,0.998,0.334,0.003,-0.588
196,0.002,-0.001,-0.014,-0.005,0.006,1.001,0.334,0.003,-0.588
197,0.002,-0.002,-0.013,-0.005,0.006,1.002,0.342,0.009,-0.609
198,0.002,-0.002,-0.014,-0.005,0.006,1.001,0.346,0.024,-0.595
199,0.002,-0.003,-0.014,-0.005,0.005,1.001,0.34,0.015,-0.604
200,0.002,-0.002,-0.014,-0.006,0.006,1.001,0.345,0.021,-0.601
201,0.002,-0.002,-0.014,-0.006,0.008,1.0,0.331,0.024,-0.606
202,0.002,-0.002,-0.014,-0.006,0.008,1.0,0.346,0.028,-0.61
203,0.002,-0.002,-0.014,-0.006,0.007,1.001,0.355,0.019,-0.582
204,0.003,-0.004,-0.014,-0.008,0.007,1.002,0.33,0.019,-0.604
205,0.002,-0.002,-0.013,-0.006,0.008,1.001,0.354,0.016,-0.574
206,0.001,-0.001,-0.014,-0.005,0.007,0.999,0.336,0.027,-0.6
207,0.002,-0.002,-0.014,-0.007,0.007,1.0,0.361,0.019,-0.598
208,0.002,0.0,-0.013,-0.006,0.007,1.001,0.345,0.013,-0.588
209,0.002,-0.001,-0.014,-0.007,0.005,1.002,0.345,0.013,-0.588
210,0.002,-0.001,-0.014,-0.008,0.007,0.999,0.34,0.013,-0.589
211,0.002,-0.002,-0.014,-0.006,0.008,1.001,0.331,0.007,-0.603
212,0.002,-0.002,-0.014,-0.004,0.007,1.002,0.342,0.036,-0.618
213,0.002,0.0,-0.013,-0.005,0.007,1.002,0.339,0.025,-0.6
214,0.002,-0.002,-0.014,-0.005,0.006,1.001,0.339,0.025,-0.616
215,0.001,0.0,-0.014,-0.004,0.007,1.0,0.357,0.025,-0.609
216,0.002,-0.002,-0.014,-0.005,0.007,1.0,0.343,0.021,-0.613
217,0.002,-0.002,-0.014,-0.006,0.007,1.001,0.333,0.043,-0.598
218,0.002,-0.001,-0.014,-0.007,0.007,1.001,0.336,0.009,-0.607
219,0.002,-0.001,-0.014,-0.007,0.007,1.001,0.346,0.028,-0.6
220,0.003,0.0,-0.014,-0.008,0.008,0.999,0.363,0.01,-0.616
221,0.002,-0.001,-0.014,-0.007,0.007,0.999,0.355,0.018,-0.613
222,0.002,-0.002,-0.014,-0.005,0.007,1.001,0.348,0.024,-0.597
223,0.002,-0.002,-0.014,-0.005,0.006,1.001,0.342,0.04,-0.615
224,0.002,0.0,-0.014,-0.005,0.006,1.001,0.333,0.007,-0.591
225,0.002,-0.001,-0.014,-0.005,0.006,1.001,0.364,0.013,-0.615
226,0.002,-0.002,-0.014,-0.005,0.003,1.0,0.364,0.013,-0.615
227,0.002,-0.001,-0.014,-0.006,0.004,0.999,0.361,0.031,-0.612
228,0.002,-0.003,-0.014,-0.008,0.007,0.999,0.348,0.054,-0.609
229,0.002,-0.002,-0.014,-0.006,0.008,1.0,0.336,0.027,-0.588
230,0.002,-0.002,-0.014,-0.004,0.007,1.001,0.343,0.021,-0.607
231,0.002,-0.001,-0.014,-0.005,0.005,1.0,0.339,0.019,-0.6
232,0.002,-0.002,-0.013,-0.007,0.005,1.0,0.346,0.015,-0.607
233,0.002,-0.002,-0.014,-0.007,0.005,1.001,0.336,0.015,-0.606
234,0.002,0.0,-0.014,-0.005,0.005,1.0,0.343,0.025,-0.606
235,0.002,-0.002,-0.013,-0.008,0.004,0.999,0.345,0.028,-0.607
236,0.002,-0.001,-0.013,-0.007,0.004,0.999,0.348,0.036,-0.603
237,0.003,-0.003,-0.014,-0.007,0.004,0.999,0.333,0.015,-0.604
238,0.002,-0.001,-0.014,-0.006,0.005,0.999,0.339,0.033,-0.609
239,0.001,-0.002,-0.014,-0.005,0.007,1.0,0.337,0.039,-0.595
240,0.002,-0.002,-0.013,-0.006,0.008,1.001,0.345,-0.004,-0.591
241,0.002,-0.002,-0.013,-0.006,0.008,1.001,0.345,-0.004,-0.591
242,0.002,-0.001,-0.014,-0.005,0.006,1.001,0.342,0.024,-0.6
243,0.001,-0.001,-0.014,-0.005,0.005,0.999,0.339,0.03,-0.594
244,0.002,0.0,-0.014,-0.005,0.006,1.0,0.325,0.015,-0.595
245,0.002,-0.001,-0.014,-0.005,0.007,1.001,0.348,0.021,-0.615
246,0.003,-0.001,-0.013,-0.006,0.007,1.001,0.352,0.021,-0.609
247,0.002,-0.001,-0.014,-0.007,0.008,1.002,0.363,0.018,-0.601
248,0.003,-0.001,-0.014,-0.007,0.007,1.001,0.354,0.018,-0.604
249,0.003,-0.002,-0.014,-0.005,0.007,1.0,0.328,0.022,-0.591
250,0.002,0.0,-0.014,-0.005,0.008,1.0,0.34,0.013,-0.595
251,0.001,-0.002,-0.014,-0.007,0.006,1.001,0.352,0.025,-0.592
252,0.002,-0.002,-0.014,-0.006,0.007,1.0,0.331,0.01,-0.604
253,0.002,-0.001,-0.014,-0.005,0.005,1.0,0.345,0.028,-0.609
254,0.002,-0.002,-0.014,-0.005,0.005,1.0,0.334,0.016,-0.591
255,0.002,-0.002,-0.014,-0.008,0.007,1.0,0.33,0.028,-0.595
256,0.002,-0.003,-0.013,-0.009,0.008,1.001,0.355,0.019,-0.6
257,0.002,-0.001,-0.013,-0.007,0.008,1.0,0.355,0.019,-0.6
258,0.002,-0.001,-0.014,-0.007,0.007,0.998,0.327,0.001,-0.586
259,0.002,-0.001,-0.014,-0.005,0.007,0.999,0.327,0.001,-0.586
260,0.002,-0.001,-0.014,-0.003,0.007,1.001,0.339,0.007,-0.604
261,0.002,-0.002,-0.013,-0.004,0.006,1.001,0.348,0.033,-0.601
262,0.002,-0.001,-0.014,-0.005,0.007,1.001,0.325,0.021,-0.601
263,0.002,-0.001,-0.014,-0.007,0.008,1.0,0.331,0.024,-0.595
264,0.001,-0.001,-0.014,-0.007,0.006,0.999,0.352,0.016,-0.613
265,0.002,-0.003,-0.014,-0.006,0.005,1.001,0.354,0.027,-0.604
266,0.002,-0.003,-0.013,-0.008,0.006,1.001,0.355,0.024,-0.613
267,0.002,-0.002,-0.013,-0.009,0.007,0.999,0.331,0.039,-0.586
268,0.001,-0.001,-0.014,-0.006,0.006,1.0,0.337,0.01,-0.607
269,0.001,-0.001,-0.014,-0.004,0.009,1.0,0.325,0.027,-0.582
270,0.002,-0.003,-0.014,-0.007,0.008,0.998,0.325,0.027,-0.582
271,0.002,-0.004,-0.012,-0.002,0.007,0.998,0.339,0.022,-0.601
272,0.003,0.0,-0.011,-0.002,0.007,0.998,0.336,0.034,-0.618
273,0.002,-0.001,-0.014,-0.01,0.006,1.0,0.345,0.046,-0.588
274,0.002,0.0,-0.009,-0.01,0.002,1.001,0.348,0.03,-0.609
275,0.0,0.041,-0.011,-0.003,0.004,1.0,0.345,0.021,-0.595
276,-0.005,0.039,-0.011,-0.01,0.007,1.004,0.345,0.021,-0.595
277,-0.004,0.02,-0.007,-0.007,0.001,1.003,0.342,0.019,-0.609
278,0.002,0.014,-0.003,-0.006,0.001,1.001,0.36,0.019,-0.603
279,-0.006,0.002,-0.012,-0.005,0.0,1.0,0.349,0.015,-0.598
280,-0.007,-0.002,-0.013,-0.002,0.002,0.996,0.351,0.031,-0.621
281,-0.004,-0.011,-0.007,-0.01,0.007,0.999,0.349,0.021,-0.604
282,0.002,-0.004,-0.014,-0.012,0.006,0.998,0.339,0.009,-0.589
283,0.008,-0.002,-0.016,-0.009,0.01,0.996,0.354,0.027,-0.604
284,0.011,0.008,-0.007,-0.008,0.011,1.0,0.354,0.027,-0.604
285,0.01,0.022,-0.003,-0.006,0.011,0.996,0.34,0.015,-0.601
286,0.014,0.025,0.043,-0.002,0.009,0.999,0.351,0.033,-0.613
287,0.021,0.021,0.064,-0.016,0.009,1.009,0.36,0.022,-0.606
288,0.014,0.028,0.057,-0.014,0.033,0.995,0.334,0.022,-0.612
289,0.009,0.027,0.06,-0.004,0.032,0.989,0.352,0.022,-0.607
290,0.01,-0.013,0.054,-0.004,0.032,0.989,0.366,0.031,-0.622
291,-0.001,-0.026,0.053,-0.014,0.007,0.998,0.336,0.01,-0.618
292,0.0,-0.003,0.002,-0.023,0.006,0.996,0.352,0.025,-0.612
293,0.001,0.028,-0.042,-0.015,0.039,0.983,0.339,0.021,-0.613
294,0.004,0.035,-0.06,-0.023,0.078,0.995,0.346,0.021,-0.615
295,0.013,-0.004,-0.017,-0.038,0.079,1.016,0.369,0.027,-0.606
296,0.017,0.009,0.033,-0.025,0.054,1.046,0.361,0.028,-0.589
297,0.005,0.014,0.053,-0.009,0.057,1.035,0.361,0.028,-0.589
298,0.006,-0.009,0.025,-0.022,0.074,0.99,0.346,0.021,-0.601
299,0.005,-0.028,0.035,-0.027,0.058,1.001,0.346,0.027,-0.607
300,0.018,-0.021,0.046,-0.043,0.049,1.044,0.349,0.033,-0.613
301,0.001,0.014,0.025,-0.024,0.053,1.055,0.351,0.022,-0.604
302,-0.002,-0.001,-0.039,0.007,0.045,1.039,0.343,0.031,-0.601
303,-0.002,-0.008,-0.106,-0.028,0.082,1.01,0.345,0.025,-0.603
304,-0.032,0.001,-0.133,-0.04,0.091,0.962,0.343,0.028,-0.6
305,-0.022,-0.014,-0.084,-0.019,0.049,0.937,0.343,0.031,-0.603
306,0.003,-0.007,-0.04,0.007,0.028,0.986,0.336,0.01,-0.619
307,-0.005,0.001,-0.041,0.007,0.028,0.986,0.355,0.027,-0.618
308,-0.013,0.014,-0.056,0.026,0.024,1.022,0.336,0.022,-0.616
309,-0.023,0.007,-0.084,0.01,0.029,1.05,0.355,0.03,-0.622
310,-0.008,-0.015,-0.109,-0.028,0.05,1.002,0.355,0.03,-0.622
311,-0.004,-0.017,-0.105,-0.039,0.05,0.99,0.342,0.033,-0.601
312,-0.007,-0.007,-0.089,-0.033,0.025,1.041,0.366,0.033,-0.618
313,0.011,0.008,-0.147,-0.027,0.033,1.018,0.339,0.013,-0.607
314,0.015,0.011,-0.156,-0.012,0.046,1.025,0.339,0.03,-0.598
315,0.006,-0.048,-0.107,-0.023,0.025,1.021,0.349,0.045,-0.604
316,0.016,-0.033,-0.097,-0.043,0.006,1.027,0.351,0.018,-0.604
317,0.023,-0.013,-0.095,-0.03,0.002,1.043,0.364,0.015,-0.607
318,0.014,-0.014,-0.078,-0.021,-0.013,1.013,0.352,0.015,-0.622
319,0.005,-0.002,0.0,-0.008,-0.003,0.999,0.345,0.012,-0.604
320,0.018,-0.021,0.045,-0.009,-0.006,0.991,0.343,0.048,-0.616
321,0.011,-0.067,0.123,-0.034,-0.04,0.979,0.348,0.018,-0.622
322,0.009,-0.058,0.145,-0.04,-0.06,0.964,0.324,0.003,-0.607
323,0.03,-0.052,0.067,0.016,0.002,0.968,0.351,0.015,-0.616
324,-0.001,-0.051,-0.006,0.008,0.016,0.993,0.321,0.021,-0.607
325,-0.023,-0.025,-0.056,0.008,0.016,0.993,0.36,0.018,-0.619
326,-0.013,-0.036,0.03,0.004,-0.017,0.979,0.352,0.021,-0.61
327,-0.03,-0.056,0.116,-0.008,-0.048,0.996,0.334,0.01,-0.619
328,-0.056,-0.05,0.151,-0.02,-0.036,1.016,0.337,0.03,-0.619
