,0,1,2,3
0,0.9999999913137556,9.809394310995309e-05,8.356405432112037e-05,-2.769687509643906e-05
1,0.9999999674192117,0.00016085888096462918,0.00019402802778789035,-4.0486055779550126e-05
2,0.9999999248407465,0.0002392783685104471,0.0002963377354204594,-7.24452236075316e-05
3,0.9999998587532455,0.00032919286776238865,0.00040803345670342955,-8.737415085846643e-05
4,0.9999997776707015,0.0004009201541726022,0.0005237444140364809,-9.804777780506804e-05
5,0.9999996798421947,0.00048696561219826166,0.0006236407153709042,-0.00011938282331415838
6,0.9999995535299224,0.0005778253315372374,0.0007359295179650318,-0.00013215743393184165
7,0.999999402726362,0.0006682866573135497,0.0008511061744012975,-0.00015348662484437846
8,0.9999992273379021,0.0007608175079973535,0.0009641925888954283,-0.00019186706362517763
9,0.9999990554444551,0.0008360507924881857,0.001072362657858267,-0.00020041856007043508
10,0.9999988622401371,0.0009248395314179507,0.0011696819335537776,-0.0002281106008200984
11,0.9999986516248525,0.0009840952759070257,0.0012890845429473267,-0.0002580038898120769
12,0.9999984286146796,0.0010646999835054315,0.0013913501850246807,-0.0002707891768365959
13,0.9999981498201609,0.0011708072291077166,0.0015005132063740702,-0.000279332785068583
14,0.999997897662556,0.0012457543102310149,0.0016045909136067364,-0.0002793826524186529
15,0.9999976379259993,0.0012985861694389084,0.0017171495049011919,-0.0002986870618896871
16,0.9999973262804572,0.0013842723322513666,0.0018266908050501378,-0.0003072828498825375
17,0.9999969898942886,0.0014666354013800943,0.0019408010435977606,-0.00032011602574964207
18,0.999996640197767,0.0015353447676820387,0.002061208033754933,-0.00033724036342015035
19,0.999996286422145,0.0015854309623262624,0.0021863945377219828,-0.0003650061774933682
20,0.9999959105287196,0.0016822530407680537,0.002280292531462816,-0.0003862855349605025
21,0.999995458565437,0.00176254420360244,0.0024107657672235703,-0.00040557964194267105
22,0.9999949876298665,0.0018738979308629492,0.0025139303541935757,-0.00043974522422343134
23,0.9999945207250756,0.001955829869975952,0.0026295764974548067,-0.0004675219677696641
24,0.9999940305101409,0.002031360503609228,0.0027516224575412232,-0.0004910116490654507
25,0.9999934606329489,0.002109062038449672,0.0028908343896019892,-0.0005230919511845263
26,0.9999929137664739,0.002183651161353502,0.003017878066149116,-0.0005445148489162778
27,0.999992352854988,0.0022752888179187487,0.0031330761328128864,-0.0005487497484514099
28,0.9999918130569667,0.0023442482686745368,0.0032489375615170567,-0.0005680878602234914
29,0.9999911709404046,0.0024119691128904005,0.0033870939020689806,-0.0006066639390895026
30,0.9999904671510448,0.0025186488940125247,0.00351069709093393,-0.0006300958022720993
31,0.9999898738500299,0.002535032800547917,0.0036596255748012245,-0.000657986895858405
32,0.9999892619189071,0.002592247819351465,0.003782353284973929,-0.0006708962285401672
33,0.9999885275702896,0.0026995415111326472,0.0038962580697312972,-0.0006902003249835929
34,0.9999878520396331,0.0027747271546293703,0.004011658362567612,-0.0007094078947417802
35,0.9999871599200101,0.0028162565975367493,0.004146362268125147,-0.0007459047072235389
36,0.9999864582154804,0.0029022566347278477,0.004254127230484699,-0.0007501290517615231
37,0.999985656114714,0.002957900468138941,0.0043984372236417135,-0.0007695060990653615
38,0.9999848642637285,0.0030458110866357223,0.004513185662666384,-0.0007908435062798008
39,0.9999841522512479,0.0031143012538797795,0.004622832102261285,-0.000791073579113661
40,0.9999833648800212,0.0031808887571239063,0.004742182822805741,-0.0008146238528338217
41,0.9999825127159191,0.0032905548361683704,0.004840062237995588,-0.0008487100555686894
42,0.9999816816442131,0.0033692573089873163,0.004953249669533193,-0.0008659092954832058
43,0.9999808767264877,0.00339801388389591,0.00509259847450053,-0.0008747135228669197
44,0.9999801737742232,0.0034968692761835306,0.005160694654504545,-0.0008894911037236954
45,0.9999792611862294,0.0035756700838350105,0.0052799181385594016,-0.0009023554430047897
46,0.9999783649447971,0.003687461580856007,0.005368690431361415,-0.0009216466091107953
47,0.9999775170438754,0.003726127118092515,0.005496121539862751,-0.0009348965098518209
48,0.9999766635101376,0.0037826686908950533,0.005609783218346267,-0.0009456135309703496
49,0.9999757320990403,0.0038249895045763898,0.005740057885083454,-0.000977958972820438
50,0.9999748653562787,0.003935049636584885,0.0058143516088373535,-0.0009886128763726808
51,0.9999738288633028,0.004023417298471979,0.005928055779625651,-0.0010059107227779207
52,0.9999728820294256,0.0041056294482497615,0.00602730436241816,-0.0010249949860384204
53,0.9999719640560597,0.0041229800390378294,0.006162171408088359,-0.0010487044392501238
54,0.9999709274110692,0.004182352836051872,0.006286193282333284,-0.0010658477459658234
55,0.9999698916144771,0.004257670136438944,0.006397230191120591,-0.001078682262119809
56,0.9999688819790565,0.004331191351142105,0.006503343084113833,-0.0010873747132997393
57,0.9999677339306301,0.004446679058785017,0.006595484274132514,-0.0011214857010487832
58,0.9999667742795298,0.004478355371654133,0.006715068705810724,-0.0011412810486149242
59,0.9999657691562311,0.0044970386054877035,0.006847225531681469,-0.0011630400189353834
60,0.9999645971197185,0.00459019092453121,0.006954229510550396,-0.001171898626084983
61,0.999963513737212,0.004620819808348488,0.007085515143690852,-0.001189409002202739
62,0.9999623830150172,0.004719799581232366,0.0071760135178588706,-0.001208667378778696
63,0.9999611410039552,0.00479925409878444,0.007293953378906322,-0.0012173275111190477
64,0.9999600147880775,0.004842214057792663,0.00741597836230738,-0.0012349303526887094
65,0.9999588596136436,0.00489081003258239,0.007534907374577132,-0.001258661297708887
66,0.9999577762353151,0.004970640332727132,0.007622314520083459,-0.0012801572417023167
67,0.9999565360481129,0.005055255802167574,0.007724711043660502,-0.0013035500480244662
68,0.9999553432816789,0.005157199059427712,0.007807726841848571,-0.0013244402004712775
69,0.9999541698564929,0.005256395787250285,0.007888559808378664,-0.0013413105867702846
70,0.9999527081590781,0.005356702761989603,0.008002299501402257,-0.0013602880339571276
71,0.9999512165796266,0.005427384574263856,0.008135543342176626,-0.0013859625300339023
72,0.9999498508413169,0.005493895444983078,0.00825383655957864,-0.0014096443933864175
73,0.9999485362844186,0.005549067374083968,0.008373419899172879,-0.0014207297842791194
74,0.9999471996344418,0.005599274007623673,0.008496102227612141,-0.0014360782579224069
75,0.9999458613122212,0.005654902002817014,0.008612641357781385,-0.0014556568075193607
76,0.9999442941891573,0.005720560538735324,0.008747201323043257,-0.0014731512767332889
77,0.9999430223895543,0.005743846045227911,0.008871931337313753,-0.00149968043205151
78,0.9999415642830206,0.005858647643599558,0.00895793366892677,-0.0015164733423568943
79,0.9999399572243906,0.005955708460632535,0.009068205133314376,-0.001542445615279422
80,0.999938654188884,0.005981470494977918,0.009190317832949855,-0.0015645854951677003
81,0.9999371212969159,0.006071103065132624,0.009293722309535513,-0.0015880445974557802
82,0.9999355505871086,0.00614230940983482,0.00941253349389459,-0.0016034089921338045
83,0.9999340056620531,0.0062140787599794444,0.009525958272245338,-0.001620390323399791
84,0.999932552579903,0.006233390421018235,0.009662943923468056,-0.0016317627369285916
85,0.9999309907527474,0.006288189931176798,0.00978527666245444,-0.001649472721181441
86,0.9999294464628822,0.006392092777946085,0.0098718180370467,-0.001670465502415237
87,0.9999279199918745,0.006468289373647832,0.009973725912156053,-0.0016854805636424724
88,0.9999264943834462,0.006515003218432019,0.01008193591669299,-0.0017073755497491172
89,0.9999249577865665,0.006586425568084075,0.010183742161365347,-0.0017289272277732103
90,0.9999231478592169,0.006671823501458063,0.010304027387804048,-0.0017355592964677948
91,0.9999217384037788,0.006677147353210728,0.010432811249516338,-0.0017576177687803395
92,0.9999201774289983,0.0067321207209561406,0.010546071244397975,-0.0017600290528840957
93,0.9999186430920332,0.006819075160416469,0.010632806917667952,-0.0017750571808591432
94,0.9999169154518854,0.006902479429375269,0.010739134009563523,-0.0017857692005998481
95,0.9999152515890728,0.006990994429536606,0.010832775048254677,-0.0018073796508211112
96,0.9999135011889311,0.007073594149622119,0.010938788249700116,-0.0018158517363006327
97,0.9999119808797337,0.0071554161339301495,0.011020312559680633,-0.0018393542895253987
98,0.9999103356560336,0.007178035746935326,0.011149283055887561,-0.0018681376806727054
99,0.9999082680878093,0.007260649917056192,0.011279365597856583,-0.0018746424006337863
100,0.9999065747917975,0.007307253394044637,0.011397189468025105,-0.0018840934692082958
101,0.9999046408474169,0.00738180050322001,0.011517763357436097,-0.0018866267171883183
102,0.999902841299695,0.007479409635630872,0.011606509428614888,-0.0019118920427811552
103,0.9999008832696321,0.007590167201876318,0.011696946355648928,-0.0019479333690428527
