,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
73,0.002,-0.002,-0.014,-0.002,0.004,0.999,0.351,0.037,-0.612
74,0.002,-0.001,-0.014,-0.001,0.004,1.001,0.336,0.028,-0.585
75,0.002,-0.002,-0.014,-0.004,0.004,1.002,0.346,0.034,-0.594
76,0.002,-0.002,-0.014,-0.003,0.008,1.0,0.348,0.018,-0.595
77,0.002,-0.002,-0.013,-0.003,0.008,1.0,0.351,0.021,-0.598
78,0.002,-0.002,-0.013,-0.003,0.005,0.999,0.343,0.025,-0.607
79,0.002,-0.001,-0.014,-0.003,0.005,0.999,0.337,0.027,-0.595
80,0.002,-0.001,-0.013,-0.004,0.006,0.999,0.337,0.027,-0.595
81,0.002,-0.002,-0.014,-0.003,0.006,1.0,0.346,0.021,-0.589
82,0.002,-0.002,-0.014,-0.004,0.006,0.999,0.357,0.024,-0.588
83,0.002,-0.002,-0.013,-0.006,0.006,1.001,0.346,0.016,-0.601
84,0.001,-0.002,-0.014,-0.004,0.006,1.001,0.342,0.028,-0.586
85,0.002,-0.002,-0.014,-0.005,0.007,1.001,0.34,0.018,-0.598
86,0.002,-0.002,-0.014,-0.006,0.008,0.999,0.346,0.019,-0.592
87,0.002,-0.002,-0.014,-0.003,0.005,0.999,0.316,0.024,-0.594
88,0.002,-0.002,-0.014,-0.003,0.003,1.0,0.337,0.009,-0.582
89,0.002,-0.001,-0.013,-0.004,0.005,1.0,0.345,0.018,-0.594
90,0.001,-0.002,-0.014,-0.005,0.007,0.999,0.342,0.022,-0.595
91,0.002,-0.004,-0.014,-0.005,0.008,1.0,0.342,0.028,-0.603
92,0.002,-0.002,-0.014,-0.004,0.006,1.002,0.339,0.009,-0.574
93,0.002,-0.002,-0.014,-0.005,0.005,1.0,0.339,0.009,-0.574
94,0.002,-0.002,-0.013,-0.005,0.006,1.0,0.328,0.021,-0.585
95,0.002,-0.002,-0.014,-0.005,0.006,1.0,0.34,0.037,-0.58
96,0.002,-0.002,-0.012,-0.006,0.007,1.001,0.34,0.037,-0.58
