,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
71,-0.001,-0.016,-0.014,0.132,-0.975,0.069,0.36,-0.205,-0.48
72,-0.002,-0.018,-0.011,0.136,-0.975,0.071,0.363,-0.199,-0.48
73,-0.004,-0.015,-0.011,0.133,-0.974,0.069,0.364,-0.189,-0.478
74,-0.004,-0.011,-0.014,0.133,-0.974,0.069,0.355,-0.216,-0.48
75,-0.004,-0.014,-0.015,0.133,-0.976,0.069,0.364,-0.193,-0.45
76,0.0,-0.014,-0.014,0.131,-0.977,0.068,0.373,-0.202,-0.475
77,0.004,-0.016,-0.013,0.127,-0.973,0.066,0.373,-0.202,-0.475
78,0.007,-0.022,-0.009,0.128,-0.972,0.068,0.375,-0.184,-0.475
79,0.007,-0.023,-0.009,0.134,-0.974,0.07,0.36,-0.195,-0.478
80,0.002,-0.016,-0.012,0.134,-0.971,0.064,0.381,-0.21,-0.481
81,0.0,-0.015,-0.011,0.134,-0.972,0.063,0.364,-0.189,-0.489
82,0.0,-0.009,-0.01,0.134,-0.973,0.068,0.361,-0.205,-0.459
83,0.002,-0.007,-0.011,0.133,-0.972,0.07,0.372,-0.195,-0.484
84,0.003,-0.007,-0.011,0.137,-0.972,0.071,0.37,-0.214,-0.481
85,0.004,-0.003,-0.011,0.138,-0.972,0.067,0.349,-0.184,-0.478
86,0.004,0.007,-0.011,0.136,-0.969,0.063,0.36,-0.192,-0.459
87,0.005,0.009,-0.011,0.135,-0.969,0.063,0.357,-0.204,-0.478
88,0.004,0.004,-0.01,0.132,-0.973,0.067,0.36,-0.177,-0.463
89,0.003,0.001,-0.01,0.128,-0.975,0.071,0.346,-0.198,-0.477
90,0.002,0.004,-0.009,0.128,-0.97,0.063,0.367,-0.199,-0.481
91,0.001,0.009,-0.009,0.128,-0.97,0.063,0.366,-0.204,-0.49
92,0.002,0.004,-0.009,0.129,-0.97,0.065,0.366,-0.204,-0.49
93,0.002,0.002,-0.01,0.128,-0.97,0.065,0.369,-0.211,-0.471
94,0.002,0.008,-0.012,0.129,-0.973,0.063,0.367,-0.202,-0.486
95,0.002,0.007,-0.013,0.128,-0.973,0.063,0.364,-0.208,-0.48
96,0.002,0.002,-0.012,0.13,-0.972,0.068,0.361,-0.189,-0.477
97,0.002,0.004,-0.011,0.128,-0.973,0.064,0.366,-0.21,-0.468
98,0.002,0.007,-0.011,0.127,-0.974,0.063,0.361,-0.19,-0.462
99,0.0,0.006,-0.012,0.131,-0.972,0.068,0.366,-0.196,-0.477
100,0.0,0.011,-0.014,0.133,-0.97,0.064,0.378,-0.201,-0.483
101,0.001,0.009,-0.014,0.132,-0.972,0.062,0.366,-0.19,-0.471
102,0.001,0.007,-0.014,0.13,-0.973,0.067,0.364,-0.208,-0.472
103,0.001,0.004,-0.011,0.132,-0.973,0.07,0.373,-0.205,-0.483
104,0.001,0.002,-0.011,0.135,-0.974,0.071,0.391,-0.205,-0.475
105,0.0,0.002,-0.011,0.134,-0.976,0.068,0.376,-0.199,-0.454
106,-0.002,0.007,-0.012,0.133,-0.974,0.066,0.367,-0.189,-0.481
107,-0.006,0.007,-0.013,0.134,-0.968,0.069,0.36,-0.196,-0.478
108,-0.004,0.003,-0.014,0.134,-0.975,0.074,0.363,-0.204,-0.474
109,-0.002,-0.002,-0.013,0.134,-0.975,0.074,0.361,-0.196,-0.475
110,-0.002,-0.004,-0.011,0.132,-0.973,0.076,0.361,-0.196,-0.475
111,-0.002,-0.007,-0.01,0.136,-0.968,0.079,0.363,-0.216,-0.486
112,0.0,-0.005,-0.009,0.138,-0.968,0.082,0.376,-0.217,-0.465
113,0.002,-0.007,-0.008,0.138,-0.971,0.082,0.373,-0.181,-0.453
114,0.001,-0.006,-0.008,0.139,-0.972,0.077,0.361,-0.202,-0.489
115,-0.002,-0.002,-0.008,0.139,-0.971,0.074,0.354,-0.198,-0.504
116,-0.001,0.002,-0.01,0.137,-0.967,0.076,0.376,-0.211,-0.477
117,0.0,0.004,-0.01,0.135,-0.97,0.075,0.384,-0.216,-0.492
118,0.0,-0.005,-0.009,0.136,-0.973,0.074,0.382,-0.195,-0.466
119,-0.001,-0.01,-0.009,0.136,-0.973,0.076,0.366,-0.213,-0.501
120,-0.002,-0.014,-0.007,0.131,-0.974,0.073,0.382,-0.207,-0.493
121,-0.004,-0.018,-0.007,0.126,-0.973,0.076,0.375,-0.199,-0.475
122,-0.011,-0.059,-0.009,0.13,-0.971,0.086,0.361,-0.208,-0.484
123,-0.004,-0.006,-0.009,0.137,-0.97,0.092,0.36,-0.201,-0.484
124,0.0,-0.001,-0.009,0.14,-0.966,0.084,0.355,-0.204,-0.469
125,-0.001,0.002,-0.01,0.147,-0.968,0.071,0.355,-0.204,-0.469
126,0.0,0.005,-0.009,0.144,-0.971,0.076,0.361,-0.198,-0.475
127,0.003,0.004,-0.009,0.144,-0.971,0.076,0.375,-0.208,-0.478
128,0.0,-0.01,-0.014,0.14,-0.973,0.077,0.372,-0.195,-0.478
129,-0.008,-0.045,-0.019,0.138,-0.968,0.073,0.367,-0.204,-0.477
130,-0.006,-0.038,-0.017,0.129,-0.967,0.082,0.354,-0.193,-0.49
131,0.002,-0.009,-0.014,0.127,-0.975,0.069,0.354,-0.205,-0.475
132,0.006,0.02,-0.015,0.137,-0.976,0.051,0.354,-0.207,-0.463
133,0.003,0.037,-0.017,0.14,-0.975,0.057,0.357,-0.199,-0.48
134,0.001,0.036,-0.017,0.139,-0.974,0.068,0.373,-0.207,-0.468
135,0.002,0.03,-0.014,0.137,-0.969,0.081,0.357,-0.204,-0.474
136,0.003,0.032,-0.009,0.131,-0.97,0.086,0.363,-0.19,-0.487
137,0.007,0.039,-0.004,0.124,-0.977,0.084,0.373,-0.22,-0.48
138,0.008,0.04,-0.004,0.123,-0.982,0.073,0.346,-0.198,-0.496
139,0.009,0.046,-0.007,0.119,-0.977,0.062,0.376,-0.201,-0.489
140,0.005,0.044,-0.011,0.109,-0.967,0.061,0.376,-0.201,-0.489
141,0.008,0.024,-0.01,0.097,-0.969,0.067,0.373,-0.195,-0.495
142,0.011,-0.014,-0.009,0.086,-0.982,0.067,0.37,-0.195,-0.478
143,0.012,-0.053,-0.011,0.084,-0.982,0.064,0.366,-0.201,-0.48
144,0.009,-0.068,-0.023,0.106,-0.973,0.065,0.372,-0.196,-0.483
145,0.007,-0.07,-0.032,0.106,-0.973,0.065,0.373,-0.199,-0.493
146,0.014,-0.074,-0.035,0.134,-0.971,0.067,0.37,-0.214,-0.474
147,0.011,-0.084,-0.031,0.153,-0.971,0.07,0.384,-0.201,-0.481
148,0.011,-0.081,-0.022,0.162,-0.968,0.075,0.378,-0.193,-0.478
149,0.009,-0.058,-0.011,0.178,-0.961,0.081,0.376,-0.207,-0.469
150,0.006,-0.017,-0.004,0.201,-0.956,0.084,0.352,-0.207,-0.486
151,-0.002,0.023,-0.004,0.206,-0.956,0.075,0.364,-0.204,-0.463
152,-0.012,0.039,-0.005,0.189,-0.966,0.075,0.373,-0.181,-0.462
153,-0.013,0.033,-0.007,0.163,-0.976,0.081,0.352,-0.205,-0.466
154,-0.01,0.027,-0.011,0.137,-0.977,0.079,0.361,-0.198,-0.454
155,-0.002,0.03,-0.017,0.119,-0.969,0.077,0.379,-0.207,-0.46
156,0.0,0.01,-0.023,0.115,-0.966,0.052,0.355,-0.187,-0.474
157,0.004,-0.022,-0.019,0.097,-0.97,0.076,0.361,-0.198,-0.478
158,0.009,-0.052,-0.017,0.086,-0.978,0.11,0.369,-0.204,-0.477
159,0.006,-0.064,-0.018,0.099,-0.983,0.084,0.363,-0.21,-0.49
160,0.003,-0.068,-0.018,0.111,-0.982,0.076,0.363,-0.21,-0.49
161,-0.002,-0.065,-0.017,0.133,-0.972,0.072,0.358,-0.204,-0.468
162,-0.008,-0.061,-0.018,0.139,-0.972,0.07,0.364,-0.192,-0.477
163,-0.007,-0.051,-0.02,0.139,-0.972,0.07,0.363,-0.217,-0.478
164,0.002,-0.038,-0.022,0.147,-0.974,0.072,0.367,-0.199,-0.477
165,0.011,-0.028,-0.022,0.149,-0.966,0.076,0.376,-0.195,-0.486
166,0.018,-0.023,-0.02,0.15,-0.957,0.071,0.366,-0.193,-0.475
167,0.023,-0.02,-0.018,0.154,-0.96,0.067,0.366,-0.193,-0.475
168,0.025,-0.01,-0.018,0.155,-0.968,0.065,0.366,-0.196,-0.471
169,0.024,0.006,-0.021,0.153,-0.97,0.067,0.351,-0.187,-0.498
170,0.026,0.019,-0.026,0.147,-0.971,0.072,0.367,-0.214,-0.462
171,0.028,0.027,-0.029,0.143,-0.97,0.073,0.363,-0.207,-0.472
172,0.034,0.025,-0.024,0.14,-0.968,0.077,0.354,-0.193,-0.459
173,0.037,0.018,-0.018,0.134,-0.967,0.08,0.367,-0.202,-0.465
174,0.037,0.016,-0.014,0.132,-0.968,0.08,0.346,-0.202,-0.466
175,0.03,0.014,-0.011,0.128,-0.975,0.077,0.346,-0.202,-0.466
176,0.023,0.014,-0.011,0.125,-0.979,0.076,0.379,-0.199,-0.468
177,0.016,0.024,-0.011,0.128,-0.978,0.073,0.375,-0.198,-0.471
178,0.014,0.036,-0.009,0.138,-0.971,0.067,0.357,-0.205,-0.468
179,0.016,0.051,-0.004,0.134,-0.971,0.06,0.37,-0.193,-0.462
180,0.019,0.033,0.004,0.134,-0.971,0.06,0.37,-0.193,-0.462
181,0.018,-0.002,0.007,0.114,-0.978,0.076,0.351,-0.196,-0.477
182,0.007,0.024,0.002,0.111,-0.975,0.066,0.357,-0.208,-0.472
183,0.003,0.127,0.0,0.125,-0.975,0.027,0.348,-0.21,-0.472
184,0.009,0.142,0.0,0.123,-0.984,0.008,0.364,-0.199,-0.469
185,0.012,0.087,0.002,0.107,-0.983,0.022,0.361,-0.211,-0.472
186,0.011,0.003,0.004,0.082,-0.983,0.054,0.373,-0.204,-0.474
187,0.009,-0.036,0.002,0.079,-0.981,0.058,0.36,-0.196,-0.472
188,0.011,-0.032,0.0,0.099,-0.972,0.043,0.36,-0.196,-0.472
189,0.009,-0.012,-0.004,0.12,-0.971,0.03,0.382,-0.213,-0.472
190,0.007,-0.011,-0.005,0.133,-0.976,0.027,0.379,-0.199,-0.477
191,0.002,-0.023,-0.004,0.138,-0.975,0.041,0.397,-0.208,-0.472
192,0.003,-0.02,-0.004,0.142,-0.973,0.062,0.384,-0.189,-0.49
193,0.002,0.0,-0.006,0.14,-0.973,0.061,0.367,-0.211,-0.484
194,0.001,0.004,-0.007,0.14,-0.972,0.054,0.366,-0.189,-0.472
195,0.002,0.001,-0.006,0.143,-0.973,0.053,0.372,-0.201,-0.477
196,0.004,-0.009,-0.004,0.129,-0.972,0.06,0.355,-0.196,-0.477
197,0.0,-0.011,-0.007,0.129,-0.972,0.06,0.36,-0.195,-0.481
198,0.0,-0.015,-0.011,0.123,-0.973,0.058,0.37,-0.198,-0.474
199,0.002,-0.021,-0.01,0.127,-0.978,0.053,0.366,-0.187,-0.478
200,0.004,-0.025,-0.009,0.134,-0.977,0.052,0.352,-0.199,-0.474
201,0.006,-0.025,-0.007,0.136,-0.971,0.057,0.355,-0.211,-0.466
202,0.008,-0.029,-0.007,0.135,-0.97,0.061,0.369,-0.193,-0.462
