,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
71,0.0,0.002,-0.008,0.073,-0.975,0.054,0.679,-0.163,-0.39
72,0.0,0.006,-0.008,0.071,-0.978,0.054,0.646,-0.171,-0.379
73,0.003,0.006,-0.007,0.069,-0.983,0.057,0.646,-0.171,-0.379
74,0.003,0.006,-0.007,0.069,-0.985,0.054,0.684,-0.193,-0.379
75,0.006,0.004,-0.006,0.07,-0.986,0.05,0.676,-0.178,-0.393
76,0.007,-0.002,-0.007,0.071,-0.984,0.05,0.687,-0.178,-0.372
77,0.005,-0.008,-0.007,0.07,-0.98,0.049,0.687,-0.178,-0.372
78,0.006,-0.006,-0.009,0.068,-0.979,0.048,0.672,-0.171,-0.397
79,0.009,-0.005,-0.01,0.07,-0.978,0.049,0.667,-0.19,-0.384
80,0.005,-0.006,-0.01,0.07,-0.979,0.051,0.667,-0.178,-0.39
81,0.007,-0.004,-0.009,0.071,-0.981,0.053,0.666,-0.18,-0.384
82,0.011,-0.004,-0.009,0.072,-0.983,0.054,0.675,-0.166,-0.378
83,0.011,-0.003,-0.007,0.074,-0.98,0.053,0.675,-0.166,-0.378
84,0.01,-0.004,-0.007,0.075,-0.978,0.053,0.672,-0.153,-0.393
85,0.007,-0.007,-0.008,0.074,-0.978,0.052,0.663,-0.166,-0.387
86,0.003,-0.018,-0.007,0.074,-0.98,0.052,0.67,-0.178,-0.369
87,0.002,-0.015,-0.007,0.072,-0.984,0.049,0.669,-0.159,-0.411
88,0.001,-0.011,-0.007,0.072,-0.984,0.049,0.657,-0.172,-0.4
89,0.0,-0.011,-0.008,0.068,-0.983,0.046,0.676,-0.175,-0.385
90,-0.001,-0.006,-0.009,0.068,-0.982,0.05,0.676,-0.175,-0.385
91,-0.004,-0.007,-0.01,0.07,-0.982,0.055,0.678,-0.172,-0.385
92,-0.004,-0.011,-0.009,0.073,-0.982,0.058,0.664,-0.177,-0.397
93,-0.004,-0.016,-0.007,0.078,-0.982,0.061,0.661,-0.171,-0.396
94,-0.004,-0.016,-0.007,0.081,-0.985,0.061,0.676,-0.163,-0.405
95,-0.004,-0.018,-0.006,0.077,-0.985,0.055,0.675,-0.174,-0.399
96,-0.003,-0.017,-0.005,0.073,-0.981,0.053,0.672,-0.177,-0.388
97,-0.003,-0.015,-0.007,0.074,-0.978,0.052,0.672,-0.177,-0.388
98,0.0,-0.007,-0.008,0.075,-0.98,0.05,0.664,-0.175,-0.391
99,0.002,-0.001,-0.009,0.074,-0.977,0.054,0.685,-0.177,-0.396
100,0.004,0.002,-0.01,0.075,-0.975,0.056,0.657,-0.172,-0.385
101,0.001,0.009,-0.01,0.077,-0.977,0.06,0.688,-0.163,-0.387
102,0.002,0.004,-0.008,0.077,-0.98,0.062,0.672,-0.183,-0.394
103,0.003,-0.009,-0.004,0.077,-0.98,0.057,0.672,-0.183,-0.394
104,0.002,-0.016,-0.005,0.074,-0.98,0.051,0.672,-0.172,-0.399
105,0.002,-0.017,-0.005,0.071,-0.984,0.049,0.673,-0.162,-0.39
106,0.003,-0.013,-0.007,0.07,-0.983,0.05,0.679,-0.174,-0.411
107,0.005,-0.004,-0.009,0.07,-0.98,0.05,0.664,-0.181,-0.376
108,0.002,-0.002,-0.009,0.07,-0.98,0.05,0.664,-0.181,-0.376
109,0.0,-0.002,-0.009,0.069,-0.98,0.052,0.669,-0.178,-0.412
110,0.0,-0.002,-0.008,0.07,-0.98,0.055,0.669,-0.178,-0.412
111,0.001,-0.002,-0.007,0.073,-0.98,0.057,0.675,-0.181,-0.388
112,0.001,-0.008,-0.005,0.075,-0.98,0.057,0.664,-0.145,-0.381
113,0.002,-0.009,-0.004,0.073,-0.98,0.053,0.672,-0.187,-0.408
114,0.002,-0.009,-0.004,0.069,-0.979,0.049,0.684,-0.169,-0.372
115,0.005,-0.004,-0.005,0.069,-0.98,0.049,0.669,-0.181,-0.394
116,0.005,-0.004,-0.007,0.075,-0.979,0.049,0.67,-0.159,-0.402
117,0.004,-0.004,-0.008,0.076,-0.979,0.049,0.67,-0.159,-0.402
118,0.003,-0.001,-0.01,0.074,-0.982,0.05,0.669,-0.166,-0.396
119,0.003,0.0,-0.01,0.075,-0.983,0.051,0.664,-0.175,-0.4
120,0.004,0.0,-0.009,0.076,-0.984,0.05,0.66,-0.18,-0.406
121,0.007,0.0,-0.009,0.073,-0.982,0.048,0.679,-0.175,-0.376
122,0.008,0.0,-0.009,0.073,-0.98,0.048,0.678,-0.196,-0.39
123,0.005,0.0,-0.009,0.073,-0.98,0.049,0.678,-0.196,-0.39
124,0.003,0.0,-0.009,0.07,-0.979,0.052,0.663,-0.174,-0.394
125,0.004,0.002,-0.009,0.07,-0.978,0.054,0.684,-0.168,-0.405
126,0.004,0.005,-0.008,0.071,-0.979,0.052,0.67,-0.186,-0.399
127,0.002,0.008,-0.009,0.071,-0.98,0.05,0.675,-0.192,-0.393
128,0.004,0.009,-0.008,0.073,-0.978,0.05,0.687,-0.174,-0.39
129,0.004,0.004,-0.007,0.073,-0.978,0.05,0.687,-0.174,-0.39
130,0.002,0.002,-0.007,0.077,-0.979,0.051,0.676,-0.18,-0.369
131,0.002,0.001,-0.007,0.076,-0.982,0.049,0.667,-0.166,-0.388
132,0.002,0.004,-0.009,0.074,-0.983,0.046,0.669,-0.154,-0.402
133,0.002,0.006,-0.01,0.072,-0.982,0.049,0.676,-0.177,-0.381
134,0.002,0.006,-0.01,0.068,-0.981,0.051,0.679,-0.192,-0.4
135,0.003,0.001,-0.011,0.066,-0.981,0.05,0.679,-0.192,-0.4
136,0.004,0.0,-0.011,0.066,-0.98,0.05,0.658,-0.186,-0.37
137,0.005,0.007,-0.011,0.068,-0.978,0.054,0.658,-0.186,-0.37
138,0.007,0.005,-0.011,0.07,-0.977,0.054,0.666,-0.165,-0.408
139,0.009,0.002,-0.009,0.071,-0.977,0.051,0.675,-0.15,-0.396
140,0.011,-0.001,-0.007,0.072,-0.978,0.047,0.67,-0.178,-0.378
141,0.012,0.0,-0.007,0.074,-0.981,0.046,0.67,-0.178,-0.378
142,0.014,0.003,-0.008,0.075,-0.982,0.048,0.681,-0.175,-0.382
143,0.015,0.006,-0.008,0.072,-0.982,0.05,0.67,-0.18,-0.393
144,0.018,0.014,-0.009,0.071,-0.981,0.05,0.69,-0.172,-0.4
145,0.023,0.016,-0.009,0.072,-0.981,0.053,0.672,-0.175,-0.388
146,0.022,0.012,-0.009,0.074,-0.98,0.051,0.67,-0.183,-0.394
147,0.022,0.009,-0.009,0.075,-0.98,0.042,0.67,-0.183,-0.394
148,0.025,0.011,-0.009,0.075,-0.979,0.04,0.687,-0.177,-0.406
149,0.027,0.018,-0.008,0.075,-0.979,0.04,0.687,-0.201,-0.385
150,0.028,0.016,-0.008,0.075,-0.978,0.046,0.669,-0.195,-0.385
151,0.03,0.013,-0.008,0.076,-0.977,0.045,0.678,-0.163,-0.376
152,0.03,0.013,-0.008,0.077,-0.979,0.041,0.673,-0.168,-0.388
153,0.03,0.01,-0.008,0.074,-0.981,0.037,0.673,-0.168,-0.388
154,0.031,0.011,-0.007,0.065,-0.981,0.039,0.687,-0.169,-0.384
155,0.031,0.013,-0.008,0.061,-0.98,0.042,0.697,-0.181,-0.381
156,0.031,0.016,-0.009,0.061,-0.979,0.043,0.681,-0.168,-0.387
157,0.029,0.018,-0.011,0.062,-0.982,0.046,0.657,-0.172,-0.39
158,0.025,0.006,-0.01,0.065,-0.983,0.046,0.684,-0.154,-0.393
159,0.021,-0.009,-0.007,0.07,-0.986,0.042,0.67,-0.174,-0.384
160,0.018,-0.016,-0.006,0.071,-0.987,0.044,0.67,-0.174,-0.384
161,0.015,-0.016,-0.007,0.068,-0.987,0.046,0.681,-0.184,-0.39
162,0.01,-0.014,-0.009,0.064,-0.987,0.045,0.66,-0.168,-0.388
163,0.007,-0.009,-0.012,0.062,-0.985,0.044,0.681,-0.166,-0.381
164,0.003,0.0,-0.014,0.064,-0.984,0.045,0.661,-0.175,-0.366
165,0.001,0.002,-0.014,0.072,-0.983,0.046,0.679,-0.172,-0.378
166,0.0,-0.007,-0.011,0.078,-0.982,0.044,0.685,-0.16,-0.39
167,0.0,-0.016,-0.011,0.077,-0.974,0.04,0.685,-0.16,-0.39
168,-0.001,-0.013,-0.011,0.077,-0.974,0.04,0.684,-0.166,-0.39
169,0.0,-0.002,-0.012,0.074,-0.97,0.041,0.672,-0.177,-0.375
170,0.0,0.0,-0.014,0.074,-0.971,0.045,0.699,-0.172,-0.382
171,0.0,0.004,-0.014,0.075,-0.973,0.047,0.684,-0.159,-0.393
172,0.002,0.002,-0.014,0.077,-0.977,0.046,0.661,-0.181,-0.381
173,0.002,0.002,-0.014,0.078,-0.981,0.048,0.676,-0.174,-0.375
174,0.005,-0.007,-0.013,0.076,-0.983,0.048,0.676,-0.174,-0.375
175,0.007,-0.004,-0.016,0.072,-0.982,0.045,0.667,-0.169,-0.372
176,0.007,0.0,-0.016,0.071,-0.984,0.049,0.675,-0.175,-0.385
177,0.01,0.002,-0.017,0.071,-0.985,0.056,0.667,-0.166,-0.376
178,0.008,-0.004,-0.016,0.072,-0.984,0.058,0.66,-0.184,-0.37
179,0.008,-0.002,-0.016,0.073,-0.981,0.056,0.685,-0.19,-0.397
180,0.011,-0.004,-0.015,0.073,-0.978,0.055,0.684,-0.162,-0.37
181,0.014,-0.009,-0.014,0.072,-0.976,0.052,0.684,-0.162,-0.37
182,0.016,-0.009,-0.012,0.073,-0.976,0.053,0.682,-0.19,-0.394
183,0.017,-0.008,-0.012,0.074,-0.976,0.053,0.663,-0.174,-0.4
184,0.018,-0.004,-0.012,0.075,-0.976,0.052,0.658,-0.178,-0.397
185,0.015,-0.009,-0.012,0.075,-0.976,0.052,0.667,-0.171,-0.397
186,0.014,0.0,-0.014,0.077,-0.98,0.05,0.648,-0.169,-0.372
187,0.013,0.002,-0.013,0.077,-0.98,0.05,0.648,-0.169,-0.372
188,0.009,-0.003,-0.011,0.079,-0.983,0.053,0.676,-0.175,-0.39
189,0.007,-0.004,-0.012,0.076,-0.983,0.055,0.657,-0.168,-0.397
190,0.004,-0.004,-0.011,0.074,-0.983,0.053,0.666,-0.183,-0.388
191,0.004,-0.004,-0.011,0.07,-0.985,0.053,0.667,-0.186,-0.388
192,0.004,-0.004,-0.011,0.069,-0.984,0.056,0.667,-0.186,-0.388
193,0.002,-0.002,-0.012,0.069,-0.982,0.057,0.688,-0.175,-0.37
194,0.0,-0.002,-0.012,0.069,-0.981,0.055,0.688,-0.175,-0.37
195,0.0,-0.004,-0.012,0.07,-0.981,0.051,0.676,-0.163,-0.382
196,0.0,-0.004,-0.012,0.068,-0.979,0.048,0.666,-0.163,-0.405
197,-0.002,0.0,-0.011,0.067,-0.978,0.047,0.682,-0.18,-0.388
198,-0.003,0.0,-0.012,0.068,-0.98,0.049,0.682,-0.18,-0.388
199,-0.004,0.0,-0.012,0.07,-0.983,0.052,0.672,-0.177,-0.381
200,-0.002,0.0,-0.011,0.067,-0.984,0.051,0.666,-0.168,-0.381
201,-0.002,-0.004,-0.011,0.066,-0.981,0.05,0.666,-0.168,-0.381
202,0.002,-0.007,-0.011,0.07,-0.978,0.052,0.675,-0.156,-0.382
203,0.006,-0.006,-0.011,0.074,-0.978,0.053,0.673,-0.169,-0.399
204,0.009,-0.007,-0.009,0.076,-0.977,0.053,0.666,-0.181,-0.385
205,0.009,-0.008,-0.009,0.075,-0.977,0.052,0.666,-0.181,-0.385
206,0.008,-0.009,-0.009,0.075,-0.979,0.05,0.693,-0.175,-0.387
207,0.009,0.0,-0.009,0.075,-0.979,0.05,0.661,-0.169,-0.379
208,0.011,0.007,-0.01,0.072,-0.981,0.048,0.669,-0.178,-0.381
209,0.013,0.015,-0.011,0.07,-0.981,0.047,0.669,-0.175,-0.391
210,0.013,0.015,-0.009,0.071,-0.983,0.05,0.681,-0.16,-0.39
211,0.014,0.014,-0.009,0.071,-0.984,0.051,0.681,-0.16,-0.39
212,0.014,0.014,-0.009,0.07,-0.981,0.048,0.684,-0.165,-0.391
213,0.013,0.013,-0.008,0.071,-0.98,0.045,0.682,-0.178,-0.397
214,0.014,0.014,-0.007,0.072,-0.981,0.045,0.697,-0.175,-0.406
215,0.013,0.016,-0.007,0.07,-0.979,0.045,0.666,-0.183,-0.373
216,0.01,0.019,-0.007,0.068,-0.979,0.043,0.666,-0.183,-0.373
217,0.012,0.024,-0.007,0.068,-0.979,0.041,0.676,-0.183,-0.379
218,0.014,0.024,-0.007,0.064,-0.979,0.043,0.654,-0.162,-0.387
219,0.016,0.021,-0.006,0.058,-0.978,0.044,0.679,-0.187,-0.397
220,0.02,0.023,-0.007,0.052,-0.979,0.043,0.67,-0.175,-0.394
221,0.02,0.025,-0.007,0.053,-0.983,0.041,0.661,-0.178,-0.402
222,0.019,0.02,-0.006,0.055,-0.983,0.039,0.661,-0.178,-0.402
223,0.016,0.012,-0.005,0.053,-0.984,0.036,0.684,-0.184,-0.403
224,0.014,0.009,-0.005,0.051,-0.986,0.033,0.679,-0.166,-0.385
225,0.014,0.011,-0.004,0.052,-0.985,0.034,0.694,-0.162,-0.39
226,0.015,0.003,-0.003,0.053,-0.984,0.033,0.673,-0.163,-0.393
227,0.015,-0.004,-0.002,0.053,-0.984,0.033,0.676,-0.178,-0.387
228,0.013,-0.009,-0.002,0.051,-0.986,0.03,0.676,-0.178,-0.387
229,0.009,-0.016,-0.003,0.048,-0.988,0.029,0.676,-0.162,-0.364
230,0.006,-0.024,-0.004,0.049,-0.99,0.028,0.676,-0.162,-0.364
231,0.007,-0.025,-0.004,0.052,-0.993,0.032,0.67,-0.177,-0.372
