,0,1,2
0,1.0528725452711917e-16,-1.2941558368958398e-16,-3.670430678653738e-16
1,0.2566842914959848,-0.07994413606774528,-0.17727118404013387
2,0.06880109248976869,-0.02142804880699048,-0.047515373494330736
3,-0.1275298408085958,0.03971907075963615,0.08807458167082527
4,-0.08258649121580433,0.02572149726504556,0.0570358272461586
5,0.0629396432909123,-0.01960250059842027,-0.04346733013882536
6,0.08050924462769748,-0.025074536733442277,-0.05560123000225664
7,-0.022051011580601895,0.006867768544660601,0.015228850508860607
8,-0.07063343874517353,0.021998721900610585,0.04878079969538759
9,-0.00557465782654833,0.0017362221040504177,0.003849964640779134
10,0.05634634275027101,-0.017549015755322393,-0.03891385159330585
11,0.023640614415485435,-0.007362846662364052,-0.016326654626467478
12,-0.03988472937121279,0.012422059664642498,0.02754514461867462
13,-0.03392900041902885,0.01056715288674744,0.023432004058762355
14,0.023056891832653196,-0.007181045063345409,-0.015923520558510398
15,0.03769312654231044,-0.011739484213985043,-0.02603157562799495
16,-0.007380353452596494,0.0022986030477380164,0.005097009196840439
17,-0.0361246017164649,0.011250966917951407,0.02494831891466291
18,-0.00593219476866999,0.0018475752863174899,0.004096883220359891
19,0.0304934030881598,-0.00949713474572414,-0.021059305371827035
20,0.016019104171947664,-0.004989130831751756,-0.011063087256649286
21,-0.022148230728923936,0.006898039356848408,0.015295973285285421
22,-0.022405409259982356,0.006978136673819985,0.015473584257158916
23,0.012451890008151088,-0.0038781252109623882,-0.008599501660296514
24,0.025010602767216422,-0.0077895195246573574,-0.017272775721153027
25,-0.002689798292832043,0.0008377340841434928,0.0018576233263531826
26,-0.024122795987622053,0.007513011884015789,0.016659637740265666
27,-0.006024544203779636,0.0018763358945604975,0.0041606585151431185
28,0.02034045639144108,-0.006335006196103744,-0.014047483763909374
29,0.012830534527197799,-0.003996051341201076,-0.008860996476980512
30,-0.014487719262251855,0.00451217868965288,0.01000547716182764
31,-0.017176485201098553,0.005349590341853917,0.011862386010848238
32,0.007512543726331734,-0.0023397701566186236,-0.005188295880920245
33,0.01884392747552693,-0.005868911575572348,-0.013013949491157186
34,-0.0003788175990970819,0.00011798213385129837,0.00026161811407301197
35,-0.017937950369009102,0.005586745327427561,0.012388264019995453
36,-0.006036082905221345,0.001879927968664475,0.004168624743697536
37,0.014845557668136342,-0.004623623747573073,-0.010252601892194053
38,0.01102773120762698,-0.003434567825966681,-0.0076159436472791565
39,-0.01016769805214001,0.0031667116627188455,0.007021989296239617
40,-0.014126674169112006,0.004399727353890305,0.009756126522000384
41,0.004633431527101689,-0.0014430737961749335,-0.0031999280859843398
42,0.015130647778474813,-0.004712412155600851,-0.010449486859170399
43,0.0009936050341711018,-0.00030945641042855236,-0.0006862007681462155
44,-0.014105113412986701,0.004393010455445473,0.00974123394741002
45,-0.006005811052906714,0.001870498107023258,0.004147716179406229
46,0.011353849312957104,-0.0035361337848298755,-0.00784116273131606
47,0.00982946993754771,-0.0030613685298866993,-0.006788399851910752
