,0,1,2
0,5.819489645617869e-17,-2.824994973600908e-17,-6.073739193241951e-17
1,0.017543036478318,-0.008009587557529207,-0.00765674357150998
2,0.027503579631430533,-0.012557252517139173,-0.012004168773891346
3,0.030295913394014388,-0.01383214314482208,-0.013223015615016058
4,0.027096352725394852,-0.012371326753210734,-0.011826627817342708
5,0.019639261580284614,-0.008966658099468398,-0.00857193591050847
6,0.009946048006079103,-0.004541047244790583,-0.004341182146826974
7,2.993846384262468e-05,-1.366894493162945e-05,-1.3067445264883684e-05
8,-0.008378486426319137,0.003825348985638676,0.0036570465276674407
9,-0.014045003077991952,0.006412499420055823,0.0061304239258927
10,-0.01635587353746103,0.007467569119129938,0.007139144594128353
11,-0.01533890331348018,0.00700325310320425,0.006695307359252522
12,-0.011584830083147637,0.005289263270561647,0.0050567287616129835
13,-0.006088070017793793,0.002779618263307967,0.002657439687268217
14,-3.769075501390046e-05,1.7208394572048315e-05,1.6452140379666463e-05
15,0.005404267020509897,-0.002467415654332909,-0.0023590012011202705
16,0.009300143741498523,-0.004246148460134702,-0.004059614725055591
17,0.011078966686874974,-0.005058302120536099,-0.004836132712662972
18,0.010604026298731988,-0.00484145944448141,-0.004628854663886851
19,0.008159801824741596,-0.0037255046097537815,-0.0035619363480809984
20,0.0043663353948122175,-0.001993529085379533,-0.0019060198882736839
21,4.103359191597161e-05,-1.8734625120638356e-05,-1.7912395125208828e-05
22,-0.00396431897157938,0.0018099811410610175,0.0017305593729631836
23,-0.0069209679752425075,0.0031598923223711533,0.003021263034085369
24,-0.008347490127331663,0.0038111965046048264,0.003644025372290379
25,-0.008080953518343259,0.0036895042747941884,0.003527701775894766
26,-0.006285520649730491,0.0028697670629899636,0.0027439379440783447
27,-0.003400790210800129,0.0015526916218206721,0.0014846245506285952
28,-4.285669402668975e-05,1.9566989459861215e-05,1.870937269908716e-05
29,0.0031211311783898845,-0.0014250081295038252,-0.001362562213749853
30,0.005500468321817058,-0.0025113368043074217,-0.0024013072981490216
31,0.006686938439115243,-0.003053040677278922,-0.0029193028202885375
32,0.006521048968019054,-0.0029773006865318136,-0.002846905338396979
33,0.005108338099203625,-0.0023323022900839326,-0.002230174969342129
34,0.0027853263452028575,-0.0012716900094364323,-0.0012160155346127492
35,4.3994187132768556e-05,-2.0086322719306204e-05,-1.9207111647505654e-05
36,-0.002569090122896601,0.0011729633486683236,0.0011216305346450702
37,-0.004558930400504796,0.0020814597988881426,0.001990385328687218
38,-0.00557343592656641,0.00254464990003946,0.002433329504581595
39,-0.005463493064988655,0.002494453327623028,0.002385349436502722
40,-0.004301912676092345,0.001964113293645744,0.0018782219036443558
41,-0.0023595202647760825,0.0010772800394589553,0.001030179049829904
42,-4.4768061599421306e-05,2.0439635515367675e-05,1.954613877020672e-05
43,0.002180166395267779,-0.0009953927008273292,-0.0009518883417390241
44,0.0038899407423793526,-0.0017760195761127437,-0.0016984119042723366
45,0.004775841316789768,-0.0021804925254339702,-0.0020852282252084185
46,0.004700110933986845,-0.0021459162667571393,-0.002052180116302989
47,0.003715502697230782,-0.001696376284823951,-0.0016222904142888348
48,0.0020476941157097405,-0.0009349096456648273,-0.0008940869403313395
49,4.532709861828446e-05,-2.0694856739479963e-05,-1.9791387013683037e-05
50,-0.0018915914796747827,0.0008636381065487202,0.0008259415128552476
51,-0.0033904726801933373,0.0015479774834376771,0.0014804230000020943
52,-0.004176807699599347,0.0019069917399988842,0.001823785160119661
53,-0.0041234921724471124,0.0018826493793014994,0.001800520154969484
54,-0.0032701229895612163,0.0014930291817857998,0.0014279089279821274
55,-0.0018096061849482378,0.0008262057602182038,0.0007901764775133357
56,-4.5749031318597637e-05,2.0887477025617732e-05,1.997678173860501e-05
57,0.0016690637650205202,-0.0007620385565236149,-0.0007288197631321133
58,0.003003494891895877,-0.0013712948587495679,-0.0013115283816112094
59,0.0037105717954939964,-0.0016941221515366812,-0.0016202991784526257
60,0.0036727272753722335,-0.0016768433499649885,-0.001603786758987192
61,0.0029204727341959618,-0.0013333890918913762,-0.0012753067649651539
62,0.0016219234054489916,-0.0007405152574482362,-0.0007082643886266585
63,4.607826772297088e-05,-2.103777183504397e-05,-2.0121704184191057e-05
64,-0.0014922841592634887,0.0006813261398270881,0.0006516639399403867
65,-0.0026949278557723945,0.0012304120913883571,0.0011768546900913558
