Logged started on,19/07/2021 15:20:03
Feature,Magnetometer
Nodes,BM2V220 @313548

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mGa),Y (mGa),Z (mGa)
19/07/2021 15:23:49.249,225513,BM2V220 @313548,32946,2BFFE2FFA3FB,-213,-30,-1117
19/07/2021 15:23:49.279,225528,BM2V220 @313548,32952,2BFFDFFFA1FB,-213,-33,-1119
19/07/2021 15:23:49.339,225589,BM2V220 @313548,32958,2BFFDFFFA0FB,-213,-33,-1120
19/07/2021 15:23:49.399,225649,BM2V220 @313548,32964,24FFDBFFA0FB,-220,-37,-1120
19/07/2021 15:23:49.430,225679,BM2V220 @313548,32971,27FFE1FF9AFB,-217,-31,-1126
19/07/2021 15:23:49.490,225739,BM2V220 @313548,32977,2EFFE4FF9DFB,-210,-28,-1123
19/07/2021 15:23:49.550,225799,BM2V220 @313548,32983,2DFFE2FF9EFB,-211,-30,-1122
19/07/2021 15:23:49.579,225828,BM2V220 @313548,32989,2BFFE2FFA7FB,-213,-30,-1113
19/07/2021 15:23:49.640,225889,BM2V220 @313548,32996,2AFFE1FFA7FB,-214,-31,-1113
19/07/2021 15:23:49.700,225949,BM2V220 @313548,33002,36FFDEFF9BFB,-202,-34,-1125
19/07/2021 15:23:49.730,225979,BM2V220 @313548,33008,2AFFE1FF9DFB,-214,-31,-1123
19/07/2021 15:23:49.790,226039,BM2V220 @313548,33014,28FFDCFFA3FB,-216,-36,-1117
19/07/2021 15:23:49.850,226099,BM2V220 @313548,33021,31FFDEFFA6FB,-207,-34,-1114
19/07/2021 15:23:49.879,226128,BM2V220 @313548,33027,2AFFE1FF9EFB,-214,-31,-1122
19/07/2021 15:23:49.939,226188,BM2V220 @313548,33033,24FFDBFFA6FB,-220,-37,-1114
19/07/2021 15:23:50.000,226249,BM2V220 @313548,33039,2BFFD9FFA3FB,-213,-39,-1117
19/07/2021 15:23:50.030,226279,BM2V220 @313548,33046,2AFFDCFF9DFB,-214,-36,-1123
19/07/2021 15:23:50.089,226339,BM2V220 @313548,33052,28FFDCFF9DFB,-216,-36,-1123
19/07/2021 15:23:50.150,226400,BM2V220 @313548,33058,2EFFE1FFA6FB,-210,-31,-1114
19/07/2021 15:23:50.179,226428,BM2V220 @313548,33064,2DFFE2FF9BFB,-211,-30,-1125
19/07/2021 15:23:50.240,226489,BM2V220 @313548,33071,2BFFEDFFA0FB,-213,-19,-1120
19/07/2021 15:23:50.300,226550,BM2V220 @313548,33077,33FFE1FF9AFB,-205,-31,-1126
19/07/2021 15:23:50.330,226579,BM2V220 @313548,33083,28FFE5FFA7FB,-216,-27,-1113
19/07/2021 15:23:50.390,226639,BM2V220 @313548,33089,2AFFDEFFAAFB,-214,-34,-1110
19/07/2021 15:23:50.450,226699,BM2V220 @313548,33096,34FFDBFF9AFB,-204,-37,-1126
19/07/2021 15:23:50.479,226728,BM2V220 @313548,33102,30FFE5FFA6FB,-208,-27,-1114
19/07/2021 15:23:50.539,226788,BM2V220 @313548,33108,27FFDFFFA4FB,-217,-33,-1116
19/07/2021 15:23:50.600,226849,BM2V220 @313548,33114,30FFDFFFA4FB,-208,-33,-1116
19/07/2021 15:23:50.630,226879,BM2V220 @313548,33121,28FFE2FFA9FB,-216,-30,-1111
19/07/2021 15:23:50.690,226939,BM2V220 @313548,33127,25FFE5FFA7FB,-219,-27,-1113
19/07/2021 15:23:50.749,226999,BM2V220 @313548,33133,22FFE7FFACFB,-222,-25,-1108
19/07/2021 15:23:50.779,227028,BM2V220 @313548,33139,27FFE5FFA9FB,-217,-27,-1111
19/07/2021 15:23:50.840,227089,BM2V220 @313548,33146,27FFE4FFA7FB,-217,-28,-1113
19/07/2021 15:23:50.900,227149,BM2V220 @313548,33152,28FFE2FFA4FB,-216,-30,-1116
19/07/2021 15:23:50.930,227179,BM2V220 @313548,33158,2DFFDEFFA4FB,-211,-34,-1116
19/07/2021 15:23:50.990,227239,BM2V220 @313548,33164,36FFE4FF9EFB,-202,-28,-1122
19/07/2021 15:23:51.050,227299,BM2V220 @313548,33171,22FFE4FFA1FB,-222,-28,-1119
19/07/2021 15:23:51.079,227329,BM2V220 @313548,33177,2AFFE4FF9BFB,-214,-28,-1125
19/07/2021 15:23:51.140,227389,BM2V220 @313548,33183,28FFE2FFA6FB,-216,-30,-1114
19/07/2021 15:23:51.200,227450,BM2V220 @313548,33189,24FFE8FFA1FB,-220,-24,-1119
19/07/2021 15:23:51.230,227479,BM2V220 @313548,33196,2BFFD9FFA9FB,-213,-39,-1111
19/07/2021 15:23:51.289,227538,BM2V220 @313548,33202,2EFFE4FFAFFB,-210,-28,-1105
19/07/2021 15:23:51.350,227599,BM2V220 @313548,33208,2DFFE4FFA7FB,-211,-28,-1113
