Logged started on,19/07/2021 15:20:03
Feature,Accelerometer
Nodes,BM2V220 @313548

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
19/07/2021 15:23:49.249,225509,BM2V220 @313548,32946,0600D4FF1204,6,-44,1042
19/07/2021 15:23:49.279,225528,BM2V220 @313548,32952,0300D2FF0F04,3,-46,1039
19/07/2021 15:23:49.339,225589,BM2V220 @313548,32958,0500D3FF0F04,5,-45,1039
19/07/2021 15:23:49.399,225649,BM2V220 @313548,32964,0600D3FF1004,6,-45,1040
19/07/2021 15:23:49.430,225680,BM2V220 @313548,32971,0200D1FF0F04,2,-47,1039
19/07/2021 15:23:49.490,225740,BM2V220 @313548,32977,0600D3FF0F04,6,-45,1039
19/07/2021 15:23:49.550,225800,BM2V220 @313548,32983,0600D4FF1004,6,-44,1040
19/07/2021 15:23:49.579,225828,BM2V220 @313548,32989,0300D3FF1004,3,-45,1040
19/07/2021 15:23:49.639,225888,BM2V220 @313548,32996,0600D1FF1004,6,-47,1040
19/07/2021 15:23:49.700,225950,BM2V220 @313548,33002,0400D4FF1004,4,-44,1040
19/07/2021 15:23:49.730,225979,BM2V220 @313548,33008,0500D3FF1104,5,-45,1041
19/07/2021 15:23:49.790,226039,BM2V220 @313548,33014,0600D1FF0F04,6,-47,1039
19/07/2021 15:23:49.850,226100,BM2V220 @313548,33021,0400D4FF1104,4,-44,1041
19/07/2021 15:23:49.879,226128,BM2V220 @313548,33027,0700D2FF0E04,7,-46,1038
19/07/2021 15:23:49.939,226188,BM2V220 @313548,33033,0400D2FF0F04,4,-46,1039
19/07/2021 15:23:50.000,226250,BM2V220 @313548,33039,0400D3FF1004,4,-45,1040
19/07/2021 15:23:50.030,226278,BM2V220 @313548,33046,0600D1FF0F04,6,-47,1039
19/07/2021 15:23:50.089,226339,BM2V220 @313548,33052,0500D3FF0F04,5,-45,1039
19/07/2021 15:23:50.150,226401,BM2V220 @313548,33058,0700D3FF1004,7,-45,1040
19/07/2021 15:23:50.179,226429,BM2V220 @313548,33064,0500D1FF0E04,5,-47,1038
19/07/2021 15:23:50.239,226489,BM2V220 @313548,33071,0600D2FF0F04,6,-46,1039
19/07/2021 15:23:50.300,226550,BM2V220 @313548,33077,0500D3FF1204,5,-45,1042
19/07/2021 15:23:50.330,226579,BM2V220 @313548,33083,0600D2FF0C04,6,-46,1036
19/07/2021 15:23:50.389,226639,BM2V220 @313548,33089,0400D0FF0C04,4,-48,1036
19/07/2021 15:23:50.450,226699,BM2V220 @313548,33096,0500D4FF1004,5,-44,1040
19/07/2021 15:23:50.479,226728,BM2V220 @313548,33102,0600D2FF0D04,6,-46,1037
19/07/2021 15:23:50.539,226788,BM2V220 @313548,33108,0300D1FF0D04,3,-47,1037
19/07/2021 15:23:50.600,226850,BM2V220 @313548,33114,0600D3FF1004,6,-45,1040
19/07/2021 15:23:50.630,226879,BM2V220 @313548,33121,0600D2FF1004,6,-46,1040
19/07/2021 15:23:50.690,226940,BM2V220 @313548,33127,0500CFFF0D04,5,-49,1037
19/07/2021 15:23:50.749,226999,BM2V220 @313548,33133,0600D4FF1004,6,-44,1040
19/07/2021 15:23:50.779,227029,BM2V220 @313548,33139,0400D2FF0F04,4,-46,1039
19/07/2021 15:23:50.840,227090,BM2V220 @313548,33146,0600D2FF0F04,6,-46,1039
19/07/2021 15:23:50.900,227150,BM2V220 @313548,33152,0400D2FF0E04,4,-46,1038
19/07/2021 15:23:50.930,227179,BM2V220 @313548,33158,0600D2FF0D04,6,-46,1037
19/07/2021 15:23:50.990,227240,BM2V220 @313548,33164,0600D3FF0F04,6,-45,1039
19/07/2021 15:23:51.050,227300,BM2V220 @313548,33171,0300CFFF0D04,3,-49,1037
19/07/2021 15:23:51.079,227329,BM2V220 @313548,33177,0700D4FF1004,7,-44,1040
19/07/2021 15:23:51.140,227390,BM2V220 @313548,33183,0500D2FF0F04,5,-46,1039
19/07/2021 15:23:51.200,227451,BM2V220 @313548,33189,0600D1FF0F04,6,-47,1039
19/07/2021 15:23:51.230,227478,BM2V220 @313548,33196,0500D4FF0F04,5,-44,1039
19/07/2021 15:23:51.289,227539,BM2V220 @313548,33202,0500D0FF0D04,5,-48,1037
19/07/2021 15:23:51.350,227600,BM2V220 @313548,33208,0500D3FF0E04,5,-45,1038
19/07/2021 15:23:51.379,227629,BM2V220 @313548,33214,0500D3FF0F04,5,-45,1039
19/07/2021 15:23:51.440,227690,BM2V220 @313548,33221,0400CFFF0E04,4,-49,1038
19/07/2021 15:23:51.500,227750,BM2V220 @313548,33227,0700D3FF1004,7,-45,1040
19/07/2021 15:23:51.530,227778,BM2V220 @313548,33233,0400D1FF0E04,4,-47,1038
19/07/2021 15:23:51.590,227840,BM2V220 @313548,33239,0500D1FF0D04,5,-47,1037
19/07/2021 15:23:51.650,227901,BM2V220 @313548,33246,0400D2FF0E04,4,-46,1038
19/07/2021 15:23:51.679,227929,BM2V220 @313548,33252,0600D1FF0E04,6,-47,1038
19/07/2021 15:23:51.739,227989,BM2V220 @313548,33258,0300D1FF0F04,3,-47,1039
19/07/2021 15:23:51.800,228050,BM2V220 @313548,33264,0700D1FF0D04,7,-47,1037
19/07/2021 15:23:51.830,228079,BM2V220 @313548,33271,0300D2FF0C04,3,-46,1036
19/07/2021 15:23:51.889,228139,BM2V220 @313548,33277,0500D0FF0C04,5,-48,1036
19/07/2021 15:23:51.950,228201,BM2V220 @313548,33283,0500D0FF0E04,5,-48,1038
19/07/2021 15:23:51.979,228229,BM2V220 @313548,33289,0800D5FF1D04,8,-43,1053
19/07/2021 15:23:52.039,228289,BM2V220 @313548,33296,3500E9FFFB03,53,-23,1019
19/07/2021 15:23:52.100,228350,BM2V220 @313548,33302,3400ECFF0E04,52,-20,1038
19/07/2021 15:23:52.129,228379,BM2V220 @313548,33308,3400F2FF0F04,52,-14,1039
19/07/2021 15:23:52.190,228441,BM2V220 @313548,33314,3700EDFF0E04,55,-19,1038
19/07/2021 15:23:52.250,228500,BM2V220 @313548,33321,3200EDFF0E04,50,-19,1038
19/07/2021 15:23:52.279,228528,BM2V220 @313548,33327,3400EFFF0904,52,-17,1033
19/07/2021 15:23:52.340,228589,BM2V220 @313548,33333,3600EDFF0D04,54,-19,1037
19/07/2021 15:23:52.400,228650,BM2V220 @313548,33339,3200EDFF0A04,50,-19,1034
19/07/2021 15:23:52.430,228679,BM2V220 @313548,33346,3600E1FF0D04,54,-31,1037
19/07/2021 15:23:52.489,228738,BM2V220 @313548,33352,3100E7FF0C04,49,-25,1036
19/07/2021 15:23:52.550,228800,BM2V220 @313548,33358,3000E5FF0C04,48,-27,1036
19/07/2021 15:23:52.579,228829,BM2V220 @313548,33364,3400E5FF0C04,52,-27,1036
19/07/2021 15:23:52.640,228890,BM2V220 @313548,33371,3100E5FF0D04,49,-27,1037
19/07/2021 15:23:52.700,228950,BM2V220 @313548,33377,3200E3FF0D04,50,-29,1037
19/07/2021 15:23:52.730,228980,BM2V220 @313548,33383,3300E6FF0E04,51,-26,1038
19/07/2021 15:23:52.790,229039,BM2V220 @313548,33389,3100E5FF0C04,49,-27,1036
19/07/2021 15:23:52.850,229098,BM2V220 @313548,33396,3500E4FF0A04,53,-28,1034
19/07/2021 15:23:52.879,229128,BM2V220 @313548,33402,3400E8FF0C04,52,-24,1036
