Logged started on,01/07/2021 11:01:50
Feature,Gyroscope
Nodes,BM2V220 @313548

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
01/07/2021 11:02:16.519,26073,BM2V220 @313548,4746,F2FFE0FF1D00,-1.4,-3.2,2.9
01/07/2021 11:02:16.550,26089,BM2V220 @313548,4752,0300DBFF1100,0.3,-3.7,1.7
01/07/2021 11:02:16.609,26149,BM2V220 @313548,4759,FFFFF4FF1E00,-0.1,-1.2,3
01/07/2021 11:02:16.669,26208,BM2V220 @313548,4765,E3FFE8FF2500,-2.9,-2.4,3.7
01/07/2021 11:02:16.700,26239,BM2V220 @313548,4771,0000DFFF3100,0,-3.3,4.9
01/07/2021 11:02:16.759,26299,BM2V220 @313548,4777,1C00E3FF5F00,2.8,-2.9,9.5
01/07/2021 11:02:16.819,26359,BM2V220 @313548,4784,0A00E9FF6B00,1,-2.3,10.7
01/07/2021 11:02:16.850,26390,BM2V220 @313548,4790,1900F5FF8A00,2.5,-1.1,13.8
01/07/2021 11:02:16.909,26449,BM2V220 @313548,4796,26000C00BE00,3.8,1.2,19
01/07/2021 11:02:16.969,26509,BM2V220 @313548,4802,28000A00F700,4,1,24.7
01/07/2021 11:02:17.029,26569,BM2V220 @313548,4809,6000F0FFD400,9.6,-1.6,21.2
01/07/2021 11:02:17.089,26629,BM2V220 @313548,4815,6600C4FF9000,10.2,-6,14.4
01/07/2021 11:02:17.119,26658,BM2V220 @313548,4821,4300D7FF8C00,6.7,-4.1,14
01/07/2021 11:02:17.150,26690,BM2V220 @313548,4827,F2FFBAFFBA00,-1.4,-7,18.6
01/07/2021 11:02:17.209,26748,BM2V220 @313548,4834,E3FFD5FFAD00,-2.9,-4.3,17.3
01/07/2021 11:02:17.269,26809,BM2V220 @313548,4840,0300CDFF3400,0.3,-5.1,5.2
01/07/2021 11:02:17.300,26839,BM2V220 @313548,4846,BAFF72FF3E00,-7,-14.2,6.2
01/07/2021 11:02:17.359,26899,BM2V220 @313548,4852,D9FF78FF7B00,-3.9,-13.6,12.3
01/07/2021 11:02:17.419,26959,BM2V220 @313548,4859,0E00D6FF3100,1.4,-4.2,4.9
01/07/2021 11:02:17.450,26989,BM2V220 @313548,4865,B4FFAFFF7EFF,-7.6,-8.1,-13
