Logged started on,07/07/2021 14:00:25
Feature,Gyroscope
Nodes,BM2V220 @313548

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
07/07/2021 14:05:29.972,304652,BM2V220 @313548,5043,F0FFD2FF0900,-1.6,-4.6,0.9
07/07/2021 14:05:30.032,304698,BM2V220 @313548,5049,EBFFF9FF0900,-2.1,-0.7,0.9
07/07/2021 14:05:30.062,304729,BM2V220 @313548,5055,F2FFD2FF0A00,-1.4,-4.6,1
07/07/2021 14:05:30.122,304789,BM2V220 @313548,5062,F0FFEFFF0900,-1.6,-1.7,0.9
07/07/2021 14:05:30.182,304849,BM2V220 @313548,5068,EEFFCFFF0900,-1.8,-4.9,0.9
07/07/2021 14:05:30.212,304879,BM2V220 @313548,5074,F2FFEDFF0A00,-1.4,-1.9,1
07/07/2021 14:05:30.272,304938,BM2V220 @313548,5080,F2FFF5FF0900,-1.4,-1.1,0.9
07/07/2021 14:05:30.332,304999,BM2V220 @313548,5087,F3FFF2FF0A00,-1.3,-1.4,1
07/07/2021 14:05:30.362,305028,BM2V220 @313548,5093,F2FFD7FF0A00,-1.4,-4.1,1
07/07/2021 14:05:30.422,305088,BM2V220 @313548,5099,F4FFF0FF0A00,-1.2,-1.6,1
07/07/2021 14:05:30.482,305149,BM2V220 @313548,5105,F5FFB0FF0A00,-1.1,-8,1
07/07/2021 14:05:30.512,305179,BM2V220 @313548,5112,F0FFFAFF0A00,-1.6,-0.6,1
07/07/2021 14:05:30.572,305238,BM2V220 @313548,5118,F1FFD9FF0900,-1.5,-3.9,0.9
07/07/2021 14:05:30.632,305298,BM2V220 @313548,5124,F2FFE4FF0900,-1.4,-2.8,0.9
07/07/2021 14:05:30.662,305329,BM2V220 @313548,5130,F0FFD8FF0A00,-1.6,-4,1
07/07/2021 14:05:30.752,305418,BM2V220 @313548,5137,F2FFEEFF0A00,-1.4,-1.8,1
07/07/2021 14:05:30.782,305449,BM2V220 @313548,5143,F3FFA3FF0A00,-1.3,-9.3,1
07/07/2021 14:05:30.812,305479,BM2V220 @313548,5149,F1FFF8FF0900,-1.5,-0.8,0.9
07/07/2021 14:05:30.872,305539,BM2V220 @313548,5155,F2FFCBFF0900,-1.4,-5.3,0.9
07/07/2021 14:05:30.932,305598,BM2V220 @313548,5162,BAFFFEFF0700,-7,-0.2,0.7
07/07/2021 14:05:30.962,305628,BM2V220 @313548,5168,F0FFD6FF0A00,-1.6,-4.2,1
07/07/2021 14:05:31.022,305688,BM2V220 @313548,5174,F3FFDDFF0A00,-1.3,-3.5,1
07/07/2021 14:05:31.082,305748,BM2V220 @313548,5180,F0FFD0FF0900,-1.6,-4.8,0.9
07/07/2021 14:05:31.112,305779,BM2V220 @313548,5187,D6FFE4FF0700,-4.2,-2.8,0.7
07/07/2021 14:05:31.172,305841,BM2V220 @313548,5193,F2FFE0FF0A00,-1.4,-3.2,1
07/07/2021 14:05:31.232,305898,BM2V220 @313548,5199,EEFFE9FF0900,-1.8,-2.3,0.9
07/07/2021 14:05:31.262,305929,BM2V220 @313548,5205,F0FFDEFF0900,-1.6,-3.4,0.9
07/07/2021 14:05:31.322,305988,BM2V220 @313548,5212,F2FFE0FF0900,-1.4,-3.2,0.9
07/07/2021 14:05:31.382,306048,BM2V220 @313548,5218,F2FFF0FF0A00,-1.4,-1.6,1
07/07/2021 14:05:31.412,306079,BM2V220 @313548,5224,F1FFEBFF0900,-1.5,-2.1,0.9
07/07/2021 14:05:31.472,306138,BM2V220 @313548,5230,F2FFE5FF0A00,-1.4,-2.7,1
07/07/2021 14:05:31.532,306199,BM2V220 @313548,5237,F4FFDDFF0900,-1.2,-3.5,0.9
07/07/2021 14:05:31.562,306228,BM2V220 @313548,5243,F2FFD9FF0A00,-1.4,-3.9,1
07/07/2021 14:05:31.622,306288,BM2V220 @313548,5249,F0FFE7FF0A00,-1.6,-2.5,1
07/07/2021 14:05:31.682,306348,BM2V220 @313548,5255,F2FFD9FF0900,-1.4,-3.9,0.9
07/07/2021 14:05:31.712,306379,BM2V220 @313548,5262,F2FFEEFF0A00,-1.4,-1.8,1
07/07/2021 14:05:31.772,306439,BM2V220 @313548,5268,F2FFE6FF0900,-1.4,-2.6,0.9
07/07/2021 14:05:31.832,306498,BM2V220 @313548,5274,F2FFDCFF0A00,-1.4,-3.6,1
07/07/2021 14:05:31.862,306528,BM2V220 @313548,5280,F2FFF2FF0A00,-1.4,-1.4,1
07/07/2021 14:05:31.922,306588,BM2V220 @313548,5287,F5FFF0FF0A00,-1.1,-1.6,1
07/07/2021 14:05:31.982,306648,BM2V220 @313548,5293,1200B8FF0B00,1.8,-7.2,1.1
07/07/2021 14:05:32.012,306678,BM2V220 @313548,5299,F1FFE5FF0A00,-1.5,-2.7,1
07/07/2021 14:05:32.072,306738,BM2V220 @313548,5305,F2FFE7FF0900,-1.4,-2.5,0.9
07/07/2021 14:05:32.132,306799,BM2V220 @313548,5312,F2FFD2FF0A00,-1.4,-4.6,1
07/07/2021 14:05:32.162,306828,BM2V220 @313548,5318,F2FFE9FF0900,-1.4,-2.3,0.9
07/07/2021 14:05:32.222,306889,BM2V220 @313548,5324,F2FFE4FF0A00,-1.4,-2.8,1
07/07/2021 14:05:32.282,306949,BM2V220 @313548,5330,F2FFE7FF0900,-1.4,-2.5,0.9
07/07/2021 14:05:32.312,306979,BM2V220 @313548,5337,F3FFCFFF0900,-1.3,-4.9,0.9
07/07/2021 14:05:32.372,307038,BM2V220 @313548,5343,F3FFA3FF0A00,-1.3,-9.3,1
07/07/2021 14:05:32.432,307099,BM2V220 @313548,5349,F0FF22000900,-1.6,3.4,0.9
07/07/2021 14:05:32.462,307128,BM2V220 @313548,5355,F2FFDDFF0900,-1.4,-3.5,0.9
07/07/2021 14:05:32.523,307191,BM2V220 @313548,5362,F2FFDBFF0900,-1.4,-3.7,0.9
07/07/2021 14:05:32.582,307251,BM2V220 @313548,5368,F0FF07000900,-1.6,0.7,0.9
07/07/2021 14:05:32.612,307279,BM2V220 @313548,5374,F2FFF9FF0A00,-1.4,-0.7,1
07/07/2021 14:05:32.673,307339,BM2V220 @313548,5380,F1FF00000900,-1.5,0,0.9
07/07/2021 14:05:32.732,307398,BM2V220 @313548,5387,F2FF07000A00,-1.4,0.7,1
07/07/2021 14:05:32.762,307428,BM2V220 @313548,5393,F1FFF0FF0A00,-1.5,-1.6,1
07/07/2021 14:05:32.822,307489,BM2V220 @313548,5399,F2FF01000900,-1.4,0.1,0.9
07/07/2021 14:05:32.882,307549,BM2V220 @313548,5405,F2FFE1FF0900,-1.4,-3.1,0.9
07/07/2021 14:05:32.912,307579,BM2V220 @313548,5412,F2FFF0FF0A00,-1.4,-1.6,1
07/07/2021 14:05:32.972,307639,BM2V220 @313548,5418,F1FFF4FF0900,-1.5,-1.2,0.9
07/07/2021 14:05:33.032,307699,BM2V220 @313548,5424,F0FF1E000900,-1.6,3,0.9
07/07/2021 14:05:33.062,307731,BM2V220 @313548,5430,F2FFE4FF0A00,-1.4,-2.8,1
07/07/2021 14:05:33.153,307820,BM2V220 @313548,5437,F1FFE7FF0A00,-1.5,-2.5,1
07/07/2021 14:05:33.186,307853,BM2V220 @313548,5443,F0FFEAFF0A00,-1.6,-2.2,1
07/07/2021 14:05:33.212,307879,BM2V220 @313548,5449,F3FFEBFF0A00,-1.3,-2.1,1
07/07/2021 14:05:33.272,307938,BM2V220 @313548,5455,F0FFE8FF0900,-1.6,-2.4,0.9
07/07/2021 14:05:33.332,307998,BM2V220 @313548,5462,F1FF0D000900,-1.5,1.3,0.9
07/07/2021 14:05:33.362,308028,BM2V220 @313548,5468,F1FFF2FF0900,-1.5,-1.4,0.9
07/07/2021 14:05:33.423,308089,BM2V220 @313548,5474,F1FFDBFF0A00,-1.5,-3.7,1
07/07/2021 14:05:33.482,308149,BM2V220 @313548,5480,EFFF1F000900,-1.7,3.1,0.9
07/07/2021 14:05:33.514,308180,BM2V220 @313548,5487,CAFF10000600,-5.4,1.6,0.6
07/07/2021 14:05:33.573,308239,BM2V220 @313548,5493,EFFF27000900,-1.7,3.9,0.9
07/07/2021 14:05:33.632,308299,BM2V220 @313548,5499,F4FF9EFF0A00,-1.2,-9.8,1
07/07/2021 14:05:33.662,308329,BM2V220 @313548,5505,EFFF2B000900,-1.7,4.3,0.9
07/07/2021 14:05:33.723,308389,BM2V220 @313548,5512,F0FFEEFF0900,-1.6,-1.8,0.9
07/07/2021 14:05:33.782,308449,BM2V220 @313548,5518,F0FFE0FF0900,-1.6,-3.2,0.9
07/07/2021 14:05:33.812,308479,BM2V220 @313548,5524,F5FFBCFF0A00,-1.1,-6.8,1
07/07/2021 14:05:33.872,308538,BM2V220 @313548,5530,F3FFDCFF0A00,-1.3,-3.6,1
07/07/2021 14:05:33.932,308599,BM2V220 @313548,5537,F2FFB3FF0A00,-1.4,-7.7,1
07/07/2021 14:05:33.962,308628,BM2V220 @313548,5543,F2FF95FF0900,-1.4,-10.7,0.9
07/07/2021 14:05:34.022,308688,BM2V220 @313548,5549,F0FF08000900,-1.6,0.8,0.9
07/07/2021 14:05:34.082,308749,BM2V220 @313548,5555,ACFF23000800,-8.4,3.5,0.8
07/07/2021 14:05:34.112,308779,BM2V220 @313548,5562,EEFFAEFF0900,-1.8,-8.2,0.9
07/07/2021 14:05:34.172,308838,BM2V220 @313548,5568,D6FFD8FFFCFF,-4.2,-4,-0.4
07/07/2021 14:05:34.232,308899,BM2V220 @313548,5574,0E00E0FFF3FF,1.4,-3.2,-1.3
07/07/2021 14:05:34.262,308928,BM2V220 @313548,5580,F9FFB3FFBCFF,-0.7,-7.7,-6.8
07/07/2021 14:05:34.323,308991,BM2V220 @313548,5587,E0FFC4FFD0FF,-3.2,-6,-4.8
07/07/2021 14:05:34.382,309048,BM2V220 @313548,5593,0200D1FFF2FF,0.2,-4.7,-1.4
07/07/2021 14:05:34.412,309079,BM2V220 @313548,5599,F8FFB7FF2900,-0.8,-7.3,4.1
07/07/2021 14:05:34.472,309139,BM2V220 @313548,5605,EEFFB8FF3C00,-1.8,-7.2,6
07/07/2021 14:05:34.532,309198,BM2V220 @313548,5612,EFFF4800DFFF,-1.7,7.2,-3.3
07/07/2021 14:05:34.562,309228,BM2V220 @313548,5618,97FFD2FF4600,-10.5,-4.6,7
07/07/2021 14:05:34.622,309289,BM2V220 @313548,5624,E6FF1E00C8FF,-2.6,3,-5.6
07/07/2021 14:05:34.682,309349,BM2V220 @313548,5630,ECFF12000900,-2,1.8,0.9
07/07/2021 14:05:34.712,309379,BM2V220 @313548,5637,02001B00EEFF,0.2,2.7,-1.8
07/07/2021 14:05:34.772,309438,BM2V220 @313548,5643,FCFFCFFF0E00,-0.4,-4.9,1.4
07/07/2021 14:05:34.832,309499,BM2V220 @313548,5649,1300CFFF7BFF,1.9,-4.9,-13.3
07/07/2021 14:05:34.862,309529,BM2V220 @313548,5655,040058FFB400,0.4,-16.8,18
07/07/2021 14:05:34.922,309590,BM2V220 @313548,5662,F2FF20007F00,-1.4,3.2,12.7
07/07/2021 14:05:34.982,309648,BM2V220 @313548,5668,480006000400,7.2,0.6,0.4
07/07/2021 14:05:35.012,309679,BM2V220 @313548,5674,0100F2FF2C00,0.1,-1.4,4.4
07/07/2021 14:05:35.072,309738,BM2V220 @313548,5680,0900B0FF1E00,0.9,-8,3
07/07/2021 14:05:35.132,309798,BM2V220 @313548,5687,0F00BFFFF9FF,1.5,-6.5,-0.7
07/07/2021 14:05:35.162,309828,BM2V220 @313548,5693,1800CFFFCCFF,2.4,-4.9,-5.2
07/07/2021 14:05:35.222,309888,BM2V220 @313548,5699,2000BDFF1300,3.2,-6.7,1.9
07/07/2021 14:05:35.282,309949,BM2V220 @313548,5705,2000AAFFF9FF,3.2,-8.6,-0.7
07/07/2021 14:05:35.313,309980,BM2V220 @313548,5712,2600AFFF0500,3.8,-8.1,0.5
07/07/2021 14:05:35.372,310039,BM2V220 @313548,5718,0400DFFF0400,0.4,-3.3,0.4
07/07/2021 14:05:35.432,310098,BM2V220 @313548,5724,FBFFBFFF3600,-0.5,-6.5,5.4
07/07/2021 14:05:35.462,310128,BM2V220 @313548,5730,2000CBFF2300,3.2,-5.3,3.5
07/07/2021 14:05:35.523,310190,BM2V220 @313548,5737,3300E4FF0000,5.1,-2.8,0
07/07/2021 14:05:35.552,310218,BM2V220 @313548,5743,2000FCFFE4FF,3.2,-0.4,-2.8
07/07/2021 14:05:35.613,310279,BM2V220 @313548,5749,2D008CFFACFF,4.5,-11.6,-8.4
07/07/2021 14:05:35.673,310339,BM2V220 @313548,5755,F9FFBFFF4A00,-0.7,-6.5,7.4
07/07/2021 14:05:35.702,310368,BM2V220 @313548,5762,F8FFD2FF0900,-0.8,-4.6,0.9
07/07/2021 14:05:35.762,310428,BM2V220 @313548,5768,00008EFF67FF,0,-11.4,-15.3
07/07/2021 14:05:35.823,310490,BM2V220 @313548,5774,07009CFFEAFF,0.7,-10,-2.2
07/07/2021 14:05:35.852,310518,BM2V220 @313548,5780,83FFD8FF2C00,-12.5,-4,4.4
07/07/2021 14:05:35.912,310578,BM2V220 @313548,5787,0400E4FFD7FF,0.4,-2.8,-4.1
07/07/2021 14:05:35.972,310640,BM2V220 @313548,5793,2B009EFFF2FF,4.3,-9.8,-1.4
07/07/2021 14:05:36.002,310668,BM2V220 @313548,5799,E2FFC8FF1D00,-3,-5.6,2.9
07/07/2021 14:05:36.062,310729,BM2V220 @313548,5805,0600AAFFCDFF,0.6,-8.6,-5.1
07/07/2021 14:05:36.122,310790,BM2V220 @313548,5812,12000B00D9FF,1.8,1.1,-3.9
07/07/2021 14:05:36.152,310818,BM2V220 @313548,5818,0600CCFFCAFF,0.6,-5.2,-5.4
07/07/2021 14:05:36.213,310879,BM2V220 @313548,5824,EDFFE9FF1E00,-1.9,-2.3,3
07/07/2021 14:05:36.272,310938,BM2V220 @313548,5830,0200EAFF2100,0.2,-2.2,3.3
07/07/2021 14:05:36.302,310968,BM2V220 @313548,5837,E8FFF2FFEA00,-2.4,-1.4,23.4
07/07/2021 14:05:36.362,311029,BM2V220 @313548,5843,0A000F00AC00,1,1.5,17.2
07/07/2021 14:05:36.423,311089,BM2V220 @313548,5849,000067001300,0,10.3,1.9
07/07/2021 14:05:36.452,311119,BM2V220 @313548,5855,F7FFE2FF7000,-0.9,-3,11.2
07/07/2021 14:05:36.542,311209,BM2V220 @313548,5862,15002000CDFF,2.1,3.2,-5.1
07/07/2021 14:05:36.572,311239,BM2V220 @313548,5868,FEFF0400FBFF,-0.2,0.4,-0.5
07/07/2021 14:05:36.602,311268,BM2V220 @313548,5874,FDFFBFFFE9FF,-0.3,-6.5,-2.3
07/07/2021 14:05:36.662,311330,BM2V220 @313548,5880,EFFFD2FF1A00,-1.7,-4.6,2.6
07/07/2021 14:05:36.723,311389,BM2V220 @313548,5887,E5FFBDFF1800,-2.7,-6.7,2.4
07/07/2021 14:05:36.752,311418,BM2V220 @313548,5893,EBFFD9FF0B00,-2.1,-3.9,1.1
07/07/2021 14:05:36.812,311478,BM2V220 @313548,5899,95FFD6FF6900,-10.7,-4.2,10.5
07/07/2021 14:05:36.872,311539,BM2V220 @313548,5905,EFFFF9FF1500,-1.7,-0.7,2.1
07/07/2021 14:05:36.902,311568,BM2V220 @313548,5912,28001200D5FF,4,1.8,-4.3
07/07/2021 14:05:36.962,311628,BM2V220 @313548,5918,2700DBFF3F00,3.9,-3.7,6.3
07/07/2021 14:05:37.023,311689,BM2V220 @313548,5924,2C005300AFFF,4.4,8.3,-8.1
07/07/2021 14:05:37.052,311718,BM2V220 @313548,5930,F5FFD9FF0700,-1.1,-3.9,0.7
07/07/2021 14:05:37.112,311778,BM2V220 @313548,5937,D6FFE4FFE1FF,-4.2,-2.8,-3.1
07/07/2021 14:05:37.173,311839,BM2V220 @313548,5943,7AFF0000C2FF,-13.4,0,-6.2
07/07/2021 14:05:37.202,311868,BM2V220 @313548,5949,F4FF7CFF5B00,-1.2,-13.2,9.1
07/07/2021 14:05:37.262,311929,BM2V220 @313548,5955,E1FF7700B3FF,-3.1,11.9,-7.7
07/07/2021 14:05:37.323,311989,BM2V220 @313548,5962,10001400DAFF,1.6,2,-3.8
07/07/2021 14:05:37.352,312018,BM2V220 @313548,5968,EEFF2B00D8FF,-1.8,4.3,-4
07/07/2021 14:05:37.413,312078,BM2V220 @313548,5974,B8FF34FFB600,-7.2,-20.4,18.2
07/07/2021 14:05:37.473,312139,BM2V220 @313548,5980,9AFFF0FF0100,-10.2,-1.6,0.1
07/07/2021 14:05:37.502,312168,BM2V220 @313548,5987,A3FF31FF8A00,-9.3,-20.7,13.8
07/07/2021 14:05:37.562,312228,BM2V220 @313548,5993,D0FE73FF2400,-30.4,-14.1,3.6
07/07/2021 14:05:37.623,312289,BM2V220 @313548,5999,9AFF7EFF2B00,-10.2,-13,4.3
07/07/2021 14:05:37.652,312318,BM2V220 @313548,6005,F7FFE3FF0000,-0.9,-2.9,0
07/07/2021 14:05:37.712,312379,BM2V220 @313548,6012,1300D7FF2000,1.9,-4.1,3.2
07/07/2021 14:05:37.773,312439,BM2V220 @313548,6018,EBFFB8FF1500,-2.1,-7.2,2.1
