Logged started on,15/07/2021 15:02:06
Feature,Gyroscope
Nodes,BM2V220 @313548

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
15/07/2021 15:03:07.937,60959,BM2V220 @313548,14929,F2FFE3FF0A00,-1.4,-2.9,1
15/07/2021 15:03:07.968,60987,BM2V220 @313548,14935,F2FFE3FF0A00,-1.4,-2.9,1
15/07/2021 15:03:08.028,61046,BM2V220 @313548,14942,F2FFE3FF0A00,-1.4,-2.9,1
15/07/2021 15:03:08.088,61106,BM2V220 @313548,14948,F2FFE3FF0A00,-1.4,-2.9,1
15/07/2021 15:03:08.117,61135,BM2V220 @313548,14954,F2FFE3FF0A00,-1.4,-2.9,1
15/07/2021 15:03:08.178,61196,BM2V220 @313548,14960,F2FFE3FF0A00,-1.4,-2.9,1
15/07/2021 15:03:08.237,61255,BM2V220 @313548,14967,F2FFE4FF0A00,-1.4,-2.8,1
15/07/2021 15:03:08.268,61287,BM2V220 @313548,14973,F2FFE3FF0A00,-1.4,-2.9,1
15/07/2021 15:03:08.328,61346,BM2V220 @313548,14979,F2FFE3FF0A00,-1.4,-2.9,1
15/07/2021 15:03:08.387,61405,BM2V220 @313548,14985,F2FFE3FF0A00,-1.4,-2.9,1
15/07/2021 15:03:08.418,61437,BM2V220 @313548,14992,F2FFE3FF0900,-1.4,-2.9,0.9
15/07/2021 15:03:08.478,61496,BM2V220 @313548,14998,F2FFE3FF0900,-1.4,-2.9,0.9
15/07/2021 15:03:08.537,61555,BM2V220 @313548,15004,F2FFE3FF0A00,-1.4,-2.9,1
15/07/2021 15:03:08.568,61588,BM2V220 @313548,15010,F2FFE3FF0A00,-1.4,-2.9,1
15/07/2021 15:03:08.628,61646,BM2V220 @313548,15017,F2FFE3FF0A00,-1.4,-2.9,1
15/07/2021 15:03:08.688,61707,BM2V220 @313548,15023,F2FFE3FF0A00,-1.4,-2.9,1
15/07/2021 15:03:08.727,61746,BM2V220 @313548,15029,F2FFE4FF0A00,-1.4,-2.8,1
15/07/2021 15:03:08.778,61796,BM2V220 @313548,15035,F2FFE3FF0A00,-1.4,-2.9,1
15/07/2021 15:03:08.837,61855,BM2V220 @313548,15042,F2FFE3FF0900,-1.4,-2.9,0.9
15/07/2021 15:03:08.868,61885,BM2V220 @313548,15048,F2FFE3FF0A00,-1.4,-2.9,1
15/07/2021 15:03:08.928,61946,BM2V220 @313548,15054,F2FFE3FF0A00,-1.4,-2.9,1
15/07/2021 15:03:08.988,62006,BM2V220 @313548,15060,F2FFE3FF0900,-1.4,-2.9,0.9
15/07/2021 15:03:09.018,62037,BM2V220 @313548,15067,F2FFE3FF0900,-1.4,-2.9,0.9
15/07/2021 15:03:09.078,62096,BM2V220 @313548,15073,E7FFE6FF0C00,-2.5,-2.6,1.2
15/07/2021 15:03:09.137,62155,BM2V220 @313548,15079,F2FFE4FF0B00,-1.4,-2.8,1.1
15/07/2021 15:03:09.168,62186,BM2V220 @313548,15085,F3FFE4FFFBFF,-1.3,-2.8,-0.5
15/07/2021 15:03:09.228,62246,BM2V220 @313548,15092,F9FFE2FF1000,-0.7,-3,1.6
15/07/2021 15:03:09.288,62306,BM2V220 @313548,15098,F2FFE3FF0B00,-1.4,-2.9,1.1
15/07/2021 15:03:09.318,62338,BM2V220 @313548,15104,F2FFE4FF0A00,-1.4,-2.8,1
15/07/2021 15:03:09.378,62396,BM2V220 @313548,15110,F0FFE4FF5200,-1.6,-2.8,8.2
15/07/2021 15:03:09.437,62455,BM2V220 @313548,15117,E7FFE0FF9900,-2.5,-3.2,15.3
15/07/2021 15:03:09.467,62487,BM2V220 @313548,15123,0900F1FF0200,0.9,-1.5,0.2
15/07/2021 15:03:09.558,62576,BM2V220 @313548,15129,9C0095FFF3FF,15.6,-10.7,-1.3
15/07/2021 15:03:09.588,62606,BM2V220 @313548,15135,3300A7FF81FF,5.1,-8.9,-12.7
15/07/2021 15:03:09.618,62636,BM2V220 @313548,15142,0700C9FF0300,0.7,-5.5,0.3
15/07/2021 15:03:09.678,62696,BM2V220 @313548,15148,1100A1FFFCFF,1.7,-9.5,-0.4
15/07/2021 15:03:09.737,62755,BM2V220 @313548,15154,1000B1FFF5FF,1.6,-7.9,-1.1
15/07/2021 15:03:09.767,62787,BM2V220 @313548,15160,F2FFDDFF0B00,-1.4,-3.5,1.1
15/07/2021 15:03:09.828,62846,BM2V220 @313548,15167,0000D9FFFEFF,0,-3.9,-0.2
15/07/2021 15:03:09.888,62906,BM2V220 @313548,15173,F8FFE9FF0B00,-0.8,-2.3,1.1
15/07/2021 15:03:09.918,62937,BM2V220 @313548,15179,F9FFEDFF0C00,-0.7,-1.9,1.2
