Logged started on,15/07/2021 15:02:06
Feature,Accelerometer
Nodes,BM2V220 @313548

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
15/07/2021 15:03:07.937,60958,BM2V220 @313548,14929,F6FFF3FF1104,-10,-13,1041
15/07/2021 15:03:07.968,60986,BM2V220 @313548,14935,F6FFF2FF1104,-10,-14,1041
15/07/2021 15:03:08.028,61046,BM2V220 @313548,14942,F6FFF3FF1204,-10,-13,1042
15/07/2021 15:03:08.088,61107,BM2V220 @313548,14948,F7FFF2FF1104,-9,-14,1041
15/07/2021 15:03:08.117,61139,BM2V220 @313548,14954,F4FFF3FF1104,-12,-13,1041
15/07/2021 15:03:08.178,61198,BM2V220 @313548,14960,F6FFF4FF1204,-10,-12,1042
15/07/2021 15:03:08.237,61256,BM2V220 @313548,14967,F7FFF3FF1204,-9,-13,1042
15/07/2021 15:03:08.268,61286,BM2V220 @313548,14973,F3FFF2FF1104,-13,-14,1041
15/07/2021 15:03:08.328,61347,BM2V220 @313548,14979,F7FFF3FF1104,-9,-13,1041
15/07/2021 15:03:08.387,61406,BM2V220 @313548,14985,F6FFF4FF1304,-10,-12,1043
15/07/2021 15:03:08.418,61436,BM2V220 @313548,14992,F5FFF2FF1204,-11,-14,1042
15/07/2021 15:03:08.478,61496,BM2V220 @313548,14998,F6FFF4FF1004,-10,-12,1040
15/07/2021 15:03:08.537,61557,BM2V220 @313548,15004,F7FFF4FF1204,-9,-12,1042
15/07/2021 15:03:08.568,61588,BM2V220 @313548,15010,F6FFF2FF1204,-10,-14,1042
15/07/2021 15:03:08.628,61646,BM2V220 @313548,15017,F6FFF4FF1104,-10,-12,1041
15/07/2021 15:03:08.688,61710,BM2V220 @313548,15023,F7FFF3FF1004,-9,-13,1040
15/07/2021 15:03:08.727,61745,BM2V220 @313548,15029,F6FFF3FF0F04,-10,-13,1039
15/07/2021 15:03:08.778,61797,BM2V220 @313548,15035,F5FFF4FF1104,-11,-12,1041
15/07/2021 15:03:08.837,61856,BM2V220 @313548,15042,F6FFF3FF1104,-10,-13,1041
15/07/2021 15:03:08.867,61888,BM2V220 @313548,15048,F6FFF2FF1104,-10,-14,1041
15/07/2021 15:03:08.928,61947,BM2V220 @313548,15054,F6FFF3FF1104,-10,-13,1041
15/07/2021 15:03:08.988,62007,BM2V220 @313548,15060,F6FFF3FF1004,-10,-13,1040
15/07/2021 15:03:09.018,62036,BM2V220 @313548,15067,F6FFF3FF1004,-10,-13,1040
15/07/2021 15:03:09.078,62097,BM2V220 @313548,15073,EEFFEEFF0D04,-18,-18,1037
15/07/2021 15:03:09.137,62157,BM2V220 @313548,15079,F6FFF2FF0F04,-10,-14,1039
15/07/2021 15:03:09.168,62188,BM2V220 @313548,15085,FDFF01001004,-3,1,1040
15/07/2021 15:03:09.228,62246,BM2V220 @313548,15092,F3FFEDFF1004,-13,-19,1040
15/07/2021 15:03:09.288,62307,BM2V220 @313548,15098,F6FFF4FF1104,-10,-12,1041
15/07/2021 15:03:09.318,62340,BM2V220 @313548,15104,F6FFF3FF0F04,-10,-13,1039
15/07/2021 15:03:09.378,62397,BM2V220 @313548,15110,0400E7FF1004,4,-25,1040
15/07/2021 15:03:09.437,62456,BM2V220 @313548,15117,92FF2E000804,-110,46,1032
15/07/2021 15:03:09.467,62489,BM2V220 @313548,15123,F5FFF1FF1104,-11,-15,1041
15/07/2021 15:03:09.558,62578,BM2V220 @313548,15129,EEFFF5FF0C04,-18,-11,1036
15/07/2021 15:03:09.588,62607,BM2V220 @313548,15135,21002C000D04,33,44,1037
15/07/2021 15:03:09.618,62636,BM2V220 @313548,15142,F8FF02001104,-8,2,1041
15/07/2021 15:03:09.678,62698,BM2V220 @313548,15148,FCFF00001504,-4,0,1045
15/07/2021 15:03:09.737,62756,BM2V220 @313548,15154,040008001104,4,8,1041
15/07/2021 15:03:09.767,62789,BM2V220 @313548,15160,FFFFFEFF1504,-1,-2,1045
15/07/2021 15:03:09.828,62847,BM2V220 @313548,15167,050006001104,5,6,1041
15/07/2021 15:03:09.888,62907,BM2V220 @313548,15173,0A0006001304,10,6,1043
15/07/2021 15:03:09.918,62939,BM2V220 @313548,15179,020006001304,2,6,1043
15/07/2021 15:03:09.977,62997,BM2V220 @313548,15185,030005001104,3,5,1041
15/07/2021 15:03:10.037,63056,BM2V220 @313548,15192,020006001104,2,6,1041
15/07/2021 15:03:10.068,63088,BM2V220 @313548,15198,040005001104,4,5,1041
15/07/2021 15:03:10.128,63147,BM2V220 @313548,15204,010006001204,1,6,1042
15/07/2021 15:03:10.188,63207,BM2V220 @313548,15210,030005001204,3,5,1042
15/07/2021 15:03:10.218,63239,BM2V220 @313548,15217,020008001304,2,8,1043
15/07/2021 15:03:10.278,63298,BM2V220 @313548,15223,010005001204,1,5,1042
15/07/2021 15:03:10.337,63356,BM2V220 @313548,15229,020005001204,2,5,1042
15/07/2021 15:03:10.367,63385,BM2V220 @313548,15235,0D0010001204,13,16,1042
15/07/2021 15:03:10.458,63478,BM2V220 @313548,15242,040004001204,4,4,1042
15/07/2021 15:03:10.488,63507,BM2V220 @313548,15248,010007001204,1,7,1042
15/07/2021 15:03:10.518,63539,BM2V220 @313548,15254,030006001204,3,6,1042
15/07/2021 15:03:10.578,63598,BM2V220 @313548,15260,020004001204,2,4,1042
15/07/2021 15:03:10.637,63657,BM2V220 @313548,15267,060009001204,6,9,1042
15/07/2021 15:03:10.667,63688,BM2V220 @313548,15273,040006001204,4,6,1042
15/07/2021 15:03:10.728,63747,BM2V220 @313548,15279,010006001304,1,6,1043
15/07/2021 15:03:10.788,63806,BM2V220 @313548,15285,050005001204,5,5,1042
15/07/2021 15:03:10.818,63840,BM2V220 @313548,15292,010005001304,1,5,1043
15/07/2021 15:03:10.878,63896,BM2V220 @313548,15298,040007001204,4,7,1042
15/07/2021 15:03:10.937,63956,BM2V220 @313548,15304,040006001204,4,6,1042
15/07/2021 15:03:10.967,63987,BM2V220 @313548,15310,010005001104,1,5,1041
15/07/2021 15:03:11.028,64047,BM2V220 @313548,15317,020008001204,2,8,1042
15/07/2021 15:03:11.088,64107,BM2V220 @313548,15323,060007001104,6,7,1041
15/07/2021 15:03:11.118,64139,BM2V220 @313548,15329,05000B002004,5,11,1056
15/07/2021 15:03:11.178,64197,BM2V220 @313548,15335,0C008701D203,12,391,978
15/07/2021 15:03:11.237,64257,BM2V220 @313548,15342,E6FFE5FFE203,-26,-27,994
15/07/2021 15:03:11.267,64288,BM2V220 @313548,15348,6F0072007103,111,114,881
15/07/2021 15:03:11.358,64378,BM2V220 @313548,15354,02008D00BC02,2,141,700
15/07/2021 15:03:11.388,64407,BM2V220 @313548,15360,31002201B602,49,290,694
15/07/2021 15:03:11.418,64438,BM2V220 @313548,15367,25006600DCFF,37,102,-36
15/07/2021 15:03:11.478,64497,BM2V220 @313548,15373,3E00AC00F001,62,172,496
15/07/2021 15:03:11.537,64556,BM2V220 @313548,15379,8C0058012602,140,344,550
15/07/2021 15:03:11.568,64590,BM2V220 @313548,15385,A500E3FF6A00,165,-29,106
15/07/2021 15:03:11.628,64647,BM2V220 @313548,15392,67003A005802,103,58,600
15/07/2021 15:03:11.688,64706,BM2V220 @313548,15398,BB003000EC00,187,48,236
15/07/2021 15:03:11.718,64739,BM2V220 @313548,15404,7C006400F001,124,100,496
15/07/2021 15:03:11.778,64795,BM2V220 @313548,15410,F0FF98FF7A00,-16,-104,122
15/07/2021 15:03:11.837,64856,BM2V220 @313548,15417,100020002C01,16,32,300
15/07/2021 15:03:11.898,64916,BM2V220 @313548,15423,6000E2FE0700,96,-286,7
15/07/2021 15:03:11.928,64946,BM2V220 @313548,15429,0600B6FEE001,6,-330,480
15/07/2021 15:03:11.988,65006,BM2V220 @313548,15435,2100CAFF8A02,33,-54,650
15/07/2021 15:03:12.018,65036,BM2V220 @313548,15442,1F0066FFFD02,31,-154,765
15/07/2021 15:03:12.078,65096,BM2V220 @313548,15448,FBFF8CFFB803,-5,-116,952
15/07/2021 15:03:12.137,65156,BM2V220 @313548,15454,04006BFEF402,4,-405,756
15/07/2021 15:03:12.168,65186,BM2V220 @313548,15460,0700E4FF0604,7,-28,1030
15/07/2021 15:03:12.228,65247,BM2V220 @313548,15467,25005600F003,37,86,1008
15/07/2021 15:03:12.288,65307,BM2V220 @313548,15473,0B00E7FF1404,11,-25,1044
15/07/2021 15:03:12.318,65338,BM2V220 @313548,15479,0D0093FF0104,13,-109,1025
15/07/2021 15:03:12.378,65396,BM2V220 @313548,15485,0F000E000E04,15,14,1038
15/07/2021 15:03:12.437,65456,BM2V220 @313548,15492,EAFF54001004,-22,84,1040
15/07/2021 15:03:12.467,65485,BM2V220 @313548,15498,0D0002001204,13,2,1042
15/07/2021 15:03:12.528,65547,BM2V220 @313548,15504,130000000F04,19,0,1039
15/07/2021 15:03:12.588,65607,BM2V220 @313548,15510,0E0002001204,14,2,1042
15/07/2021 15:03:12.618,65636,BM2V220 @313548,15517,100004001104,16,4,1041
15/07/2021 15:03:12.678,65697,BM2V220 @313548,15523,140000001104,20,0,1041
15/07/2021 15:03:12.737,65756,BM2V220 @313548,15529,0A0003001004,10,3,1040
15/07/2021 15:03:12.768,65789,BM2V220 @313548,15535,130000001104,19,0,1041
15/07/2021 15:03:12.828,65847,BM2V220 @313548,15542,0C0014001004,12,20,1040
15/07/2021 15:03:12.888,65907,BM2V220 @313548,15548,F1FF49001404,-15,73,1044
15/07/2021 15:03:12.918,65939,BM2V220 @313548,15554,1400FCFFFB03,20,-4,1019
15/07/2021 15:03:12.978,65998,BM2V220 @313548,15560,140036005F04,20,54,1119
15/07/2021 15:03:13.037,66057,BM2V220 @313548,15567,0700C5FFF203,7,-59,1010
15/07/2021 15:03:13.067,66090,BM2V220 @313548,15573,0F0014000C04,15,20,1036
15/07/2021 15:03:13.128,66147,BM2V220 @313548,15579,EEFFB5000A04,-18,181,1034
15/07/2021 15:03:13.188,66207,BM2V220 @313548,15585,260075FF1C04,38,-139,1052
15/07/2021 15:03:13.218,66239,BM2V220 @313548,15592,1800FCFF0E04,24,-4,1038
15/07/2021 15:03:13.278,66297,BM2V220 @313548,15598,100005001104,16,5,1041
15/07/2021 15:03:13.337,66356,BM2V220 @313548,15604,120003001204,18,3,1042
15/07/2021 15:03:13.368,66386,BM2V220 @313548,15610,0F0002001104,15,2,1041
15/07/2021 15:03:13.428,66446,BM2V220 @313548,15617,5000D4FF1104,80,-44,1041
15/07/2021 15:03:13.488,66507,BM2V220 @313548,15623,0F0002000E04,15,2,1038
15/07/2021 15:03:13.518,66537,BM2V220 @313548,15629,130000001204,19,0,1042
15/07/2021 15:03:13.578,66596,BM2V220 @313548,15635,100000001204,16,0,1042
15/07/2021 15:03:13.637,66656,BM2V220 @313548,15642,100000000F04,16,0,1039
15/07/2021 15:03:13.668,66689,BM2V220 @313548,15648,110000001104,17,0,1041
15/07/2021 15:03:13.728,66747,BM2V220 @313548,15654,210078011E04,33,376,1054
15/07/2021 15:03:13.788,66806,BM2V220 @313548,15660,0C0007001004,12,7,1040
15/07/2021 15:03:13.818,66838,BM2V220 @313548,15667,1200EFFF1204,18,-17,1042
15/07/2021 15:03:13.877,66896,BM2V220 @313548,15673,1400F5FF1004,20,-11,1040
15/07/2021 15:03:13.937,66956,BM2V220 @313548,15679,100002001104,16,2,1041
