Logged started on,15/07/2021 15:02:06
Feature,Magnetometer
Nodes,BM2V220 @313548

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mGa),Y (mGa),Z (mGa)
15/07/2021 15:03:07.937,60961,BM2V220 @313548,14929,12FFD6FF97FB,-238,-42,-1129
15/07/2021 15:03:07.968,60986,BM2V220 @313548,14935,10FFD8FFA4FB,-240,-40,-1116
15/07/2021 15:03:08.028,61046,BM2V220 @313548,14942,0FFFDBFF91FB,-241,-37,-1135
15/07/2021 15:03:08.088,61106,BM2V220 @313548,14948,12FFCFFF9DFB,-238,-49,-1123
15/07/2021 15:03:08.117,61137,BM2V220 @313548,14954,0FFFE5FF9DFB,-241,-27,-1123
15/07/2021 15:03:08.178,61197,BM2V220 @313548,14960,09FFDEFF98FB,-247,-34,-1128
15/07/2021 15:03:08.237,61256,BM2V220 @313548,14967,0AFFD6FFA0FB,-246,-42,-1120
15/07/2021 15:03:08.268,61286,BM2V220 @313548,14973,10FFD3FF9DFB,-240,-45,-1123
15/07/2021 15:03:08.328,61347,BM2V220 @313548,14979,0DFFD9FFA4FB,-243,-39,-1116
15/07/2021 15:03:08.387,61406,BM2V220 @313548,14985,0FFFD9FFA1FB,-241,-39,-1119
15/07/2021 15:03:08.418,61437,BM2V220 @313548,14992,19FFDCFF94FB,-231,-36,-1132
15/07/2021 15:03:08.478,61496,BM2V220 @313548,14998,15FFDBFF94FB,-235,-37,-1132
15/07/2021 15:03:08.537,61556,BM2V220 @313548,15004,10FFD3FF9DFB,-240,-45,-1123
15/07/2021 15:03:08.568,61589,BM2V220 @313548,15010,19FFD8FFA1FB,-231,-40,-1119
15/07/2021 15:03:08.628,61647,BM2V220 @313548,15017,0CFFCCFF9AFB,-244,-52,-1126
15/07/2021 15:03:08.688,61709,BM2V220 @313548,15023,15FFDBFFA0FB,-235,-37,-1120
15/07/2021 15:03:08.727,61746,BM2V220 @313548,15029,13FFD2FF94FB,-237,-46,-1132
15/07/2021 15:03:08.778,61797,BM2V220 @313548,15035,13FFD6FFA6FB,-237,-42,-1114
15/07/2021 15:03:08.837,61856,BM2V220 @313548,15042,18FFDBFFA3FB,-232,-37,-1117
15/07/2021 15:03:08.868,61888,BM2V220 @313548,15048,15FFD9FFA6FB,-235,-39,-1114
15/07/2021 15:03:08.928,61947,BM2V220 @313548,15054,13FFDEFF9EFB,-237,-34,-1122
15/07/2021 15:03:08.988,62007,BM2V220 @313548,15060,12FFDCFF95FB,-238,-36,-1131
15/07/2021 15:03:09.018,62036,BM2V220 @313548,15067,13FFD3FF97FB,-237,-45,-1129
15/07/2021 15:03:09.078,62097,BM2V220 @313548,15073,06FFDEFF9AFB,-250,-34,-1126
15/07/2021 15:03:09.137,62156,BM2V220 @313548,15079,10FFDCFFA0FB,-240,-36,-1120
15/07/2021 15:03:09.168,62187,BM2V220 @313548,15085,0AFFD6FF98FB,-246,-42,-1128
15/07/2021 15:03:09.228,62246,BM2V220 @313548,15092,0CFFD2FF95FB,-244,-46,-1131
15/07/2021 15:03:09.288,62307,BM2V220 @313548,15098,13FFDFFFA9FB,-237,-33,-1111
15/07/2021 15:03:09.318,62339,BM2V220 @313548,15104,0FFFD9FFA1FB,-241,-39,-1119
15/07/2021 15:03:09.378,62397,BM2V220 @313548,15110,13FFD3FF9AFB,-237,-45,-1126
15/07/2021 15:03:09.437,62456,BM2V220 @313548,15117,0FFFD8FF92FB,-241,-40,-1134
15/07/2021 15:03:09.467,62488,BM2V220 @313548,15123,13FFD6FF9EFB,-237,-42,-1122
