Logged started on,15/07/2021 13:23:24
Feature,Accelerometer
Nodes,BM2V220 @313548

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
15/07/2021 13:23:55.574,31003,BM2V220 @313548,11140,1A00F8FF0D04,26,-8,1037
15/07/2021 13:23:55.635,31055,BM2V220 @313548,11146,1A00F4FF0E04,26,-12,1038
15/07/2021 13:23:55.665,31088,BM2V220 @313548,11152,1A00F5FF0C04,26,-11,1036
15/07/2021 13:23:55.725,31145,BM2V220 @313548,11159,1B00F6FF0E04,27,-10,1038
15/07/2021 13:23:55.785,31206,BM2V220 @313548,11165,1900F4FF0E04,25,-12,1038
15/07/2021 13:23:55.815,31237,BM2V220 @313548,11171,1900F6FF0D04,25,-10,1037
15/07/2021 13:23:55.874,31294,BM2V220 @313548,11177,1D00F8FF0D04,29,-8,1037
15/07/2021 13:23:55.935,31357,BM2V220 @313548,11184,1F00F3FF0D04,31,-13,1037
15/07/2021 13:23:55.964,31387,BM2V220 @313548,11190,1500F4FF0E04,21,-12,1038
15/07/2021 13:23:56.024,31445,BM2V220 @313548,11196,1D00F9FF0E04,29,-7,1038
15/07/2021 13:23:56.085,31505,BM2V220 @313548,11202,1C00F5FF0E04,28,-11,1038
15/07/2021 13:23:56.115,31536,BM2V220 @313548,11209,1700F3FF0E04,23,-13,1038
15/07/2021 13:23:56.174,31595,BM2V220 @313548,11215,1D00F8FF1004,29,-8,1040
15/07/2021 13:23:56.235,31656,BM2V220 @313548,11221,1B00F5FF0D04,27,-11,1037
15/07/2021 13:23:56.265,31688,BM2V220 @313548,11227,1B00F3FF0F04,27,-13,1039
15/07/2021 13:23:56.325,31745,BM2V220 @313548,11234,1900F8FF0F04,25,-8,1039
15/07/2021 13:23:56.385,31805,BM2V220 @313548,11240,1A00F6FF0D04,26,-10,1037
15/07/2021 13:23:56.415,31839,BM2V220 @313548,11246,1B00F5FF0D04,27,-11,1037
15/07/2021 13:23:56.474,31894,BM2V220 @313548,11252,1A00F7FF0F04,26,-9,1039
15/07/2021 13:23:56.535,31955,BM2V220 @313548,11259,1B00F5FF0E04,27,-11,1038
15/07/2021 13:23:56.565,31988,BM2V220 @313548,11265,1A00F5FF0D04,26,-11,1037
15/07/2021 13:23:56.625,32046,BM2V220 @313548,11271,1B00F5FF0E04,27,-11,1038
15/07/2021 13:23:56.685,32106,BM2V220 @313548,11277,1A00F7FF0C04,26,-9,1036
15/07/2021 13:23:56.715,32134,BM2V220 @313548,11284,1900F5FF0E04,25,-11,1038
15/07/2021 13:23:56.774,32195,BM2V220 @313548,11290,1E00F5FF0D04,30,-11,1037
15/07/2021 13:23:56.835,32255,BM2V220 @313548,11296,1900F6FF0F04,25,-10,1039
15/07/2021 13:23:56.865,32284,BM2V220 @313548,11302,1C00F5FF0E04,28,-11,1038
15/07/2021 13:23:56.925,32346,BM2V220 @313548,11309,1B00F5FF0E04,27,-11,1038
15/07/2021 13:23:56.985,32404,BM2V220 @313548,11315,1F00F6FF0C04,31,-10,1036
15/07/2021 13:23:57.015,32438,BM2V220 @313548,11321,1900F5FF0E04,25,-11,1038
15/07/2021 13:23:57.074,32495,BM2V220 @313548,11327,1B00F5FF0D04,27,-11,1037
15/07/2021 13:23:57.135,32555,BM2V220 @313548,11334,1D00F4FF0D04,29,-12,1037
15/07/2021 13:23:57.165,32588,BM2V220 @313548,11340,1700F7FF0E04,23,-9,1038
15/07/2021 13:23:57.225,32646,BM2V220 @313548,11346,1C00F5FF0D04,28,-11,1037
15/07/2021 13:23:57.284,32705,BM2V220 @313548,11352,1B00F6FF0E04,27,-10,1038
15/07/2021 13:23:57.315,32737,BM2V220 @313548,11359,1A00F5FF0D04,26,-11,1037
15/07/2021 13:23:57.374,32795,BM2V220 @313548,11365,1C00F5FF0F04,28,-11,1039
15/07/2021 13:23:57.435,32856,BM2V220 @313548,11371,1B00F7FF0D04,27,-9,1037
15/07/2021 13:23:57.465,32887,BM2V220 @313548,11377,1900F5FF0F04,25,-11,1039
15/07/2021 13:23:57.525,32945,BM2V220 @313548,11384,1D00F7FF0E04,29,-9,1038
15/07/2021 13:23:57.585,33004,BM2V220 @313548,11390,1B00F6FF0F04,27,-10,1039
15/07/2021 13:23:57.615,33034,BM2V220 @313548,11396,1900F5FF0E04,25,-11,1038
15/07/2021 13:23:57.674,33093,BM2V220 @313548,11402,1B00F6FF0E04,27,-10,1038
15/07/2021 13:23:57.735,33154,BM2V220 @313548,11409,1A00F7FF0D04,26,-9,1037
15/07/2021 13:23:57.765,33184,BM2V220 @313548,11415,1C00F5FF1004,28,-11,1040
15/07/2021 13:23:57.825,33244,BM2V220 @313548,11421,1E00F6FF0D04,30,-10,1037
15/07/2021 13:23:57.885,33304,BM2V220 @313548,11427,1600F5FF0F04,22,-11,1039
15/07/2021 13:23:57.915,33334,BM2V220 @313548,11434,1D00F6FF0D04,29,-10,1037
15/07/2021 13:23:57.974,33394,BM2V220 @313548,11440,1A00F7FF1004,26,-9,1040
15/07/2021 13:23:58.035,33454,BM2V220 @313548,11446,1B00F4FF0D04,27,-12,1037
15/07/2021 13:23:58.065,33485,BM2V220 @313548,11452,1F00F7FF1004,31,-9,1040
15/07/2021 13:23:58.125,33544,BM2V220 @313548,11459,1700F6FF0E04,23,-10,1038
15/07/2021 13:23:58.185,33604,BM2V220 @313548,11465,1C00F5FF0C04,28,-11,1036
15/07/2021 13:23:58.215,33635,BM2V220 @313548,11471,1D00F8FF1004,29,-8,1040
15/07/2021 13:23:58.274,33694,BM2V220 @313548,11477,1A00F5FF0D04,26,-11,1037
15/07/2021 13:23:58.335,33754,BM2V220 @313548,11484,1B00F6FF0D04,27,-10,1037
15/07/2021 13:23:58.365,33787,BM2V220 @313548,11490,1A00F5FF0F04,26,-11,1039
15/07/2021 13:23:58.425,33846,BM2V220 @313548,11496,1D00F6FF0F04,29,-10,1039
15/07/2021 13:23:58.485,33905,BM2V220 @313548,11502,1B00F6FF0F04,27,-10,1039
15/07/2021 13:23:58.514,33937,BM2V220 @313548,11509,1A00F4FF0E04,26,-12,1038
15/07/2021 13:23:58.574,33994,BM2V220 @313548,11515,1B00F8FF0E04,27,-8,1038
15/07/2021 13:23:58.635,34056,BM2V220 @313548,11521,1D00F7FF0F04,29,-9,1039
15/07/2021 13:23:58.665,34087,BM2V220 @313548,11527,1C00F6FF1004,28,-10,1040
15/07/2021 13:23:58.725,34145,BM2V220 @313548,11534,1E00F7FF0E04,30,-9,1038
15/07/2021 13:23:58.785,34205,BM2V220 @313548,11540,1700F3FF0E04,23,-13,1038
15/07/2021 13:23:58.815,34234,BM2V220 @313548,11546,1000FDFF1004,16,-3,1040
15/07/2021 13:23:58.874,34296,BM2V220 @313548,11552,0500FEFF0E04,5,-2,1038
15/07/2021 13:23:58.935,34355,BM2V220 @313548,11559,FFFF02001004,-1,2,1040
15/07/2021 13:23:58.965,34388,BM2V220 @313548,11565,FBFF01000C04,-5,1,1036
15/07/2021 13:23:59.025,34445,BM2V220 @313548,11571,FCFF00001004,-4,0,1040
15/07/2021 13:23:59.085,34504,BM2V220 @313548,11577,FBFF01001004,-5,1,1040
15/07/2021 13:23:59.115,34537,BM2V220 @313548,11584,FEFFFDFF0E04,-2,-3,1038
15/07/2021 13:23:59.174,34594,BM2V220 @313548,11590,FBFF00001004,-5,0,1040
15/07/2021 13:23:59.234,34655,BM2V220 @313548,11596,FEFF00001304,-2,0,1043
15/07/2021 13:23:59.265,34688,BM2V220 @313548,11602,FFFF01001104,-1,1,1041
15/07/2021 13:23:59.325,34745,BM2V220 @313548,11609,FCFFFEFF1004,-4,-2,1040
15/07/2021 13:23:59.385,34805,BM2V220 @313548,11615,FAFF04001204,-6,4,1042
15/07/2021 13:23:59.415,34837,BM2V220 @313548,11621,FFFF3E000D04,-1,62,1037
15/07/2021 13:23:59.474,34894,BM2V220 @313548,11627,030000001004,3,0,1040
15/07/2021 13:23:59.535,34954,BM2V220 @313548,11634,0A0004000E04,10,4,1038
15/07/2021 13:23:59.565,34984,BM2V220 @313548,11640,B8FF04016D03,-72,260,877
15/07/2021 13:23:59.625,35045,BM2V220 @313548,11646,C10073005F02,193,115,607
15/07/2021 13:23:59.685,35105,BM2V220 @313548,11652,3EFFD6006D02,-194,214,621
