Logged started on,15/07/2021 13:23:24
Feature,Gyroscope
Nodes,BM2V220 @313548

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
15/07/2021 13:23:55.574,31007,BM2V220 @313548,11140,F6FFDEFF0B00,-1,-3.4,1.1
15/07/2021 13:23:55.635,31054,BM2V220 @313548,11146,F5FFDEFF0A00,-1.1,-3.4,1
15/07/2021 13:23:55.665,31086,BM2V220 @313548,11152,F6FFDEFF0A00,-1,-3.4,1
15/07/2021 13:23:55.725,31144,BM2V220 @313548,11159,F5FFDDFF0B00,-1.1,-3.5,1.1
15/07/2021 13:23:55.785,31204,BM2V220 @313548,11165,F5FFDDFF0A00,-1.1,-3.5,1
15/07/2021 13:23:55.815,31234,BM2V220 @313548,11171,F6FFDDFF0900,-1,-3.5,0.9
15/07/2021 13:23:55.874,31294,BM2V220 @313548,11177,F5FFDEFF0900,-1.1,-3.4,0.9
15/07/2021 13:23:55.935,31355,BM2V220 @313548,11184,F5FFDEFF0B00,-1.1,-3.4,1.1
15/07/2021 13:23:55.964,31384,BM2V220 @313548,11190,F5FFDFFF0A00,-1.1,-3.3,1
15/07/2021 13:23:56.024,31444,BM2V220 @313548,11196,F6FFDEFF0A00,-1,-3.4,1
15/07/2021 13:23:56.085,31504,BM2V220 @313548,11202,F6FFDEFF0B00,-1,-3.4,1.1
15/07/2021 13:23:56.115,31534,BM2V220 @313548,11209,F5FFDEFF0A00,-1.1,-3.4,1
15/07/2021 13:23:56.174,31594,BM2V220 @313548,11215,F6FFDEFF0B00,-1,-3.4,1.1
15/07/2021 13:23:56.235,31654,BM2V220 @313548,11221,F6FFDEFF0B00,-1,-3.4,1.1
15/07/2021 13:23:56.265,31684,BM2V220 @313548,11227,F5FFDEFF0A00,-1.1,-3.4,1
15/07/2021 13:23:56.325,31744,BM2V220 @313548,11234,F5FFDFFF0B00,-1.1,-3.3,1.1
15/07/2021 13:23:56.385,31804,BM2V220 @313548,11240,F5FFDEFF0A00,-1.1,-3.4,1
15/07/2021 13:23:56.415,31837,BM2V220 @313548,11246,F5FFDEFF0A00,-1.1,-3.4,1
15/07/2021 13:23:56.474,31894,BM2V220 @313548,11252,F5FFDEFF0A00,-1.1,-3.4,1
15/07/2021 13:23:56.535,31954,BM2V220 @313548,11259,F6FFDFFF0A00,-1,-3.3,1
15/07/2021 13:23:56.565,31986,BM2V220 @313548,11265,F6FFDEFF0A00,-1,-3.4,1
15/07/2021 13:23:56.625,32045,BM2V220 @313548,11271,F6FFDEFF0A00,-1,-3.4,1
15/07/2021 13:23:56.685,32104,BM2V220 @313548,11277,F5FFDEFF0A00,-1.1,-3.4,1
15/07/2021 13:23:56.715,32134,BM2V220 @313548,11284,F6FFDEFF0A00,-1,-3.4,1
15/07/2021 13:23:56.774,32194,BM2V220 @313548,11290,F5FFDEFF0A00,-1.1,-3.4,1
15/07/2021 13:23:56.835,32254,BM2V220 @313548,11296,F6FFDEFF0A00,-1,-3.4,1
15/07/2021 13:23:56.865,32284,BM2V220 @313548,11302,F5FFDDFF0A00,-1.1,-3.5,1
15/07/2021 13:23:56.925,32345,BM2V220 @313548,11309,F6FFDEFF0900,-1,-3.4,0.9
15/07/2021 13:23:56.985,32404,BM2V220 @313548,11315,F6FFDEFF0B00,-1,-3.4,1.1
15/07/2021 13:23:57.015,32434,BM2V220 @313548,11321,F5FFDEFF0A00,-1.1,-3.4,1
15/07/2021 13:23:57.074,32494,BM2V220 @313548,11327,F5FFDDFF0B00,-1.1,-3.5,1.1
15/07/2021 13:23:57.135,32554,BM2V220 @313548,11334,F6FFDEFF0A00,-1,-3.4,1
15/07/2021 13:23:57.165,32587,BM2V220 @313548,11340,F5FFDEFF0B00,-1.1,-3.4,1.1
15/07/2021 13:23:57.225,32644,BM2V220 @313548,11346,F5FFDEFF0B00,-1.1,-3.4,1.1
15/07/2021 13:23:57.285,32704,BM2V220 @313548,11352,F6FFDFFF0B00,-1,-3.3,1.1
15/07/2021 13:23:57.315,32735,BM2V220 @313548,11359,F5FFDFFF0B00,-1.1,-3.3,1.1
15/07/2021 13:23:57.375,32794,BM2V220 @313548,11365,F5FFDEFF0B00,-1.1,-3.4,1.1
15/07/2021 13:23:57.435,32854,BM2V220 @313548,11371,F5FFDEFF0B00,-1.1,-3.4,1.1
15/07/2021 13:23:57.465,32884,BM2V220 @313548,11377,F5FFDEFF0A00,-1.1,-3.4,1
15/07/2021 13:23:57.525,32944,BM2V220 @313548,11384,F6FFDEFF0A00,-1,-3.4,1
15/07/2021 13:23:57.585,33005,BM2V220 @313548,11390,F5FFDEFF0B00,-1.1,-3.4,1.1
15/07/2021 13:23:57.615,33035,BM2V220 @313548,11396,F5FFDFFF0A00,-1.1,-3.3,1
15/07/2021 13:23:57.674,33094,BM2V220 @313548,11402,F5FFDEFF0B00,-1.1,-3.4,1.1
15/07/2021 13:23:57.735,33157,BM2V220 @313548,11409,F5FFDEFF0A00,-1.1,-3.4,1
15/07/2021 13:23:57.765,33185,BM2V220 @313548,11415,F6FFDEFF0A00,-1,-3.4,1
15/07/2021 13:23:57.825,33245,BM2V220 @313548,11421,F6FFDDFF0B00,-1,-3.5,1.1
15/07/2021 13:23:57.885,33305,BM2V220 @313548,11427,F6FFDDFF0A00,-1,-3.5,1
15/07/2021 13:23:57.915,33337,BM2V220 @313548,11434,F5FFDEFF0A00,-1.1,-3.4,1
15/07/2021 13:23:57.974,33393,BM2V220 @313548,11440,F5FFDEFF0A00,-1.1,-3.4,1
15/07/2021 13:23:58.035,33454,BM2V220 @313548,11446,F6FFDEFF0B00,-1,-3.4,1.1
15/07/2021 13:23:58.065,33484,BM2V220 @313548,11452,F6FFDEFF0A00,-1,-3.4,1
15/07/2021 13:23:58.125,33544,BM2V220 @313548,11459,F5FFDEFF0B00,-1.1,-3.4,1.1
15/07/2021 13:23:58.185,33604,BM2V220 @313548,11465,F5FFDEFF0A00,-1.1,-3.4,1
15/07/2021 13:23:58.215,33634,BM2V220 @313548,11471,F6FFDEFF0A00,-1,-3.4,1
15/07/2021 13:23:58.274,33694,BM2V220 @313548,11477,F5FFDEFF0B00,-1.1,-3.4,1.1
15/07/2021 13:23:58.335,33754,BM2V220 @313548,11484,F5FFDEFF0A00,-1.1,-3.4,1
15/07/2021 13:23:58.365,33784,BM2V220 @313548,11490,F5FFDEFF0A00,-1.1,-3.4,1
15/07/2021 13:23:58.425,33844,BM2V220 @313548,11496,F6FFDEFF0A00,-1,-3.4,1
15/07/2021 13:23:58.485,33904,BM2V220 @313548,11502,F6FFDEFF0A00,-1,-3.4,1
15/07/2021 13:23:58.514,33934,BM2V220 @313548,11509,F5FFDFFF0A00,-1.1,-3.3,1
15/07/2021 13:23:58.574,33994,BM2V220 @313548,11515,F6FFDEFF0A00,-1,-3.4,1
15/07/2021 13:23:58.635,34055,BM2V220 @313548,11521,F5FFDEFF0A00,-1.1,-3.4,1
15/07/2021 13:23:58.665,34084,BM2V220 @313548,11527,F3FFDEFF0900,-1.3,-3.4,0.9
15/07/2021 13:23:58.725,34144,BM2V220 @313548,11534,F5FFE7FF0700,-1.1,-2.5,0.7
15/07/2021 13:23:58.785,34204,BM2V220 @313548,11540,07000F000700,0.7,1.5,0.7
15/07/2021 13:23:58.815,34238,BM2V220 @313548,11546,350094000500,5.3,14.8,0.5
15/07/2021 13:23:58.875,34294,BM2V220 @313548,11552,3F007E000100,6.3,12.6,0.1
15/07/2021 13:23:58.935,34356,BM2V220 @313548,11559,1E009CFF0B00,3,-10,1.1
15/07/2021 13:23:58.965,34384,BM2V220 @313548,11565,EEFFCAFF1900,-1.8,-5.4,2.5
15/07/2021 13:23:59.025,34444,BM2V220 @313548,11571,EEFFC6FF1600,-1.8,-5.8,2.2
15/07/2021 13:23:59.085,34505,BM2V220 @313548,11577,F0FFDAFF0B00,-1.6,-3.8,1.1
15/07/2021 13:23:59.115,34534,BM2V220 @313548,11584,F2FFE3FF0900,-1.4,-2.9,0.9
15/07/2021 13:23:59.174,34594,BM2V220 @313548,11590,F9FFE9FF0A00,-0.7,-2.3,1
15/07/2021 13:23:59.234,34654,BM2V220 @313548,11596,F7FFE9FF1400,-0.9,-2.3,2
15/07/2021 13:23:59.265,34684,BM2V220 @313548,11602,F6FFDCFF1C00,-1,-3.6,2.8
15/07/2021 13:23:59.325,34744,BM2V220 @313548,11609,F0FFD1FF1300,-1.6,-4.7,1.9
15/07/2021 13:23:59.385,34804,BM2V220 @313548,11615,F5FFDDFF0E00,-1.1,-3.5,1.4
15/07/2021 13:23:59.415,34834,BM2V220 @313548,11621,EAFFCDFF4500,-2.2,-5.1,6.9
15/07/2021 13:23:59.474,34894,BM2V220 @313548,11627,E8FFCFFF2700,-2.4,-4.9,3.9
15/07/2021 13:23:59.535,34955,BM2V220 @313548,11634,ACFFB1FF7300,-8.4,-7.9,11.5
15/07/2021 13:23:59.565,34988,BM2V220 @313548,11640,FDFFDEFF0900,-0.3,-3.4,0.9
15/07/2021 13:23:59.625,35044,BM2V220 @313548,11646,ECFFE7FFC1FF,-2,-2.5,-6.3
15/07/2021 13:23:59.685,35104,BM2V220 @313548,11652,E4FFC1FFF2FF,-2.8,-6.3,-1.4
15/07/2021 13:23:59.715,35137,BM2V220 @313548,11659,110074FF7300,1.7,-14,11.5
15/07/2021 13:23:59.774,35195,BM2V220 @313548,11665,E2FFAAFF2A00,-3,-8.6,4.2
15/07/2021 13:23:59.834,35254,BM2V220 @313548,11671,EDFFC2FFD2FF,-1.9,-6.2,-4.6
15/07/2021 13:23:59.864,35284,BM2V220 @313548,11677,9600E6FEACFF,15,-28.2,-8.4
15/07/2021 13:23:59.925,35344,BM2V220 @313548,11684,3F0027FFD9FF,6.3,-21.7,-3.9
15/07/2021 13:23:59.985,35404,BM2V220 @313548,11690,A7FF7700CBFF,-8.9,11.9,-5.3
15/07/2021 13:24:00.015,35434,BM2V220 @313548,11696,C3FF3E00BF00,-6.1,6.2,19.1
15/07/2021 13:24:00.074,35494,BM2V220 @313548,11702,D400FEFEEDFF,21.2,-25.8,-1.9
15/07/2021 13:24:00.135,35555,BM2V220 @313548,11709,DEFFECFF0C00,-3.4,-2,1.2
15/07/2021 13:24:00.165,35584,BM2V220 @313548,11715,200011002000,3.2,1.7,3.2
15/07/2021 13:24:00.225,35644,BM2V220 @313548,11721,F9FFD5FFBFFF,-0.7,-4.3,-6.5
15/07/2021 13:24:00.285,35704,BM2V220 @313548,11727,EEFFE0FF0E00,-1.8,-3.2,1.4
15/07/2021 13:24:00.314,35734,BM2V220 @313548,11734,D4FFEDFFF8FF,-4.4,-1.9,-0.8
15/07/2021 13:24:00.405,35824,BM2V220 @313548,11740,0700EEFF1400,0.7,-1.8,2
15/07/2021 13:24:00.435,35855,BM2V220 @313548,11746,F9FFE5FF0200,-0.7,-2.7,0.2
15/07/2021 13:24:00.465,35884,BM2V220 @313548,11752,FCFFDEFF0700,-0.4,-3.4,0.7
15/07/2021 13:24:00.525,35944,BM2V220 @313548,11759,1000DDFFF4FF,1.6,-3.5,-1.2
15/07/2021 13:24:00.585,36005,BM2V220 @313548,11765,F2FFD6FFE4FF,-1.4,-4.2,-2.8
15/07/2021 13:24:00.615,36038,BM2V220 @313548,11771,F4FFE4FFF7FF,-1.2,-2.8,-0.9
15/07/2021 13:24:00.674,36094,BM2V220 @313548,11777,F6FFDFFF0500,-1,-3.3,0.5
15/07/2021 13:24:00.735,36154,BM2V220 @313548,11784,F7FFE0FFFEFF,-0.9,-3.2,-0.2
15/07/2021 13:24:00.765,36184,BM2V220 @313548,11790,F6FFDEFF0D00,-1,-3.4,1.3
15/07/2021 13:24:00.825,36244,BM2V220 @313548,11796,F9FFE0FF1100,-0.7,-3.2,1.7
15/07/2021 13:24:00.885,36304,BM2V220 @313548,11802,FFFFDEFF4100,-0.1,-3.4,6.5
15/07/2021 13:24:00.915,36334,BM2V220 @313548,11809,FAFFE0FF0A00,-0.6,-3.2,1
15/07/2021 13:24:00.974,36394,BM2V220 @313548,11815,EAFFEAFF2500,-2.2,-2.2,3.7
15/07/2021 13:24:01.035,36455,BM2V220 @313548,11821,F5FFDEFF0700,-1.1,-3.4,0.7
15/07/2021 13:24:01.065,36484,BM2V220 @313548,11827,F9FFDDFF0700,-0.7,-3.5,0.7
15/07/2021 13:24:01.125,36544,BM2V220 @313548,11834,F1FFDDFF0A00,-1.5,-3.5,1
15/07/2021 13:24:01.185,36604,BM2V220 @313548,11840,F7FFDDFF0700,-0.9,-3.5,0.7
15/07/2021 13:24:01.215,36637,BM2V220 @313548,11846,F2FFDDFF0B00,-1.4,-3.5,1.1
15/07/2021 13:24:01.274,36694,BM2V220 @313548,11852,FEFFDEFF0800,-0.2,-3.4,0.8
15/07/2021 13:24:01.335,36754,BM2V220 @313548,11859,F9FFDDFF0B00,-0.7,-3.5,1.1
15/07/2021 13:24:01.365,36784,BM2V220 @313548,11865,FBFFDFFF0A00,-0.5,-3.3,1
15/07/2021 13:24:01.425,36845,BM2V220 @313548,11871,F5FFDFFF0B00,-1.1,-3.3,1.1
15/07/2021 13:24:01.485,36905,BM2V220 @313548,11877,F5FFDFFF0D00,-1.1,-3.3,1.3
15/07/2021 13:24:01.515,36934,BM2V220 @313548,11884,F5FFE0FF0B00,-1.1,-3.2,1.1
15/07/2021 13:24:01.575,36994,BM2V220 @313548,11890,F5FFDFFF0E00,-1.1,-3.3,1.4
15/07/2021 13:24:01.635,37054,BM2V220 @313548,11896,F5FFDFFF0B00,-1.1,-3.3,1.1
15/07/2021 13:24:01.665,37087,BM2V220 @313548,11902,F7FFDEFF0900,-0.9,-3.4,0.9
15/07/2021 13:24:01.725,37145,BM2V220 @313548,11909,F6FFDDFF0B00,-1,-3.5,1.1
15/07/2021 13:24:01.785,37205,BM2V220 @313548,11915,F6FFDFFF0A00,-1,-3.3,1
15/07/2021 13:24:01.815,37237,BM2V220 @313548,11921,F5FFDDFF0B00,-1.1,-3.5,1.1
15/07/2021 13:24:01.875,37295,BM2V220 @313548,11927,F6FFDEFF0A00,-1,-3.4,1
15/07/2021 13:24:01.935,37355,BM2V220 @313548,11934,F6FFDFFF0A00,-1,-3.3,1
15/07/2021 13:24:01.965,37384,BM2V220 @313548,11940,F5FFDEFF0B00,-1.1,-3.4,1.1
15/07/2021 13:24:02.025,37444,BM2V220 @313548,11946,F7FFDFFF0A00,-0.9,-3.3,1
15/07/2021 13:24:02.085,37504,BM2V220 @313548,11952,F5FFDDFF0B00,-1.1,-3.5,1.1
15/07/2021 13:24:02.115,37534,BM2V220 @313548,11959,F5FFDEFF0B00,-1.1,-3.4,1.1
15/07/2021 13:24:02.174,37594,BM2V220 @313548,11965,F7FFE0FF0B00,-0.9,-3.2,1.1
15/07/2021 13:24:02.235,37654,BM2V220 @313548,11971,E7FFE0FF1000,-2.5,-3.2,1.6
15/07/2021 13:24:02.265,37688,BM2V220 @313548,11977,F5FFDDFF0900,-1.1,-3.5,0.9
15/07/2021 13:24:02.325,37745,BM2V220 @313548,11984,F5FFDEFF0800,-1.1,-3.4,0.8
15/07/2021 13:24:02.385,37805,BM2V220 @313548,11990,FFFFDDFF0A00,-0.1,-3.5,1
15/07/2021 13:24:02.415,37834,BM2V220 @313548,11996,F9FFDDFF0D00,-0.7,-3.5,1.3
15/07/2021 13:24:02.474,37894,BM2V220 @313548,12002,F8FFDEFF0900,-0.8,-3.4,0.9
15/07/2021 13:24:02.535,37954,BM2V220 @313548,12009,F5FFDDFF0900,-1.1,-3.5,0.9
15/07/2021 13:24:02.565,37984,BM2V220 @313548,12015,F6FFDEFF0B00,-1,-3.4,1.1
15/07/2021 13:24:02.625,38045,BM2V220 @313548,12021,F8FFDDFF0A00,-0.8,-3.5,1
15/07/2021 13:24:02.685,38105,BM2V220 @313548,12027,F4FFDDFF0900,-1.2,-3.5,0.9
15/07/2021 13:24:02.715,38134,BM2V220 @313548,12034,F7FFDEFF0B00,-0.9,-3.4,1.1
