Logged started on,15/07/2021 13:23:24
Feature,Magnetometer
Nodes,BM2V220 @313548

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mGa),Y (mGa),Z (mGa)
15/07/2021 13:27:06.952,222387,BM2V220 @313548,35065,0CFFE1FFA3FB,-244,-31,-1117
15/07/2021 13:27:07.011,222431,BM2V220 @313548,35071,01FFD5FF9BFB,-255,-43,-1125
15/07/2021 13:27:07.072,222492,BM2V220 @313548,35077,04FFD8FFA4FB,-252,-40,-1116
15/07/2021 13:27:07.102,222522,BM2V220 @313548,35084,07FFDCFFA3FB,-249,-36,-1117
15/07/2021 13:27:07.162,222582,BM2V220 @313548,35090,07FFD9FF95FB,-249,-39,-1131
15/07/2021 13:27:07.221,222641,BM2V220 @313548,35096,10FFCFFF9DFB,-240,-49,-1123
15/07/2021 13:27:07.252,222672,BM2V220 @313548,35102,07FFDBFF9EFB,-249,-37,-1122
15/07/2021 13:27:07.312,222732,BM2V220 @313548,35109,0AFFD5FF94FB,-246,-43,-1132
15/07/2021 13:27:07.372,222792,BM2V220 @313548,35115,06FFDBFF9EFB,-250,-37,-1122
15/07/2021 13:27:07.401,222821,BM2V220 @313548,35121,03FFDEFFA1FB,-253,-34,-1119
15/07/2021 13:27:07.462,222882,BM2V220 @313548,35127,07FFDFFFA0FB,-249,-33,-1120
15/07/2021 13:27:07.521,222941,BM2V220 @313548,35134,03FFD8FFA1FB,-253,-40,-1119
15/07/2021 13:27:07.552,222972,BM2V220 @313548,35140,01FFE4FF9BFB,-255,-28,-1125
15/07/2021 13:27:07.612,223032,BM2V220 @313548,35146,04FFD8FFA3FB,-252,-40,-1117
15/07/2021 13:27:07.701,223121,BM2V220 @313548,35152,10FFD6FF9AFB,-240,-42,-1126
15/07/2021 13:27:07.720,223140,BM2V220 @313548,35159,00FFDCFF97FB,-256,-36,-1129
15/07/2021 13:27:07.761,223181,BM2V220 @313548,35165,07FFDCFF9BFB,-249,-36,-1125
15/07/2021 13:27:07.822,223241,BM2V220 @313548,35171,07FFD9FFA6FB,-249,-39,-1114
15/07/2021 13:27:07.852,223272,BM2V220 @313548,35177,0AFFD9FFA7FB,-246,-39,-1113
15/07/2021 13:27:07.912,223332,BM2V220 @313548,35184,01FFDEFF9DFB,-255,-34,-1123
15/07/2021 13:27:07.972,223392,BM2V220 @313548,35190,07FFD8FFA3FB,-249,-40,-1117
15/07/2021 13:27:08.002,223422,BM2V220 @313548,35196,0CFFD9FF97FB,-244,-39,-1129
15/07/2021 13:27:08.062,223482,BM2V220 @313548,35202,03FFD9FF9BFB,-253,-39,-1125
15/07/2021 13:27:08.121,223541,BM2V220 @313548,35209,06FFD8FF9EFB,-250,-40,-1122
15/07/2021 13:27:08.152,223572,BM2V220 @313548,35215,0DFFD3FFA0FB,-243,-45,-1120
15/07/2021 13:27:08.211,223632,BM2V220 @313548,35221,09FFD9FF97FB,-247,-39,-1129
15/07/2021 13:27:08.272,223692,BM2V220 @313548,35227,0CFFE1FF9DFB,-244,-31,-1123
15/07/2021 13:27:08.302,223722,BM2V220 @313548,35234,00FFD9FF98FB,-256,-39,-1128
15/07/2021 13:27:08.362,223782,BM2V220 @313548,35240,04FFDEFF9AFB,-252,-34,-1126
15/07/2021 13:27:08.421,223842,BM2V220 @313548,35246,07FFD0FF9EFB,-249,-48,-1122
15/07/2021 13:27:08.452,223872,BM2V220 @313548,35252,0AFFDEFF97FB,-246,-34,-1129
15/07/2021 13:27:08.512,223932,BM2V220 @313548,35259,03FFDEFF95FB,-253,-34,-1131
15/07/2021 13:27:08.572,223992,BM2V220 @313548,35265,04FFD6FF9EFB,-252,-42,-1122
15/07/2021 13:27:08.602,224021,BM2V220 @313548,35271,03FFD9FF9BFB,-253,-39,-1125
15/07/2021 13:27:08.662,224082,BM2V220 @313548,35277,03FFD9FF9EFB,-253,-39,-1122
15/07/2021 13:27:08.722,224142,BM2V220 @313548,35284,06FFDCFF98FB,-250,-36,-1128
15/07/2021 13:27:08.752,224172,BM2V220 @313548,35290,FBFED9FF97FB,-261,-39,-1129
15/07/2021 13:27:08.812,224232,BM2V220 @313548,35296,09FFD3FF9DFB,-247,-45,-1123
15/07/2021 13:27:08.872,224293,BM2V220 @313548,35302,06FFDCFF9DFB,-250,-36,-1123
15/07/2021 13:27:08.902,224322,BM2V220 @313548,35309,04FFD3FFA4FB,-252,-45,-1116
15/07/2021 13:27:08.962,224382,BM2V220 @313548,35315,06FFE1FF95FB,-250,-31,-1131
15/07/2021 13:27:09.022,224442,BM2V220 @313548,35321,0DFFD9FFA4FB,-243,-39,-1116
15/07/2021 13:27:09.052,224472,BM2V220 @313548,35327,07FFDBFFA4FB,-249,-37,-1116
15/07/2021 13:27:09.112,224533,BM2V220 @313548,35334,00FFDCFFA3FB,-256,-36,-1117
15/07/2021 13:27:09.171,224592,BM2V220 @313548,35340,09FFD2FFA0FB,-247,-46,-1120
15/07/2021 13:27:09.202,224622,BM2V220 @313548,35346,03FFDCFFA3FB,-253,-36,-1117
15/07/2021 13:27:09.262,224682,BM2V220 @313548,35352,04FFE2FF95FB,-252,-30,-1131
15/07/2021 13:27:09.321,224742,BM2V220 @313548,35359,0AFFDBFF9EFB,-246,-37,-1122
15/07/2021 13:27:09.352,224772,BM2V220 @313548,35365,07FFDCFFA4FB,-249,-36,-1116
15/07/2021 13:27:09.412,224832,BM2V220 @313548,35371,0CFFDEFF9DFB,-244,-34,-1123
15/07/2021 13:27:09.472,224892,BM2V220 @313548,35377,04FFD9FF9DFB,-252,-39,-1123
15/07/2021 13:27:09.502,224922,BM2V220 @313548,35384,FEFEDCFF9EFB,-258,-36,-1122
15/07/2021 13:27:09.562,224982,BM2V220 @313548,35390,03FFDFFF9BFB,-253,-33,-1125
15/07/2021 13:27:09.621,225042,BM2V220 @313548,35396,0CFFD6FF9AFB,-244,-42,-1126
15/07/2021 13:27:09.652,225072,BM2V220 @313548,35402,03FFDBFF9DFB,-253,-37,-1123
15/07/2021 13:27:09.712,225132,BM2V220 @313548,35409,04FFDEFFA3FB,-252,-34,-1117
15/07/2021 13:27:09.772,225192,BM2V220 @313548,35415,09FFDCFFA0FB,-247,-36,-1120
15/07/2021 13:27:09.802,225221,BM2V220 @313548,35421,07FFD8FF9EFB,-249,-40,-1122
15/07/2021 13:27:09.862,225282,BM2V220 @313548,35427,01FFE1FFA3FB,-255,-31,-1117
15/07/2021 13:27:09.922,225342,BM2V220 @313548,35434,07FFE5FF98FB,-249,-27,-1128
15/07/2021 13:27:09.952,225372,BM2V220 @313548,35440,07FFDFFF9BFB,-249,-33,-1125
15/07/2021 13:27:10.012,225433,BM2V220 @313548,35446,FEFEE2FF9BFB,-258,-30,-1125
15/07/2021 13:27:10.072,225492,BM2V220 @313548,35452,04FFE1FF9DFB,-252,-31,-1123
15/07/2021 13:27:10.102,225521,BM2V220 @313548,35459,0FFFDFFF9EFB,-241,-33,-1122
15/07/2021 13:27:10.192,225612,BM2V220 @313548,35465,09FFE5FFA3FB,-247,-27,-1117
15/07/2021 13:27:10.221,225641,BM2V220 @313548,35471,06FFDFFF94FB,-250,-33,-1132
15/07/2021 13:27:10.251,225671,BM2V220 @313548,35477,04FFE2FFA3FB,-252,-30,-1117
15/07/2021 13:27:10.312,225732,BM2V220 @313548,35484,0CFFE4FF9BFB,-244,-28,-1125
15/07/2021 13:27:10.372,225792,BM2V220 @313548,35490,07FFE4FF98FB,-249,-28,-1128
15/07/2021 13:27:10.402,225821,BM2V220 @313548,35496,FBFEDCFF94FB,-261,-36,-1132
15/07/2021 13:27:10.462,225882,BM2V220 @313548,35502,03FFDBFF9AFB,-253,-37,-1126
15/07/2021 13:27:10.521,225942,BM2V220 @313548,35509,04FFDEFF98FB,-252,-34,-1128
15/07/2021 13:27:10.552,225972,BM2V220 @313548,35515,06FFE2FF9DFB,-250,-30,-1123
15/07/2021 13:27:10.612,226032,BM2V220 @313548,35521,00FFDBFF9DFB,-256,-37,-1123
15/07/2021 13:27:10.672,226092,BM2V220 @313548,35527,07FFDCFF98FB,-249,-36,-1128
15/07/2021 13:27:10.702,226122,BM2V220 @313548,35534,0FFFE7FFA1FB,-241,-25,-1119
15/07/2021 13:27:10.762,226182,BM2V220 @313548,35540,04FFE1FF95FB,-252,-31,-1131
15/07/2021 13:27:10.822,226243,BM2V220 @313548,35546,06FFE1FF9BFB,-250,-31,-1125
15/07/2021 13:27:10.852,226272,BM2V220 @313548,35552,07FFE1FF9BFB,-249,-31,-1125
15/07/2021 13:27:10.912,226332,BM2V220 @313548,35559,04FFE2FF9AFB,-252,-30,-1126
15/07/2021 13:27:10.972,226392,BM2V220 @313548,35565,0FFFE8FF9AFB,-241,-24,-1126
15/07/2021 13:27:11.002,226421,BM2V220 @313548,35571,0DFFE4FFA3FB,-243,-28,-1117
15/07/2021 13:27:11.062,226482,BM2V220 @313548,35577,0AFFEAFF9DFB,-246,-22,-1123
15/07/2021 13:27:11.122,226543,BM2V220 @313548,35584,0AFFE8FF9EFB,-246,-24,-1122
15/07/2021 13:27:11.152,226572,BM2V220 @313548,35590,09FFEBFF9AFB,-247,-21,-1126
15/07/2021 13:27:11.212,226632,BM2V220 @313548,35596,0CFFF1FFA0FB,-244,-15,-1120
15/07/2021 13:27:11.272,226692,BM2V220 @313548,35602,1CFFF7FF9AFB,-228,-9,-1126
15/07/2021 13:27:11.302,226721,BM2V220 @313548,35609,12FFF1FF9EFB,-238,-15,-1122
15/07/2021 13:27:11.362,226782,BM2V220 @313548,35615,15FFF1FF9DFB,-235,-15,-1123
15/07/2021 13:27:11.422,226842,BM2V220 @313548,35621,22FFF6FF9AFB,-222,-10,-1126
15/07/2021 13:27:11.452,226872,BM2V220 @313548,35627,15FFF3FF9BFB,-235,-13,-1125
15/07/2021 13:27:11.512,226932,BM2V220 @313548,35634,25FFFCFF9AFB,-219,-4,-1126
15/07/2021 13:27:11.571,226991,BM2V220 @313548,35640,1EFFF4FFA0FB,-226,-12,-1120
15/07/2021 13:27:11.601,227021,BM2V220 @313548,35646,2AFFF4FF98FB,-214,-12,-1128
15/07/2021 13:27:11.661,227082,BM2V220 @313548,35652,2AFFE7FF9AFB,-214,-25,-1126
15/07/2021 13:27:11.722,227142,BM2V220 @313548,35659,2AFFEEFF92FB,-214,-18,-1134
