Logged started on,15/07/2021 13:23:24
Feature,Accelerometer
Nodes,BM2V220 @313548

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
15/07/2021 13:24:51.437,86863,BM2V220 @313548,18121,0F00F8FF1304,15,-8,1043
15/07/2021 13:24:51.467,86886,BM2V220 @313548,18127,0900FDFF1004,9,-3,1040
15/07/2021 13:24:51.527,86946,BM2V220 @313548,18134,1100FFFF0F04,17,-1,1039
15/07/2021 13:24:51.587,87007,BM2V220 @313548,18140,0C00FAFF1204,12,-6,1042
15/07/2021 13:24:51.617,87037,BM2V220 @313548,18146,090000001004,9,0,1040
15/07/2021 13:24:51.676,87096,BM2V220 @313548,18152,1000FCFF1204,16,-4,1042
15/07/2021 13:24:51.737,87157,BM2V220 @313548,18159,0B00FFFF1004,11,-1,1040
15/07/2021 13:24:51.767,87186,BM2V220 @313548,18165,0C00FCFF1004,12,-4,1040
15/07/2021 13:24:51.827,87247,BM2V220 @313548,18171,0D00FBFF1104,13,-5,1041
15/07/2021 13:24:51.887,87308,BM2V220 @313548,18177,0B0002001204,11,2,1042
15/07/2021 13:24:51.917,87336,BM2V220 @313548,18184,0E00FAFF0F04,14,-6,1039
15/07/2021 13:24:51.976,87395,BM2V220 @313548,18190,0C00FCFF1104,12,-4,1041
15/07/2021 13:24:52.037,87456,BM2V220 @313548,18196,0E0000001104,14,0,1041
15/07/2021 13:24:52.067,87486,BM2V220 @313548,18202,0D00F9FF1004,13,-7,1040
15/07/2021 13:24:52.127,87547,BM2V220 @313548,18209,0A0000001004,10,0,1040
15/07/2021 13:24:52.187,87606,BM2V220 @313548,18215,0F00FFFF0F04,15,-1,1039
15/07/2021 13:24:52.217,87636,BM2V220 @313548,18221,0D00FBFF0F04,13,-5,1039
15/07/2021 13:24:52.276,87696,BM2V220 @313548,18227,0C00FFFF0F04,12,-1,1039
15/07/2021 13:24:52.337,87757,BM2V220 @313548,18234,1000FCFF0F04,16,-4,1039
15/07/2021 13:24:52.367,87786,BM2V220 @313548,18240,0A00FFFF0D04,10,-1,1037
15/07/2021 13:24:52.427,87848,BM2V220 @313548,18246,0C00FDFF0D04,12,-3,1037
15/07/2021 13:24:52.487,87907,BM2V220 @313548,18252,0E00FDFF0E04,14,-3,1038
15/07/2021 13:24:52.517,87936,BM2V220 @313548,18259,0B00FFFF0E04,11,-1,1038
15/07/2021 13:24:52.576,87996,BM2V220 @313548,18265,0E00FBFF0D04,14,-5,1037
15/07/2021 13:24:52.637,88058,BM2V220 @313548,18271,0D00FEFF0E04,13,-2,1038
15/07/2021 13:24:52.667,88087,BM2V220 @313548,18277,0C00FEFF1004,12,-2,1040
15/07/2021 13:24:52.727,88146,BM2V220 @313548,18284,0D00FAFF0C04,13,-6,1036
15/07/2021 13:24:52.787,88208,BM2V220 @313548,18290,0C0000000E04,12,0,1038
15/07/2021 13:24:52.817,88237,BM2V220 @313548,18296,0D00FCFF0D04,13,-4,1037
15/07/2021 13:24:52.876,88298,BM2V220 @313548,18302,0B00FCFF0C04,11,-4,1036
15/07/2021 13:24:52.937,88357,BM2V220 @313548,18309,0C00FFFF0E04,12,-1,1038
15/07/2021 13:24:52.967,88387,BM2V220 @313548,18315,0E00FDFF0E04,14,-3,1038
15/07/2021 13:24:53.027,88446,BM2V220 @313548,18321,0B00FDFF0E04,11,-3,1038
15/07/2021 13:24:53.086,88506,BM2V220 @313548,18327,0F00FDFF0E04,15,-3,1038
15/07/2021 13:24:53.117,88536,BM2V220 @313548,18334,0E00FDFF0C04,14,-3,1036
15/07/2021 13:24:53.176,88595,BM2V220 @313548,18340,0B00FDFF0D04,11,-3,1037
15/07/2021 13:24:53.237,88656,BM2V220 @313548,18346,0E00FDFF0C04,14,-3,1036
15/07/2021 13:24:53.267,88687,BM2V220 @313548,18352,0B00FEFF0C04,11,-2,1036
15/07/2021 13:24:53.327,88748,BM2V220 @313548,18359,0C00FCFF0C04,12,-4,1036
15/07/2021 13:24:53.387,88808,BM2V220 @313548,18365,0D00FDFF0C04,13,-3,1036
15/07/2021 13:24:53.446,88867,BM2V220 @313548,18371,0C00FFFF0F04,12,-1,1039
15/07/2021 13:24:53.476,88896,BM2V220 @313548,18377,0E00FCFF0C04,14,-4,1036
15/07/2021 13:24:53.536,88956,BM2V220 @313548,18384,0C00FDFF0B04,12,-3,1035
15/07/2021 13:24:53.566,88987,BM2V220 @313548,18390,0D00FEFF0C04,13,-2,1036
15/07/2021 13:24:53.657,89078,BM2V220 @313548,18396,0D00FCFF0B04,13,-4,1035
15/07/2021 13:24:53.687,89106,BM2V220 @313548,18402,0C00FEFF0C04,12,-2,1036
15/07/2021 13:24:53.717,89136,BM2V220 @313548,18409,0D00FDFF0C04,13,-3,1036
15/07/2021 13:24:53.776,89195,BM2V220 @313548,18415,0C00FDFF0C04,12,-3,1036
15/07/2021 13:24:53.837,89257,BM2V220 @313548,18421,0B00FEFF0D04,11,-2,1037
15/07/2021 13:24:53.867,89286,BM2V220 @313548,18427,09003B000F04,9,59,1039
15/07/2021 13:24:53.927,89349,BM2V220 @313548,18434,0E00FFFF0F04,14,-1,1039
15/07/2021 13:24:53.987,89408,BM2V220 @313548,18440,0E00F9FF0C04,14,-7,1036
15/07/2021 13:24:54.017,89437,BM2V220 @313548,18446,0F00FFFF0D04,15,-1,1037
15/07/2021 13:24:54.076,89496,BM2V220 @313548,18452,680082000B04,104,130,1035
15/07/2021 13:24:54.137,89558,BM2V220 @313548,18459,0C00FAFF0F04,12,-6,1039
15/07/2021 13:24:54.167,89587,BM2V220 @313548,18465,18001C000F04,24,28,1039
15/07/2021 13:24:54.227,89647,BM2V220 @313548,18471,0C00F8FF0F04,12,-8,1039
15/07/2021 13:24:54.287,89706,BM2V220 @313548,18477,0B00FAFF0D04,11,-6,1037
15/07/2021 13:24:54.317,89736,BM2V220 @313548,18484,0A00FCFF0F04,10,-4,1039
15/07/2021 13:24:54.376,89797,BM2V220 @313548,18490,0C00FCFF1104,12,-4,1041
15/07/2021 13:24:54.437,89858,BM2V220 @313548,18496,0C00FBFF1004,12,-5,1040
15/07/2021 13:24:54.468,89887,BM2V220 @313548,18502,0B00FDFF0F04,11,-3,1039
15/07/2021 13:24:54.527,89948,BM2V220 @313548,18509,0B00FCFF1104,11,-4,1041
15/07/2021 13:24:54.587,90008,BM2V220 @313548,18515,0C00FDFF1304,12,-3,1043
15/07/2021 13:24:54.617,90036,BM2V220 @313548,18521,0B00FBFF1004,11,-5,1040
15/07/2021 13:24:54.676,90097,BM2V220 @313548,18527,0C00FBFF0E04,12,-5,1038
15/07/2021 13:24:54.737,90158,BM2V220 @313548,18534,0E00FDFF1004,14,-3,1040
15/07/2021 13:24:54.767,90187,BM2V220 @313548,18540,0C00FBFF1104,12,-5,1041
15/07/2021 13:24:54.826,90246,BM2V220 @313548,18546,0E00FAFF0F04,14,-6,1039
15/07/2021 13:24:54.887,90308,BM2V220 @313548,18552,0C0000001104,12,0,1041
15/07/2021 13:24:54.917,90336,BM2V220 @313548,18559,18001F000E04,24,31,1038
15/07/2021 13:24:54.976,90397,BM2V220 @313548,18565,0700CCFF0904,7,-52,1033
15/07/2021 13:24:55.037,90457,BM2V220 @313548,18571,16006AFFF403,22,-150,1012
15/07/2021 13:24:55.067,90487,BM2V220 @313548,18577,5D00EFFDEE03,93,-529,1006
15/07/2021 13:24:55.127,90547,BM2V220 @313548,18584,A4FF46FF8E04,-92,-186,1166
15/07/2021 13:24:55.187,90608,BM2V220 @313548,18590,400029019C04,64,297,1180
15/07/2021 13:24:55.217,90637,BM2V220 @313548,18596,F0FF1900EC03,-16,25,1004
15/07/2021 13:24:55.276,90697,BM2V220 @313548,18602,3500D400DF03,53,212,991
15/07/2021 13:24:55.337,90757,BM2V220 @313548,18609,75008600D403,117,134,980
15/07/2021 13:24:55.367,90786,BM2V220 @313548,18615,5D000EFF9403,93,-242,916
15/07/2021 13:24:55.427,90848,BM2V220 @313548,18621,F6FFCFFFC003,-10,-49,960
