Logged started on,15/07/2021 13:23:24
Feature,Gyroscope
Nodes,BM2V220 @313548

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
15/07/2021 13:24:51.437,86866,BM2V220 @313548,18121,F5FFDFFF0B00,-1.1,-3.3,1.1
15/07/2021 13:24:51.467,86887,BM2V220 @313548,18127,F7FFDFFF0A00,-0.9,-3.3,1
15/07/2021 13:24:51.527,86947,BM2V220 @313548,18134,F5FFDFFF0A00,-1.1,-3.3,1
15/07/2021 13:24:51.587,87006,BM2V220 @313548,18140,F5FFDFFF0A00,-1.1,-3.3,1
15/07/2021 13:24:51.617,87036,BM2V220 @313548,18146,F6FFDFFF0B00,-1,-3.3,1.1
15/07/2021 13:24:51.676,87097,BM2V220 @313548,18152,F5FFDFFF0A00,-1.1,-3.3,1
15/07/2021 13:24:51.737,87156,BM2V220 @313548,18159,F6FFDFFF0B00,-1,-3.3,1.1
15/07/2021 13:24:51.767,87187,BM2V220 @313548,18165,F5FFDFFF0B00,-1.1,-3.3,1.1
15/07/2021 13:24:51.827,87246,BM2V220 @313548,18171,F5FFDFFF0900,-1.1,-3.3,0.9
15/07/2021 13:24:51.887,87307,BM2V220 @313548,18177,F6FFDFFF0A00,-1,-3.3,1
15/07/2021 13:24:51.917,87337,BM2V220 @313548,18184,F5FFDFFF0A00,-1.1,-3.3,1
15/07/2021 13:24:51.976,87396,BM2V220 @313548,18190,F6FFDFFF0A00,-1,-3.3,1
15/07/2021 13:24:52.037,87456,BM2V220 @313548,18196,F5FFDFFF0B00,-1.1,-3.3,1.1
15/07/2021 13:24:52.067,87486,BM2V220 @313548,18202,F5FFDFFF0A00,-1.1,-3.3,1
15/07/2021 13:24:52.127,87546,BM2V220 @313548,18209,F6FFDFFF0A00,-1,-3.3,1
15/07/2021 13:24:52.187,87606,BM2V220 @313548,18215,F5FFDFFF0A00,-1.1,-3.3,1
15/07/2021 13:24:52.217,87636,BM2V220 @313548,18221,F6FFDFFF0B00,-1,-3.3,1.1
15/07/2021 13:24:52.276,87696,BM2V220 @313548,18227,F6FFDFFF0A00,-1,-3.3,1
15/07/2021 13:24:52.337,87756,BM2V220 @313548,18234,F5FFDFFF0A00,-1.1,-3.3,1
15/07/2021 13:24:52.367,87786,BM2V220 @313548,18240,F5FFDFFF0A00,-1.1,-3.3,1
15/07/2021 13:24:52.427,87846,BM2V220 @313548,18246,F5FFDEFF0900,-1.1,-3.4,0.9
15/07/2021 13:24:52.487,87906,BM2V220 @313548,18252,F6FFDFFF0A00,-1,-3.3,1
15/07/2021 13:24:52.517,87936,BM2V220 @313548,18259,F5FFDFFF0A00,-1.1,-3.3,1
15/07/2021 13:24:52.576,87996,BM2V220 @313548,18265,F6FFDFFF0A00,-1,-3.3,1
15/07/2021 13:24:52.637,88056,BM2V220 @313548,18271,F6FFDFFF0A00,-1,-3.3,1
15/07/2021 13:24:52.667,88086,BM2V220 @313548,18277,F6FFDEFF0A00,-1,-3.4,1
15/07/2021 13:24:52.727,88146,BM2V220 @313548,18284,F6FFDFFF0A00,-1,-3.3,1
15/07/2021 13:24:52.787,88206,BM2V220 @313548,18290,F6FFDFFF0A00,-1,-3.3,1
15/07/2021 13:24:52.817,88236,BM2V220 @313548,18296,F5FFDFFF0A00,-1.1,-3.3,1
15/07/2021 13:24:52.876,88296,BM2V220 @313548,18302,F6FFDFFF0A00,-1,-3.3,1
15/07/2021 13:24:52.937,88356,BM2V220 @313548,18309,F5FFDFFF0A00,-1.1,-3.3,1
15/07/2021 13:24:52.967,88386,BM2V220 @313548,18315,F6FFDFFF0A00,-1,-3.3,1
15/07/2021 13:24:53.027,88447,BM2V220 @313548,18321,F6FFDFFF0A00,-1,-3.3,1
15/07/2021 13:24:53.086,88506,BM2V220 @313548,18327,F5FFDFFF0A00,-1.1,-3.3,1
15/07/2021 13:24:53.117,88537,BM2V220 @313548,18334,F6FFDEFF0A00,-1,-3.4,1
15/07/2021 13:24:53.176,88596,BM2V220 @313548,18340,F6FFDFFF0A00,-1,-3.3,1
15/07/2021 13:24:53.237,88658,BM2V220 @313548,18346,F5FFDFFF0A00,-1.1,-3.3,1
15/07/2021 13:24:53.267,88686,BM2V220 @313548,18352,F6FFDFFF0A00,-1,-3.3,1
15/07/2021 13:24:53.327,88746,BM2V220 @313548,18359,F5FFDFFF0B00,-1.1,-3.3,1.1
15/07/2021 13:24:53.387,88806,BM2V220 @313548,18365,F5FFDFFF0A00,-1.1,-3.3,1
15/07/2021 13:24:53.446,88866,BM2V220 @313548,18371,F6FFDFFF0A00,-1,-3.3,1
15/07/2021 13:24:53.476,88896,BM2V220 @313548,18377,F5FFDFFF0B00,-1.1,-3.3,1.1
15/07/2021 13:24:53.536,88956,BM2V220 @313548,18384,F6FFDFFF0A00,-1,-3.3,1
15/07/2021 13:24:53.566,88986,BM2V220 @313548,18390,F5FFE0FF0A00,-1.1,-3.2,1
15/07/2021 13:24:53.657,89076,BM2V220 @313548,18396,F6FFDFFF0B00,-1,-3.3,1.1
15/07/2021 13:24:53.687,89106,BM2V220 @313548,18402,F6FFDFFF0A00,-1,-3.3,1
15/07/2021 13:24:53.717,89136,BM2V220 @313548,18409,F6FFDFFF0A00,-1,-3.3,1
15/07/2021 13:24:53.776,89196,BM2V220 @313548,18415,F5FFDEFF0B00,-1.1,-3.4,1.1
15/07/2021 13:24:53.837,89256,BM2V220 @313548,18421,F5FFDFFF0B00,-1.1,-3.3,1.1
15/07/2021 13:24:53.867,89286,BM2V220 @313548,18427,D6FFDBFF0700,-4.2,-3.7,0.7
15/07/2021 13:24:53.927,89347,BM2V220 @313548,18434,F3FFE0FF0A00,-1.3,-3.2,1
15/07/2021 13:24:53.987,89407,BM2V220 @313548,18440,F5FFDFFF0B00,-1.1,-3.3,1.1
15/07/2021 13:24:54.017,89436,BM2V220 @313548,18446,F3FFE0FF0700,-1.3,-3.2,0.7
15/07/2021 13:24:54.076,89496,BM2V220 @313548,18452,E9FFE0FFA4FF,-2.3,-3.2,-9.2
15/07/2021 13:24:54.137,89557,BM2V220 @313548,18459,F6FFE0FF0B00,-1,-3.2,1.1
15/07/2021 13:24:54.167,89586,BM2V220 @313548,18465,0000DDFF9200,0,-3.5,14.6
15/07/2021 13:24:54.227,89646,BM2V220 @313548,18471,F6FFE2FF0D00,-1,-3,1.3
15/07/2021 13:24:54.287,89707,BM2V220 @313548,18477,F9FFEBFF0A00,-0.7,-2.1,1
15/07/2021 13:24:54.317,89737,BM2V220 @313548,18484,F5FFE0FF0A00,-1.1,-3.2,1
15/07/2021 13:24:54.376,89796,BM2V220 @313548,18490,F5FFE2FF0B00,-1.1,-3,1.1
15/07/2021 13:24:54.437,89857,BM2V220 @313548,18496,F5FFE1FF0900,-1.1,-3.1,0.9
