Logged started on,15/07/2021 15:02:06
Feature,Gyroscope
Nodes,BM2V220 @313548

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
15/07/2021 15:03:53.422,106456,BM2V220 @313548,20617,F6FFDDFF0A00,-1,-3.5,1
15/07/2021 15:03:53.479,106497,BM2V220 @313548,20623,F6FFDDFF0A00,-1,-3.5,1
15/07/2021 15:03:53.508,106527,BM2V220 @313548,20629,F7FFDDFF0900,-0.9,-3.5,0.9
15/07/2021 15:03:53.568,106588,BM2V220 @313548,20635,F6FFDDFF0A00,-1,-3.5,1
15/07/2021 15:03:53.629,106647,BM2V220 @313548,20642,F6FFDDFF0A00,-1,-3.5,1
15/07/2021 15:03:53.659,106677,BM2V220 @313548,20648,F6FFDDFF0A00,-1,-3.5,1
15/07/2021 15:03:53.718,106736,BM2V220 @313548,20654,F6FFDDFF0A00,-1,-3.5,1
15/07/2021 15:03:53.778,106796,BM2V220 @313548,20660,F5FFDDFF0A00,-1.1,-3.5,1
15/07/2021 15:03:53.808,106826,BM2V220 @313548,20667,F7FFDDFF0A00,-0.9,-3.5,1
15/07/2021 15:03:53.868,106886,BM2V220 @313548,20673,F6FFDDFF0A00,-1,-3.5,1
15/07/2021 15:03:53.928,106946,BM2V220 @313548,20679,F6FFDDFF0A00,-1,-3.5,1
15/07/2021 15:03:53.958,106976,BM2V220 @313548,20685,F6FFDDFF0A00,-1,-3.5,1
15/07/2021 15:03:54.019,107037,BM2V220 @313548,20692,F6FFDDFF0A00,-1,-3.5,1
15/07/2021 15:03:54.079,107097,BM2V220 @313548,20698,F6FFDDFF0A00,-1,-3.5,1
15/07/2021 15:03:54.108,107126,BM2V220 @313548,20704,F6FFDDFF0A00,-1,-3.5,1
15/07/2021 15:03:54.168,107186,BM2V220 @313548,20710,F6FFDEFF0A00,-1,-3.4,1
15/07/2021 15:03:54.228,107246,BM2V220 @313548,20717,F6FFDDFF0A00,-1,-3.5,1
15/07/2021 15:03:54.258,107277,BM2V220 @313548,20723,F7FFDDFF0900,-0.9,-3.5,0.9
