,0,1,2
0,8.612639221334547e-16,1.734920130916312e-16,-1.5552319744999794e-15
1,0.31834873479614195,-0.14348222022021875,-0.2169388873198907
2,-0.35841946491458043,0.16154242277997466,0.24424508225085026
3,0.3048468621611939,-0.1373968512378202,-0.20773799233571308
4,-0.2084939836974676,0.09396986975799634,0.14207827901453998
5,0.09934050778616901,-0.04477354896358607,-0.06769560829281825
6,4.826938323352051e-05,-2.175539341402142e-05,-3.289317744338637e-05
7,-0.07362947876691202,0.03318539300108857,0.05017481303264628
8,0.11280759984320948,-0.05084329005221135,-0.07687273878631327
9,-0.11677277033992978,0.05263042999950522,0.07957479655671346
10,0.09162498963817536,-0.04129612685122248,-0.0624378370412702
11,-0.04833373024149457,0.021784407121158277,0.0329370108698664
12,-5.085885697046855e-05,2.2922504919780704e-05,3.465775460274932e-05
13,0.04133688012619699,-0.01863087376252028,-0.02816900325420445
14,-0.06666474051567442,0.030046353287568627,0.04542866086351619
15,0.07203047928554634,-0.032464740048174526,-0.04908513658126557
16,-0.058606579451860076,0.02641447898521986,0.03993742234544711
17,0.03188782888961891,-0.014372114686415974,-0.02172994185654786
18,5.1741441679419714e-05,-2.332030884447618e-05,-3.5259170871036134e-05
19,-0.028725351230590848,0.012946762145919192,0.01957486945663982
20,0.04729462827096228,-0.02131609698547244,-0.032228886405877386
21,-0.05205815667982157,0.023463063016459104,0.03547498544868097
22,0.04306560624653266,-0.01941004471571289,-0.029347016846199885
23,-0.023780985924571348,0.010718299205312276,0.016205528839631816
24,-5.2184822912685355e-05,2.3520160693026893e-05,3.5561291260062496e-05
25,0.022012012270866653,-0.009921009532884167,-0.01500006048336005
26,-0.03664477384449996,0.01651612711606136,0.024971536504881705
27,0.04075294607078756,-0.0183677191916886,-0.027771042621303334
28,-0.03403392267338147,0.015339396723712312,0.023192370396736578
29,0.018955398794433243,-0.008543370651030589,-0.012917129440629444
30,5.245114305678945e-05,-2.3640210027388758e-05,-3.574275284100579e-05
31,-0.0178444950679616,0.008042678122144096,0.012160103163289668
32,0.029910027358861238,-0.013480726132021371,-0.020382139088392502
33,-0.033480415956808056,0.015089935095245558,0.0228151721596767
34,0.028131055832822584,-0.012678930197017466,-0.01916985784849022
35,-0.01575467812147744,0.007100781749953123,0.010735996191448867
36,-5.26286036600872e-05,2.3720209954945194e-05,3.586366058971755e-05
37,0.015005771544496926,-0.0067632441153343305,-0.010225653032248002
38,-0.025267101541971388,0.0113881246111413,0.017218214024819756
39,0.02840980444925487,-0.012804572438488116,-0.0193598003505842
40,-0.023971466599937704,0.010804172128274073,0.016335302789647357
41,0.013476531658316604,-0.006074004051988903,-0.009183551647226448
42,5.2755160230171916e-05,-2.3777267312253756e-05,-3.5949879301461305e-05
43,-0.012947799026906298,0.0058357005168943035,0.008823246103702213
44,0.021872554316224733,-0.009858176802811118,-0.014904997238505422
45,-0.02467270588295146,0.011120234192304963,0.016813151667645587
46,0.02088235513300532,-0.009411886518707849,-0.014230225391661716
47,-0.011772367493487236,0.0053059245349924115,0.008022247654860684
48,-5.2849832047225554e-05,2.381995423147185e-05,3.6014369654811174e-05
49,0.011387448176399351,-0.005132438783408959,-0.007759943731322948
50,-0.019282609403265608,0.00869086936782167,0.013140077136250171
51,0.021804252848052874,-0.009827401084352073,-0.014858441954318
52,-0.01849763309451546,0.008337074574128057,0.012605154552096896
53,0.01044954876963634,-0.0047097203042713405,-0.007120811720140902
54,5.2923199282067825e-05,-2.385303927788583e-05,-3.6064341516119426e-05
55,-0.010163709710284562,0.00458089080830563,0.0069260260493024285
56,0.01724152543990095,-0.007770937731454005,-0.011749178622985247
57,-0.01953313564003489,0.008803791770246566,0.013310787060611687
58,0.016601044066140262,-0.007482267884377622,-0.011312722213663601
59,-0.009392959877519353,0.004233507880468164,0.006400798246716604
60,-5.2981615474903634e-05,2.3879386036613686e-05,3.610412447968143e-05
61,0.009178267240983884,-0.004136744649040305,-0.0062544953002854585
62,-0.015591551679691703,0.00702728243424913,0.010624802364232916
63,0.017690368008608227,-0.007973242863631314,-0.012055031211667495
64,-0.015056630994723656,0.0067861895730961215,0.01026028036636733
65,0.008529578632246163,-0.00384437561030313,-0.005812446225831049
66,5.302912617101064e-05,-2.3900817867465282e-05,-3.61364753887309e-05
67,-0.008367692514708017,0.003771412709945956,0.005702128265190044
68,0.014230101015564692,-0.006413666688008452,-0.009697040318419227
69,-0.016165208134805056,0.007285842185738629,0.011015709332905563
70,0.013774634029670718,-0.006208384194003864,-0.009386662109745932
71,-0.007810849050764195,0.003520438943500492,0.005322667155618973
72,-5.306842953906984e-05,2.3918550860500552e-05,3.616323288800286e-05
73,0.007689232039636281,-0.003465625667621128,-0.005239790553048897
74,-0.013087577293493153,0.0058987229776527855,0.00891846614735329
75,0.01488205695440195,-0.006707516664295035,-0.010141304399637613
76,-0.01269340612117935,0.005721066953675109,0.008649858027139842
77,0.007203227077646644,-0.0032465793195835214,-0.004908602420722383
78,5.310139414812764e-05,-2.3933427189159856e-05,-3.618567030984047e-05
79,-0.007113018444109979,0.003205922070889566,0.00484712902666825
80,0.012115100935182022,-0.005460420906135198,-0.008255770834973503
81,-0.013787543277621182,0.006214211498866976,0.009395446584616655
82,0.011769206594230521,-0.005304523597803363,-0.008020061011007334
83,-0.00668279559954717,0.0030120171139973763,0.004553953690816905
84,-5.312935499729042e-05,2.3946048550065804e-05,3.620469736997431e-05
85,0.006617555960846071,-0.00298261361426136,-0.004509495383344669
86,-0.01127733484435792,0.005082833775924748,0.007684873897144002
87,0.012842914137390186,-0.005788460433029512,-0.008751727656641662
88,-0.010970140086426954,0.004944378644450076,0.0074755359486994985
89,0.006232042197820381,-0.0028088593467315414,-0.004246787118375162
90,5.315329128244456e-05,-2.3956856276436372e-05,-3.622098133662457e-05
91,-0.006186979494306545,0.0027885497787604177,0.004216078344769848
92,0.010548098334634305,-0.0047541617529659914,-0.007187934490370245
93,-0.012019350859234806,0.005417274671488254,0.00819050911373937
94,0.010272401200359126,-0.004629902820345598,-0.0070000606387291935
95,-0.005837849878476664,0.00263119408905324,0.003978164120447681
96,-5.317393750806367e-05,2.3966181415696278e-05,3.6235022720128006e-05
97,0.005809324352420987,-0.00261833798688836,-0.003958724564764794
98,-0.00990758194425869,0.004465476562539674,0.006751453445728371
99,0.011294977582209511,-0.005090794597730781,-0.007696883638086159
100,-0.009657862602310965,0.004352925998653664,0.006581282199276437
101,0.0054901995330483185,-0.002474505652764007,-0.0037412571699062896
102,5.319185542129736e-05,-2.3974277154015857e-05,-3.624720431657724e-05
103,-0.005475397055612471,0.0024678346676611255,0.003731169141439265
104,0.009340520551585131,-0.004209898098533053,-0.00636502833740001
105,-0.010652889319386183,0.004801401005928678,0.007259331316732352
106,0.009112477425685392,-0.004107117150059678,-0.006209628385114668
107,-0.005181306405047202,0.0023352853890753083,0.0035307613400142658
108,-5.320748198372737e-05,2.398134043481001e-05,3.625782387730244e-05
109,0.005178016953242,-0.002333803447384458,-0.0035285188163074435
110,-0.008834960987795962,0.003982038977121911,0.006020513671649757
111,0.01007981597203589,-0.004543112961970153,-0.00686880923330788
112,-0.00862519232863213,0.003887494449586891,0.005877566890116785
113,0.004905030147042739,-0.0022107657968468697,-0.0033424922875107143
114,5.322116219934031e-05,-2.3987526753529856e-05,-3.6267116489421574e-05
115,-0.004911493961271093,0.002213679762054508,0.0033468960783205044
116,0.008381410061903745,-0.0037776205451799045,-0.005711440308019243
