,0,1,2,3
0,0.9999998959353127,0.00022446014672591416,0.0003930118072649718,-5.734742330233929e-05
1,1.1001493355212806,0.003044830134062334,-0.0017554684072748478,-0.1311665789994124
2,1.0770818245079596,0.002480925312664302,-0.0011803311192871199,-0.10099876082945655
3,1.0000407554651307,0.0004806821805456619,0.0006398210579257736,-0.0001766111817994898
4,0.9478204536451146,-0.0008244828976891115,0.001953787727398446,0.06816514136479603
5,0.9551454239577984,-0.0005357158643681974,0.0019404758215485142,0.05856631568777292
6,0.9999474462884638,0.0007338949788521956,0.0010472373507016378,-9.647846773962804e-05
7,1.0348420608248117,0.0017325678842369983,0.00033420520418135375,-0.04580174725707125
8,1.031386527217816,0.0017295394823107055,0.0004814465539991444,-0.04131258765796288
9,1.000054934672228,0.0010075611618948481,0.0012949280812446836,-0.0003291967313603446
10,0.9739431059452329,0.00041952169858242537,0.0020293625629799247,0.03383260814310805
11,0.9759156856698925,0.0005450399224353003,0.002128925376809016,0.03124132966549858
12,0.9999389544766805,0.001228477684251901,0.0016910149155266786,-0.00021191153743991355
13,1.0207737361364466,0.0018346148584593128,0.0012884612243534903,-0.027494711543977257
14,1.0195151556528947,0.0018898004516929297,0.0013905564695685536,-0.025860956391436266
15,1.0000573291982155,0.0014869877213095543,0.00194824483392812,-0.0004048741074581974
16,0.9827330939542979,0.0011257552365000578,0.0024978743904338014,0.02225969779499043
17,0.9835943166794253,0.001204566824816854,0.0026328258623198927,0.021118612381259564
18,0.9999342688834302,0.0016680796744917305,0.0023741660204863652,-0.0002894888577275048
19,1.0147561510111403,0.00211229399125025,0.002109642181689388,-0.019718086830944923
20,1.0141364395176335,0.0021988719254998684,0.0021977905495598384,-0.018938920974328047
21,1.0000567239095126,0.001963050370780991,0.002634557424098497,-0.0005405699186915358
22,0.987105292911172,0.001741275580214613,0.0030878858239557676,0.01638506145603256
23,0.9875653802169637,0.001824230869668132,0.003237850080892399,0.01575953918836711
24,0.9999299189602252,0.002185903014192601,0.003078964789430018,-0.00044705667040844375
25,1.0114281718486984,0.0025357575138565164,0.002902565828973431,-0.015520435175317334
26,1.0110763602374715,0.002616477516047298,0.002998757433520021,-0.015083253977573267
27,1.0000543914439732,0.0024457150143387327,0.0033795530265468706,-0.0006788302336260102
28,0.9897141328764204,0.002277889573972117,0.0037847604157919073,0.012833908939941968
29,0.9899860732411029,0.0023441253770107085,0.003947132977401645,0.012454996866642913
30,0.9999252677783382,0.0026338241496752465,0.003848204703475423,-0.0005800938608366544
31,1.0093175066876916,0.0029223698251971955,0.003721087142802754,-0.012900866676828791
32,1.009102541788106,0.0030011096785866427,0.003812056413329221,-0.012645152567224753
33,1.000050954318492,0.0028764651128245734,0.004142725813439138,-0.000818789217023061
34,0.9914448634355489,0.0027501626462067288,0.004500990658962086,0.010428852467138934
35,0.9916138564710085,0.0028136404165487894,0.004657555323055953,0.010192422113246164
36,0.9999202754322447,0.0030650472439343285,0.004588272415242335,-0.0006966032864464385
37,1.0078593850994833,0.003322775552453541,0.004487653360418571,-0.01110748876822111
38,1.007723520217269,0.0034108719853503055,0.004570248698967909,-0.010950386560440915
39,1.0000467052003372,0.00332835168686563,0.004861431323541432,-0.0009223735403458654
40,0.9926755811046316,0.003240506869093589,0.005180541589083275,0.00870669582922054
41,0.9927821905151692,0.003310165934360312,0.005324780376682853,0.00854852503635586
42,0.9999148662880888,0.0035398089858979494,0.005267587378844531,-0.0008063626012342982
43,1.0067911869820303,0.003776243188654193,0.00517850059332734,-0.009825187715206766
44,1.006705142528657,0.003865501804629263,0.005251804747950137,-0.009728746732449764
45,1.0000418761029517,0.0038015514799838016,0.005517118833820506,-0.0010206642000129503
46,0.9935947759818314,0.0037257119450460723,0.005816382586666051,0.007405066265594241
47,0.993660733618172,0.0037840643826687406,0.00596382920165563,0.007302796124927038
48,0.9999091028985893,0.003986552887908276,0.005927430035470286,-0.0008968677297984443
49,1.005974385220526,0.004203423723360702,0.005854940265698134,-0.008860599323338691
50,1.00592167201707,0.004296400507421667,0.005924443659804032,-0.008815768747985722
51,1.0000364006203257,0.004252356494438309,0.006170388669922446,-0.0011321008387808135
52,0.9943065530854183,0.004190558651831991,0.0064550029332077884,0.006352846660314516
53,0.9943445109056169,0.004241849729183164,0.006608200629349408,0.006289202672481547
54,0.9999027486231533,0.004421575823607877,0.006594470494813775,-0.0010036810712403931
55,1.0053288052676947,0.004619021765781073,0.006543337758523956,-0.008128963366915362
56,1.0052994687858543,0.004708837160216403,0.006617810944957307,-0.008116533792213368
57,1.0000301658170676,0.004672255150613715,0.006853902423958759,-0.0012437818789635192
58,0.994873217464241,0.004611094624313412,0.0071287291593113075,0.00548662645661711
59,0.9948911283313762,0.0046455143516836855,0.007284846418095771,0.005447794580432746
60,0.9998958944376726,0.004798639631060437,0.007285149228323518,-0.0011173058151794973
61,1.0048052599061337,0.00497942031408024,0.007246034053180736,-0.007559385291101082
62,1.0047929555617883,0.005075863426236135,0.007319255097814038,-0.0075620890631302356
63,1.000023367213699,0.005064159730985886,0.00754151388966687,-0.0013395607916041785
64,0.9953344631294062,0.005028128424164862,0.007799658355642795,0.004776822390936989
65,0.9953374743549477,0.005074367973542295,0.007943202242731522,0.004751316742441903
