,0,1,2,3
0,0.9999999253804783,0.00018251766663199008,0.00033648199991177124,-5.202118771676212e-05
1,1.103758602207458,0.0032920922975833793,-0.0018647634145199702,-0.13572760388108301
2,1.0523187678290131,0.0018961154516562427,-0.0006750971483576879,-0.06850178859462715
3,0.9663294555472407,-0.0005497929699381046,0.0013527737938015731,0.043905609460951345
4,0.9468117865546392,-0.0010637056793816237,0.001949615877119411,0.06941505442693244
5,0.9931988041449306,0.0003921866583297034,0.0010344357690882874,0.00875331806061087
6,1.0354102005640846,0.0017586893513187663,0.00015191226023941975,-0.046461232874291075
7,1.0263363331872521,0.0015969814408544204,0.00042985923925860305,-0.034628278611552724
8,0.9878465974127217,0.0005213883638445637,0.001434073477906792,0.01566953448416616
9,0.9712154180780053,7.802848303415554e-05,0.001971565397933184,0.03739440100246272
10,0.9923291693217371,0.0007862736497026875,0.0016053252432928341,0.009769102760392476
11,1.0194367342466641,0.001706282026630254,0.0010446025718740433,-0.025695133318447902
12,1.0186653777656864,0.0017861353949168268,0.0011305198053749171,-0.02470404566319636
13,0.9949526319550953,0.0011418689423559102,0.001806947268411662,0.006293225464603831
14,0.9805589699861553,0.0007586228864167569,0.0023030444456563592,0.025112526669829653
15,0.9921238610737803,0.0011769091802620614,0.002160504135648826,0.009985431054456612
16,1.01220678947984,0.0018793639423865755,0.0017637159009329022,-0.01629218547492483
17,1.0147997313952266,0.0020474624920934267,0.0017777680164812763,-0.019709228938583706
18,0.9985058400647614,0.0016123907992129016,0.0022937776726807747,0.0015720266806394287
19,0.9856858039884097,0.001271977617902263,0.00276539014444736,0.018317858051271833
20,0.9921517279501086,0.0015497128995103772,0.00274609013961656,0.00984503892150849
21,1.0079772548762047,0.0021527899367419583,0.0024423401277203338,-0.01087679662072135
22,1.0123177930645684,0.002405106499068436,0.0024056829933431704,-0.016590506847498625
23,1.0006308040152894,0.0021254985162670174,0.0028140536266433856,-0.0013441032701640922
24,0.9890524104160802,0.0018152712553487647,0.0032739631506351246,0.013773200886402302
25,0.992309112830175,0.0019732426942075092,0.0033559266171958257,0.009502394619226803
26,1.0051440969184127,0.0024660764569637114,0.0031391868921255843,-0.0072948575718918334
27,1.0104833233749897,0.0027435270764157365,0.003078101510789036,-0.01430086993336708
28,1.0020200049055585,0.0025657005441194745,0.0034026702461657328,-0.003265753854725922
29,0.9915116297955092,0.002285771711946845,0.0038407823983230924,0.010445588504049348
30,0.9925571992628018,0.002360230737451497,0.003993951549773516,0.009055842340230954
31,1.0030885445187139,0.002760889602980809,0.003850155585067699,-0.00473388688501076
32,1.009001005710428,0.0030436650167512545,0.003774366558554439,-0.012485920055974018
33,1.0029656030423721,0.0029442700233831363,0.004020052282374889,-0.004618159212720458
34,0.9934339600139721,0.002706443160864596,0.004412267141124579,0.007821492206813298
35,0.9928763791335782,0.0027385062952627916,0.004597032688828286,0.008530509662333468
36,1.0015231022921467,0.003078524040118682,0.0045059552343041,-0.002791783314932454
37,1.0077321357448037,0.0033666033609918026,0.00442836517700669,-0.010924820398604016
38,1.0036126005658803,0.003331861512860124,0.004618905619648224,-0.005553729253470991
39,0.9950041511021083,0.0031380662317233706,0.004969626315916703,0.005683235641478946
40,0.9932538296519214,0.00314853200596697,0.005166756520248913,0.007948512709628307
41,1.0002964688826386,0.0034438432170947205,0.00510706673290495,-0.0012849587040219697
42,1.0066048978668602,0.0037298751512839356,0.005023292431268957,-0.009554524927974843
43,1.0040419924245736,0.003737417862898321,0.0051685297997969455,-0.006217142899252748
44,0.996323578228885,0.0035714333360206698,0.005487309013741393,0.0038657542506824617
45,0.993679855522035,0.0035571049250085096,0.0057009611508158555,0.007310548574902371
46,0.9993217387671242,0.003804702314928512,0.0056798841221734125,-8.562254331737781e-05
47,1.0055799648153683,0.004073676957403772,0.005606892055038838,-0.008291984784294439
48,1.0043032966314653,0.004103039671285325,0.005726055711512711,-0.0066438631843913016
49,0.9974514375325656,0.003957763261465681,0.006019640242666856,0.0022987299463271033
50,0.9941458260138687,0.003934223126021306,0.006238905059604927,0.006604742103542354
51,0.9985451061396629,0.004161206824616087,0.006238540177119666,0.0008315127427608262
52,1.004635148666246,0.0044308450720115045,0.0061674984291483085,-0.007155851157927863
53,1.0044293541326264,0.004478675627899581,0.006268060361529343,-0.006907943368910859
54,0.9984241399485853,0.00433514028991687,0.00655476864085505,0.0009294303269803335
55,0.994643692340258,0.004282945123286393,0.006797460578540024,0.005859176837563789
56,0.9979311921044355,0.004481381395015053,0.006826094575126994,0.0015404784013780515
57,1.0037580118392864,0.0047566702502115695,0.00675285726194414,-0.006106517842137209
58,1.0044436842717164,0.004832840739596339,0.0068219141798824484,-0.007031173319051646
59,0.9992651688431372,0.004695587320153777,0.007088931805885961,-0.00027920349859153937
60,0.9951659001742137,0.004610437334452439,0.007351598284220676,0.005070494866465644
61,0.9974555568699959,0.004774559028434271,0.007417528758417766,0.002066631408500173
62,1.002941966491986,0.005060677153921558,0.007354166413504609,-0.00512454491830113
63,1.0043641891288362,0.005185870635251494,0.007394923987843472,-0.00700826332731387
64,0.9999899675137858,0.005080602175180274,0.007629875076628725,-0.0013130729434085017
65,0.9957047871700194,0.00497669364283982,0.007888366561153963,0.004269219777963046
66,0.9971001524226385,0.005105273178356431,0.007964357883718486,0.0024249638567278545
67,1.0021841744969655,0.005401849689434977,0.007886495594759763,-0.004245424991640061
68,1.0042059527777298,0.005597105509114285,0.007881214689296838,-0.006914633501624946
69,1.0006097412880617,0.005565036573740943,0.008081195292260554,-0.002236926968293851
70,0.9962528296389028,0.005472833221707186,0.008360093225804718,0.003438977298336416
71,0.9968501508280008,0.005547731410983584,0.00850311361158515,0.002638742137852747
72,1.0014825361741861,0.005777340647050177,0.008484633074473478,-0.0034385612214902586
73,1.00398057048031,0.005935357964440849,0.008492400924506528,-0.00672585445462609
74,1.0011321386199887,0.005888651125102522,0.008675509646983858,-0.003020768577401486
75,0.9968031501704362,0.005775690976673091,0.008950883623442452,0.002621806960933036
76,0.9966947230960885,0.005824825960099477,0.009116988679210309,0.0027435580108407425
77,1.0008380882299064,0.006057018540625877,0.009117817121505561,-0.002699716134921929
78,1.003699719077835,0.0062630240237075505,0.009110178933683795,-0.006470893671969295
79,1.0015634404410998,0.006278209367935083,0.009253410557238046,-0.0037051254591459293
80,0.9973482964354314,0.006190318064213385,0.009503813613392418,0.0017847179801400855
81,0.9966231708468347,0.006212928499462419,0.0096809813423153,0.0027155776427392232
82,1.0002512889979578,0.006400657402517387,0.009710070125775133,-0.002045446561707217
83,1.0033737700923642,0.006583591294413053,0.009716677723493243,-0.006147086322587231
84,1.0019095244112732,0.006600620971179467,0.009853352451776012,-0.004251848306981848
85,0.9978822300762682,0.006516287622055485,0.010093313669280613,0.0009953311859980897
86,0.9966268298246381,0.006533880183148315,0.010266037866951088,0.0026173873974544735
87,0.9997234354993928,0.006723408264044646,0.010285484461014982,-0.0014534633586627912
88,1.0030124930474995,0.006926325514911088,0.010267110938357691,-0.0057769876102672126
89,1.0021755091875975,0.006962303861898623,0.010378676768827602,-0.004702427737895213
