magX[mG],magY[mG],magZ[mG],gyroX[mdps],gyroY[mdps],gyroZ[mdps],accX[mg],accY[mg],accZ[mg],hh:mm:ss.ms
615,-187,-459,-3,-16,-9,119,-973,54,1:48:57
579,-171,-447,-4,-11,-9,120,-974,55,1:48:57
598,-180,-459,-6,-8,-9,124,-975,60,1:48:57
601,-186,-444,-8,-10,-7,126,-976,61,1:48:57
598,-175,-445,-9,-12,-7,129,-977,59,1:48:57
612,-207,-456,-9,-9,-7,126,-975,62,1:48:57
612,-207,-456,-7,-9,-8,123,-975,62,1:48:57
586,-187,-454,-7,-7,-9,122,-973,59,1:48:57
600,-186,-454,-6,-9,-11,123,-973,56,1:48:57
601,-192,-459,-4,-9,-12,123,-973,56,1:48:57
613,-184,-456,-3,-9,-14,125,-973,56,1:48:57
607,-184,-466,-1,-9,-14,125,-973,57,1:48:57
607,-184,-466,0,-8,-14,122,-977,60,1:48:57
616,-178,-457,2,-8,-14,121,-979,65,1:48:57
603,-187,-451,2,-8,-14,121,-977,66,1:48:57
594,-192,-432,2,-11,-11,121,-975,67,1:48:57
591,-165,-432,1,-17,-9,124,-973,66,1:48:57
607,-180,-459,0,-20,-9,124,-971,64,1:48:57
607,-180,-459,0,-17,-9,123,-972,63,1:48:57
591,-177,-459,-1,-12,-7,123,-976,64,1:48:57
591,-181,-450,-4,-22,-6,124,-977,67,1:48:57
591,-181,-450,-5,-14,-7,123,-976,66,1:48:57
612,-181,-441,-7,-8,-8,122,-976,63,1:48:57
591,-177,-466,-6,-7,-9,121,-977,60,1:48:57
601,-187,-450,-5,-4,-9,122,-975,59,1:48:57
601,-187,-450,-4,0,-9,124,-976,64,1:48:57
603,-183,-462,-4,-2,-9,125,-977,67,1:48:57
615,-184,-436,-4,-4,-8,123,-976,65,1:48:57
598,-190,-444,-4,-6,-7,122,-975,62,1:48:57
609,-177,-447,-3,-4,-7,122,-975,62,1:48:57
603,-186,-433,-1,-2,-7,123,-975,61,1:48:57
589,-184,-465,1,-3,-7,124,-976,63,1:48:57
589,-184,-465,1,-6,-6,121,-975,63,1:48:57
588,-186,-450,2,-2,-7,119,-971,64,1:48:58
595,-189,-432,2,-2,-7,122,-970,65,1:48:58
595,-189,-432,0,-2,-7,124,-973,66,1:48:58
583,-174,-451,0,-3,-7,123,-976,66,1:48:58
601,-165,-457,0,-1,-7,123,-978,64,1:48:58
607,-177,-450,0,0,-7,126,-978,64,1:48:58
607,-177,-450,0,2,-7,124,-977,64,1:48:58
604,-183,-445,1,2,-7,120,-977,63,1:48:58
600,-184,-426,0,2,-7,118,-976,60,1:48:58
583,-196,-426,4,3,-9,119,-973,60,1:48:58
588,-181,-447,2,4,-9,121,-970,62,1:48:58
597,-177,-436,2,3,-8,121,-969,63,1:48:58
603,-181,-459,2,3,-8,122,-971,61,1:48:58
603,-181,-459,2,5,-7,124,-973,60,1:48:58
606,-180,-459,3,3,-7,124,-974,63,1:48:58
591,-187,-456,4,9,-7,124,-974,63,1:48:58
583,-169,-448,5,6,-7,122,-974,62,1:48:58
607,-168,-457,7,2,-8,119,-974,59,1:48:58
607,-183,-445,4,3,-7,118,-975,58,1:48:58
601,-181,-460,4,3,-7,118,-977,61,1:48:58
601,-181,-460,2,2,-8,117,-975,62,1:48:58
616,-175,-463,1,2,-8,118,-977,63,1:48:58
592,-177,-418,1,2,-9,120,-978,64,1:48:58
592,-177,-418,0,0,-9,119,-976,61,1:48:58
600,-181,-450,0,-2,-8,118,-978,60,1:48:58
613,-172,-457,0,-3,-8,117,-979,63,1:48:58
592,-207,-441,1,-7,-8,117,-976,59,1:48:58
592,-207,-441,0,-9,-9,120,-974,58,1:48:58
609,-181,-478,0,-6,-9,124,-974,62,1:48:58
582,-184,-439,0,-1,-9,124,-974,61,1:48:58
604,-178,-439,1,-3,-10,121,-974,62,1:48:58
579,-178,-457,1,-4,-10,121,-975,62,1:48:58
621,-181,-450,1,-4,-9,120,-977,59,1:48:58
610,-169,-444,0,-4,-9,121,-978,61,1:48:58
610,-169,-444,0,-5,-9,122,-978,62,1:48:58
603,-193,-433,0,-5,-9,122,-978,64,1:48:58
585,-184,-456,-1,-6,-9,122,-978,64,1:48:58
585,-184,-456,-1,-7,-8,122,-979,64,1:48:58
582,-181,-456,-2,-7,-8,123,-975,62,1:48:58
606,-195,-463,-2,-7,-8,123,-972,62,1:48:58
606,-195,-463,-2,-5,-8,121,-974,62,1:48:58
592,-193,-466,-3,-2,-8,122,-971,61,1:48:58
604,-187,-465,-3,-2,-9,123,-972,62,1:48:58
616,-174,-442,-4,-2,-10,125,-974,63,1:48:58
597,-159,-438,-2,-2,-10,124,-974,63,1:48:58
585,-160,-445,-2,-1,-11,121,-974,65,1:48:58
591,-183,-444,-4,-1,-11,119,-974,65,1:48:58
591,-183,-444,-4,-1,-10,118,-975,64,1:48:58
613,-190,-445,-3,0,-11,118,-976,64,1:48:58
603,-169,-430,-1,-2,-8,119,-974,64,1:48:58
597,-186,-433,0,-4,-7,122,-976,59,1:48:58
586,-183,-463,-2,-4,-9,122,-973,60,1:48:58
600,-184,-454,-2,-3,-10,121,-974,61,1:48:58
600,-184,-454,-3,0,-10,120,-975,62,1:48:58
615,-192,-441,-2,2,-11,120,-975,62,1:48:58
591,-172,-456,-4,2,-13,122,-976,63,1:48:58
607,-178,-451,-4,0,-13,121,-977,62,1:48:58
604,-184,-450,-4,-5,-12,118,-975,63,1:48:58
619,-190,-451,-4,-3,-12,116,-972,65,1:48:58
579,-175,-442,-4,-3,-12,115,-972,65,1:48:58
579,-175,-442,-3,0,-11,118,-973,66,1:48:58
589,-195,-468,-3,-5,-11,121,-975,66,1:48:58
595,-195,-447,-2,-7,-11,119,-974,60,1:48:58
595,-177,-460,-1,-7,-12,119,-970,58,1:48:58
585,-190,-451,0,4,-13,121,-970,59,1:48:58
603,-177,-441,0,0,-12,120,-973,59,1:48:58
594,-184,-426,0,-2,-11,117,-977,59,1:48:58
594,-184,-426,-1,-1,-12,114,-978,61,1:48:58
607,-193,-427,0,0,-14,115,-978,63,1:48:58
610,-171,-445,-2,-2,-14,113,-978,65,1:48:58
586,-187,-454,-2,-2,-16,112,-976,66,1:48:58
601,-177,-454,-4,-8,-14,115,-976,69,1:48:58
612,-187,-457,-8,-7,-14,118,-978,70,1:48:58
612,-166,-448,-6,-9,-13,119,-978,66,1:48:58
612,-166,-448,-4,-9,-14,119,-978,66,1:48:58
612,-180,-442,-1,-8,-15,119,-978,62,1:48:58
603,-174,-447,0,-7,-15,118,-976,62,1:48:58
601,-181,-450,1,-5,-16,114,-972,61,1:48:58
606,-189,-459,1,-5,-16,111,-969,62,1:48:58
610,-174,-450,2,-2,-17,112,-970,69,1:48:58
603,-190,-462,4,-3,-17,114,-971,72,1:48:58
603,-190,-462,4,-9,-16,116,-973,68,1:48:58
588,-178,-456,5,-14,-15,118,-973,64,1:48:58
607,-166,-448,6,-15,-15,118,-973,64,1:48:58
594,-186,-451,7,-17,-14,117,-973,65,1:48:58
600,-181,-459,5,-16,-14,115,-975,65,1:48:58
595,-180,-462,7,-12,-14,116,-976,64,1:48:58
609,-190,-462,9,-8,-14,118,-975,65,1:48:58
609,-190,-462,9,-9,-15,119,-976,65,1:48:58
601,-186,-472,10,-9,-15,117,-978,65,1:48:58
589,-193,-445,11,-7,-15,116,-978,65,1:48:58
606,-175,-450,11,-10,-14,117,-977,65,1:48:58
595,-189,-448,12,-9,-14,116,-977,69,1:48:58
591,-177,-447,11,-11,-15,116,-977,69,1:48:58
607,-175,-444,9,-11,-16,116,-980,70,1:48:58
607,-175,-444,8,-11,-15,116,-980,67,1:48:58
606,-172,-456,11,-14,-13,112,-979,63,1:48:58
609,-189,-460,13,-14,-12,112,-976,62,1:48:58
589,-193,-447,13,-14,-12,112,-974,64,1:48:58
595,-189,-424,12,-16,-11,113,-975,64,1:48:58
609,-184,-456,11,-15,-12,115,-973,64,1:48:58
609,-184,-456,9,-11,-12,116,-972,66,1:48:58
601,-193,-450,4,-11,-10,121,-975,67,1:48:58
607,-181,-433,3,-11,-9,124,-975,63,1:48:58
592,-186,-438,4,-9,-8,120,-977,64,1:48:58
607,-202,-451,2,-4,-9,120,-977,68,1:48:59
591,-195,-426,3,2,-11,122,-978,68,1:48:59
591,-195,-426,0,-1,-10,120,-979,65,1:48:59
592,-190,-445,-1,-3,-9,118,-976,65,1:48:59
609,-190,-468,1,-2,-8,118,-976,65,1:48:59
607,-174,-453,2,-2,-9,117,-975,65,1:48:59
597,-189,-456,2,0,-9,119,-972,68,1:48:59
592,-186,-456,2,1,-8,120,-972,69,1:48:59
592,-186,-456,2,-4,-7,120,-972,69,1:48:59
586,-177,-439,0,-4,-6,121,-972,69,1:48:59
613,-180,-444,0,-4,-5,119,-973,67,1:48:59
597,-192,-445,2,-3,-7,116,-976,65,1:48:59
601,-184,-450,3,0,-9,114,-977,65,1:48:59
613,-183,-454,3,0,-9,113,-976,66,1:48:59
613,-183,-454,3,1,-9,116,-975,68,1:48:59
582,-189,-441,2,2,-9,118,-974,68,1:48:59
592,-169,-451,2,-3,-9,117,-975,66,1:48:59
607,-190,-459,0,-7,-7,116,-977,64,1:48:59
607,-175,-445,-2,-7,-6,117,-976,64,1:48:59
594,-172,-463,0,-6,-7,115,-976,64,1:48:59
594,-172,-463,0,-2,-9,113,-978,64,1:48:59
604,-184,-447,0,0,-9,114,-977,65,1:48:59
604,-187,-442,-4,-2,-9,116,-974,65,1:48:59
604,-187,-442,0,-4,-9,115,-972,64,1:48:59
606,-177,-468,1,-2,-10,113,-973,63,1:48:59
613,-178,-438,2,0,-10,117,-974,65,1:48:59
585,-177,-450,4,0,-11,120,-975,66,1:48:59
585,-177,-450,4,-1,-12,120,-975,65,1:48:59
595,-163,-457,6,0,-11,120,-975,65,1:48:59
588,-163,-439,7,0,-11,120,-974,66,1:48:59
594,-184,-460,9,-2,-10,115,-976,68,1:48:59
601,-180,-448,8,-4,-11,111,-979,67,1:48:59
586,-174,-448,8,-4,-11,109,-978,62,1:48:59
586,-174,-448,7,-4,-12,104,-976,60,1:48:59
585,-172,-453,5,-2,-12,103,-976,64,1:48:59
606,-190,-463,4,-6,-11,107,-976,68,1:48:59
616,-193,-430,4,-10,-11,110,-975,67,1:48:59
616,-193,-430,4,-9,-10,108,-977,63,1:48:59
621,-189,-439,5,-7,-10,109,-978,61,1:48:59
603,-180,-445,5,-6,-12,111,-977,66,1:48:59
603,-180,-445,5,-6,-12,112,-976,66,1:48:59
592,-180,-439,6,-7,-11,114,-975,65,1:48:59
595,-187,-442,7,-9,-10,114,-976,63,1:48:59
610,-175,-447,7,-6,-9,114,-977,62,1:48:59
616,-175,-460,5,-7,-9,115,-975,62,1:48:59
609,-184,-444,7,-7,-9,116,-977,64,1:48:59
616,-171,-457,6,-9,-8,116,-977,64,1:48:59
616,-171,-457,4,-9,-9,115,-978,68,1:48:59
604,-178,-468,4,-12,-9,110,-978,70,1:48:59
594,-186,-453,3,-16,-9,110,-979,68,1:48:59
594,-190,-441,0,-16,-9,111,-978,63,1:48:59
594,-190,-441,0,-16,-9,108,-979,62,1:48:59
597,-199,-445,-2,-14,-9,113,-979,63,1:48:59
606,-184,-439,-2,-13,-7,115,-980,64,1:48:59
606,-184,-439,-1,-13,-5,113,-979,61,1:48:59
598,-180,-468,-2,-14,-4,111,-978,59,1:48:59
598,-183,-450,-2,-15,-3,107,-980,60,1:48:59
597,-189,-462,-2,-20,-2,103,-980,63,1:48:59
597,-195,-433,-4,-18,-3,101,-981,63,1:48:59
591,-183,-453,-4,-21,-4,101,-977,62,1:48:59
591,-180,-460,-4,-23,-7,106,-975,63,1:48:59
591,-180,-460,-4,-25,-9,112,-977,64,1:48:59
589,-183,-453,-2,-25,-11,116,-976,64,1:48:59
604,-178,-460,-1,-24,-11,121,-972,61,1:48:59
601,-193,-439,6,-18,-12,121,-970,63,1:48:59
594,-175,-456,8,-16,-11,121,-970,63,1:48:59
583,-198,-469,11,-14,-9,126,-970,67,1:48:59
583,-198,-469,11,-9,-7,129,-970,70,1:48:59
594,-189,-474,11,-4,-6,128,-972,70,1:48:59
616,-175,-462,13,-4,-4,129,-974,68,1:48:59
588,-196,-462,13,-4,-4,130,-973,66,1:48:59
603,-187,-442,13,-2,-4,129,-973,62,1:48:59
612,-169,-451,12,2,-6,124,-971,62,1:48:59
612,-193,-439,12,7,-6,120,-974,64,1:48:59
612,-193,-439,11,8,-7,119,-974,66,1:48:59
591,-171,-469,7,7,-8,118,-972,66,1:48:59
604,-186,-447,6,6,-7,115,-973,63,1:48:59
598,-163,-442,10,-1,-4,114,-973,63,1:48:59
604,-189,-441,11,0,-1,116,-974,62,1:48:59
601,-171,-445,14,-1,0,118,-975,64,1:48:59
594,-183,-454,15,-2,3,121,-976,64,1:48:59
594,-183,-454,16,-2,5,121,-977,63,1:48:59
591,-184,-435,14,-4,5,121,-977,58,1:48:59
601,-196,-468,14,0,4,120,-977,53,1:48:59
595,-195,-438,14,0,1,119,-978,53,1:48:59
592,-183,-450,11,7,0,119,-978,53,1:48:59
600,-172,-451,10,14,-4,120,-978,54,1:48:59
600,-190,-444,9,19,-6,118,-977,58,1:48:59
600,-190,-444,7,21,-7,117,-975,62,1:48:59
610,-178,-453,5,18,-7,115,-974,62,1:48:59
606,-171,-445,5,18,-7,113,-975,60,1:48:59
592,-169,-436,4,16,-7,111,-975,60,1:48:59
595,-186,-466,5,18,-7,111,-974,61,1:48:59
600,-180,-447,7,16,-5,113,-974,62,1:48:59
598,-183,-453,7,15,-2,113,-974,61,1:48:59
598,-183,-453,7,14,0,114,-975,62,1:48:59
601,-187,-442,5,13,0,114,-977,63,1:48:59
595,-178,-462,6,18,-2,115,-980,62,1:48:59
595,-192,-450,7,28,-4,114,-980,63,1:48:59
583,-180,-432,7,24,-6,113,-978,62,1:48:59
591,-174,-436,7,23,-9,112,-978,60,1:48:59
591,-174,-436,8,25,-10,112,-979,61,1:48:59
594,-178,-447,6,23,-10,110,-977,61,1:48:59
597,-184,-454,4,18,-10,108,-973,59,1:48:59
598,-162,-442,4,16,-9,109,-972,58,1:48:59
598,-183,-444,3,8,-6,109,-972,58,1:49:00
613,-172,-445,3,3,-3,109,-973,59,1:49:00
606,-183,-447,4,4,-2,109,-976,61,1:49:00
606,-183,-447,4,4,-2,111,-980,61,1:49:00
603,-160,-432,7,5,-2,113,-980,57,1:49:00
598,-190,-459,8,4,-3,113,-978,55,1:49:00
600,-187,-438,7,8,-4,111,-978,56,1:49:00
598,-205,-436,7,9,-6,111,-979,58,1:49:00
609,-186,-457,3,10,-7,110,-979,58,1:49:00
606,-184,-447,3,10,-8,111,-976,58,1:49:00
606,-184,-447,3,5,-9,112,-978,58,1:49:00
613,-174,-465,3,0,-7,111,-978,56,1:49:00
598,-169,-456,4,0,-6,110,-978,55,1:49:00
595,-180,-448,4,2,-8,109,-978,57,1:49:00
585,-172,-432,7,6,-9,112,-978,59,1:49:00
571,-196,-444,4,2,-8,111,-976,57,1:49:00
595,-199,-456,4,0,-7,108,-974,56,1:49:00
595,-199,-456,4,0,-7,109,-973,59,1:49:00
615,-192,-457,2,-2,-8,113,-973,60,1:49:00
618,-184,-454,0,-9,-8,113,-975,58,1:49:00
595,-180,-463,0,-9,-10,114,-975,58,1:49:00
600,-186,-445,-2,-1,-12,114,-976,57,1:49:00
585,-177,-469,-4,2,-14,113,-979,57,1:49:00
618,-192,-462,-4,2,-14,115,-982,58,1:49:00
618,-192,-462,-6,2,-17,118,-980,59,1:49:00
609,-192,-435,-5,8,-15,117,-977,60,1:49:00
603,-198,-457,-4,5,-13,118,-976,61,1:49:00
610,-187,-447,-4,4,-12,120,-977,63,1:49:00
597,-190,-442,-2,0,-11,117,-976,62,1:49:00
585,-175,-433,-2,2,-11,115,-975,58,1:49:00
585,-175,-433,0,4,-10,115,-971,58,1:49:00
619,-192,-462,1,2,-9,115,-970,59,1:49:00
603,-192,-435,2,2,-8,115,-973,60,1:49:00
625,-178,-456,2,5,-7,115,-977,61,1:49:00
616,-175,-448,4,6,-7,112,-979,57,1:49:00
591,-174,-442,2,9,-9,112,-979,55,1:49:00
591,-174,-442,4,2,-8,111,-978,57,1:49:00
615,-166,-457,2,0,-9,109,-978,59,1:49:00
606,-201,-448,4,1,-9,112,-978,62,1:49:00
591,-184,-450,2,0,-9,112,-978,62,1:49:00
603,-178,-463,0,-1,-8,115,-976,63,1:49:00
594,-192,-433,0,0,-8,116,-975,64,1:49:00
594,-192,-433,0,0,-7,116,-976,65,1:49:00
597,-187,-441,0,-1,-4,118,-973,64,1:49:00
604,-186,-441,0,-1,-4,120,-971,63,1:49:00
585,-189,-451,1,-2,-4,119,-973,60,1:49:00
597,-187,-442,2,0,-4,119,-975,57,1:49:00
582,-177,-445,3,2,-4,120,-977,57,1:49:00
582,-177,-445,4,4,-4,122,-979,61,1:49:00
597,-201,-451,2,2,-4,121,-978,64,1:49:00
597,-201,-451,4,3,-4,118,-975,62,1:49:00
615,-187,-451,4,2,-4,116,-975,61,1:49:00
591,-180,-447,2,0,-4,117,-977,60,1:49:00
592,-163,-450,2,-2,-3,116,-976,56,1:49:00
592,-163,-450,1,-2,-4,114,-977,59,1:49:00
597,-180,-451,0,0,-4,114,-976,62,1:49:00
598,-195,-442,0,5,-4,113,-975,63,1:49:00
589,-181,-441,0,5,-5,112,-974,62,1:49:00
612,-189,-454,0,7,-5,113,-972,63,1:49:00
597,-174,-453,1,9,-6,113,-972,63,1:49:00
598,-189,-444,2,7,-4,114,-973,64,1:49:00
598,-189,-444,2,6,-3,115,-973,60,1:49:00
612,-198,-453,2,5,-2,118,-973,60,1:49:00
598,-178,-438,4,4,-3,120,-973,60,1:49:00
598,-178,-438,4,4,-3,118,-976,63,1:49:00
603,-169,-451,5,1,-2,117,-978,64,1:49:00
615,-181,-456,5,3,-1,118,-979,62,1:49:00
595,-181,-462,4,4,-2,118,-980,61,1:49:00
595,-181,-462,4,4,-2,120,-979,59,1:49:00
603,-190,-448,4,4,-4,118,-975,57,1:49:00
607,-184,-435,4,0,-4,112,-974,58,1:49:00
603,-178,-457,0,4,-7,106,-976,61,1:49:00
612,-171,-439,2,6,-7,105,-977,63,1:49:00
597,-180,-463,2,4,-6,107,-976,63,1:49:00
604,-175,-451,0,2,-5,111,-976,62,1:49:00
604,-175,-451,1,0,-5,112,-975,60,1:49:00
606,-180,-465,2,0,-5,116,-974,59,1:49:00
598,-172,-441,0,0,-4,116,-972,60,1:49:00
612,-184,-451,0,0,-4,117,-974,60,1:49:00
604,-175,-450,0,0,-3,117,-974,60,1:49:00
607,-169,-456,0,-5,-2,116,-975,60,1:49:00
607,-169,-456,-1,-7,-2,116,-977,59,1:49:00
591,-190,-438,-2,-5,-2,117,-979,59,1:49:00
597,-198,-466,-2,-5,-2,119,-978,61,1:49:00
604,-183,-447,-3,-9,-1,121,-980,64,1:49:00
606,-187,-468,-4,-8,-1,122,-980,61,1:49:00
612,-190,-454,-5,-4,0,123,-980,63,1:49:00
612,-190,-454,-6,-3,0,122,-981,63,1:49:00
600,-175,-441,-8,-2,0,122,-979,62,1:49:00
592,-178,-454,-9,-1,0,122,-977,61,1:49:00
597,-183,-444,-10,2,0,120,-977,58,1:49:00
586,-183,-424,-9,4,0,119,-976,59,1:49:00
591,-180,-463,-9,5,0,118,-974,62,1:49:00
591,-180,-463,-9,4,0,119,-973,62,1:49:00
595,-172,-445,-11,7,0,120,-973,61,1:49:00
592,-171,-454,-11,7,0,120,-975,60,1:49:00
609,-166,-456,-10,9,0,120,-975,60,1:49:00
601,-175,-448,-10,13,0,120,-976,60,1:49:00
595,-186,-460,-10,11,-1,118,-976,58,1:49:00
595,-186,-460,-7,9,-2,115,-976,56,1:49:00
610,-172,-456,-7,10,-2,114,-974,55,1:49:00
586,-180,-439,-7,10,-2,113,-976,57,1:49:00
613,-160,-447,-7,9,-3,114,-978,60,1:49:00
609,-175,-466,-7,7,-4,115,-977,60,1:49:00
586,-181,-453,-8,4,-4,116,-978,55,1:49:01
586,-181,-453,-12,2,-4,117,-978,55,1:49:01
597,-180,-450,-11,6,-6,117,-976,58,1:49:01
600,-178,-453,-10,9,-5,118,-978,57,1:49:01
607,-183,-447,-10,12,-5,119,-980,57,1:49:01
600,-186,-439,-11,16,-5,119,-981,63,1:49:01
601,-190,-462,-10,15,-6,121,-982,63,1:49:01
601,-190,-462,-12,9,-5,123,-981,59,1:49:01
609,-193,-459,-18,-3,-3,122,-977,57,1:49:01
609,-168,-442,-20,-1,-4,118,-976,55,1:49:01
615,-187,-468,-21,2,-5,121,-977,53,1:49:01
582,-189,-457,-21,14,-7,127,-974,49,1:49:01
609,-186,-450,-23,30,-10,127,-974,49,1:49:01
609,-186,-450,-23,45,-11,129,-971,48,1:49:01
607,-189,-445,-28,52,-11,131,-970,53,1:49:01
619,-172,-439,-36,54,-9,136,-969,54,1:49:01
604,-181,-442,-41,58,-10,140,-970,53,1:49:01
601,-193,-448,-41,58,-10,143,-972,54,1:49:01
589,-177,-462,-46,61,-9,146,-977,51,1:49:01
589,-177,-462,-51,67,-9,149,-982,50,1:49:01
621,-181,-448,-54,79,-12,150,-987,57,1:49:01
609,-196,-451,-58,90,-12,150,-989,68,1:49:01
606,-168,-444,-63,106,-11,157,-986,75,1:49:01
606,-168,-444,-68,109,-9,166,-983,74,1:49:01
603,-166,-433,-73,108,-6,166,-978,65,1:49:01
604,-186,-450,-77,111,-4,163,-973,55,1:49:01
604,-186,-450,-75,117,-2,163,-972,53,1:49:01
615,-180,-450,-76,128,1,159,-976,57,1:49:01
603,-174,-466,-79,140,4,159,-981,61,1:49:01
609,-192,-474,-80,144,9,160,-981,64,1:49:01
619,-174,-460,-82,137,11,156,-978,68,1:49:01
604,-174,-456,-88,129,15,156,-978,68,1:49:01
591,-187,-472,-94,123,16,151,-980,68,1:49:01
591,-187,-472,-97,119,18,147,-982,64,1:49:01
613,-162,-463,-99,119,17,144,-980,63,1:49:01
600,-183,-453,-100,119,16,144,-976,63,1:49:01
604,-180,-445,-100,119,16,143,-976,59,1:49:01
612,-171,-468,-102,121,11,142,-976,57,1:49:01
607,-178,-465,-105,126,11,138,-976,55,1:49:01
613,-195,-469,-108,129,9,134,-977,52,1:49:01
613,-195,-469,-110,130,4,132,-979,53,1:49:01
616,-171,-456,-112,134,0,129,-982,57,1:49:01
619,-166,-456,-114,136,-1,128,-985,58,1:49:01
606,-165,-460,-114,140,-3,124,-984,55,1:49:01
616,-184,-468,-116,132,-4,119,-984,54,1:49:01
625,-168,-456,-121,128,-3,116,-985,61,1:49:01
607,-181,-466,-124,121,0,112,-985,69,1:49:01
607,-181,-466,-128,107,1,107,-988,69,1:49:01
618,-171,-474,-131,89,3,101,-990,70,1:49:01
619,-163,-484,-135,73,2,99,-991,73,1:49:01
607,-154,-456,-139,59,3,94,-994,73,1:49:01
606,-165,-456,-141,35,1,94,-994,73,1:49:01
612,-168,-474,-144,16,-5,81,-994,69,1:49:01
607,-165,-466,-149,9,-11,70,-993,65,1:49:01
607,-165,-466,-154,10,-22,67,-989,64,1:49:01
621,-165,-472,-160,16,-39,64,-988,62,1:49:01
612,-169,-490,-160,16,-39,64,-997,60,1:49:01
630,-148,-472,-165,27,-50,62,-999,57,1:49:01
609,-163,-474,-175,40,-67,56,-996,51,1:49:01
621,-198,-469,-191,56,-86,44,-998,49,1:49:01
621,-198,-469,-206,54,-101,24,-995,55,1:49:01
616,-154,-475,-216,32,-118,3,-992,54,1:49:01
618,-148,-471,-224,5,-132,-24,-987,43,1:49:01
621,-162,-484,-227,-26,-149,-46,-982,50,1:49:01
610,-136,-463,-233,-71,-162,-59,-985,71,1:49:01
618,-151,-484,-231,-109,-179,-68,-992,90,1:49:01
618,-151,-484,-227,-153,-194,-63,-1005,107,1:49:01
633,-168,-472,-221,-188,-207,-55,-1021,127,1:49:01
619,-156,-484,-212,-224,-218,-43,-1046,143,1:49:01
616,-142,-483,-204,-270,-216,-25,-1067,161,1:49:01
627,-153,-486,-196,-343,-200,-17,-1063,180,1:49:01
598,-154,-484,-190,-438,-185,-19,-1035,192,1:49:01
598,-154,-484,-182,-543,-175,-19,-1035,192,1:49:01
613,-145,-477,-168,-630,-168,-28,-1001,191,1:49:01
621,-153,-492,-141,-688,-165,-24,-963,170,1:49:01
613,-150,-511,-119,-735,-171,1,-936,154,1:49:01
603,-157,-477,-119,-735,-171,29,-924,167,1:49:01
613,-139,-486,-107,-777,-185,58,-927,184,1:49:01
613,-139,-486,-113,-802,-207,85,-933,198,1:49:01
589,-135,-499,-136,-812,-238,93,-930,207,1:49:01
606,-142,-492,-167,-821,-275,90,-923,215,1:49:01
616,-154,-487,-195,-833,-307,89,-920,217,1:49:01
609,-142,-511,-211,-839,-331,86,-913,203,1:49:01
600,-132,-504,-206,-831,-352,75,-902,184,1:49:01
600,-132,-504,-199,-810,-364,57,-889,175,1:49:01
