magX[mG],magY[mG],magZ[mG],gyroX[mdps],gyroY[mdps],gyroZ[mdps],accX[mg],accY[mg],accZ[mg],hh:mm:ss.ms
346,19,-577,3,-2,-13,-10,6,1000,20:58:28
352,21,-591,2,-1,-13,-7,5,1000,20:58:28
343,22,-591,2,-2,-14,-3,3,1001,20:58:28
339,18,-588,2,-2,-12,-2,5,1001,20:58:28
354,31,-606,2,-2,-14,-5,6,1003,20:58:28
348,19,-598,2,-2,-14,-5,6,1002,20:58:28
360,31,-606,2,0,-14,-5,7,1000,20:58:28
345,12,-595,2,-1,-14,-5,7,1000,20:58:28
349,34,-603,2,-4,-14,-6,7,1000,20:58:28
339,30,-577,3,-2,-14,-6,6,1002,20:58:28
319,28,-595,2,0,-14,-7,5,1002,20:58:28
319,28,-595,2,0,-13,-7,6,1002,20:58:28
342,18,-597,2,-1,-14,-6,6,999,20:58:28
345,30,-609,2,-1,-14,-7,5,998,20:58:28
339,31,-612,1,-2,-14,-7,5,998,20:58:28
352,13,-606,1,0,-14,-6,6,999,20:58:28
334,19,-585,2,0,-14,-6,6,1001,20:58:28
339,25,-591,2,-1,-14,-7,4,1002,20:58:28
313,13,-585,1,-1,-14,-8,4,1001,20:58:29
343,24,-598,2,-2,-14,-7,5,999,20:58:29
333,36,-618,1,-2,-14,-4,4,999,20:58:29
358,39,-598,2,0,-14,-6,4,999,20:58:29
336,16,-588,2,0,-15,-5,7,1000,20:58:29
327,24,-600,2,-1,-14,-6,4,1002,20:58:29
346,34,-598,2,0,-14,-4,6,1001,20:58:29
351,24,-595,2,-2,-14,-4,6,1001,20:58:29
336,16,-600,2,-1,-14,-6,10,1001,20:58:29
336,16,-600,1,-1,-13,-8,8,1001,20:58:29
360,34,-597,0,-1,-12,-8,6,1002,20:58:29
337,31,-600,1,-2,-13,-6,7,1001,20:58:29
355,13,-585,2,-2,-13,-6,7,1000,20:58:29
345,34,-607,2,-4,-13,-6,5,1001,20:58:29
352,22,-616,1,-2,-13,-6,5,1001,20:58:29
346,33,-618,2,-2,-13,-5,6,1000,20:58:29
334,1,-595,2,-2,-12,-6,6,1000,20:58:29
339,24,-612,2,-2,-14,-6,5,1001,20:58:29
334,13,-588,1,-2,-14,-6,6,1001,20:58:29
340,15,-588,1,-2,-14,-6,6,1003,20:58:29
340,28,-583,2,-2,-14,-6,7,1003,20:58:29
363,24,-586,2,-1,-14,-5,5,1001,20:58:29
349,27,-604,2,-3,-14,-4,4,1002,20:58:29
339,36,-600,2,-1,-14,-7,6,1002,20:58:29
339,36,-600,2,-2,-14,-8,4,999,20:58:29
357,25,-588,2,-2,-13,-6,4,1000,20:58:29
340,30,-604,1,-2,-13,-5,6,1000,20:58:29
352,21,-597,2,-1,-13,-5,5,1000,20:58:29
339,25,-595,1,-2,-14,-6,4,1000,20:58:29
346,16,-597,1,-2,-14,-7,5,1000,20:58:29
340,28,-600,1,-2,-14,-7,5,999,20:58:29
342,28,-607,2,-1,-14,-5,5,1000,20:58:29
351,25,-592,2,-1,-14,-4,6,1001,20:58:29
345,49,-603,2,-2,-14,-8,7,1001,20:58:29
337,34,-585,2,-1,-14,-7,6,1001,20:58:29
346,40,-597,2,-2,-14,-7,5,1001,20:58:29
352,36,-591,2,-2,-14,-6,6,1000,20:58:29
348,19,-609,2,-2,-14,-7,7,1000,20:58:29
346,30,-597,1,-2,-13,-8,6,1000,20:58:29
352,25,-600,2,-3,-13,-8,7,1000,20:58:29
343,16,-567,1,-1,-14,-6,6,1001,20:58:29
343,16,-567,2,-2,-14,-7,8,1003,20:58:29
336,10,-601,2,-2,-14,-7,8,1003,20:58:29
336,10,-601,1,0,-14,-6,7,1003,20:58:29
325,24,-582,2,0,-14,-6,8,1002,20:58:29
342,24,-613,1,0,-14,-7,7,1002,20:58:29
354,24,-592,2,-1,-14,-6,6,1002,20:58:29
337,30,-585,2,-2,-14,-4,7,1001,20:58:29
345,22,-595,2,-2,-13,-3,5,1000,20:58:29
339,25,-588,1,-2,-14,-5,5,999,20:58:29
343,31,-586,1,0,-14,-7,6,1000,20:58:29
340,24,-621,2,-2,-14,-8,4,1001,20:58:30
334,30,-603,2,0,-14,-4,6,1001,20:58:30
354,33,-564,2,-2,-14,-4,6,1003,20:58:30
355,30,-588,2,-1,-13,-8,6,1003,20:58:30
354,12,-591,2,-2,-14,-9,7,1002,20:58:30
345,25,-595,2,-2,-14,-8,5,1000,20:58:30
340,22,-607,3,-2,-14,-7,4,999,20:58:30
334,31,-606,2,-2,-14,-8,5,1000,20:58:30
333,6,-609,2,0,-14,-8,5,1000,20:58:30
333,6,-609,2,0,-14,-8,6,1001,20:58:30
349,39,-600,1,0,-13,-7,6,1001,20:58:30
352,24,-612,2,0,-14,-7,6,999,20:58:30
333,16,-604,2,-2,-14,-6,8,1000,20:58:30
340,21,-598,2,0,-14,-6,8,1001,20:58:30
348,16,-598,2,-2,-13,-7,6,999,20:58:30
343,25,-630,2,-1,-13,-7,7,1001,20:58:30
342,28,-595,2,-2,-12,-7,8,1002,20:58:30
343,24,-604,2,-3,-13,-6,7,1000,20:58:30
336,34,-597,2,-2,-14,-6,6,1001,20:58:30
346,33,-595,2,-4,-14,-7,6,1001,20:58:30
339,33,-591,2,-2,-14,-5,7,999,20:58:30
346,40,-594,2,-1,-14,-7,6,998,20:58:30
349,21,-600,2,-1,-14,-7,5,1000,20:58:30
334,34,-588,1,-2,-14,-5,6,1001,20:58:30
337,40,-595,2,-2,-13,-4,7,1001,20:58:30
337,40,-595,2,-2,-14,-8,6,1000,20:58:30
351,15,-601,1,-2,-14,-8,6,1000,20:58:30
351,15,-601,2,-2,-14,-8,5,999,20:58:30
354,27,-595,1,-2,-13,-5,3,1001,20:58:30
342,18,-619,2,-2,-14,-4,5,1002,20:58:30
339,30,-600,2,-1,-14,-6,7,1000,20:58:30
333,19,-609,2,-1,-14,-8,7,999,20:58:30
336,19,-604,2,-3,-14,-8,6,1000,20:58:30
361,37,-615,2,-2,-13,-6,6,1002,20:58:30
331,27,-597,2,-1,-14,-4,7,1003,20:58:30
352,34,-597,1,-2,-14,-4,5,1002,20:58:30
346,21,-613,1,-2,-14,-4,3,1001,20:58:30
339,18,-612,1,-2,-13,-5,5,1001,20:58:30
334,19,-609,1,-4,-13,-8,7,999,20:58:30
334,19,-609,2,-2,-13,-8,6,1000,20:58:30
354,19,-610,1,-1,-14,-7,5,1003,20:58:30
355,19,-618,2,-2,-13,-7,7,1003,20:58:30
349,27,-609,2,-2,-14,-9,6,999,20:58:30
343,25,-615,2,-2,-14,-8,7,1000,20:58:30
357,34,-597,2,-2,-14,-8,7,1000,20:58:30
333,34,-583,2,0,-13,-5,7,1001,20:58:30
352,24,-604,2,-1,-14,-6,8,1002,20:58:30
340,36,-624,2,0,-14,-6,8,1004,20:58:30
325,28,-600,2,-1,-14,-4,8,1002,20:58:30
342,33,-606,2,-2,-14,-5,7,1000,20:58:30
354,24,-595,2,-1,-14,-6,7,1001,20:58:31
343,16,-600,2,-1,-14,-5,7,1003,20:58:31
352,36,-594,2,-1,-14,-6,6,1002,20:58:31
364,6,-601,2,-3,-13,-7,5,1000,20:58:31
363,4,-601,2,-4,-14,-8,5,1001,20:58:31
363,4,-601,2,-2,-14,-8,6,1002,20:58:31
351,27,-583,2,0,-14,-6,6,1002,20:58:31
351,21,-592,2,-2,-14,-7,6,1002,20:58:31
358,25,-600,2,0,-13,-7,9,1002,20:58:31
351,25,-589,2,0,-14,-7,6,1001,20:58:31
348,36,-603,2,-1,-14,-8,6,1000,20:58:31
349,18,-610,1,-2,-14,-7,6,1001,20:58:31
352,24,-600,2,-1,-14,-7,6,1001,20:58:31
346,12,-609,2,0,-14,-7,5,1001,20:58:31
348,25,-604,2,-2,-14,-6,3,1001,20:58:31
348,28,-622,1,-2,-13,-5,5,1001,20:58:31
361,24,-604,2,-3,-13,-7,4,1002,20:58:31
345,18,-607,2,-2,-14,-8,5,1000,20:58:31
333,15,-606,1,-2,-14,-6,6,999,20:58:31
345,25,-600,2,-2,-14,-7,5,1001,20:58:31
354,36,-591,2,0,-14,-7,4,1001,20:58:31
348,12,-612,2,-1,-14,-5,5,1001,20:58:31
339,40,-601,2,0,-14,-6,6,1000,20:58:31
354,22,-613,2,0,-14,-4,9,1001,20:58:31
354,22,-613,2,-2,-13,-4,9,1001,20:58:31
355,27,-613,1,-1,-13,-4,9,1000,20:58:31
336,12,-592,2,-2,-13,-5,8,999,20:58:31
339,30,-603,2,-1,-14,-6,7,1002,20:58:31
345,54,-594,2,-2,-13,-7,7,1002,20:58:31
333,49,-582,2,-1,-14,-7,7,1002,20:58:31
333,49,-582,2,-2,-14,-7,8,1001,20:58:31
349,19,-609,2,-3,-14,-5,9,1001,20:58:31
351,22,-588,2,-2,-14,-6,9,1000,20:58:31
334,13,-592,2,-2,-14,-6,7,1001,20:58:31
340,25,-604,2,-2,-13,-5,6,1002,20:58:31
342,40,-598,2,-2,-14,-6,6,1000,20:58:31
328,37,-577,1,0,-13,-7,8,999,20:58:31
340,36,-592,2,-1,-14,-8,6,1000,20:58:31
352,3,-601,2,-2,-13,-7,6,1001,20:58:31
334,24,-604,2,-4,-14,-7,8,1000,20:58:31
334,24,-604,2,-2,-14,-6,6,999,20:58:31
330,6,-598,2,0,-15,-5,4,999,20:58:31
331,21,-594,2,-1,-14,-5,6,1000,20:58:31
339,21,-595,2,-2,-14,-5,6,1001,20:58:31
339,21,-595,2,-2,-14,-6,4,1001,20:58:31
343,25,-595,2,-2,-14,-5,5,1001,20:58:31
342,15,-594,2,-2,-14,-5,6,1001,20:58:31
361,40,-607,2,-2,-13,-5,6,1001,20:58:31
342,12,-600,2,-2,-13,-6,6,1000,20:58:31
352,18,-612,2,-2,-14,-6,7,999,20:58:31
348,33,-607,2,-1,-14,-6,7,1001,20:58:31
349,21,-609,2,0,-14,-6,10,1001,20:58:32
351,22,-613,2,-2,-14,-7,8,1000,20:58:32
342,16,-601,2,-2,-14,-7,5,999,20:58:32
342,16,-601,2,-2,-14,-4,5,999,20:58:32
345,27,-591,2,-3,-14,-7,5,1001,20:58:32
343,30,-619,2,-2,-14,-8,6,1003,20:58:32
343,18,-577,2,-2,-13,-5,7,1002,20:58:32
363,28,-610,2,-2,-14,-6,6,1000,20:58:32
334,24,-595,2,-2,-14,-6,6,1002,20:58:32
355,16,-597,2,-1,-14,-6,5,1002,20:58:32
339,43,-603,2,-1,-13,-6,5,1002,20:58:32
333,12,-609,2,-2,-14,-5,6,1002,20:58:32
352,25,-618,2,-2,-14,-3,6,999,20:58:32
319,27,-585,2,0,-14,-3,6,999,20:58:32
364,30,-597,2,-1,-14,-5,7,999,20:58:32
328,34,-591,2,-4,-12,-5,7,999,20:58:32
328,34,-591,0,-2,-13,-6,5,1000,20:58:32
351,19,-612,2,-2,-13,-6,3,1000,20:58:32
342,36,-597,1,-2,-14,-4,5,999,20:58:32
336,40,-604,2,-2,-14,-8,6,1000,20:58:32
352,6,-604,2,-1,-14,-10,8,1000,20:58:32
322,12,-597,2,-2,-14,-8,7,1001,20:58:32
342,12,-601,2,0,-14,-6,6,1001,20:58:32
355,37,-615,2,-1,-13,-3,7,1000,20:58:32
354,22,-621,2,0,-13,-4,8,1001,20:58:32
328,34,-601,2,-1,-14,-7,7,1001,20:58:32
340,16,-595,2,-2,-14,-7,6,1001,20:58:32
352,12,-586,3,-2,-14,-8,7,1002,20:58:32
342,21,-583,2,-2,-14,-9,6,1002,20:58:32
342,21,-583,2,0,-14,-8,6,1002,20:58:32
349,22,-592,2,-2,-14,-4,6,1001,20:58:32
346,25,-609,2,0,-14,-4,6,1001,20:58:32
321,21,-582,2,-3,-14,-4,6,1000,20:58:32
340,7,-624,2,0,-14,-4,5,1001,20:58:32
342,19,-606,2,-3,-14,-5,5,1002,20:58:32
337,27,-591,2,-2,-14,-4,6,999,20:58:32
357,21,-628,2,-2,-14,-1,5,998,20:58:32
349,22,-600,1,-2,-14,-5,6,999,20:58:32
342,36,-597,2,-1,-14,-7,6,1002,20:58:32
327,33,-600,2,-2,-14,-3,6,1001,20:58:32
345,36,-607,2,-2,-14,-4,6,1000,20:58:32
336,15,-616,1,-1,-14,-5,7,1001,20:58:32
334,39,-595,2,0,-14,-4,6,1003,20:58:32
349,12,-597,3,-1,-14,-6,6,1002,20:58:32
349,12,-597,2,-2,-14,-8,6,1001,20:58:32
348,25,-591,2,-2,-14,-8,7,998,20:58:32
345,31,-604,2,-1,-14,-6,6,999,20:58:32
331,40,-603,2,-2,-13,-4,5,1002,20:58:32
367,16,-606,2,-3,-14,-4,5,1002,20:58:32
348,21,-597,2,-1,-14,-6,7,1002,20:58:32
327,19,-594,2,-2,-14,-6,7,1002,20:58:32
337,19,-603,2,-2,-14,-7,6,1001,20:58:33
346,21,-595,2,0,-14,-9,5,1000,20:58:33
342,15,-604,2,-1,-15,-6,5,1002,20:58:33
336,36,-591,1,0,-15,-5,6,1003,20:58:33
345,33,-601,2,0,-14,-5,7,1002,20:58:33
343,37,-600,2,0,-15,-6,7,1001,20:58:33
355,24,-625,2,-2,-15,-6,6,999,20:58:33
346,18,-616,2,-1,-14,-5,6,999,20:58:33
333,24,-588,2,0,-14,-6,7,1000,20:58:33
342,10,-612,2,-2,-14,-7,6,1000,20:58:33
342,28,-618,2,-2,-14,-7,6,998,20:58:33
355,27,-583,2,-1,-14,-7,8,1000,20:58:33
346,34,-612,2,-1,-14,-6,6,1001,20:58:33
346,34,-612,2,-1,-14,-6,5,1000,20:58:33
357,7,-621,2,0,-14,-6,5,999,20:58:33
345,34,-598,2,0,-13,-6,5,999,20:58:33
345,34,-598,3,1,-14,-6,5,1002,20:58:33
339,19,-598,2,0,-13,-5,5,1002,20:58:33
336,36,-615,2,0,-13,-5,4,1000,20:58:33
336,36,-615,1,-7,-12,-7,6,1001,20:58:33
346,31,-592,1,-5,-12,-8,7,1002,20:58:33
352,22,-609,1,-4,-14,-7,7,1000,20:58:33
357,37,-612,2,-4,-14,-4,6,1000,20:58:33
337,25,-595,2,-3,-14,-3,5,1002,20:58:33
340,15,-612,2,-3,-14,-4,5,1002,20:58:33
327,4,-601,2,-2,-14,-5,5,1001,20:58:33
354,27,-601,1,-2,-14,-8,7,1001,20:58:33
354,27,-601,2,-2,-14,-8,7,1001,20:58:33
342,16,-610,2,-2,-14,-8,7,1000,20:58:33
342,24,-600,2,-1,-14,-8,8,1002,20:58:33
339,25,-573,1,-2,-14,-7,8,1001,20:58:33
346,18,-595,2,-1,-14,-7,7,1000,20:58:33
342,25,-607,2,-2,-14,-5,6,999,20:58:33
340,21,-610,2,0,-14,-5,6,999,20:58:33
340,30,-601,2,-2,-14,-6,7,1000,20:58:33
334,31,-612,1,-3,-14,-6,6,1001,20:58:33
330,25,-612,2,-3,-14,-5,7,1002,20:58:33
345,33,-604,1,-2,-14,-4,7,1003,20:58:33
343,18,-613,2,-7,-14,-5,6,1002,20:58:33
337,10,-592,2,-4,-15,-6,4,1000,20:58:33
337,10,-592,2,0,-15,-5,5,1001,20:58:33
337,12,-600,2,2,-14,-5,7,1001,20:58:33
348,22,-606,2,0,-14,-5,6,1000,20:58:33
339,22,-606,-1,4,-11,-7,7,1000,20:58:33
345,30,-615,3,2,-13,-3,8,999,20:58:33
343,15,-612,2,-3,-15,-2,6,1000,20:58:33
346,12,-621,2,-5,-14,-6,6,1001,20:58:33
334,22,-606,2,-2,-14,-6,8,1001,20:58:33
337,46,-603,0,2,-14,-4,7,1000,20:58:33
349,16,-604,0,11,-14,-6,7,1001,20:58:33
354,28,-603,0,11,-13,-6,7,1001,20:58:34
346,19,-615,-2,7,-12,-6,5,1002,20:58:34
354,18,-606,-1,3,-13,-9,4,1001,20:58:34
351,9,-607,0,-2,-14,-6,7,996,20:58:34
339,12,-610,2,3,-14,-9,13,997,20:58:34
339,12,-610,2,7,-15,-14,13,1002,20:58:34
360,33,-603,2,7,-14,-10,9,1003,20:58:34
349,27,-604,1,3,-13,-9,7,1002,20:58:34
339,19,-606,1,9,-14,-9,7,1000,20:58:34
336,18,-595,2,13,-14,-9,6,999,20:58:34
348,7,-621,2,9,-13,-10,6,998,20:58:34
352,28,-600,2,4,-14,-9,5,1000,20:58:34
363,13,-609,-12,49,-17,-9,6,1000,20:58:34
357,16,-622,-7,20,-15,6,2,997,20:58:34
361,19,-606,-3,22,-15,5,1,998,20:58:34
340,19,-604,-1,36,-16,-9,7,999,20:58:34
340,19,-604,0,17,-14,-22,5,1005,20:58:34
355,27,-595,5,-7,-15,-22,5,1005,20:58:34
363,9,-609,0,-30,-9,0,1,996,20:58:34
324,18,-603,-3,-25,-10,5,3,996,20:58:34
354,39,-600,2,0,-15,-9,11,1000,20:58:34
339,28,-609,1,2,-14,-8,12,1000,20:58:34
354,37,-612,-2,4,-12,-14,9,1002,20:58:34
351,18,-598,-7,20,-13,-12,7,998,20:58:34
354,31,-612,-7,24,-13,-12,5,997,20:58:34
348,24,-618,-4,3,-12,-16,7,1001,20:58:34
346,28,-606,-1,-16,-9,-18,8,1002,20:58:34
351,31,-619,1,-28,-8,-21,9,1003,20:58:34
343,18,-618,2,-44,-4,-21,3,1002,20:58:34
358,30,-601,3,-37,1,-12,4,1002,20:58:34
352,34,-601,6,-15,-10,-9,7,998,20:58:34
343,25,-610,7,-9,-17,-7,10,994,20:58:34
357,30,-604,18,-8,-23,-7,14,997,20:58:34
345,13,-598,21,-26,-22,-9,10,1002,20:58:34
336,27,-624,23,-42,-20,-12,8,1002,20:58:34
337,13,-607,23,-18,-25,-12,8,1002,20:58:34
340,21,-606,25,18,-20,2,3,998,20:58:34
340,21,-606,11,35,0,-4,15,1000,20:58:34
327,13,-586,0,-25,90,-12,19,1002,20:58:34
361,28,-619,-12,-16,81,-9,35,1011,20:58:34
336,45,-606,0,-21,53,-8,57,1032,20:58:34
322,16,-604,-5,-26,6,-34,63,1010,20:58:34
348,33,-606,-9,-36,30,-37,75,993,20:58:34
346,21,-606,-9,-9,56,-3,80,996,20:58:34
346,18,-610,-3,5,101,5,78,1009,20:58:34
340,27,-607,-13,11,121,7,77,1020,20:58:34
345,28,-624,-28,3,98,11,76,1018,20:58:34
333,25,-601,14,0,42,3,93,991,20:58:34
334,33,-609,9,2,-68,-37,77,988,20:58:34
348,45,-594,-9,15,-64,-44,55,1006,20:58:34
334,43,-600,10,-9,-35,-8,76,980,20:58:34
346,39,-598,-9,-4,-97,-10,81,990,20:58:35
327,33,-612,19,-1,-170,-32,93,995,20:58:35
327,33,-612,23,-5,-203,-18,51,1067,20:58:35
358,25,-604,-9,1,-226,-18,51,1067,20:58:35
351,25,-607,-19,-7,-181,-8,70,948,20:58:35
340,13,-607,-40,-21,-136,-24,74,940,20:58:35
327,12,-595,-23,-21,-103,-32,48,968,20:58:35
333,42,-601,-16,-12,-87,-26,40,1009,20:58:35
331,22,-619,0,-6,-67,-5,43,1035,20:58:35
355,18,-612,-4,-7,-49,30,36,1052,20:58:35
352,31,-601,0,-28,56,17,30,1024,20:58:35
330,28,-604,2,-32,174,-5,19,988,20:58:35
334,19,-601,17,-33,102,-9,6,989,20:58:35
343,34,-612,27,-72,-9,-15,42,980,20:58:35
337,27,-610,23,-67,-63,0,44,1007,20:58:35
337,27,-610,15,-56,-18,12,7,1023,20:58:35
334,43,-609,17,-32,48,-4,0,1024,20:58:35
354,36,-615,-4,-50,100,-17,-18,997,20:58:35
348,22,-601,-9,-62,25,1,44,981,20:58:35
334,22,-625,-20,-51,-46,25,60,960,20:58:35
336,12,-612,-86,-15,-78,25,60,960,20:58:35
351,42,-610,-52,4,-77,17,35,977,20:58:35
325,15,-610,-17,16,-84,3,8,991,20:58:35
345,27,-621,-17,12,-98,0,-9,1005,20:58:35
339,18,-616,-9,-11,-63,-13,5,1029,20:58:35
342,22,-616,11,7,-102,-3,13,1016,20:58:35
342,13,-606,20,2,-57,22,6,989,20:58:35
339,25,-615,28,-21,-52,14,4,993,20:58:35
340,19,-609,46,-2,-49,2,0,1015,20:58:35
327,31,-618,32,0,-33,5,-18,1028,20:58:35
327,31,-618,-23,-18,25,4,-35,1016,20:58:35
340,31,-612,-12,-33,47,5,-31,989,20:58:35
348,18,-606,-17,-55,-21,-1,-3,1028,20:58:35
337,31,-592,-16,-31,-12,19,-8,1029,20:58:35
343,25,-610,4,-28,-6,21,-40,989,20:58:35
328,24,-601,-12,-18,-2,12,-37,1036,20:58:35
340,13,-598,-38,-39,16,18,-5,1051,20:58:35
337,30,-604,-41,-58,30,27,-10,1024,20:58:35
354,40,-601,-11,-18,-9,27,-10,1024,20:58:35
337,21,-613,-21,-21,24,17,-35,1001,20:58:35
343,27,-607,-32,-38,25,19,-28,999,20:58:35
334,37,-589,-43,-50,9,21,-26,1027,20:58:35
316,24,-603,-33,-48,14,37,-25,1024,20:58:35
333,22,-601,-9,-5,-11,40,-23,1014,20:58:35
343,39,-595,-29,6,-24,12,-25,1016,20:58:35
324,33,-603,-11,-6,21,19,-18,1011,20:58:35
337,46,-597,-28,-2,20,36,-11,1003,20:58:35
327,25,-598,-45,-23,81,31,-11,994,20:58:35
325,43,-598,173,-18,-164,25,-3,998,20:58:35
345,36,-604,-189,7,-95,-8,-229,1056,20:58:35
345,36,-604,-207,-25,82,166,-167,903,20:58:36
343,42,-591,-114,-42,133,194,119,775,20:58:36
334,57,-603,-71,-61,93,33,67,948,20:58:36
328,57,-574,-7,-41,-39,-9,63,982,20:58:36
327,58,-600,-6,-10,-76,6,10,989,20:58:36
337,49,-601,-30,-3,-45,6,10,989,20:58:36
325,39,-595,-27,14,-45,46,21,992,20:58:36
330,49,-594,-38,36,-39,33,7,999,20:58:36
327,57,-573,-21,42,-47,21,30,986,20:58:36
342,43,-594,-34,25,-64,29,23,994,20:58:36
348,45,-594,-40,26,-46,37,-7,1028,20:58:36
330,48,-591,-20,39,-28,23,24,1020,20:58:36
342,63,-586,-1,52,-21,11,77,997,20:58:36
343,42,-579,9,77,2,26,68,980,20:58:36
343,42,-579,21,88,30,21,14,913,20:58:36
328,72,-574,39,111,19,20,9,928,20:58:36
334,49,-586,22,86,-45,2,17,971,20:58:36
336,40,-579,-30,70,-84,-17,40,1049,20:58:36
342,40,-565,-9,41,-37,-4,48,1082,20:58:36
331,57,-607,-2,33,-14,1,30,1025,20:58:36
334,52,-570,-4,43,0,4,45,1002,20:58:36
336,55,-595,-4,35,9,6,46,1003,20:58:36
351,48,-589,-1,-5,19,6,46,1003,20:58:36
348,63,-591,7,-14,-19,-8,53,1004,20:58:36
342,58,-552,11,-12,-51,-9,59,995,20:58:36
343,57,-595,-19,-64,-91,-4,62,1002,20:58:36
334,45,-583,16,38,26,3,60,974,20:58:36
333,51,-576,14,13,30,-9,69,1022,20:58:36
345,37,-577,25,90,-33,19,66,1044,20:58:36
345,37,-577,14,0,-24,57,42,993,20:58:36
337,57,-591,6,18,-18,5,49,1007,20:58:36
339,45,-592,4,-14,-12,-11,56,997,20:58:36
349,58,-571,4,9,-15,-2,51,995,20:58:36
342,43,-564,4,-7,-13,-7,49,999,20:58:36
343,58,-579,4,2,-14,-2,47,1000,20:58:36
327,37,-579,4,-2,-14,-5,47,1001,20:58:36
327,51,-589,3,0,-15,-6,48,1000,20:58:36
339,55,-580,3,2,-14,-5,48,998,20:58:36
336,46,-582,4,-1,-13,-6,47,998,20:58:36
325,54,-592,4,0,-14,-4,48,1000,20:58:36
351,34,-574,4,-3,-14,-4,48,1000,20:58:36
336,45,-594,2,-2,-14,-3,46,1000,20:58:36
339,55,-583,3,-2,-14,-3,45,999,20:58:36
339,55,-583,2,0,-13,-2,48,998,20:58:36
345,52,-582,2,0,-13,-2,46,1000,20:58:36
340,55,-604,2,0,-14,-5,46,1001,20:58:36
339,63,-583,4,1,-12,-4,48,1000,20:58:36
345,58,-579,2,-6,-13,-8,50,1000,20:58:36
339,48,-592,1,-2,-14,-8,51,998,20:58:36
342,63,-589,2,0,-14,-5,50,997,20:58:36
340,60,-591,2,-2,-14,-5,50,1001,20:58:36
351,61,-591,2,0,-14,-3,47,1001,20:58:37
349,52,-579,2,-2,-14,-4,47,999,20:58:37
346,60,-580,3,-1,-14,-4,48,1000,20:58:37
327,64,-589,2,-2,-13,-3,50,1000,20:58:37
337,52,-582,2,0,-14,-4,50,999,20:58:37
342,48,-580,2,0,-14,-5,50,1002,20:58:37
327,45,-595,2,-2,-14,-5,49,1002,20:58:37
333,49,-586,3,0,-14,-5,49,1001,20:58:37
339,55,-589,3,-3,-14,-7,50,1000,20:58:37
339,55,-589,2,-1,-14,-6,49,1001,20:58:37
349,63,-580,2,-2,-14,-5,48,1000,20:58:37
337,66,-576,2,0,-14,-6,48,1000,20:58:37
355,54,-601,0,-2,-13,-6,47,999,20:58:37
337,48,-585,2,-2,-14,-5,47,999,20:58:37
337,57,-583,2,-1,-14,-4,49,999,20:58:37
351,48,-589,2,-1,-13,-4,48,998,20:58:37
349,36,-592,2,-2,-14,-4,47,998,20:58:37
346,43,-591,2,0,-14,-3,46,999,20:58:37
324,48,-604,2,-2,-14,-4,45,998,20:58:37
345,39,-594,2,-1,-14,-4,47,999,20:58:37
340,61,-600,2,0,-14,-4,50,1000,20:58:37
349,49,-574,2,-2,-14,-5,48,998,20:58:37
331,60,-606,3,-2,-14,-4,46,998,20:58:37
339,51,-591,2,-2,-14,-4,49,1000,20:58:37
331,39,-598,2,-1,-14,-4,49,1000,20:58:37
345,52,-592,2,-3,-14,-6,49,1000,20:58:37
327,54,-565,2,-2,-14,-5,49,1000,20:58:37
327,54,-565,2,-3,-14,-3,49,1000,20:58:37
