magX[mG],magY[mG],magZ[mG],gyroX[mdps],gyroY[mdps],gyroZ[mdps],accX[mg],accY[mg],accZ[mg],hh:mm:ss.ms
387,15,-555,181,-633,-377,55,-584,297,12:37:06
391,4,-567,361,-1301,-319,270,-767,-78,12:37:06
384,21,-538,674,-1779,-213,353,-991,-425,12:37:06
384,21,-538,808,-1710,-102,398,-1251,-473,12:37:06
346,16,-529,743,-1281,18,485,-1412,-302,12:37:06
334,-4,-529,686,-950,121,580,-1394,-109,12:37:06
355,-4,-510,683,-884,198,549,-1233,41,12:37:06
355,-4,-510,741,-1034,203,330,-1002,113,12:37:06
346,-13,-526,786,-1201,151,57,-838,155,12:37:06
336,4,-504,808,-1266,62,57,-838,155,12:37:06
318,-1,-507,847,-1222,-18,-98,-788,149,12:37:06
331,-9,-490,839,-1269,-88,-148,-803,112,12:37:06
321,-21,-484,895,-1419,-109,-158,-813,118,12:37:06
325,-7,-478,895,-1419,-109,-98,-806,65,12:37:06
325,-7,-478,903,-1446,-155,-13,-833,-15,12:37:06
312,-40,-478,805,-1369,-230,117,-881,-122,12:37:06
300,-25,-438,739,-1206,-233,311,-938,-241,12:37:06
295,-28,-445,679,-1060,-212,427,-1008,-225,12:37:06
288,-30,-453,562,-999,-201,433,-1010,-162,12:37:06
298,-42,-430,543,-956,-175,393,-918,-151,12:37:07
310,-37,-414,583,-774,-135,322,-911,-121,12:37:07
310,-37,-414,630,-620,-71,301,-950,-74,12:37:07
298,-28,-415,674,-572,-21,283,-888,-38,12:37:07
310,-30,-384,689,-511,-49,224,-855,-11,12:37:07
310,-30,-384,637,-480,-92,163,-854,-7,12:37:07
280,-36,-412,570,-432,-134,119,-852,-23,12:37:07
295,-45,-412,441,-407,-183,113,-907,-22,12:37:07
288,-45,-390,347,-374,-191,106,-953,-15,12:37:07
288,-45,-390,250,-301,-213,106,-954,-15,12:37:07
304,-51,-405,231,-257,-231,116,-954,-27,12:37:07
297,-54,-379,283,-230,-234,135,-930,-26,12:37:07
286,-34,-382,355,-244,-235,158,-877,-22,12:37:07
268,-46,-379,407,-282,-239,184,-828,-30,12:37:07
300,-57,-381,407,-282,-239,200,-831,-48,12:37:07
315,-51,-376,422,-293,-245,215,-847,-90,12:37:07
315,-51,-376,452,-270,-241,214,-847,-113,12:37:07
291,-54,-378,509,-265,-240,192,-843,-84,12:37:07
295,-52,-358,569,-308,-246,162,-853,-26,12:37:07
295,-52,-358,622,-346,-254,140,-868,2,12:37:07
285,-48,-369,659,-354,-281,132,-889,-5,12:37:07
295,-52,-358,677,-317,-313,138,-922,2,12:37:07
282,-69,-354,681,-280,-334,152,-947,21,12:37:07
282,-69,-354,665,-259,-346,157,-956,50,12:37:07
277,-64,-346,613,-268,-364,155,-942,44,12:37:07
312,-94,-337,569,-265,-368,159,-938,4,12:37:07
304,-91,-325,515,-287,-380,168,-967,-16,12:37:07
286,-66,-348,445,-329,-389,191,-1015,-25,12:37:07
294,-88,-339,373,-363,-385,217,-1074,0,12:37:07
294,-88,-339,321,-394,-338,217,-1074,0,12:37:07
303,-100,-325,224,-448,-302,225,-1114,55,12:37:07
318,-100,-322,122,-479,-267,233,-1126,96,12:37:07
298,-73,-301,40,-465,-242,249,-1147,102,12:37:07
310,-84,-318,-17,-390,-225,272,-1133,51,12:37:07
316,-91,-304,-17,-390,-225,289,-1074,5,12:37:07
321,-102,-318,-44,-256,-237,260,-1049,47,12:37:07
321,-102,-318,-65,-130,-282,213,-1037,137,12:37:07
318,-90,-313,-90,-33,-327,212,-1040,211,12:37:07
330,-93,-315,-105,7,-326,259,-1037,218,12:37:07
318,-106,-310,-157,97,-306,313,-1026,161,12:37:07
318,-106,-310,-209,42,-275,328,-1061,142,12:37:07
322,-94,-310,-319,-109,-260,325,-1143,85,12:37:07
322,-91,-324,-485,-38,-219,380,-1256,-42,12:37:07
322,-91,-324,-660,260,-193,456,-1339,-78,12:37:07
309,-84,-325,-812,501,-102,504,-1342,-51,12:37:07
316,-105,-325,-975,704,9,514,-1320,-67,12:37:07
319,-105,-340,-1159,765,323,-40,-1329,-58,12:37:07
309,-103,-349,-1234,870,411,-163,-1285,-145,12:37:07
330,-88,-354,-1252,889,417,-163,-1285,-145,12:37:07
330,-88,-354,-1240,750,382,-118,-1307,-131,12:37:07
324,-93,-351,-1351,518,312,-164,-1362,-81,12:37:07
322,-91,-361,-1446,115,247,-208,-1445,12,12:37:07
325,-100,-375,-1477,-230,226,-243,-1453,55,12:37:07
322,-72,-388,-1489,-477,207,-231,-1415,-55,12:37:07
316,-87,-399,-1517,-628,226,-184,-1354,-77,12:37:07
316,-87,-399,-1498,-833,322,-127,-1304,-84,12:37:07
303,-87,-403,-1331,-969,536,-20,-1250,-115,12:37:07
318,-85,-412,-1135,-1092,583,-62,-1154,-100,12:37:07
304,-67,-388,-1172,-700,515,-81,-1126,-207,12:37:07
307,-51,-403,-880,96,543,76,-1139,-407,12:37:07
303,-75,-394,-711,410,737,249,-1228,-294,12:37:07
303,-75,-394,-786,422,859,336,-1276,-127,12:37:07
327,-72,-415,-875,790,824,242,-1179,-91,12:37:07
304,-37,-414,-965,1105,821,143,-1128,-116,12:37:07
282,-40,-433,-1027,1382,811,140,-1054,-255,12:37:07
304,-37,-459,-966,1648,739,102,-937,-179,12:37:07
295,-31,-468,-907,1759,657,102,-937,-179,12:37:07
295,-31,-468,-950,1780,516,31,-825,-32,12:37:07
318,-40,-475,-859,1766,392,37,-722,-22,12:37:07
306,-15,-483,-725,1738,343,19,-658,6,12:37:07
303,-28,-484,-648,1708,329,-11,-690,56,12:37:07
333,-31,-504,-546,1719,324,-18,-732,84,12:37:07
352,-27,-499,-546,1719,324,-40,-693,79,12:37:07
352,-27,-499,-472,1674,303,-76,-645,97,12:37:07
343,-15,-508,-389,1579,284,-107,-604,111,12:37:07
355,3,-541,-335,1476,227,-163,-548,145,12:37:07
352,-25,-540,-309,1327,175,-213,-531,200,12:37:07
348,-22,-516,-249,1132,172,-200,-562,207,12:37:07
372,-13,-552,-158,970,198,-142,-580,188,12:37:07
372,-13,-552,-48,849,235,-85,-573,182,12:37:07
369,-10,-558,75,735,268,-57,-535,206,12:37:07
364,-15,-559,197,633,280,-33,-487,256,12:37:07
384,-22,-541,318,512,275,-13,-454,318,12:37:07
373,-21,-538,458,374,266,21,-442,350,12:37:07
361,-21,-555,595,224,263,58,-451,344,12:37:07
361,-21,-555,684,112,245,93,-464,348,12:37:07
384,-16,-561,732,79,233,142,-504,388,12:37:07
375,-24,-528,753,63,219,176,-560,439,12:37:07
375,-24,-528,755,58,193,176,-560,439,12:37:07
390,-22,-556,737,74,165,177,-605,494,12:37:07
375,-46,-513,718,86,179,153,-642,560,12:37:07
358,-37,-561,718,86,179,125,-667,600,12:37:07
358,-37,-561,707,116,194,153,-726,626,12:37:07
376,-39,-526,693,144,221,168,-856,717,12:37:07
370,-69,-547,640,225,263,193,-966,807,12:37:07
394,-49,-522,516,381,289,273,-1062,867,12:37:07
382,-49,-537,334,464,305,339,-1198,901,12:37:07
381,-42,-534,132,392,294,364,-1385,870,12:37:07
381,-42,-534,-113,189,310,362,-1524,759,12:37:07
396,-54,-535,-263,95,265,301,-1454,637,12:37:07
378,-58,-549,-385,393,136,192,-1161,645,12:37:07
385,-60,-531,-419,877,2,21,-738,701,12:37:07
390,-49,-568,-290,1227,-81,-142,-392,655,12:37:07
373,-60,-540,-102,1291,-116,-211,-278,580,12:37:07
409,-52,-571,46,1012,-47,-306,-520,573,12:37:07
409,-52,-571,-27,491,30,-269,-1065,449,12:37:08
409,-69,-550,-160,49,72,-269,-1679,449,12:37:08
399,-75,-547,-322,-50,-2,-135,-1679,147,12:37:08
403,-78,-558,-364,-95,-132,-153,-1988,-45,12:37:08
403,-78,-558,-356,-102,-156,-118,-1998,37,12:37:08
405,-67,-558,-220,-396,-89,25,-1710,225,12:37:08
421,-69,-582,-220,-396,-89,-30,-1029,44,12:37:08
421,-69,-582,154,-767,-130,-328,-479,-355,12:37:08
414,-72,-574,454,-776,-242,-535,-354,-266,12:37:08
397,-81,-553,431,-702,-354,-423,-473,107,12:37:08
408,-79,-541,282,-931,-396,-151,-620,170,12:37:08
387,-75,-556,344,-1449,-327,45,-722,-88,12:37:08
396,-78,-564,605,-1899,-206,146,-873,-345,12:37:08
382,-85,-523,819,-1995,-102,235,-1117,-416,12:37:08
382,-85,-523,874,-1771,37,420,-1328,-321,12:37:08
376,-93,-538,819,-1519,131,621,-1385,-147,12:37:08
388,-91,-531,772,-1446,197,667,-1264,-17,12:37:08
354,-103,-496,781,-1495,221,512,-1040,47,12:37:08
354,-103,-496,781,-1549,151,220,-854,123,12:37:08
349,-108,-484,768,-1551,64,-22,-782,175,12:37:08
349,-120,-471,762,-1548,-25,-138,-772,207,12:37:08
349,-120,-471,846,-1653,-105,-138,-772,207,12:37:08
342,-123,-481,923,-1778,-113,-112,-751,157,12:37:08
336,-120,-469,932,-1815,-141,-6,-779,51,12:37:08
331,-117,-454,868,-1738,-209,82,-813,-42,12:37:08
334,-129,-439,819,-1596,-205,162,-858,-140,12:37:08
334,-124,-432,819,-1596,-205,295,-947,-257,12:37:08
319,-136,-403,688,-1366,-181,401,-979,-309,12:37:08
319,-136,-403,645,-1235,-162,416,-943,-269,12:37:08
337,-147,-424,693,-1126,-116,379,-898,-199,12:37:08
324,-142,-412,632,-988,-138,317,-882,-165,12:37:08
304,-148,-391,667,-791,-142,291,-877,-177,12:37:08
318,-136,-376,639,-578,-142,287,-899,-155,12:37:08
330,-157,-382,592,-443,-156,268,-904,-115,12:37:08
325,-160,-375,554,-382,-178,221,-908,-48,12:37:08
325,-160,-375,504,-368,-200,179,-911,-19,12:37:08
333,-162,-369,435,-350,-213,167,-928,20,12:37:08
351,-162,-363,307,-320,-235,166,-954,51,12:37:08
309,-153,-349,242,-295,-253,182,-938,9,12:37:08
309,-153,-349,290,-282,-240,206,-904,-35,12:37:08
310,-175,-355,379,-273,-224,206,-904,-35,12:37:08
340,-153,-354,417,-282,-242,204,-870,-49,12:37:08
340,-153,-354,408,-287,-269,184,-870,-24,12:37:08
325,-153,-348,384,-286,-280,189,-905,-8,12:37:08
325,-163,-336,396,-294,-287,212,-926,-22,12:37:08
327,-165,-331,439,-305,-301,216,-923,-43,12:37:08
316,-160,-360,439,-305,-301,203,-923,-47,12:37:08
336,-171,-349,478,-294,-326,179,-922,-34,12:37:08
334,-175,-328,509,-239,-360,152,-928,-25,12:37:08
334,-175,-328,517,-157,-394,142,-942,-9,12:37:08
346,-183,-334,506,-109,-438,150,-946,15,12:37:08
334,-196,-324,536,-119,-442,165,-954,62,12:37:08
343,-189,-327,534,-168,-455,194,-949,92,12:37:08
343,-189,-327,508,-238,-441,221,-936,83,12:37:08
337,-189,-310,424,-298,-439,238,-927,45,12:37:08
355,-175,-315,356,-353,-397,224,-947,16,12:37:08
355,-175,-315,260,-373,-368,187,-990,23,12:37:08
345,-186,-324,189,-360,-325,184,-1033,48,12:37:08
357,-190,-303,123,-357,-288,220,-1076,72,12:37:08
351,-210,-297,57,-466,-200,240,-1065,115,12:37:08
355,-196,-291,18,-457,-205,240,-1065,115,12:37:08
363,-214,-307,-37,-309,-245,220,-1043,117,12:37:08
363,-214,-307,-89,-169,-267,253,-1075,134,12:37:08
364,-214,-315,-155,-58,-233,314,-1145,195,12:37:08
369,-211,-303,-229,-4,-182,377,-1184,170,12:37:08
376,-229,-319,-229,-4,-182,426,-1187,72,12:37:08
358,-196,-312,-316,38,-135,462,-1221,-2,12:37:08
366,-211,-313,-440,117,-102,447,-1292,12,12:37:08
354,-202,-334,-595,245,-119,407,-1363,81,12:37:08
354,-202,-334,-784,455,-125,430,-1382,58,12:37:08
364,-214,-333,-1001,700,-77,491,-1368,-36,12:37:08
375,-192,-354,-1127,825,98,405,-1358,-57,12:37:08
379,-213,-358,-1203,861,253,61,-1308,-12,12:37:08
381,-219,-355,-1297,949,347,-131,-1270,-42,12:37:08
360,-210,-376,-1349,935,329,-130,-1327,-96,12:37:08
360,-210,-376,-1354,863,323,-139,-1402,-83,12:37:08
360,-210,-396,-1372,626,315,-154,-1449,-8,12:37:08
375,-195,-414,-1406,247,322,-199,-1469,69,12:37:08
369,-195,-412,-1459,-195,289,-221,-1441,76,12:37:08
378,-187,-450,-1526,-471,258,-231,-1386,14,12:37:08
355,-180,-450,-1570,-602,287,-162,-1312,-85,12:37:08
355,-180,-450,-1529,-703,385,-162,-1312,-85,12:37:08
352,-180,-475,-1442,-790,448,-49,-1247,-75,12:37:08
352,-192,-468,-1422,-573,355,-83,-1186,-94,12:37:08
363,-166,-484,-1422,-573,355,-148,-1122,-262,12:37:08
336,-144,-492,-1369,-101,310,-42,-1081,-325,12:37:08
361,-151,-502,-1275,307,447,226,-1167,-249,12:37:08
361,-151,-502,-1152,604,679,394,-1276,-156,12:37:08
349,-153,-489,-1133,987,808,262,-1268,-66,12:37:08
357,-153,-505,-1260,1155,765,169,-1192,-80,12:37:08
340,-130,-534,-1273,1318,739,163,-1103,-168,12:37:08
354,-121,-531,-1247,1511,703,65,-1003,-198,12:37:08
346,-112,-555,-1141,1684,645,-16,-848,-135,12:37:08
346,-112,-555,-1055,1696,532,-45,-703,-66,12:37:08
358,-102,-565,-1048,1801,382,-75,-629,-12,12:37:08
364,-94,-573,-1021,1808,264,-86,-611,38,12:37:08
376,-82,-589,-908,1774,202,-81,-600,61,12:37:08
391,-79,-622,-722,1785,202,-79,-611,121,12:37:08
400,-90,-612,-555,1704,207,-69,-605,157,12:37:08
400,-90,-612,-458,1624,175,-70,-567,149,12:37:08
405,-88,-628,-380,1514,144,-70,-567,149,12:37:08
405,-72,-633,-259,1344,116,-96,-516,130,12:37:08
405,-72,-633,-140,1141,106,-145,-452,131,12:37:08
402,-64,-658,-31,939,91,-196,-414,144,12:37:08
432,-75,-648,-31,939,91,-186,-449,158,12:37:08
438,-87,-639,80,744,95,-151,-478,190,12:37:09
438,-87,-639,214,564,120,-132,-466,233,12:37:09
435,-52,-645,369,400,149,-98,-462,264,12:37:09
427,-82,-640,527,277,165,-70,-452,291,12:37:09
412,-73,-628,665,174,177,-42,-444,333,12:37:09
442,-63,-646,769,94,179,-5,-427,377,12:37:09
438,-100,-627,844,12,169,23,-410,419,12:37:09
448,-96,-633,900,-65,170,51,-430,439,12:37:09
448,-96,-633,931,-82,159,75,-496,481,12:37:09
454,-99,-639,940,-40,145,100,-591,570,12:37:09
448,-99,-619,933,24,153,111,-699,671,12:37:09
448,-99,-619,890,70,191,124,-786,717,12:37:09
447,-114,-624,826,120,225,127,-919,798,12:37:09
444,-102,-607,714,186,268,127,-919,798,12:37:09
426,-102,-618,495,319,269,142,-1076,874,12:37:09
426,-102,-618,167,398,262,215,-1291,914,12:37:09
436,-106,-616,-130,317,284,283,-1594,955,12:37:09
439,-106,-607,-289,155,308,332,-1805,849,12:37:09
439,-106,-607,-415,292,273,337,-1803,682,12:37:09
427,-129,-609,-415,292,273,238,-1507,663,12:37:09
441,-115,-615,-477,687,186,-33,-887,730,12:37:09
457,-96,-595,-368,1049,84,-346,-226,765,12:37:09
457,-96,-595,-113,1128,5,-429,128,692,12:37:09
466,-105,-619,88,1039,-72,-377,183,558,12:37:09
471,-108,-627,162,709,-78,-379,-101,430,12:37:09
480,-91,-618,77,84,-66,-336,-724,223,12:37:09
480,-94,-631,10,-202,-16,-325,-1544,71,12:37:09
471,-105,-622,-290,137,-130,-280,-1994,28,12:37:09
471,-105,-622,-544,466,-265,20,-1998,273,12:37:09
465,-97,-631,-687,463,-161,491,-1997,720,12:37:09
471,-85,-642,-387,-434,156,576,-1360,322,12:37:09
471,-79,-612,256,-1239,296,-36,-456,-549,12:37:09
471,-79,-612,591,-1036,104,-618,-204,-493,12:37:09
472,-97,-640,462,-555,-179,-618,-204,-493,12:37:09
445,-97,-618,203,-583,-366,-620,-247,111,12:37:09
445,-97,-618,140,-1126,-361,-246,-331,292,12:37:09
451,-87,-625,406,-1690,-273,75,-412,2,12:37:09
444,-79,-637,761,-1856,-158,209,-546,-327,12:37:09
430,-90,-606,761,-1856,-158,262,-878,-471,12:37:09
430,-102,-594,955,-1588,-65,352,-1258,-396,12:37:09
414,-99,-592,976,-1163,9,530,-1501,-178,12:37:09
424,-84,-589,924,-977,55,627,-1533,31,12:37:09
424,-84,-589,852,-1012,79,509,-1358,166,12:37:09
421,-106,-577,793,-1103,66,264,-1115,215,12:37:09
400,-105,-577,827,-989,42,73,-965,207,12:37:09
390,-108,-558,900,-945,17,-53,-865,214,12:37:09
382,-115,-562,935,-1145,-28,-135,-741,218,12:37:09
381,-126,-543,984,-1360,-81,-156,-681,176,12:37:09
382,-112,-537,1033,-1437,-150,-39,-737,-31,12:37:09
382,-112,-537,1068,-1308,-132,172,-881,-226,12:37:09
384,-132,-538,996,-1182,-158,260,-929,-112,12:37:09
370,-144,-516,835,-1022,-298,330,-923,-140,12:37:09
352,-126,-504,784,-858,-268,419,-973,-209,12:37:09
352,-126,-504,734,-788,-186,411,-983,-62,12:37:09
369,-142,-477,692,-707,-123,411,-983,-62,12:37:09
369,-142,-477,707,-606,-70,355,-959,-36,12:37:09
363,-156,-495,655,-460,-86,262,-909,-33,12:37:09
369,-148,-489,586,-306,-116,190,-849,-13,12:37:09
366,-171,-495,548,-226,-120,170,-822,-30,12:37:09
352,-147,-465,548,-226,-120,138,-826,22,12:37:09
355,-159,-477,531,-269,-132,134,-838,46,12:37:09
355,-159,-477,523,-338,-162,151,-838,19,12:37:09
376,-163,-483,508,-402,-193,160,-857,5,12:37:09
375,-144,-451,518,-436,-207,170,-887,-5,12:37:09
354,-157,-450,518,-443,-223,164,-889,-1,12:37:09
367,-168,-472,525,-438,-226,143,-882,-5,12:37:09
339,-177,-429,518,-411,-234,127,-872,3,12:37:09
339,-177,-429,513,-385,-252,125,-867,17,12:37:09
366,-163,-439,545,-391,-261,137,-862,3,12:37:09
379,-172,-450,588,-403,-268,158,-858,-18,12:37:09
361,-156,-438,620,-455,-274,159,-853,-31,12:37:09
360,-171,-435,681,-455,-281,160,-854,-33,12:37:09
349,-190,-420,728,-406,-294,162,-873,9,12:37:09
363,-178,-391,725,-399,-336,176,-880,39,12:37:09
363,-178,-391,725,-332,-347,176,-880,39,12:37:09
370,-180,-391,676,-291,-368,185,-889,65,12:37:09
369,-195,-408,623,-289,-386,179,-912,113,12:37:09
382,-195,-397,536,-298,-399,206,-927,108,12:37:09
376,-190,-387,536,-298,-399,242,-979,88,12:37:09
378,-198,-381,413,-317,-392,243,-1052,117,12:37:09
378,-198,-381,294,-326,-370,270,-1100,111,12:37:09
382,-196,-391,172,-322,-352,340,-1128,51,12:37:09
382,-196,-391,103,-350,-291,332,-1132,58,12:37:09
373,-189,-382,83,-466,-200,197,-1111,124,12:37:09
399,-192,-390,47,-461,-200,67,-1119,187,12:37:09
396,-202,-382,-42,-274,-277,48,-1160,315,12:37:09
396,-202,-382,-114,-133,-317,141,-1178,405,12:37:09
385,-205,-412,-161,-35,-297,299,-1188,335,12:37:09
391,-175,-384,-215,-32,-291,373,-1131,237,12:37:09
391,-175,-384,-260,-51,-311,371,-1062,106,12:37:09
381,-193,-388,-479,84,-376,362,-1138,-43,12:37:09
388,-187,-418,-663,198,-321,428,-1302,-122,12:37:09
402,-205,-427,-836,497,-234,539,-1426,-134,12:37:09
402,-205,-427,-1026,770,-116,539,-1426,-134,12:37:09
396,-190,-421,-1157,938,134,603,-1469,-143,12:37:09
400,-177,-409,-1227,849,428,580,-1527,-134,12:37:09
396,-171,-433,-1201,854,614,85,-1492,-125,12:37:09
412,-165,-465,-1181,889,649,-241,-1372,-253,12:37:09
387,-159,-450,-1181,889,649,-159,-1408,-214,12:37:09
387,-159,-450,-1345,650,621,-224,-1530,9,12:37:09
412,-156,-472,-1446,308,575,-269,-1576,100,12:37:09
396,-135,-484,-1515,-58,487,-272,-1553,82,12:37:09
373,-133,-496,-1588,-336,389,-280,-1523,15,12:37:09
373,-133,-496,-1622,-520,325,-291,-1436,-62,12:37:09
388,-111,-519,-1589,-727,302,-240,-1238,-104,12:37:09
390,-126,-496,-1677,-1063,202,-133,-1139,-55,12:37:09
390,-126,-496,-1724,-1200,249,-16,-1254,-84,12:37:09
357,-90,-520,-1628,-962,317,-60,-1299,-123,12:37:10
360,-88,-505,-1519,-392,412,-89,-1208,-132,12:37:10
370,-94,-513,-1201,179,525,105,-1174,-314,12:37:10
372,-84,-531,-877,542,754,316,-1233,-331,12:37:10
358,-75,-526,-723,845,1010,343,-1286,-197,12:37:10
355,-81,-528,-938,984,977,268,-1224,-174,12:37:10
355,-81,-528,-1004,1139,941,268,-1224,-174,12:37:10
379,-64,-538,-926,1433,907,183,-1096,-232,12:37:10
351,-57,-544,-988,1682,831,61,-1009,-280,12:37:10
361,-42,-568,-961,2060,640,40,-869,-299,12:37:10
381,-28,-573,-1001,2153,438,42,-723,-221,12:37:10
385,-27,-591,-1001,2153,438,-4,-637,-74,12:37:10
403,-43,-588,-1033,2069,250,-75,-535,28,12:37:10
403,-43,-588,-939,2023,133,-120,-483,47,12:37:10
400,-37,-615,-792,1966,103,-117,-523,55,12:37:10
411,-13,-610,-595,1848,165,-116,-581,101,12:37:10
438,-1,-603,-396,1712,228,-128,-581,104,12:37:10
438,-1,-603,-281,1543,253,-173,-562,125,12:37:10
432,1,-634,-231,1361,250,-203,-560,119,12:37:10
447,-19,-631,-159,1192,248,-223,-528,117,12:37:10
447,-19,-631,-75,1044,222,-235,-472,132,12:37:10
442,-4,-633,43,869,217,-190,-445,156,12:37:10
445,4,-615,200,667,233,-139,-416,194,12:37:10
448,4,-618,396,486,247,-113,-354,236,12:37:10
462,-16,-627,588,311,245,-72,-292,259,12:37:10
469,-12,-637,761,175,228,-72,-292,259,12:37:10
471,-22,-621,892,61,195,-31,-271,282,12:37:10
471,-22,-621,982,-2,154,-13,-287,323,12:37:10
450,-30,-624,1031,-40,139,3,-334,379,12:37:10
463,-22,-625,1047,-30,127,42,-413,443,12:37:10
445,-42,-609,1021,-9,133,84,-516,537,12:37:10
445,-42,-609,1021,-9,133,147,-643,676,12:37:10
438,-37,-607,973,9,157,206,-778,800,12:37:10
474,-37,-610,899,67,189,248,-929,902,12:37:10
474,-37,-610,754,213,205,298,-1127,994,12:37:10
465,-45,-616,489,421,193,367,-1381,1039,12:37:10
469,-55,-574,135,564,202,424,-1642,998,12:37:10
466,-61,-597,-182,505,250,402,-1798,860,12:37:10
468,-58,-594,-364,257,329,274,-1763,670,12:37:10
460,-48,-594,-456,242,310,89,-1497,591,12:37:10
457,-49,-603,-499,579,200,-167,-1032,696,12:37:10
457,-49,-603,-466,973,73,-442,-573,766,12:37:10
462,-51,-595,-414,1127,-12,-538,-450,691,12:37:10
472,-45,-628,-392,1012,-178,-390,-829,544,12:37:10
480,-37,-615,-505,627,-253,-90,-1366,256,12:37:10
490,-31,-616,-686,198,-242,-28,-1705,18,12:37:10
501,-21,-624,-586,16,-214,-28,-1705,18,12:37:10
489,-19,-630,-364,-14,-135,-203,-1595,13,12:37:10
489,-19,-630,-122,-313,-81,-235,-1154,161,12:37:10
489,-22,-645,169,-685,-123,-221,-740,116,12:37:10
484,-22,-636,331,-757,-201,-256,-559,-103,12:37:10
480,-37,-615,331,-757,-201,-187,-622,-57,12:37:10
477,-37,-615,276,-753,-275,-16,-757,77,12:37:10
462,-19,-619,238,-987,-289,125,-836,-2,12:37:10
471,-16,-634,450,-1383,-232,155,-866,-212,12:37:10
471,-16,-634,707,-1558,-162,126,-1014,-313,12:37:10
445,-31,-622,844,-1436,-116,147,-1223,-270,12:37:10
436,-46,-603,844,-1086,-70,275,-1378,-174,12:37:10
426,-34,-588,742,-812,0,423,-1408,-39,12:37:10
424,-48,-595,682,-813,56,436,-1274,90,12:37:10
429,-52,-604,742,-1080,114,330,-1034,120,12:37:10
429,-52,-604,875,-1271,110,170,-849,105,12:37:10
421,-43,-583,910,-1352,55,42,-812,115,12:37:10
418,-45,-607,912,-1310,18,40,-848,71,12:37:10
408,-57,-589,946,-1356,3,45,-888,68,12:37:10
394,-79,-552,991,-1588,17,28,-885,71,12:37:10
385,-81,-561,1117,-1754,64,28,-885,71,12:37:10
385,-81,-561,1213,-1723,57,55,-867,-33,12:37:10
376,-79,-525,1131,-1530,-8,109,-874,-191,12:37:10
361,-85,-537,1038,-1253,-34,176,-923,-262,12:37:10
360,-79,-519,1038,-1253,-34,245,-956,-239,12:37:10
366,-75,-535,756,-1026,-206,324,-881,-243,12:37:10
364,-105,-523,708,-800,-216,350,-896,-246,12:37:10
364,-105,-523,814,-656,-84,318,-974,-127,12:37:10
354,-96,-501,724,-640,-119,243,-972,62,12:37:10
342,-97,-510,705,-666,-114,166,-912,60,12:37:10
351,-97,-484,742,-640,-83,121,-865,-13,12:37:10
357,-84,-493,681,-616,-150,84,-857,-2,12:37:10
345,-105,-495,640,-635,-195,60,-817,20,12:37:10
345,-105,-495,590,-679,-235,63,-817,12,12:37:10
339,-109,-457,540,-648,-254,114,-852,-32,12:37:10
340,-121,-469,499,-578,-269,169,-878,-68,12:37:10
343,-109,-475,448,-462,-308,206,-889,-66,12:37:10
337,-100,-466,424,-414,-318,220,-897,-50,12:37:10
375,-120,-454,427,-374,-325,205,-893,-43,12:37:10
375,-120,-454,442,-339,-334,191,-877,-45,12:37:10
348,-118,-447,544,-271,-341,170,-854,-54,12:37:10
355,-130,-445,571,-266,-360,141,-824,-43,12:37:10
355,-117,-445,586,-273,-364,133,-826,-10,12:37:10
352,-141,-457,586,-273,-364,134,-839,8,12:37:10
345,-150,-433,581,-282,-380,117,-875,25,12:37:10
345,-150,-433,595,-271,-375,104,-922,25,12:37:10
351,-120,-411,583,-276,-384,144,-961,58,12:37:10
367,-127,-441,572,-294,-373,177,-981,92,12:37:10
360,-139,-424,508,-327,-356,208,-1010,120,12:37:10
375,-142,-430,420,-348,-341,224,-997,97,12:37:10
364,-144,-414,341,-336,-318,231,-1002,72,12:37:10
364,-144,-414,218,-335,-333,258,-1020,54,12:37:10
364,-157,-414,80,-241,-347,257,-1018,-4,12:37:10
364,-157,-414,110,-356,-280,297,-1048,43,12:37:10
394,-157,-411,86,-432,-232,331,-1067,122,12:37:10
381,-144,-402,10,-340,-213,288,-1075,131,12:37:10
367,-130,-411,-51,-200,-219,252,-1103,186,12:37:10
367,-130,-411,-116,-29,-257,252,-1103,186,12:37:10
358,-160,-429,-217,41,-289,246,-1132,254,12:37:11
394,-160,-414,-359,-2,-249,300,-1199,249,12:37:11
393,-166,-412,-510,4,-141,374,-1295,97,12:37:11
376,-153,-421,-597,198,-30,430,-1389,-98,12:37:11
390,-153,-429,-597,198,-30,409,-1450,-98,12:37:11
384,-171,-427,-755,452,-23,331,-1449,9,12:37:11
384,-171,-427,-987,699,0,308,-1405,7,12:37:11
396,-144,-453,-1122,891,166,187,-1334,1,12:37:11
390,-141,-435,-1170,689,268,-147,-1314,-2,12:37:11
390,-141,-435,-1334,695,301,-269,-1316,-115,12:37:11
405,-151,-456,-1300,776,329,-171,-1250,-225,12:37:11
385,-148,-486,-1283,661,298,-196,-1338,-122,12:37:11
408,-129,-490,-1428,376,249,-256,-1563,63,12:37:11
408,-129,-490,-1495,2,286,-250,-1590,58,12:37:11
399,-124,-507,-1481,-363,304,-221,-1464,-4,12:37:11
397,-106,-511,-1574,-659,249,-188,-1415,-30,12:37:11
397,-96,-505,-1682,-847,197,-117,-1375,-93,12:37:11
396,-73,-508,-1583,-896,311,-116,-1290,-150,12:37:11
379,-91,-513,-1451,-875,407,-116,-1290,-150,12:37:11
390,-79,-526,-1312,-781,460,-137,-1222,-131,12:37:11
390,-79,-526,-1267,-496,436,-171,-1181,-109,12:37:11
