magX[mG],magY[mG],magZ[mG],gyroX[mdps],gyroY[mdps],gyroZ[mdps],accX[mg],accY[mg],accZ[mg],hh:mm:ss.ms
346,19,-597,3,-2,-14,-6,6,999,20:58:05
357,25,-612,2,0,-14,-5,7,1000,20:58:05
345,21,-601,2,0,-14,-4,5,1001,20:58:05
343,33,-598,2,-2,-14,-6,7,1001,20:58:05
355,15,-609,2,0,-14,-7,7,1000,20:58:05
336,10,-603,2,-1,-14,-7,7,1000,20:58:05
346,22,-600,2,-2,-13,-6,9,999,20:58:05
346,22,-600,2,-2,-13,-6,8,1000,20:58:05
351,25,-588,2,-1,-14,-7,7,1001,20:58:05
328,9,-613,2,-2,-14,-6,7,1000,20:58:05
342,33,-612,2,-3,-14,-5,8,1000,20:58:05
351,28,-598,2,-2,-14,-5,8,1000,20:58:05
352,22,-582,2,-2,-14,-5,6,1000,20:58:05
348,6,-595,2,-2,-14,-4,6,1002,20:58:05
325,21,-604,2,-2,-14,-5,5,1001,20:58:05
361,21,-595,1,-3,-13,-6,3,1001,20:58:05
343,27,-598,2,-3,-13,-5,5,1001,20:58:05
334,19,-600,3,-2,-14,-6,6,999,20:58:05
364,25,-603,2,-2,-13,-7,6,999,20:58:05
348,25,-598,2,-1,-14,-7,6,999,20:58:05
340,12,-604,3,-1,-13,-7,6,1001,20:58:05
339,15,-607,2,-2,-13,-7,5,1000,20:58:06
339,22,-600,1,0,-14,-7,4,999,20:58:06
343,9,-595,2,-1,-14,-5,6,999,20:58:06
345,1,-595,2,-2,-13,-6,7,1001,20:58:06
345,1,-595,2,0,-14,-8,5,1001,20:58:06
339,39,-597,2,0,-14,-8,5,999,20:58:06
348,-7,-609,3,-2,-14,-6,6,1000,20:58:06
345,30,-628,2,-2,-13,-5,2,1000,20:58:06
346,-7,-604,2,-4,-14,-5,2,1000,20:58:06
349,15,-592,2,-1,-14,-6,4,998,20:58:06
328,27,-606,2,-2,-13,-7,7,999,20:58:06
351,1,-612,2,-2,-14,-6,7,1000,20:58:06
336,27,-612,1,-2,-14,-6,5,999,20:58:06
346,19,-594,2,-2,-14,-6,5,1000,20:58:06
355,28,-595,2,-2,-14,-4,7,1000,20:58:06
342,21,-609,1,-2,-14,-5,8,999,20:58:06
340,24,-604,1,-2,-14,-5,7,1001,20:58:06
354,30,-604,2,-1,-14,-5,5,1001,20:58:06
354,39,-603,2,-1,-14,-6,3,999,20:58:06
336,15,-583,2,-1,-14,-6,3,999,20:58:06
346,28,-601,2,-2,-14,-6,7,1000,20:58:06
333,25,-606,2,-2,-13,-8,8,1000,20:58:06
348,7,-609,2,-2,-14,-8,7,998,20:58:06
348,7,-609,1,-2,-14,-6,5,1001,20:58:06
337,33,-588,2,-1,-14,-5,6,999,20:58:06
337,33,-588,2,-2,-13,-5,6,999,20:58:06
360,30,-613,2,-2,-14,-6,7,998,20:58:06
336,31,-589,1,-1,-13,-4,6,1000,20:58:06
336,31,-589,2,-2,-14,-3,7,1002,20:58:06
339,16,-594,2,-2,-14,-4,6,1000,20:58:06
340,30,-586,2,-2,-14,-6,5,1000,20:58:06
337,28,-606,2,-2,-14,-6,7,1003,20:58:06
337,19,-600,2,-3,-14,-5,10,1000,20:58:06
337,12,-592,2,-2,-15,-6,9,999,20:58:06
349,30,-615,2,-1,-15,-7,5,998,20:58:06
348,28,-600,0,-1,-13,-8,6,998,20:58:06
322,22,-607,2,-1,-14,-6,7,1000,20:58:06
355,19,-603,2,-2,-14,-3,8,1001,20:58:06
334,24,-615,2,-2,-14,-3,7,1002,20:58:06
357,24,-595,2,-2,-14,-5,7,1001,20:58:06
352,12,-603,2,-2,-14,-5,8,1002,20:58:06
339,4,-615,2,-2,-14,-5,8,1000,20:58:06
346,12,-609,2,-1,-14,-6,8,999,20:58:06
346,12,-609,2,0,-15,-7,8,1001,20:58:06
337,16,-597,2,-2,-14,-7,8,1001,20:58:06
334,18,-595,2,-2,-14,-6,8,999,20:58:06
331,18,-604,2,-2,-14,-6,5,1000,20:58:06
360,31,-610,2,-1,-13,-6,6,1001,20:58:06
355,24,-613,0,-1,-14,-3,9,1000,20:58:06
349,22,-621,2,-1,-14,-5,10,1001,20:58:06
360,15,-603,1,-2,-13,-7,8,1002,20:58:06
363,21,-600,1,-1,-14,-5,6,1001,20:58:07
370,12,-595,2,-2,-13,-7,6,999,20:58:07
355,15,-603,2,-2,-14,-7,7,999,20:58:07
339,30,-610,2,-3,-14,-7,8,1000,20:58:07
333,13,-612,2,-2,-14,-7,7,1000,20:58:07
343,15,-633,2,-1,-14,-5,8,1000,20:58:07
343,22,-606,2,-2,-13,-6,7,1000,20:58:07
349,21,-604,2,-2,-13,-5,7,1001,20:58:07
358,28,-615,2,-2,-14,-5,8,1002,20:58:07
358,28,-615,2,-1,-14,-5,6,1000,20:58:07
349,24,-610,2,-2,-13,-5,6,1000,20:58:07
349,19,-595,2,-2,-13,-4,5,1001,20:58:07
343,10,-603,2,-2,-14,-4,5,1000,20:58:07
349,13,-604,2,-2,-13,-5,6,999,20:58:07
346,16,-601,1,-3,-14,-8,6,999,20:58:07
354,16,-610,2,-2,-14,-8,7,998,20:58:07
345,19,-591,2,-3,-13,-6,6,999,20:58:07
339,40,-610,2,-2,-14,-6,7,1001,20:58:07
352,34,-627,2,-2,-14,-7,10,1000,20:58:07
342,13,-604,2,-2,-14,-5,7,1000,20:58:07
354,25,-592,2,0,-14,-5,5,1002,20:58:07
351,21,-600,2,0,-14,-6,7,1001,20:58:07
337,10,-606,2,-3,-13,-5,7,999,20:58:07
337,10,-606,2,-1,-14,-4,7,999,20:58:07
340,28,-612,2,-2,-14,-3,7,1001,20:58:07
346,24,-616,2,-2,-14,-6,7,999,20:58:07
360,13,-606,2,-2,-14,-6,6,1001,20:58:07
328,25,-613,2,-1,-14,-6,6,1001,20:58:07
330,13,-603,2,-2,-14,-6,7,1003,20:58:07
342,21,-601,2,-2,-14,-6,9,1002,20:58:07
333,31,-603,3,-1,-14,-4,10,1000,20:58:07
330,42,-591,2,-1,-14,-4,7,1001,20:58:07
346,18,-601,1,-2,-13,-5,6,1002,20:58:07
346,6,-616,2,-2,-13,-6,5,1001,20:58:07
343,22,-598,3,-2,-13,-8,5,999,20:58:07
342,33,-600,3,-2,-13,-7,6,1000,20:58:07
336,24,-591,2,-2,-14,-6,6,999,20:58:07
348,28,-600,2,-1,-14,-6,6,1000,20:58:07
348,28,-600,3,-2,-14,-5,6,1002,20:58:07
352,13,-607,2,-2,-14,-6,7,1000,20:58:07
361,16,-603,1,-2,-14,-7,8,1001,20:58:07
346,9,-616,2,-4,-14,-5,7,1001,20:58:07
355,15,-621,2,-2,-14,-7,8,1000,20:58:07
346,21,-597,2,-2,-14,-6,7,1000,20:58:07
346,7,-603,2,-1,-14,-6,8,1002,20:58:07
339,24,-619,2,-2,-14,-6,8,1002,20:58:07
351,7,-585,2,-1,-14,-7,5,1000,20:58:07
375,10,-597,2,-2,-14,-7,6,998,20:58:07
352,19,-601,1,-2,-13,-9,7,998,20:58:07
361,25,-609,2,0,-14,-7,6,999,20:58:07
349,9,-594,2,-2,-14,-7,6,999,20:58:07
343,22,-591,2,-1,-14,-6,6,1001,20:58:08
327,15,-588,2,0,-14,-4,6,999,20:58:08
346,36,-603,2,0,-13,-7,6,999,20:58:08
327,45,-625,2,-2,-14,-8,7,1001,20:58:08
331,13,-595,2,-2,-14,-7,6,1001,20:58:08
354,15,-613,2,-2,-14,-7,5,1001,20:58:08
354,15,-613,2,-2,-14,-7,7,1001,20:58:08
348,12,-612,1,-2,-14,-6,9,1001,20:58:08
348,21,-580,1,-1,-14,-5,7,999,20:58:08
348,21,-580,2,-2,-14,-9,7,1001,20:58:08
351,18,-595,2,-2,-13,-9,6,1002,20:58:08
336,21,-585,2,-2,-14,-9,6,1002,20:58:08
336,21,-585,2,-2,-14,-6,5,1003,20:58:08
355,42,-610,2,-1,-14,-4,6,1002,20:58:08
355,19,-609,2,-4,-14,-4,7,1001,20:58:08
342,18,-616,1,-2,-14,-5,8,1001,20:58:08
345,10,-598,2,-2,-14,-6,7,1001,20:58:08
351,15,-603,2,-3,-13,-7,7,1002,20:58:08
331,30,-591,2,-2,-13,-9,7,1001,20:58:08
351,10,-604,2,-3,-14,-8,6,999,20:58:08
363,18,-603,2,-2,-14,-7,7,1001,20:58:08
346,22,-589,2,0,-14,-7,8,1000,20:58:08
334,3,-588,2,0,-14,-8,7,998,20:58:08
334,3,-588,2,-1,-14,-5,6,1001,20:58:08
342,9,-609,2,-2,-13,-5,6,1002,20:58:08
346,24,-595,2,-2,-14,-5,6,1001,20:58:08
340,15,-604,2,-3,-14,-5,5,1001,20:58:08
345,21,-601,2,-2,-14,-6,6,1001,20:58:08
331,24,-606,2,-2,-14,-6,8,1000,20:58:08
346,28,-610,2,-2,-14,-6,8,1000,20:58:08
355,19,-582,2,-2,-14,-6,7,1001,20:58:08
330,19,-604,3,-4,-14,-8,7,1002,20:58:08
354,16,-574,2,-2,-13,-6,8,1001,20:58:08
336,27,-600,1,-1,-14,-5,7,999,20:58:08
361,19,-598,2,-2,-14,-7,7,1000,20:58:08
345,13,-588,2,0,-13,-6,7,1001,20:58:08
345,13,-588,2,-1,-14,-7,5,1002,20:58:08
340,13,-589,2,-1,-14,-8,7,999,20:58:08
331,7,-603,2,-2,-14,-6,8,1001,20:58:08
342,36,-618,2,-2,-14,-4,7,1002,20:58:08
339,25,-600,2,0,-13,-5,7,1002,20:58:08
339,25,-616,2,-2,-14,-5,6,1001,20:58:08
357,25,-609,1,0,-14,-4,7,1000,20:58:08
343,21,-613,2,-2,-14,-5,7,1000,20:58:08
333,43,-598,2,-2,-14,-6,7,1001,20:58:08
336,9,-607,2,-1,-14,-7,7,1001,20:58:08
346,28,-600,2,-1,-14,-7,7,1001,20:58:08
363,10,-616,3,0,-14,-8,8,999,20:58:08
355,18,-613,2,-1,-14,-7,7,999,20:58:08
348,24,-597,2,-2,-14,-5,7,1001,20:58:08
342,40,-615,2,-2,-14,-5,6,1001,20:58:09
333,7,-591,2,0,-14,-5,6,1001,20:58:09
364,13,-615,2,-1,-14,-5,6,1001,20:58:09
364,13,-615,2,-2,-14,-5,3,1000,20:58:09
361,31,-612,2,-1,-14,-6,4,999,20:58:09
348,54,-609,2,-3,-14,-8,7,999,20:58:09
336,27,-588,2,-2,-14,-6,8,1000,20:58:09
343,21,-607,2,-2,-14,-4,7,1001,20:58:09
339,19,-600,2,-1,-14,-5,5,1000,20:58:09
346,15,-607,2,-2,-13,-7,5,1000,20:58:09
336,15,-606,2,-2,-14,-7,5,1001,20:58:09
343,25,-606,2,0,-14,-5,5,1000,20:58:09
345,28,-607,2,-2,-13,-8,4,999,20:58:09
348,36,-603,2,-1,-13,-7,4,999,20:58:09
333,15,-604,3,-3,-14,-7,4,999,20:58:09
339,33,-609,2,-1,-14,-6,5,999,20:58:09
337,39,-595,1,-2,-14,-5,7,1000,20:58:09
345,-4,-591,2,-2,-13,-6,8,1001,20:58:09
345,-4,-591,2,-2,-13,-6,8,1001,20:58:09
342,24,-600,2,-1,-14,-5,6,1001,20:58:09
339,30,-594,1,-1,-14,-5,5,999,20:58:09
325,15,-595,2,0,-14,-5,6,1000,20:58:09
348,21,-615,2,-1,-14,-5,7,1001,20:58:09
352,21,-609,3,-1,-13,-6,7,1001,20:58:09
363,18,-601,2,-1,-14,-7,8,1002,20:58:09
354,18,-604,3,-1,-14,-7,7,1001,20:58:09
328,22,-591,3,-2,-14,-5,7,1000,20:58:09
340,13,-595,2,0,-14,-5,8,1000,20:58:09
352,25,-592,1,-2,-14,-7,6,1001,20:58:09
331,10,-604,2,-2,-14,-6,7,1000,20:58:09
345,28,-609,2,-1,-14,-5,5,1000,20:58:09
334,16,-591,2,-2,-14,-5,5,1000,20:58:09
330,28,-595,2,-2,-14,-8,7,1000,20:58:09
355,19,-600,2,-3,-13,-9,8,1001,20:58:09
355,19,-600,2,-1,-13,-7,8,1000,20:58:09
327,1,-586,2,-1,-14,-7,7,998,20:58:09
327,1,-586,2,-1,-14,-5,7,999,20:58:09
339,7,-604,2,-1,-14,-3,7,1001,20:58:09
348,33,-601,2,-2,-13,-4,6,1001,20:58:09
325,21,-601,2,-1,-14,-5,7,1001,20:58:09
331,24,-595,2,-1,-14,-7,8,1000,20:58:09
352,16,-613,1,-1,-14,-7,6,999,20:58:09
354,27,-604,2,-3,-14,-6,5,1001,20:58:09
355,24,-613,2,-3,-13,-8,6,1001,20:58:09
331,39,-586,2,-2,-13,-9,7,999,20:58:09
337,10,-607,1,-1,-14,-6,6,1000,20:58:09
325,27,-582,1,-1,-14,-4,9,1000,20:58:09
325,27,-582,2,-3,-14,-7,8,998,20:58:09
339,22,-601,2,-4,-12,-2,7,998,20:58:09
336,34,-618,3,0,-11,-2,7,998,20:58:09
345,46,-588,2,-1,-14,-10,6,1000,20:58:09
348,30,-609,2,0,-9,-10,2,1001,20:58:10
345,21,-595,0,41,-11,-3,4,1000,20:58:10
345,21,-595,-5,39,-11,-10,7,1004,20:58:10
342,19,-609,-4,20,-7,-7,1,1003,20:58:10
360,19,-603,2,14,-3,-6,1,1001,20:58:10
349,15,-598,-6,2,-12,-5,0,1000,20:58:10
351,31,-621,-7,-2,-13,-2,2,996,20:58:10
349,21,-604,-4,-11,-7,-10,7,999,20:58:10
339,9,-589,2,-4,-14,-12,6,998,20:58:10
354,27,-604,8,-2,-16,-9,10,996,20:58:10
354,27,-604,11,8,-7,-8,11,1000,20:58:10
340,15,-601,10,22,-3,-6,11,996,20:58:10
351,33,-613,14,25,43,-2,9,999,20:58:10
360,22,-606,21,21,64,-16,9,1009,20:58:10
334,22,-612,14,28,57,-14,33,995,20:58:10
352,22,-607,9,27,60,-4,32,989,20:58:10
366,31,-622,10,-13,54,-4,32,989,20:58:10
336,10,-618,-1,-26,53,-14,7,998,20:58:10
352,25,-612,0,-3,2,-23,6,996,20:58:10
339,21,-613,1,28,-42,-15,39,983,20:58:10
346,21,-615,4,35,-60,-23,78,995,20:58:10
369,27,-606,13,-4,-17,-38,79,1016,20:58:10
361,28,-589,17,9,33,-25,54,1046,20:58:10
361,28,-589,5,14,53,-9,57,1035,20:58:10
346,21,-601,6,-9,25,-22,74,990,20:58:10
346,27,-607,5,-28,35,-27,58,1001,20:58:10
349,33,-613,18,-21,46,-43,49,1044,20:58:10
351,22,-604,1,14,25,-24,53,1055,20:58:10
343,31,-601,-2,-1,-39,7,45,1039,20:58:10
345,25,-603,-2,-8,-106,-28,82,1010,20:58:10
343,28,-600,-32,1,-133,-40,91,962,20:58:10
343,31,-603,-22,-14,-84,-19,49,937,20:58:10
336,10,-619,3,-7,-40,7,28,986,20:58:10
355,27,-618,-5,1,-41,7,28,986,20:58:10
336,22,-616,-13,14,-56,26,24,1022,20:58:10
355,30,-622,-23,7,-84,10,29,1050,20:58:10
355,30,-622,-8,-15,-109,-28,50,1002,20:58:10
342,33,-601,-4,-17,-105,-39,50,990,20:58:10
366,33,-618,-7,-7,-89,-33,25,1041,20:58:10
339,13,-607,11,8,-147,-27,33,1018,20:58:10
339,30,-598,15,11,-156,-12,46,1025,20:58:10
349,45,-604,6,-48,-107,-23,25,1021,20:58:10
351,18,-604,16,-33,-97,-43,6,1027,20:58:10
364,15,-607,23,-13,-95,-30,2,1043,20:58:10
352,15,-622,14,-14,-78,-21,-13,1013,20:58:10
345,12,-604,5,-2,0,-8,-3,999,20:58:10
343,48,-616,18,-21,45,-9,-6,991,20:58:10
348,18,-622,11,-67,123,-34,-40,979,20:58:10
324,3,-607,9,-58,145,-40,-60,964,20:58:10
351,15,-616,30,-52,67,16,2,968,20:58:10
321,21,-607,-1,-51,-6,8,16,993,20:58:11
360,18,-619,-23,-25,-56,8,16,993,20:58:11
352,21,-610,-13,-36,30,4,-17,979,20:58:11
334,10,-619,-30,-56,116,-8,-48,996,20:58:11
337,30,-619,-56,-50,151,-20,-36,1016,20:58:11
337,30,-619,-58,-51,68,-4,-2,1021,20:58:11
339,30,-592,-53,-49,-9,-2,19,1030,20:58:11
322,31,-606,-30,-42,45,-4,-5,1035,20:58:11
333,31,-606,-51,-16,56,24,-8,1010,20:58:11
340,37,-595,-37,5,73,24,30,1011,20:58:11
327,39,-588,-39,-21,78,-2,25,1025,20:58:11
325,49,-621,-77,-39,47,-11,14,1017,20:58:11
327,24,-603,-54,-71,49,-6,5,971,20:58:11
339,40,-604,-29,-49,45,7,7,965,20:58:11
322,42,-595,-6,20,-14,9,22,980,20:58:11
342,39,-601,-2,29,-55,3,24,1013,20:58:11
307,46,-613,-6,7,-46,13,43,994,20:58:11
327,30,-613,43,-25,83,9,-8,1029,20:58:11
325,12,-610,13,-35,88,9,-8,1029,20:58:11
331,37,-607,-7,-21,42,-4,13,979,20:58:11
330,45,-610,2,-23,0,9,30,963,20:58:11
330,45,-610,-15,-31,-15,31,-5,972,20:58:11
324,40,-601,-43,-28,-30,22,-9,1019,20:58:11
340,46,-609,-51,-14,-59,17,23,989,20:58:11
316,52,-573,-7,9,-87,41,28,949,20:58:11
316,52,-573,0,1,-57,26,12,996,20:58:11
325,31,-637,-32,-37,-38,1,0,1036,20:58:11
339,34,-604,-80,-88,-9,0,13,1043,20:58:11
319,49,-613,-86,-79,-17,18,20,1006,20:58:11
334,27,-598,-58,-59,-28,34,17,974,20:58:11
333,36,-601,-14,-17,-49,40,25,974,20:58:11
337,45,-598,0,0,-41,28,-3,945,20:58:11
328,24,-609,-28,-16,4,16,-13,940,20:58:11
336,37,-612,-13,-40,4,31,6,994,20:58:11
322,51,-604,9,-9,-28,29,0,1010,20:58:11
331,39,-607,19,9,-23,26,-3,978,20:58:11
331,39,-607,50,51,-77,33,42,946,20:58:11
328,33,-627,30,49,-120,33,41,951,20:58:11
343,43,-594,9,44,-116,50,34,947,20:58:11
343,40,-609,2,40,-82,47,-5,946,20:58:11
328,31,-607,15,17,-25,9,-31,978,20:58:11
330,43,-595,44,5,32,14,-19,1002,20:58:11
322,24,-604,41,31,42,26,0,1005,20:58:11
315,51,-613,32,53,18,20,0,981,20:58:11
334,36,-615,38,63,-33,13,7,958,20:58:11
337,46,-613,24,53,-39,13,-7,972,20:58:11
358,46,-609,22,19,-20,19,-32,974,20:58:11
346,46,-597,-27,-3,-23,7,-5,993,20:58:11
334,45,-612,-18,-2,40,2,14,998,20:58:11
336,30,-618,-33,-29,53,7,22,1013,20:58:11
342,42,-604,56,-26,-27,15,50,1011,20:58:11
342,42,-604,-120,-2,-16,-20,-73,1021,20:58:12
327,42,-604,-114,-36,-18,89,60,905,20:58:12
337,48,-627,-80,-21,-15,10,48,992,20:58:12
325,45,-609,-57,-15,10,10,48,992,20:58:12
334,42,-598,-23,35,7,49,72,961,20:58:12
342,49,-595,-26,29,-10,1,55,961,20:58:12
336,36,-615,-16,17,-42,-32,70,1014,20:58:12
331,49,-595,25,18,-49,-3,51,990,20:58:12
342,45,-586,16,67,-99,-2,46,937,20:58:12
336,51,-601,12,74,-75,-11,24,949,20:58:12
355,48,-601,2,53,-68,-2,-1,1002,20:58:12
348,46,-594,-25,6,-65,-4,35,1002,20:58:12
333,42,-573,-7,5,-59,-3,51,971,20:58:12
355,49,-604,-30,25,-54,-1,61,984,20:58:12
337,54,-591,-13,32,-49,10,70,986,20:58:12
339,57,-591,-25,4,-32,7,105,1006,20:58:12
360,54,-597,-37,-2,-85,-9,111,1001,20:58:12
331,49,-597,-17,19,-75,-22,71,903,20:58:12
336,34,-603,0,29,-77,3,53,951,20:58:12
349,49,-583,23,68,-33,2,35,981,20:58:12
342,37,-595,7,51,-31,2,35,981,20:58:12
345,67,-594,11,1,-17,-10,50,958,20:58:12
345,67,-594,14,1,-2,-22,-9,987,20:58:12
333,46,-570,14,2,9,-18,-25,1011,20:58:12
343,46,-603,0,7,-2,-14,-6,1007,20:58:12
340,72,-598,-5,16,-7,-9,28,1003,20:58:12
339,66,-574,1,14,-15,-3,45,1000,20:58:12
346,40,-573,7,-6,-21,-7,47,1001,20:58:12
342,36,-595,5,-10,-21,-9,45,1004,20:58:12
343,30,-600,6,2,-19,-4,45,1000,20:58:12
345,54,-592,15,15,-10,-3,48,996,20:58:12
348,43,-591,12,17,-7,-4,48,1000,20:58:12
336,51,-568,1,1,4,-4,45,1003,20:58:12
331,31,-586,13,5,9,7,47,1003,20:58:12
348,37,-580,11,59,11,-2,32,1002,20:58:12
348,37,-580,7,174,-52,4,53,975,20:58:12
337,61,-582,-84,-17,9,-52,87,938,20:58:12
337,61,-582,-42,-84,14,-25,92,934,20:58:12
357,45,-595,9,21,0,-25,92,934,20:58:12
315,63,-580,6,-14,-11,-6,42,1002,20:58:12
328,54,-589,4,5,-11,-18,34,1010,20:58:12
342,57,-588,2,-5,-14,-7,43,1001,20:58:12
351,60,-592,2,0,-16,-9,47,998,20:58:12
339,48,-574,2,-2,-14,-11,46,996,20:58:12
345,60,-598,3,-2,-15,-11,46,1000,20:58:12
351,54,-579,2,-2,-14,-12,46,1002,20:58:12
330,42,-585,3,0,-15,-11,45,1001,20:58:12
340,48,-592,2,0,-14,-12,45,1001,20:58:12
361,52,-573,2,-2,-14,-11,46,1000,20:58:12
337,43,-589,2,0,-14,-12,46,1000,20:58:12
337,43,-589,2,-2,-14,-10,47,1000,20:58:12
354,51,-583,2,-2,-14,-9,48,1000,20:58:13
352,49,-577,2,-1,-14,-9,45,1000,20:58:13
352,49,-577,2,-2,-14,-11,45,1000,20:58:13
342,60,-591,2,0,-14,-11,44,1001,20:58:13
340,54,-583,2,-3,-14,-12,45,999,20:58:13
349,54,-580,2,0,-14,-12,45,999,20:58:13
348,51,-582,2,-2,-13,-12,47,1000,20:58:13
327,54,-582,2,-2,-14,-12,47,1001,20:58:13
337,55,-588,2,-2,-14,-13,47,1000,20:58:13
360,63,-586,1,-1,-14,-12,44,1000,20:58:13
349,48,-582,2,-2,-14,-11,45,1000,20:58:13
357,60,-583,2,-2,-14,-12,46,999,20:58:13
318,49,-582,3,-2,-14,-12,45,1000,20:58:13
351,57,-567,3,-2,-13,-12,47,1001,20:58:13
334,48,-577,2,-1,-14,-10,46,1001,20:58:13
352,46,-586,2,-1,-14,-10,46,1000,20:58:13
345,61,-594,2,-2,-14,-12,47,1000,20:58:13
340,66,-582,2,-1,-14,-14,46,1000,20:58:13
357,60,-580,2,-2,-14,-13,45,1002,20:58:13
339,70,-582,2,-2,-14,-12,46,1002,20:58:13
339,70,-582,2,-1,-14,-11,46,1001,20:58:13
343,45,-588,2,-2,-14,-14,46,1000,20:58:13
340,55,-588,2,-1,-14,-14,47,1000,20:58:13
343,60,-586,2,-1,-14,-12,47,999,20:58:13
340,45,-597,2,-1,-14,-11,44,999,20:58:13
343,54,-597,2,-2,-14,-12,44,998,20:58:13
345,54,-589,2,-2,-14,-11,46,998,20:58:13
337,30,-585,2,-1,-14,-11,46,998,20:58:13
345,46,-589,2,-2,-14,-9,45,1000,20:58:13
339,49,-585,1,-2,-14,-8,46,999,20:58:13
339,45,-579,1,-2,-14,-8,47,998,20:58:13
354,54,-594,2,-2,-14,-9,47,999,20:58:13
339,57,-594,2,0,-14,-9,45,998,20:58:13
346,61,-574,2,-2,-14,-9,44,997,20:58:13
339,48,-586,1,-1,-14,-9,44,999,20:58:13
339,48,-586,2,0,-14,-10,46,1000,20:58:13
343,54,-592,2,-2,-14,-10,46,1001,20:58:13
327,57,-583,2,-2,-14,-9,44,1000,20:58:13
343,49,-594,2,-1,-14,-11,45,1000,20:58:13
354,43,-592,2,-3,-14,-9,46,1001,20:58:13
343,45,-594,2,0,-14,-9,46,1001,20:58:13
357,51,-583,2,-2,-14,-11,49,999,20:58:13
324,64,-582,2,0,-15,-11,47,998,20:58:13
336,58,-565,2,-2,-14,-11,46,998,20:58:13
342,60,-591,1,-1,-14,-13,46,1000,20:58:13
349,52,-607,2,-2,-14,-12,47,1002,20:58:13
354,52,-583,2,-2,-14,-11,48,1001,20:58:13
336,60,-600,2,-1,-14,-12,47,1000,20:58:13
339,34,-589,2,-2,-14,-10,47,1000,20:58:13
346,61,-588,2,-1,-14,-9,45,1001,20:58:13
363,57,-600,2,-2,-14,-12,46,1002,20:58:13
339,46,-595,2,-2,-15,-9,45,1002,20:58:14
337,72,-586,2,-2,-14,-9,44,1000,20:58:14
360,45,-583,2,0,-14,-11,44,999,20:58:14
345,52,-591,2,-2,-14,-11,45,999,20:58:14
339,52,-579,2,0,-14,-10,47,1001,20:58:14
339,52,-579,2,-2,-14,-12,46,999,20:58:14
340,45,-594,2,-2,-14,-12,46,999,20:58:14
340,45,-594,1,-2,-14,-10,45,999,20:58:14
354,60,-582,1,-1,-14,-10,45,1000,20:58:14
348,54,-586,2,-3,-14,-12,44,1000,20:58:14
