magX[mG],magY[mG],magZ[mG],gyroX[mdps],gyroY[mdps],gyroZ[mdps],accX[mg],accY[mg],accZ[mg],hh:mm:ss.ms
378,-180,-42,5,2,-13,118,-974,22,2:23:24
387,-159,-58,6,3,-13,115,-975,23,2:23:24
405,-174,-46,4,2,-11,116,-972,26,2:23:24
379,-180,-46,3,-2,-10,116,-974,31,2:23:24
379,-180,-46,5,1,-11,117,-979,31,2:23:24
400,-162,-40,5,2,-11,118,-980,29,2:23:24
390,-169,-39,5,2,-10,117,-981,30,2:23:24
390,-169,-39,2,4,-11,117,-979,30,2:23:24
373,-189,-40,0,4,-11,118,-979,27,2:23:24
394,-172,-31,-2,3,-10,120,-982,27,2:23:24
390,-178,-60,-4,-2,-8,119,-983,30,2:23:24
387,-156,-46,-4,-2,-7,119,-983,30,2:23:24
399,-183,-66,-4,-3,-7,119,-978,30,2:23:24
403,-178,-51,-3,-4,-6,121,-977,31,2:23:24
403,-178,-51,-3,-4,-6,120,-980,32,2:23:24
412,-184,-57,-3,-4,-7,122,-979,30,2:23:24
406,-178,-43,-4,-2,-7,122,-978,30,2:23:24
387,-171,-40,-4,-2,-9,120,-980,30,2:23:24
387,-171,-40,-4,-4,-8,117,-979,29,2:23:24
400,-172,-54,-4,-5,-9,113,-978,26,2:23:24
399,-195,-48,-1,-5,-9,115,-979,25,2:23:24
399,-195,-48,0,-6,-8,117,-978,27,2:23:24
406,-178,-45,1,-7,-7,118,-975,29,2:23:24
396,-168,-52,0,-11,-7,120,-972,30,2:23:24
414,-175,-60,4,-4,-8,124,-973,27,2:23:24
385,-183,-49,2,-7,-7,127,-977,24,2:23:24
384,-181,-54,0,-10,-6,128,-978,24,2:23:24
390,-181,-54,0,-9,-4,126,-977,25,2:23:24
390,-181,-54,-1,-7,-7,122,-981,27,2:23:24
391,-189,-43,-2,-4,-8,119,-982,31,2:23:24
421,-165,-63,-2,-4,-9,119,-982,31,2:23:24
393,-175,-60,-4,-16,-10,119,-982,33,2:23:24
400,-181,-49,-4,-16,-11,119,-981,34,2:23:24
391,-160,-60,-4,-13,-11,121,-976,32,2:23:24
388,-166,-58,-4,-13,-11,123,-973,27,2:23:24
388,-166,-58,-4,-8,-11,126,-973,24,2:23:24
405,-178,-42,0,-2,-9,129,-976,27,2:23:24
409,-189,-45,0,1,-7,127,-977,31,2:23:24
388,-175,-60,1,0,-7,128,-977,34,2:23:24
399,-177,-54,0,-2,-6,130,-977,32,2:23:24
388,-174,-60,-2,-2,-7,125,-976,30,2:23:24
394,-169,-57,-3,-5,-6,121,-976,31,2:23:24
394,-169,-57,-2,-5,-7,122,-978,32,2:23:24
393,-184,-39,-2,-4,-7,124,-978,30,2:23:25
396,-187,-45,-1,-3,-8,125,-975,30,2:23:25
382,-181,-30,0,-3,-8,128,-973,29,2:23:25
402,-180,-49,-1,-1,-8,129,-974,27,2:23:25
396,-165,-37,-2,2,-9,128,-975,26,2:23:25
405,-186,-58,-3,2,-9,128,-975,29,2:23:25
405,-186,-58,-5,0,-7,128,-977,30,2:23:25
411,-184,-52,-8,-1,-8,128,-977,30,2:23:25
406,-160,-48,-8,-2,-7,125,-978,31,2:23:25
379,-172,-34,-4,-6,-9,121,-979,34,2:23:25
399,-183,-60,-4,-6,-9,121,-981,34,2:23:25
412,-174,-66,-6,-7,-7,125,-981,30,2:23:25
399,-186,-40,-6,-8,-7,125,-980,29,2:23:25
399,-186,-40,-6,-8,-6,123,-978,33,2:23:25
400,-171,-51,-7,-9,-6,122,-976,36,2:23:25
394,-172,-37,-9,-9,-7,121,-976,39,2:23:25
391,-168,-46,-9,-10,-7,121,-976,38,2:23:25
397,-181,-66,-7,-7,-8,120,-978,36,2:23:25
393,-168,-54,-6,-7,-8,121,-980,35,2:23:25
403,-169,-63,-6,-7,-9,121,-976,36,2:23:25
403,-169,-63,-4,-7,-9,124,-973,38,2:23:25
402,-181,-55,-3,-5,-8,128,-974,36,2:23:25
397,-195,-40,-2,-9,-7,127,-973,35,2:23:25
397,-195,-40,-3,-7,-7,126,-973,37,2:23:25
397,-177,-42,-4,-4,-7,126,-975,36,2:23:25
396,-169,-52,-4,-5,-8,126,-976,32,2:23:25
402,-160,-55,-4,-4,-8,127,-976,32,2:23:25
408,-181,-54,-6,-4,-8,126,-977,32,2:23:25
408,-181,-54,-4,1,-9,123,-978,36,2:23:25
381,-178,-43,-1,1,-9,121,-981,38,2:23:25
397,-165,-51,-1,1,-9,119,-982,39,2:23:25
403,-172,-57,0,0,-9,120,-980,39,2:23:25
397,-169,-55,-3,-4,-9,120,-977,38,2:23:25
397,-189,-64,-4,-6,-10,120,-976,36,2:23:25
397,-189,-64,-4,-9,-10,119,-975,33,2:23:25
406,-181,-54,-6,-10,-9,122,-974,34,2:23:25
388,-180,-52,0,-12,-9,121,-974,31,2:23:25
385,-160,-45,-2,-9,-7,119,-974,34,2:23:25
411,-169,-42,-2,-4,-8,122,-974,36,2:23:25
400,-174,-58,-2,-5,-8,125,-976,38,2:23:25
411,-166,-55,-3,-7,-7,124,-976,39,2:23:25
411,-166,-55,-3,-9,-6,123,-976,38,2:23:25
394,-171,-63,-2,-7,-7,121,-978,33,2:23:25
396,-177,-63,-3,-4,-8,121,-981,32,2:23:25
402,-181,-52,-4,-1,-9,121,-981,32,2:23:25
394,-162,-61,-4,-4,-10,121,-982,37,2:23:25
397,-171,-51,-2,-6,-9,120,-981,38,2:23:25
382,-168,-58,-3,-9,-9,118,-978,36,2:23:25
382,-168,-58,-3,-9,-9,114,-976,35,2:23:25
402,-157,-48,-4,-5,-9,112,-976,34,2:23:25
402,-157,-48,-2,-4,-8,114,-976,35,2:23:25
381,-169,-39,-2,-2,-8,116,-975,37,2:23:25
403,-175,-58,-1,-8,-5,118,-974,37,2:23:25
400,-172,-46,-1,-13,-4,119,-973,36,2:23:25
393,-177,-66,0,-11,-5,119,-974,37,2:23:25
393,-177,-66,0,-8,-6,119,-978,38,2:23:25
385,-169,-52,1,-1,-8,122,-983,39,2:23:25
399,-162,-46,2,-4,-9,126,-982,42,2:23:25
396,-163,-52,1,-5,-8,133,-979,41,2:23:25
382,-178,-40,-2,-4,-8,134,-978,37,2:23:25
405,-175,-49,-2,-2,-7,129,-979,37,2:23:25
405,-175,-60,-2,-1,-7,126,-980,39,2:23:25
405,-175,-60,-4,0,-7,125,-979,37,2:23:25
