Logged started on,15/07/2021 13:23:24
Feature,Magnetometer
Nodes,BM2V220 @313548

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mGa),Y (mGa),Z (mGa)
15/07/2021 13:26:21.260,176695,BM2V220 @313548,29352,16FFD3FF9EFB,-234,-45,-1122
15/07/2021 13:26:21.320,176739,BM2V220 @313548,29359,12FFD5FF91FB,-238,-43,-1135
15/07/2021 13:26:21.350,176770,BM2V220 @313548,29365,12FFCAFF92FB,-238,-54,-1134
15/07/2021 13:26:21.410,176830,BM2V220 @313548,29371,10FFD5FF94FB,-240,-43,-1132
15/07/2021 13:26:21.470,176890,BM2V220 @313548,29377,12FFD5FF97FB,-238,-43,-1129
15/07/2021 13:26:21.500,176920,BM2V220 @313548,29384,15FFD3FF9EFB,-235,-45,-1122
15/07/2021 13:26:21.560,176980,BM2V220 @313548,29390,16FFD5FF9AFB,-234,-43,-1126
15/07/2021 13:26:21.620,177040,BM2V220 @313548,29396,15FFD3FF9AFB,-235,-45,-1126
15/07/2021 13:26:21.650,177070,BM2V220 @313548,29402,18FFD8FF97FB,-232,-40,-1129
15/07/2021 13:26:21.710,177130,BM2V220 @313548,29409,13FFD6FF91FB,-237,-42,-1135
15/07/2021 13:26:21.770,177191,BM2V220 @313548,29415,13FFD2FF94FB,-237,-46,-1132
15/07/2021 13:26:21.830,177250,BM2V220 @313548,29421,1BFFD3FF8FFB,-229,-45,-1137
15/07/2021 13:26:21.860,177280,BM2V220 @313548,29427,15FFD3FF8EFB,-235,-45,-1138
15/07/2021 13:26:21.920,177341,BM2V220 @313548,29434,10FFD6FFA1FB,-240,-42,-1119
15/07/2021 13:26:21.950,177370,BM2V220 @313548,29440,1BFFCFFF8EFB,-229,-49,-1138
15/07/2021 13:26:22.010,177430,BM2V220 @313548,29446,1FFFD8FF94FB,-225,-40,-1132
15/07/2021 13:26:22.070,177491,BM2V220 @313548,29452,0FFFD5FF94FB,-241,-43,-1132
15/07/2021 13:26:22.100,177520,BM2V220 @313548,29459,18FFD5FF9DFB,-232,-43,-1123
15/07/2021 13:26:22.160,177580,BM2V220 @313548,29465,0CFFD6FF9BFB,-244,-42,-1125
15/07/2021 13:26:22.220,177640,BM2V220 @313548,29471,1BFFD3FF9AFB,-229,-45,-1126
