Logged started on,07/07/2021 14:00:25
Feature,Accelerometer
Nodes,BM2V220 @313548

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
07/07/2021 14:01:36.235,70904,BM2V220 @313548,41359,B7FFF4FF1104,-73,-12,1041
07/07/2021 14:01:36.295,70962,BM2V220 @313548,41365,B5FFF0FF1004,-75,-16,1040
07/07/2021 14:01:36.325,70992,BM2V220 @313548,41372,B5FFF1FF0F04,-75,-15,1039
07/07/2021 14:01:36.385,71052,BM2V220 @313548,41378,B3FFF0FF0E04,-77,-16,1038
07/07/2021 14:01:36.446,71114,BM2V220 @313548,41384,BAFFF7FF1004,-70,-9,1040
07/07/2021 14:01:36.476,71143,BM2V220 @313548,41390,B5FFF1FF0F04,-75,-15,1039
07/07/2021 14:01:36.535,71202,BM2V220 @313548,41397,B6FFF0FF0F04,-74,-16,1039
07/07/2021 14:01:36.595,71261,BM2V220 @313548,41403,B6FFF2FF0F04,-74,-14,1039
07/07/2021 14:01:36.625,71292,BM2V220 @313548,41409,B6FFF2FF0F04,-74,-14,1039
07/07/2021 14:01:36.685,71352,BM2V220 @313548,41415,B6FFF1FF0F04,-74,-15,1039
07/07/2021 14:01:36.745,71413,BM2V220 @313548,41422,B5FFF2FF0F04,-75,-14,1039
07/07/2021 14:01:36.775,71442,BM2V220 @313548,41428,B6FFEFFF1004,-74,-17,1040
07/07/2021 14:01:36.836,71506,BM2V220 @313548,41434,B5FFF3FF0F04,-75,-13,1039
07/07/2021 14:01:36.896,71565,BM2V220 @313548,41440,B6FFF1FF1004,-74,-15,1040
07/07/2021 14:01:36.925,71591,BM2V220 @313548,41447,B5FFF2FF0F04,-75,-14,1039
07/07/2021 14:01:36.985,71652,BM2V220 @313548,41453,B5FFF2FF0F04,-75,-14,1039
07/07/2021 14:01:37.046,71712,BM2V220 @313548,41459,B6FFF1FF0F04,-74,-15,1039
07/07/2021 14:01:37.075,71742,BM2V220 @313548,41465,B5FFF2FF1004,-75,-14,1040
07/07/2021 14:01:37.135,71802,BM2V220 @313548,41472,B5FFF1FF0F04,-75,-15,1039
07/07/2021 14:01:37.195,71861,BM2V220 @313548,41478,B5FFF0FF1104,-75,-16,1041
07/07/2021 14:01:37.225,71892,BM2V220 @313548,41484,B5FFF3FF1004,-75,-13,1040
07/07/2021 14:01:37.285,71952,BM2V220 @313548,41490,B5FFF1FF0F04,-75,-15,1039
07/07/2021 14:01:37.345,72013,BM2V220 @313548,41497,B5FFF2FF0F04,-75,-14,1039
07/07/2021 14:01:37.375,72042,BM2V220 @313548,41503,B6FFF2FF1004,-74,-14,1040
07/07/2021 14:01:37.435,72102,BM2V220 @313548,41509,B5FFF2FF1104,-75,-14,1041
07/07/2021 14:01:37.496,72163,BM2V220 @313548,41515,B6FFF2FF1004,-74,-14,1040
07/07/2021 14:01:37.525,72191,BM2V220 @313548,41522,B5FFF2FF1204,-75,-14,1042
07/07/2021 14:01:37.585,72252,BM2V220 @313548,41528,B6FFF2FF1004,-74,-14,1040
07/07/2021 14:01:37.645,72313,BM2V220 @313548,41534,B6FFF1FF1004,-74,-15,1040
07/07/2021 14:01:37.675,72342,BM2V220 @313548,41540,B5FFF2FF1004,-75,-14,1040
07/07/2021 14:01:37.735,72403,BM2V220 @313548,41547,B6FFF2FF1104,-74,-14,1041
07/07/2021 14:01:37.796,72463,BM2V220 @313548,41553,B5FFF1FF1004,-75,-15,1040
07/07/2021 14:01:37.825,72492,BM2V220 @313548,41559,B5FFF2FF1104,-75,-14,1041
07/07/2021 14:01:37.885,72552,BM2V220 @313548,41565,B6FFF2FF1004,-74,-14,1040
07/07/2021 14:01:37.945,72612,BM2V220 @313548,41572,B5FFF2FF1004,-75,-14,1040
07/07/2021 14:01:37.976,72641,BM2V220 @313548,41578,B5FFF1FF1004,-75,-15,1040
07/07/2021 14:01:38.036,72702,BM2V220 @313548,41584,B5FFF3FF1204,-75,-13,1042
07/07/2021 14:01:38.096,72763,BM2V220 @313548,41590,B5FFF3FF1104,-75,-13,1041
07/07/2021 14:01:38.125,72792,BM2V220 @313548,41597,B5FFF1FF1104,-75,-15,1041
07/07/2021 14:01:38.185,72852,BM2V220 @313548,41603,B6FFF1FF1004,-74,-15,1040
07/07/2021 14:01:38.245,72913,BM2V220 @313548,41609,B6FFF2FF1104,-74,-14,1041
07/07/2021 14:01:38.275,72942,BM2V220 @313548,41615,B5FFF1FF1104,-75,-15,1041
07/07/2021 14:01:38.336,73003,BM2V220 @313548,41622,B5FFF3FF1104,-75,-13,1041
07/07/2021 14:01:38.395,73062,BM2V220 @313548,41628,B5FFF1FF1104,-75,-15,1041
07/07/2021 14:01:38.425,73092,BM2V220 @313548,41634,B6FFF2FF1104,-74,-14,1041
07/07/2021 14:01:38.485,73152,BM2V220 @313548,41640,B5FFF1FF1204,-75,-15,1042
07/07/2021 14:01:38.545,73213,BM2V220 @313548,41647,B6FFF2FF1204,-74,-14,1042
07/07/2021 14:01:38.575,73241,BM2V220 @313548,41653,B5FFF2FF1104,-75,-14,1041
07/07/2021 14:01:38.636,73304,BM2V220 @313548,41659,B6FFF2FF1204,-74,-14,1042
07/07/2021 14:01:38.696,73363,BM2V220 @313548,41665,B6FFF1FF1204,-74,-15,1042
07/07/2021 14:01:38.726,73395,BM2V220 @313548,41672,B5FFF2FF1104,-75,-14,1041
07/07/2021 14:01:38.785,73452,BM2V220 @313548,41678,B6FFF1FF1204,-74,-15,1042
07/07/2021 14:01:38.845,73512,BM2V220 @313548,41684,B6FFF2FF1104,-74,-14,1041
07/07/2021 14:01:38.875,73542,BM2V220 @313548,41690,B6FFF3FF1104,-74,-13,1041
07/07/2021 14:01:38.936,73602,BM2V220 @313548,41697,B6FFF2FF1204,-74,-14,1042
07/07/2021 14:01:38.996,73663,BM2V220 @313548,41703,B5FFF2FF1104,-75,-14,1041
07/07/2021 14:01:39.025,73692,BM2V220 @313548,41709,B5FFF2FF1004,-75,-14,1040
07/07/2021 14:01:39.086,73752,BM2V220 @313548,41715,B6FFF1FF1104,-74,-15,1041
07/07/2021 14:01:39.146,73811,BM2V220 @313548,41722,B5FFF2FF1104,-75,-14,1041
07/07/2021 14:01:39.206,73873,BM2V220 @313548,41728,B5FFF2FF1104,-75,-14,1041
07/07/2021 14:01:39.236,73902,BM2V220 @313548,41734,B5FFF1FF1104,-75,-15,1041
07/07/2021 14:01:39.296,73963,BM2V220 @313548,41740,B5FFF2FF1104,-75,-14,1041
07/07/2021 14:01:39.325,73992,BM2V220 @313548,41747,B5FFF3FF1104,-75,-13,1041
07/07/2021 14:01:39.386,74053,BM2V220 @313548,41753,B5FFF1FF1004,-75,-15,1040
07/07/2021 14:01:39.446,74113,BM2V220 @313548,41759,B5FFF2FF1004,-75,-14,1040
07/07/2021 14:01:39.475,74143,BM2V220 @313548,41765,B6FFF0FF1104,-74,-16,1041
07/07/2021 14:01:39.536,74202,BM2V220 @313548,41772,B6FFF2FF1004,-74,-14,1040
07/07/2021 14:01:39.595,74261,BM2V220 @313548,41778,B5FFF2FF1204,-75,-14,1042
07/07/2021 14:01:39.625,74292,BM2V220 @313548,41784,B5FFF1FF1104,-75,-15,1041
07/07/2021 14:01:39.686,74352,BM2V220 @313548,41790,B5FFF2FF1004,-75,-14,1040
07/07/2021 14:01:39.745,74412,BM2V220 @313548,41797,B5FFF1FF1004,-75,-15,1040
07/07/2021 14:01:39.776,74442,BM2V220 @313548,41803,B5FFF2FF1104,-75,-14,1041
07/07/2021 14:01:39.836,74502,BM2V220 @313548,41809,B5FFF2FF1104,-75,-14,1041
07/07/2021 14:01:39.896,74563,BM2V220 @313548,41815,B5FFF2FF1104,-75,-14,1041
07/07/2021 14:01:39.925,74592,BM2V220 @313548,41822,B4FFF1FF1004,-76,-15,1040
07/07/2021 14:01:39.986,74652,BM2V220 @313548,41828,BAFFF7FF1104,-70,-9,1041
07/07/2021 14:01:40.046,74713,BM2V220 @313548,41834,B5FFF2FF1204,-75,-14,1042
07/07/2021 14:01:40.075,74742,BM2V220 @313548,41840,B6FFEFFF1004,-74,-17,1040
07/07/2021 14:01:40.136,74802,BM2V220 @313548,41847,B6FFF4FF1104,-74,-12,1041
07/07/2021 14:01:40.196,74863,BM2V220 @313548,41853,B6FFF1FF1104,-74,-15,1041
07/07/2021 14:01:40.226,74892,BM2V220 @313548,41859,B6FFF2FF1004,-74,-14,1040
07/07/2021 14:01:40.286,74954,BM2V220 @313548,41865,B4FFF2FF1004,-76,-14,1040
07/07/2021 14:01:40.345,75012,BM2V220 @313548,41872,B5FFF1FF1104,-75,-15,1041
07/07/2021 14:01:40.376,75042,BM2V220 @313548,41878,B6FFF3FF1104,-74,-13,1041
07/07/2021 14:01:40.436,75102,BM2V220 @313548,41884,B4FFF1FF1304,-76,-15,1043
07/07/2021 14:01:40.496,75164,BM2V220 @313548,41890,B5FFF2FF1104,-75,-14,1041
07/07/2021 14:01:40.526,75191,BM2V220 @313548,41897,B5FFF1FF1104,-75,-15,1041
07/07/2021 14:01:40.586,75253,BM2V220 @313548,41903,B5FFF2FF1004,-75,-14,1040
07/07/2021 14:01:40.646,75314,BM2V220 @313548,41909,B5FFF2FF1104,-75,-14,1041
07/07/2021 14:01:40.676,75342,BM2V220 @313548,41915,B7FFF2FF1004,-73,-14,1040
07/07/2021 14:01:40.736,75403,BM2V220 @313548,41922,B6FFF1FF1004,-74,-15,1040
07/07/2021 14:01:40.796,75463,BM2V220 @313548,41928,B5FFF1FF1104,-75,-15,1041
07/07/2021 14:01:40.826,75492,BM2V220 @313548,41934,B5FFF2FF1004,-75,-14,1040
07/07/2021 14:01:40.886,75554,BM2V220 @313548,41940,B6FFF2FF1104,-74,-14,1041
07/07/2021 14:01:40.946,75613,BM2V220 @313548,41947,B4FFF2FF1104,-76,-14,1041
07/07/2021 14:01:40.976,75643,BM2V220 @313548,41953,B7FFF3FF1204,-73,-13,1042
07/07/2021 14:01:41.035,75701,BM2V220 @313548,41959,B6FFF2FF1104,-74,-14,1041
07/07/2021 14:01:41.096,75763,BM2V220 @313548,41965,B6FFF2FF1004,-74,-14,1040
07/07/2021 14:01:41.126,75791,BM2V220 @313548,41972,B4FFF0FF1104,-76,-16,1041
07/07/2021 14:01:41.186,75853,BM2V220 @313548,41978,B5FFF2FF1004,-75,-14,1040
07/07/2021 14:01:41.246,75914,BM2V220 @313548,41984,B6FFF2FF1104,-74,-14,1041
07/07/2021 14:01:41.276,75943,BM2V220 @313548,41990,B6FFF2FF1004,-74,-14,1040
07/07/2021 14:01:41.336,76003,BM2V220 @313548,41997,B6FFF2FF1104,-74,-14,1041
07/07/2021 14:01:41.396,76062,BM2V220 @313548,42003,B4FFF1FF1104,-76,-15,1041
07/07/2021 14:01:41.426,76093,BM2V220 @313548,42009,B5FFF2FF1104,-75,-14,1041
07/07/2021 14:01:41.486,76153,BM2V220 @313548,42015,B6FFF1FF1104,-74,-15,1041
07/07/2021 14:01:41.546,76212,BM2V220 @313548,42022,B7FFF3FF1104,-73,-13,1041
07/07/2021 14:01:41.576,76242,BM2V220 @313548,42028,B4FFF1FF1004,-76,-15,1040
07/07/2021 14:01:41.636,76302,BM2V220 @313548,42034,B5FFF2FF1104,-75,-14,1041
07/07/2021 14:01:41.696,76363,BM2V220 @313548,42040,B6FFF0FF1004,-74,-16,1040
07/07/2021 14:01:41.726,76392,BM2V220 @313548,42047,B6FFF2FF1104,-74,-14,1041
07/07/2021 14:01:41.786,76455,BM2V220 @313548,42053,B5FFF1FF1004,-75,-15,1040
07/07/2021 14:01:41.846,76512,BM2V220 @313548,42059,B5FFF1FF1004,-75,-15,1040
07/07/2021 14:01:41.876,76542,BM2V220 @313548,42065,B6FFF2FF1004,-74,-14,1040
07/07/2021 14:01:41.936,76603,BM2V220 @313548,42072,B5FFF0FF1004,-75,-16,1040
07/07/2021 14:01:41.996,76662,BM2V220 @313548,42078,B6FFF2FF1004,-74,-14,1040
07/07/2021 14:01:42.026,76693,BM2V220 @313548,42084,B5FFF2FF1004,-75,-14,1040
07/07/2021 14:01:42.086,76753,BM2V220 @313548,42090,B4FFF2FF1004,-76,-14,1040
07/07/2021 14:01:42.146,76812,BM2V220 @313548,42097,B5FFF1FF1004,-75,-15,1040
07/07/2021 14:01:42.176,76842,BM2V220 @313548,42103,B5FFF0FF1004,-75,-16,1040
07/07/2021 14:01:42.236,76902,BM2V220 @313548,42109,B5FFF2FF1004,-75,-14,1040
07/07/2021 14:01:42.296,76963,BM2V220 @313548,42115,B6FFF2FF1204,-74,-14,1042
07/07/2021 14:01:42.326,76992,BM2V220 @313548,42122,B5FFF2FF1004,-75,-14,1040
07/07/2021 14:01:42.386,77054,BM2V220 @313548,42128,B5FFF3FF1104,-75,-13,1041
07/07/2021 14:01:42.446,77112,BM2V220 @313548,42134,B6FFF1FF1104,-74,-15,1041
07/07/2021 14:01:42.476,77142,BM2V220 @313548,42140,B6FFF2FF1104,-74,-14,1041
