Logged started on,07/07/2021 14:00:25
Feature,Gyroscope
Nodes,BM2V220 @313548

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
07/07/2021 14:01:36.235,70907,BM2V220 @313548,41359,F3FFDEFF3300,-1.3,-3.4,5.1
07/07/2021 14:01:36.295,70961,BM2V220 @313548,41365,F5FFDFFF0400,-1.1,-3.3,0.4
07/07/2021 14:01:36.325,70991,BM2V220 @313548,41372,F5FFDFFF0200,-1.1,-3.3,0.2
07/07/2021 14:01:36.385,71052,BM2V220 @313548,41378,F5FFDEFF0300,-1.1,-3.4,0.3
07/07/2021 14:01:36.446,71112,BM2V220 @313548,41384,F6FFDFFFF0FF,-1,-3.3,-1.6
07/07/2021 14:01:36.476,71142,BM2V220 @313548,41390,F5FFE0FF0900,-1.1,-3.2,0.9
07/07/2021 14:01:36.535,71201,BM2V220 @313548,41397,F6FFE0FF0800,-1,-3.2,0.8
07/07/2021 14:01:36.595,71262,BM2V220 @313548,41403,F5FFDFFF0900,-1.1,-3.3,0.9
07/07/2021 14:01:36.625,71291,BM2V220 @313548,41409,F5FFE0FF0A00,-1.1,-3.2,1
07/07/2021 14:01:36.685,71353,BM2V220 @313548,41415,F5FFDFFF0B00,-1.1,-3.3,1.1
07/07/2021 14:01:36.745,71412,BM2V220 @313548,41422,F5FFDFFF0A00,-1.1,-3.3,1
07/07/2021 14:01:36.775,71441,BM2V220 @313548,41428,F5FFDFFF0D00,-1.1,-3.3,1.3
07/07/2021 14:01:36.836,71503,BM2V220 @313548,41434,F5FFDFFF0A00,-1.1,-3.3,1
07/07/2021 14:01:36.896,71564,BM2V220 @313548,41440,F5FFE0FF0900,-1.1,-3.2,0.9
07/07/2021 14:01:36.925,71591,BM2V220 @313548,41447,F5FFDFFF0A00,-1.1,-3.3,1
07/07/2021 14:01:36.986,71652,BM2V220 @313548,41453,F5FFDFFF0B00,-1.1,-3.3,1.1
07/07/2021 14:01:37.046,71712,BM2V220 @313548,41459,F5FFE0FF0A00,-1.1,-3.2,1
07/07/2021 14:01:37.075,71741,BM2V220 @313548,41465,F5FFE0FF0A00,-1.1,-3.2,1
07/07/2021 14:01:37.135,71801,BM2V220 @313548,41472,F5FFE0FF0900,-1.1,-3.2,0.9
07/07/2021 14:01:37.195,71861,BM2V220 @313548,41478,F5FFE0FF0A00,-1.1,-3.2,1
07/07/2021 14:01:37.225,71892,BM2V220 @313548,41484,F5FFE0FF0A00,-1.1,-3.2,1
07/07/2021 14:01:37.286,71951,BM2V220 @313548,41490,F5FFE0FF0A00,-1.1,-3.2,1
07/07/2021 14:01:37.345,72011,BM2V220 @313548,41497,F5FFE0FF0A00,-1.1,-3.2,1
07/07/2021 14:01:37.375,72042,BM2V220 @313548,41503,F5FFDFFF0B00,-1.1,-3.3,1.1
07/07/2021 14:01:37.435,72104,BM2V220 @313548,41509,F5FFDFFF0B00,-1.1,-3.3,1.1
07/07/2021 14:01:37.496,72162,BM2V220 @313548,41515,F5FFDFFF0A00,-1.1,-3.3,1
07/07/2021 14:01:37.525,72192,BM2V220 @313548,41522,F5FFDFFF0900,-1.1,-3.3,0.9
07/07/2021 14:01:37.585,72251,BM2V220 @313548,41528,F5FFE0FF0900,-1.1,-3.2,0.9
07/07/2021 14:01:37.645,72311,BM2V220 @313548,41534,F5FFDFFF0900,-1.1,-3.3,0.9
07/07/2021 14:01:37.675,72341,BM2V220 @313548,41540,F5FFDFFF0900,-1.1,-3.3,0.9
07/07/2021 14:01:37.735,72402,BM2V220 @313548,41547,F5FFE0FF0A00,-1.1,-3.2,1
07/07/2021 14:01:37.796,72462,BM2V220 @313548,41553,F5FFE0FF0B00,-1.1,-3.2,1.1
07/07/2021 14:01:37.825,72491,BM2V220 @313548,41559,F5FFE0FF0A00,-1.1,-3.2,1
07/07/2021 14:01:37.886,72551,BM2V220 @313548,41565,F5FFE0FF0B00,-1.1,-3.2,1.1
07/07/2021 14:01:37.946,72611,BM2V220 @313548,41572,F5FFE0FF0900,-1.1,-3.2,0.9
07/07/2021 14:01:37.976,72641,BM2V220 @313548,41578,F6FFDFFF0B00,-1,-3.3,1.1
07/07/2021 14:01:38.036,72703,BM2V220 @313548,41584,F6FFDFFF0A00,-1,-3.3,1
07/07/2021 14:01:38.096,72762,BM2V220 @313548,41590,F5FFDFFF0B00,-1.1,-3.3,1.1
07/07/2021 14:01:38.125,72791,BM2V220 @313548,41597,F5FFE0FF0B00,-1.1,-3.2,1.1
07/07/2021 14:01:38.186,72851,BM2V220 @313548,41603,F5FFDFFF0A00,-1.1,-3.3,1
07/07/2021 14:01:38.246,72912,BM2V220 @313548,41609,F5FFE0FF0A00,-1.1,-3.2,1
07/07/2021 14:01:38.275,72942,BM2V220 @313548,41615,F5FFE0FF0A00,-1.1,-3.2,1
07/07/2021 14:01:38.336,73002,BM2V220 @313548,41622,F5FFE0FF0A00,-1.1,-3.2,1
07/07/2021 14:01:38.396,73061,BM2V220 @313548,41628,F5FFE0FF0B00,-1.1,-3.2,1.1
07/07/2021 14:01:38.426,73092,BM2V220 @313548,41634,F5FFE0FF0A00,-1.1,-3.2,1
07/07/2021 14:01:38.485,73151,BM2V220 @313548,41640,F5FFE0FF0A00,-1.1,-3.2,1
07/07/2021 14:01:38.546,73212,BM2V220 @313548,41647,F5FFE0FF0900,-1.1,-3.2,0.9
07/07/2021 14:01:38.575,73245,BM2V220 @313548,41653,F5FFE0FF0A00,-1.1,-3.2,1
07/07/2021 14:01:38.636,73303,BM2V220 @313548,41659,F5FFE0FF0A00,-1.1,-3.2,1
07/07/2021 14:01:38.696,73362,BM2V220 @313548,41665,F5FFE0FF0A00,-1.1,-3.2,1
07/07/2021 14:01:38.726,73392,BM2V220 @313548,41672,F5FFDFFF0A00,-1.1,-3.3,1
07/07/2021 14:01:38.786,73453,BM2V220 @313548,41678,F5FFDFFF0A00,-1.1,-3.3,1
07/07/2021 14:01:38.845,73511,BM2V220 @313548,41684,F5FFDFFF0A00,-1.1,-3.3,1
07/07/2021 14:01:38.875,73541,BM2V220 @313548,41690,F6FFE0FF0B00,-1,-3.2,1.1
07/07/2021 14:01:38.936,73603,BM2V220 @313548,41697,F5FFDFFF0A00,-1.1,-3.3,1
07/07/2021 14:01:38.996,73662,BM2V220 @313548,41703,F5FFE0FF0A00,-1.1,-3.2,1
07/07/2021 14:01:39.026,73692,BM2V220 @313548,41709,F5FFE0FF0B00,-1.1,-3.2,1.1
07/07/2021 14:01:39.086,73752,BM2V220 @313548,41715,F5FFDFFF0900,-1.1,-3.3,0.9
07/07/2021 14:01:39.146,73812,BM2V220 @313548,41722,F5FFE0FF0900,-1.1,-3.2,0.9
07/07/2021 14:01:39.206,73872,BM2V220 @313548,41728,F5FFE0FF0A00,-1.1,-3.2,1
07/07/2021 14:01:39.236,73902,BM2V220 @313548,41734,F5FFE0FF0A00,-1.1,-3.2,1
07/07/2021 14:01:39.296,73962,BM2V220 @313548,41740,F5FFE0FF0B00,-1.1,-3.2,1.1
07/07/2021 14:01:39.326,73992,BM2V220 @313548,41747,F5FFE0FF0A00,-1.1,-3.2,1
07/07/2021 14:01:39.386,74052,BM2V220 @313548,41753,F5FFE0FF0A00,-1.1,-3.2,1
07/07/2021 14:01:39.446,74114,BM2V220 @313548,41759,F5FFE0FF0A00,-1.1,-3.2,1
07/07/2021 14:01:39.476,74142,BM2V220 @313548,41765,F5FFE0FF0900,-1.1,-3.2,0.9
07/07/2021 14:01:39.536,74202,BM2V220 @313548,41772,F5FFE0FF0900,-1.1,-3.2,0.9
07/07/2021 14:01:39.595,74263,BM2V220 @313548,41778,F5FFE0FF0800,-1.1,-3.2,0.8
07/07/2021 14:01:39.625,74291,BM2V220 @313548,41784,F5FFE0FF0A00,-1.1,-3.2,1
07/07/2021 14:01:39.686,74352,BM2V220 @313548,41790,F5FFE0FF0B00,-1.1,-3.2,1.1
07/07/2021 14:01:39.746,74412,BM2V220 @313548,41797,F5FFE0FF0A00,-1.1,-3.2,1
07/07/2021 14:01:39.776,74444,BM2V220 @313548,41803,F5FFE0FF0900,-1.1,-3.2,0.9
07/07/2021 14:01:39.836,74503,BM2V220 @313548,41809,F5FFE0FF0B00,-1.1,-3.2,1.1
07/07/2021 14:01:39.896,74562,BM2V220 @313548,41815,F5FFE0FF0900,-1.1,-3.2,0.9
07/07/2021 14:01:39.926,74592,BM2V220 @313548,41822,F5FFE0FF0A00,-1.1,-3.2,1
07/07/2021 14:01:39.986,74652,BM2V220 @313548,41828,F6FFE0FF0100,-1,-3.2,0.1
07/07/2021 14:01:40.046,74712,BM2V220 @313548,41834,F5FFDFFF0C00,-1.1,-3.3,1.2
07/07/2021 14:01:40.075,74741,BM2V220 @313548,41840,F6FFDFFF0E00,-1,-3.3,1.4
07/07/2021 14:01:40.136,74803,BM2V220 @313548,41847,F7FFDFFF0900,-0.9,-3.3,0.9
07/07/2021 14:01:40.196,74862,BM2V220 @313548,41853,F5FFE0FF0A00,-1.1,-3.2,1
07/07/2021 14:01:40.226,74892,BM2V220 @313548,41859,F5FFE0FF0900,-1.1,-3.2,0.9
07/07/2021 14:01:40.286,74952,BM2V220 @313548,41865,F5FFDFFF0A00,-1.1,-3.3,1
07/07/2021 14:01:40.345,75011,BM2V220 @313548,41872,F6FFE0FF0900,-1,-3.2,0.9
07/07/2021 14:01:40.376,75045,BM2V220 @313548,41878,F5FFDFFF0A00,-1.1,-3.3,1
07/07/2021 14:01:40.436,75103,BM2V220 @313548,41884,F5FFDFFF0A00,-1.1,-3.3,1
07/07/2021 14:01:40.496,75162,BM2V220 @313548,41890,F6FFDFFF0B00,-1,-3.3,1.1
07/07/2021 14:01:40.526,75191,BM2V220 @313548,41897,F5FFDFFF0A00,-1.1,-3.3,1
07/07/2021 14:01:40.586,75252,BM2V220 @313548,41903,F5FFDFFF0A00,-1.1,-3.3,1
07/07/2021 14:01:40.646,75312,BM2V220 @313548,41909,F5FFE0FF0900,-1.1,-3.2,0.9
07/07/2021 14:01:40.676,75342,BM2V220 @313548,41915,F5FFE0FF0A00,-1.1,-3.2,1
07/07/2021 14:01:40.736,75402,BM2V220 @313548,41922,F5FFE0FF0900,-1.1,-3.2,0.9
07/07/2021 14:01:40.796,75462,BM2V220 @313548,41928,F5FFE0FF0900,-1.1,-3.2,0.9
07/07/2021 14:01:40.826,75492,BM2V220 @313548,41934,F5FFDFFF0B00,-1.1,-3.3,1.1
07/07/2021 14:01:40.886,75552,BM2V220 @313548,41940,F6FFDFFF0A00,-1,-3.3,1
07/07/2021 14:01:40.946,75612,BM2V220 @313548,41947,F5FFDFFF0900,-1.1,-3.3,0.9
07/07/2021 14:01:40.976,75642,BM2V220 @313548,41953,F5FFE0FF0B00,-1.1,-3.2,1.1
07/07/2021 14:01:41.035,75702,BM2V220 @313548,41959,F5FFE0FF0900,-1.1,-3.2,0.9
07/07/2021 14:01:41.096,75762,BM2V220 @313548,41965,F5FFE0FF0900,-1.1,-3.2,0.9
07/07/2021 14:01:41.126,75791,BM2V220 @313548,41972,F5FFE0FF0900,-1.1,-3.2,0.9
07/07/2021 14:01:41.186,75852,BM2V220 @313548,41978,F5FFE0FF0A00,-1.1,-3.2,1
07/07/2021 14:01:41.246,75915,BM2V220 @313548,41984,F5FFE0FF0900,-1.1,-3.2,0.9
07/07/2021 14:01:41.276,75942,BM2V220 @313548,41990,F6FFE0FF0A00,-1,-3.2,1
07/07/2021 14:01:41.336,76002,BM2V220 @313548,41997,F5FFE0FF0900,-1.1,-3.2,0.9
07/07/2021 14:01:41.396,76062,BM2V220 @313548,42003,F6FFDFFF0A00,-1,-3.3,1
07/07/2021 14:01:41.426,76092,BM2V220 @313548,42009,F5FFE0FF0A00,-1.1,-3.2,1
07/07/2021 14:01:41.486,76152,BM2V220 @313548,42015,F5FFE0FF0900,-1.1,-3.2,0.9
07/07/2021 14:01:41.546,76212,BM2V220 @313548,42022,F6FFE0FF0900,-1,-3.2,0.9
07/07/2021 14:01:41.576,76242,BM2V220 @313548,42028,F6FFDFFF0900,-1,-3.3,0.9
07/07/2021 14:01:41.636,76302,BM2V220 @313548,42034,F6FFDFFF0A00,-1,-3.3,1
07/07/2021 14:01:41.696,76362,BM2V220 @313548,42040,F7FFE0FF0B00,-0.9,-3.2,1.1
07/07/2021 14:01:41.726,76392,BM2V220 @313548,42047,F6FFDFFF0A00,-1,-3.3,1
07/07/2021 14:01:41.786,76454,BM2V220 @313548,42053,F7FFDFFF0A00,-0.9,-3.3,1
07/07/2021 14:01:41.846,76513,BM2V220 @313548,42059,F6FFDFFF0B00,-1,-3.3,1.1
07/07/2021 14:01:41.876,76542,BM2V220 @313548,42065,F6FFDFFF0A00,-1,-3.3,1
07/07/2021 14:01:41.936,76602,BM2V220 @313548,42072,F5FFE0FF0B00,-1.1,-3.2,1.1
07/07/2021 14:01:41.996,76662,BM2V220 @313548,42078,F5FFDFFF0900,-1.1,-3.3,0.9
07/07/2021 14:01:42.026,76692,BM2V220 @313548,42084,F6FFDFFF0900,-1,-3.3,0.9
07/07/2021 14:01:42.086,76752,BM2V220 @313548,42090,F5FFDFFF0A00,-1.1,-3.3,1
07/07/2021 14:01:42.146,76813,BM2V220 @313548,42097,F6FFDFFF0B00,-1,-3.3,1.1
07/07/2021 14:01:42.176,76842,BM2V220 @313548,42103,F6FFDFFF0B00,-1,-3.3,1.1
07/07/2021 14:01:42.236,76902,BM2V220 @313548,42109,F6FFDEFF0C00,-1,-3.4,1.2
07/07/2021 14:01:42.296,76962,BM2V220 @313548,42115,F6FFDFFF0E00,-1,-3.3,1.4
07/07/2021 14:01:42.326,76992,BM2V220 @313548,42122,F6FFDFFF0B00,-1,-3.3,1.1
07/07/2021 14:01:42.386,77053,BM2V220 @313548,42128,F5FFDFFF0A00,-1.1,-3.3,1
07/07/2021 14:01:42.446,77112,BM2V220 @313548,42134,F5FFDFFF1000,-1.1,-3.3,1.6
07/07/2021 14:01:42.476,77142,BM2V220 @313548,42140,F6FFDFFF0B00,-1,-3.3,1.1
07/07/2021 14:01:42.566,77232,BM2V220 @313548,42147,F6FFE0FF0A00,-1,-3.2,1
07/07/2021 14:01:42.596,77263,BM2V220 @313548,42153,F6FFE0FF0E00,-1,-3.2,1.4
07/07/2021 14:01:42.625,77291,BM2V220 @313548,42159,EDFFE0FF4F00,-1.9,-3.2,7.9
07/07/2021 14:01:42.686,77352,BM2V220 @313548,42165,D7FFD0FFA100,-4.1,-4.8,16.1
07/07/2021 14:01:42.746,77412,BM2V220 @313548,42172,DDFFD4FFCC00,-3.5,-4.4,20.4
07/07/2021 14:01:42.776,77442,BM2V220 @313548,42178,F8FFE0FF2E00,-0.8,-3.2,4.6
07/07/2021 14:01:42.836,77502,BM2V220 @313548,42184,0000CDFF1D00,0,-5.1,2.9
07/07/2021 14:01:42.896,77562,BM2V220 @313548,42190,04004FFF9CFF,0.4,-17.7,-10
07/07/2021 14:01:42.926,77593,BM2V220 @313548,42197,4D00C1FF1E00,7.7,-6.3,3
07/07/2021 14:01:42.986,77652,BM2V220 @313548,42203,0C00F3FFF6FF,1.2,-1.3,-1
07/07/2021 14:01:43.046,77712,BM2V220 @313548,42209,3400AEFF8000,5.2,-8.2,12.8
07/07/2021 14:01:43.076,77742,BM2V220 @313548,42215,B8FFDDFFE3FF,-7.2,-3.5,-2.9
07/07/2021 14:01:43.136,77802,BM2V220 @313548,42222,C8FF0E00CBFF,-5.6,1.4,-5.3
