Logged started on,07/07/2021 14:00:25
Feature,Magnetometer
Nodes,BM2V220 @313548

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mGa),Y (mGa),Z (mGa)
07/07/2021 14:01:36.235,70911,BM2V220 @313548,41359,4BFDDCFFA9FC,-693,-36,-855
07/07/2021 14:01:36.295,70962,BM2V220 @313548,41365,44FDDCFF97FC,-700,-36,-873
07/07/2021 14:01:36.325,70992,BM2V220 @313548,41372,41FDD9FFA3FC,-703,-39,-861
07/07/2021 14:01:36.385,71052,BM2V220 @313548,41378,4AFDD5FFA2FC,-694,-43,-862
07/07/2021 14:01:36.446,71113,BM2V220 @313548,41384,4DFDDCFFA3FC,-691,-36,-861
07/07/2021 14:01:36.476,71142,BM2V220 @313548,41390,47FDD9FFA6FC,-697,-39,-858
07/07/2021 14:01:36.535,71201,BM2V220 @313548,41397,44FDDFFFA5FC,-700,-33,-859
07/07/2021 14:01:36.595,71262,BM2V220 @313548,41403,41FDDEFFA0FC,-703,-34,-864
07/07/2021 14:01:36.625,71292,BM2V220 @313548,41409,45FDD9FFACFC,-699,-39,-852
07/07/2021 14:01:36.686,71352,BM2V220 @313548,41415,3EFDE2FFA2FC,-706,-30,-862
07/07/2021 14:01:36.746,71412,BM2V220 @313548,41422,4AFDD9FFA2FC,-694,-39,-862
07/07/2021 14:01:36.775,71442,BM2V220 @313548,41428,3FFDD8FF9AFC,-705,-40,-870
07/07/2021 14:01:36.836,71506,BM2V220 @313548,41434,3CFDD6FFA0FC,-708,-42,-864
07/07/2021 14:01:36.896,71564,BM2V220 @313548,41440,3FFDD9FF9DFC,-705,-39,-867
07/07/2021 14:01:36.925,71592,BM2V220 @313548,41447,32FDDBFF9FFC,-718,-37,-865
07/07/2021 14:01:36.986,71652,BM2V220 @313548,41453,4AFDD9FF97FC,-694,-39,-873
07/07/2021 14:01:37.046,71713,BM2V220 @313548,41459,42FDD8FF9DFC,-702,-40,-867
07/07/2021 14:01:37.075,71742,BM2V220 @313548,41465,41FDD5FFA3FC,-703,-43,-861
07/07/2021 14:01:37.135,71802,BM2V220 @313548,41472,47FDD6FF9DFC,-697,-42,-867
07/07/2021 14:01:37.195,71862,BM2V220 @313548,41478,3FFDD9FF97FC,-705,-39,-873
07/07/2021 14:01:37.225,71892,BM2V220 @313548,41484,42FDD8FFA2FC,-702,-40,-862
07/07/2021 14:01:37.286,71952,BM2V220 @313548,41490,4AFDE1FF9DFC,-694,-31,-867
07/07/2021 14:01:37.345,72012,BM2V220 @313548,41497,3EFDDBFFA6FC,-706,-37,-858
07/07/2021 14:01:37.375,72042,BM2V220 @313548,41503,47FDDCFF97FC,-697,-36,-873
07/07/2021 14:01:37.435,72102,BM2V220 @313548,41509,47FDDFFFA5FC,-697,-33,-859
07/07/2021 14:01:37.496,72163,BM2V220 @313548,41515,41FDDCFF9DFC,-703,-36,-867
07/07/2021 14:01:37.525,72192,BM2V220 @313548,41522,38FDD8FF9DFC,-712,-40,-867
07/07/2021 14:01:37.585,72252,BM2V220 @313548,41528,4AFDDEFFA3FC,-694,-34,-861
07/07/2021 14:01:37.645,72312,BM2V220 @313548,41534,41FDDBFFA6FC,-703,-37,-858
07/07/2021 14:01:37.675,72342,BM2V220 @313548,41540,45FDD2FF9FFC,-699,-46,-865
07/07/2021 14:01:37.735,72403,BM2V220 @313548,41547,41FDE2FFA8FC,-703,-30,-856
07/07/2021 14:01:37.796,72463,BM2V220 @313548,41553,45FDD9FFA5FC,-699,-39,-859
07/07/2021 14:01:37.825,72492,BM2V220 @313548,41559,4BFDD6FF9FFC,-693,-42,-865
07/07/2021 14:01:37.886,72552,BM2V220 @313548,41565,42FDD6FFA5FC,-702,-42,-859
07/07/2021 14:01:37.946,72612,BM2V220 @313548,41572,45FDD5FF9DFC,-699,-43,-867
