Logged started on,13/07/2021 12:46:30
Feature,Gyroscope
Nodes,BM2V220 @313548

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
13/07/2021 13:08:04.153,1293632,BM2V220 @313548,33690,F4FFE0FF0A00,-1.2,-3.2,1
13/07/2021 13:08:04.183,1293640,BM2V220 @313548,33696,F5FFE0FF0900,-1.1,-3.2,0.9
13/07/2021 13:08:04.243,1293700,BM2V220 @313548,33702,F5FFE0FF0900,-1.1,-3.2,0.9
13/07/2021 13:08:04.302,1293761,BM2V220 @313548,33708,F4FFE0FF0B00,-1.2,-3.2,1.1
13/07/2021 13:08:04.333,1293790,BM2V220 @313548,33715,F5FFE0FF0A00,-1.1,-3.2,1
13/07/2021 13:08:04.392,1293850,BM2V220 @313548,33721,F4FFE0FF0A00,-1.2,-3.2,1
13/07/2021 13:08:04.452,1293910,BM2V220 @313548,33727,F5FFE0FF0A00,-1.1,-3.2,1
13/07/2021 13:08:04.483,1293941,BM2V220 @313548,33733,F5FFE0FF0A00,-1.1,-3.2,1
13/07/2021 13:08:04.542,1294000,BM2V220 @313548,33740,F4FFE0FF0900,-1.2,-3.2,0.9
13/07/2021 13:08:04.603,1294061,BM2V220 @313548,33746,F5FFE0FF0A00,-1.1,-3.2,1
13/07/2021 13:08:04.663,1294121,BM2V220 @313548,33752,F5FFE0FF0900,-1.1,-3.2,0.9
13/07/2021 13:08:04.692,1294150,BM2V220 @313548,33758,F5FFE0FF0A00,-1.1,-3.2,1
13/07/2021 13:08:04.753,1294210,BM2V220 @313548,33765,F5FFE0FF0A00,-1.1,-3.2,1
13/07/2021 13:08:04.783,1294241,BM2V220 @313548,33771,F4FFE0FF0900,-1.2,-3.2,0.9
13/07/2021 13:08:04.843,1294301,BM2V220 @313548,33777,F5FFE0FF0A00,-1.1,-3.2,1
13/07/2021 13:08:04.903,1294360,BM2V220 @313548,33783,F4FFE0FF0A00,-1.2,-3.2,1
13/07/2021 13:08:04.933,1294391,BM2V220 @313548,33790,F5FFE0FF0A00,-1.1,-3.2,1
13/07/2021 13:08:04.992,1294450,BM2V220 @313548,33796,F5FFE0FF0A00,-1.1,-3.2,1
13/07/2021 13:08:05.053,1294511,BM2V220 @313548,33802,F5FFE0FF0A00,-1.1,-3.2,1
13/07/2021 13:08:05.083,1294542,BM2V220 @313548,33808,F5FFE0FF0B00,-1.1,-3.2,1.1
13/07/2021 13:08:05.143,1294601,BM2V220 @313548,33815,F5FFE0FF0900,-1.1,-3.2,0.9
